tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,Valid,timestamp
4,1,1024,32,4,1,4,16,64,16,55.59910583496094,True,0
16,128,128,16,64,4,2,1,2,2,2147483648.0,False,14018
4,8,256,4,4,8,4,4,4,16,1657.281494140625,True,17613
32,8,16,16,256,8,2,4,8,8,2147483648.0,False,28866
4,1,16,4,8,128,64,4,1024,4,283.98797607421875,True,30537
4,32,256,64,4,4,1,8,128,128,6.958079814910889,True,32466
8,2,8,32,64,32,4,1,64,32,6.48908805847168,True,34680
32,2,64,8,32,16,512,1,1024,1024,2147483648.0,False,47130
16,8,128,256,16,2,8,128,16,512,170.42431640625,True,48568
4,128,1024,64,4,4,1,2,1,16,2147483648.0,False,60861
64,2,128,16,64,1,2,4,4,4,2810.841064453125,True,73031
4,8,64,8,4,128,8,1,32,2,1617.5626220703125,True,76976
4,8,512,128,4,4,1,8,1,16,832.174072265625,True,80002
4,32,64,32,8,2,1,1,8,64,63.38969421386719,True,83882
4,64,128,512,4,64,32,32,512,128,112.8949737548828,True,85633
4,4,16,4,64,1,1,1,512,4,205.34169006347656,True,92001
4,32,1024,16,4,4,1,4,1,16,2147483648.0,False,103578
4,32,32,512,32,32,4,1,512,4,56.1899528503418,True,105910
4,2,8,4,32,2,2,1,64,1,157.0662384033203,True,107513
8,4,32,4,8,4,1,2,1,4,1743.33642578125,True,110747
4,4,128,256,16,2,1,2,1,32,2147483648.0,False,122283
64,4,64,64,128,4,128,1,256,64,2147483648.0,False,136491
4,32,512,4,4,1,4,1,64,1024,2147483648.0,False,148756
4,64,256,256,32,8,8,2,64,256,37.82451248168945,True,151854
8,4,256,64,8,2,1024,1,1024,1024,2147483648.0,False,164394
32,128,128,8,32,32,2,64,4,128,2147483648.0,False,178085
16,8,128,4,16,4,512,1,1024,16,2147483648.0,False,190316
4,2,128,32,64,4,2,4,2,8,2147483648.0,False,201922
32,8,32,4,64,1,128,4,128,64,207.1797790527344,True,204428
16,1,32,128,16,16,8,4,8,256,43.05100631713867,True,206099
4,1,4,64,8,256,128,1,128,16,937.175048828125,True,208197
32,32,64,16,64,2,4,4,16,4,2147483648.0,False,219450
16,8,32,64,32,128,4,4,4,4,441.55084228515625,True,221648
16,1,4,4,128,1,1,4,1,8,2846.898193359375,True,226038
8,2,8,4,32,2,1,2,4,2,809.4668579101562,True,228322
