tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,Valid,timestamp
32,256,256,4,32,4,1,4,1024,8,2147483648.0,False,0
8,256,256,128,16,2,4,4,8,8,2147483648.0,False,12279
32,128,128,16,64,2,1,1,1,16,2147483648.0,False,30442
8,2,64,4,64,1,1,32,8,128,13.629440307617188,True,32829
8,8,512,4,8,4,2,16,2,16,925.2628784179688,True,35499
8,32,1024,32,8,2,1,1,2,8,2147483648.0,False,53592
4,4,16,64,32,4,1,2,2,2,1781.6995849609375,True,57739
4,32,1024,128,4,4,8,1,256,128,2147483648.0,False,72030
8,64,64,256,32,16,1,1,8,512,2147483648.0,False,84253
8,1,128,128,32,2,8,32,256,32,18.21798324584961,True,86804
8,8,16,64,16,16,8,8,256,128,2.994175910949707,True,88963
16,256,512,256,16,2,2,8,128,8,2147483648.0,False,102957
4,1,256,4,8,16,1,512,1,512,89.44844818115234,True,104136
4,2,256,128,8,1,1,4,256,16,24.53606414794922,True,107503
4,4,16,16,256,16,2,64,512,128,109.02937316894533,True,112910
4,8,256,16,16,8,4,1,8,1,912.4300537109376,True,120806
8,1,128,128,32,2,32,1,32,64,220.3822021484375,True,128991
8,8,1024,32,8,2,4,32,4,256,277.0073547363281,True,131109
4,4,256,16,4,2,1,8,2,256,166.06105041503906,True,132640
4,128,1024,8,4,2,2,256,4,256,677.7947998046875,True,135943
4,8,128,8,4,16,1,2,4,2,2633.47509765625,True,140538
4,2,1024,32,4,1,16,1,16,1,2147483648.0,False,158181
8,4,256,512,8,4,8,8,8,16,435.8604736328125,True,160479
8,4,64,4,8,4,32,2,32,2,7786.8154296875,True,170265
128,4,4,8,1024,2,4,1,512,4,2616.385498046875,True,181487
4,128,128,32,8,32,32,2,1024,8,146.69517517089844,True,186225
16,2,512,32,16,2,1,4,64,16,2147483648.0,False,198757
8,2,8,16,16,64,1,32,32,128,10.701824188232422,True,201540
32,64,256,16,32,2,128,2,512,512,2147483648.0,False,215204
4,1,64,64,4,4,4,4,128,4,38.37542343139648,True,216589
8,1,128,8,8,1,16,16,128,64,32.36761474609375,True,217926
32,2,128,1024,32,16,256,4,1024,16,368.4679565429688,True,222647
4,8,16,512,64,32,1,8,1,16,1752.606689453125,True,228890
4,16,512,64,16,4,8,1,64,1,2147483648.0,False,241378
8,1,4,1024,16,512,512,2,1024,1024,30.34931182861328,True,242653
4,4,1024,8,4,1,1,2,1,128,2147483648.0,False,255279
4,64,64,32,64,4,8,2,8,1024,135.8182373046875,True,259710
8,4,8,32,8,256,64,1,64,32,336.3287048339844,True,261455
32,128,256,16,32,4,32,4,64,1024,2147483648.0,False,275138
8,1,4,512,32,256,2,32,1024,256,7.045119762420654,True,276972
32,1,4,4,256,8,2,2,2,8,1675.7965087890625,True,280634
4,512,1024,64,8,1,8,1,128,1,2147483648.0,False,296257
4,64,128,128,4,2,4,128,4,1024,954.0679931640624,True,299301
8,32,64,16,64,32,2,2,2,8,1083.9091796875,True,308578
256,2,32,16,256,2,8,1,32,4,2147483648.0,False,328959
4,256,512,1024,4,16,8,8,8,512,5506.78955078125,True,339867
256,16,32,128,256,8,1,1,4,1,2147483648.0,False,357974
4,128,512,512,8,1,4,16,16,16,760.9917602539062,True,363193
4,2,512,8,4,16,512,2,512,64,2147483648.0,False,374917
4,4,8,64,512,8,2,16,64,128,2147483648.0,False,386385
4,16,512,128,4,16,64,2,64,2,2147483648.0,False,397803
