tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,Valid,timestamp
4,2,32,512,8,64,8,8,256,256,1.3322240114212036,True,2615585
4,1,128,32,4,64,1,2,1,64,1694.9002685546875,True,2621183
16,8,64,32,32,2,1,1,1,1,2147483648.0,False,2633578
8,16,16,32,16,64,1,2,2,512,28.461055755615234,True,2635765
4,4,4,8,4,16,16,8,256,8,385.30560302734375,True,2637416
8,4,128,512,32,16,2,4,2,64,85.16812896728516,True,2641089
4,1,128,256,4,64,64,1,256,32,2147483648.0,False,2652331
4,64,512,128,4,8,2,16,4,512,379.7391357421875,True,2654520
128,4,16,32,128,4,4,256,64,1024,94.08000183105467,True,2657278
32,8,8,4,512,1,8,1,64,1,1461.044189453125,True,2662796
4,8,128,64,4,1,4,4,4,4,2251.179931640625,True,2666603
8,1,16,64,64,8,1,32,1,256,83.43961334228516,True,2669015
16,8,8,8,256,1,8,2,32,4,342.69696044921875,True,2671666
8,1,512,64,8,4,2,16,2,16,448.4925537109375,True,2674576
8,4,8,16,16,64,4,16,4,16,772.7155151367188,True,2676428
4,32,256,1024,4,8,4,1,16,4,275.6771850585937,True,2687719
4,128,128,512,4,32,64,4,128,512,1748.959228515625,True,2692316
64,4,4,8,1024,2,4,256,16,512,2147483648.0,False,2703709
4,4,128,8,8,4,2,16,8,512,12.964863777160645,True,2705929
4,2,256,512,16,4,1,1,512,1,2147483648.0,False,2722006
64,32,32,4,128,8,1,64,8,1024,2147483648.0,False,2735841
16,256,256,32,32,2,4,128,16,128,2147483648.0,False,2750327
8,128,512,128,8,8,2,8,8,16,711.8131103515625,True,2756449
8,256,512,1024,16,2,4,2,64,4,2147483648.0,False,2768981
4,32,32,16,4,128,2,16,4,32,685.0744018554688,True,2770970
4,4,128,4,32,2,2,32,512,64,2.885632038116455,True,2772703
32,128,128,256,32,16,1,32,8,64,2147483648.0,False,2786631
4,128,1024,32,8,2,1,1,64,1,2147483648.0,False,2806037
16,16,16,4,128,1,4,1,128,2,227.44985961914065,True,2810190
4,1,1024,1024,4,2,1,8,2,16,2050.871337890625,True,2818583
4,4,16,4,4,128,1,1,8,4,301.9376525878906,True,2820386
4,2,8,512,4,64,2,1,4,4,1923.4764404296875,True,2823564
4,1,64,512,32,16,1,1,1,256,2147483648.0,False,2837004
8,32,64,64,16,1,1,2,1,4,2642.22216796875,True,2842871
