tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,Valid,timestamp
8,2,64,4,64,2,8,1,8,2,1106.8846435546875,True,0
4,16,128,4,8,8,16,4,512,32,16.142335891723633,True,2699
4,8,128,8,64,4,1,128,16,512,3.6628479957580566,True,8463
8,2,4,32,64,128,16,4,16,128,17.312768936157227,True,11568
32,8,8,4,512,1,2,2,4,256,2147483648.0,False,23645
4,128,512,512,4,8,512,1,1024,4,2147483648.0,False,36030
64,2,16,4,512,4,1,2,1,256,2147483648.0,False,50461
4,32,64,32,4,4,1,32,1,32,2814.000244140625,True,54715
8,128,256,1024,8,8,32,1,32,2,2147483648.0,False,66991
16,4,128,64,16,1,128,1,128,256,2147483648.0,False,79364
4,128,128,16,4,32,64,4,256,32,604.211181640625,True,82652
16,2,4,4,32,16,1,1,128,1,278.85772705078125,True,84408
8,64,256,4,32,2,2,16,512,32,79.18694305419922,True,95357
8,1,64,8,32,64,1,32,1,512,15.254528045654297,True,97963
8,4,8,128,32,256,2,4,8,16,70.9222412109375,True,99482
16,8,8,16,128,2,1,2,1,16,2147483648.0,False,110743
4,4,16,8,128,16,1,256,1024,1024,51.9106559753418,True,116036
16,1,4,32,16,64,1,16,256,128,9.60204792022705,True,118003
4,2,32,64,64,8,2,1,4,1,2147483648.0,False,129627
16,4,8,16,64,64,1,512,128,512,120.60364532470705,True,132092
4,64,128,32,64,1,1,32,128,32,2147483648.0,False,146006
4,2,32,16,8,256,1,4,1,64,150.97445678710938,True,147433
8,4,32,32,64,2,64,8,256,256,49.158145904541016,True,148888
4,1,512,16,4,16,4,1,16,128,2147483648.0,False,163454
1024,4,4,8,1024,2,4,1,16,1,2147483648.0,False,179641
16,32,256,1024,16,16,2,4,4,4,2380.663818359375,True,186284
8,8,1024,8,8,1,1,8,1,512,2059.747314453125,True,197332
128,64,64,64,128,1,32,4,512,4,2147483648.0,False,214327
4,16,64,16,16,32,1,1,16,1,288.46795654296875,True,220892
8,256,256,4,16,4,4,32,16,128,2147483648.0,False,233170
16,2,64,4,128,16,1,32,1,32,405.5859069824219,True,235486
32,4,4,8,64,4,32,4,64,4,1101.432861328125,True,237915
128,2,8,32,256,32,4,2,64,1024,14.369791984558104,True,243079
4,4,512,512,4,2,32,4,64,1024,866.7904052734375,True,247058
4,8,128,64,4,16,16,1,16,512,525.8198852539062,True,251969
4,8,32,16,256,8,1,4,2,128,2147483648.0,False,264373
16,16,128,128,32,16,1,4,1,4,2147483648.0,False,275687
4,4,4,64,4,256,2,1,8,1024,25.840639114379883,True,277033
8,1,1024,32,8,1,4,128,4,1024,207.246337890625,True,278392
4,1,128,32,4,16,1,4,2,4,1395.051513671875,True,282800
32,2,4,64,64,64,64,8,256,16,114.33267211914062,True,284384
64,4,16,32,128,64,2,512,4,1024,382.139404296875,True,286792
4,2,8,8,4,16,8,64,32,128,303.19000244140625,True,288247
32,32,256,512,32,4,16,64,512,512,123.69612884521484,True,292949
64,1,16,512,128,32,2,512,8,1024,106.91686248779295,True,294417
4,2,4,4,64,2,16,4,512,128,12.297216415405272,True,296394
4,32,1024,4,4,2,1,64,32,64,18.693119049072266,True,299079
4,1,128,16,8,1,64,1,1024,2,523.8323364257812,True,303368
8,2,256,16,32,8,16,4,64,512,40.19404983520508,True,308308
8,16,256,64,16,16,4,1,1024,1,2147483648.0,False,320523
4,8,64,64,4,2,1,128,128,512,8.430591583251953,True,322257
128,2,64,4,128,1,4,4,64,512,118.1655044555664,True,331740
8,16,16,256,8,128,1,2,256,256,6.674431800842285,True,333870
8,16,16,128,8,16,4,4,8,16,393.143310546875,True,335584
4,16,1024,64,4,1,16,16,128,16,86.65497589111328,True,337205
8,2,64,4,64,64,16,2,64,4,113.98860931396484,True,339737
8,32,256,256,8,32,32,32,32,64,1394.7698974609375,True,342644
4,2,4,4,16,128,32,16,128,128,36.57727813720703,True,343722
4,4,16,8,8,256,1,16,1,32,761.3778076171875,True,345583
4,16,512,8,8,1,16,2,64,256,2147483648.0,False,356928
4,4,1024,64,4,4,2,2,128,2,2147483648.0,False,369642
4,8,8,16,4,2,32,1,64,1,9166.9599609375,True,379875
32,8,64,256,64,4,64,8,64,32,870.11328125,True,382810
4,1024,1024,64,4,4,8,4,64,4,2147483648.0,False,399626
16,2,16,16,64,16,256,2,256,32,79.4972152709961,True,401391
32,16,256,4,32,1,1,512,2,512,202.4028167724609,True,405846
8,32,128,64,8,8,1,64,1,128,4474.921875,True,412697
8,4,512,32,16,2,1,4,1,4,2147483648.0,False,425116
4,16,32,4,4,1,1,128,4,128,2047.35595703125,True,428360
4,8,32,16,4,8,2,16,8,32,194.2302703857422,True,429684
8,32,128,4,16,2,128,4,512,1024,364.0115051269531,True,432358
16,64,64,32,32,8,2,128,32,128,2147483648.0,False,443665
4,4,512,1024,4,8,4,64,16,1024,76.6740493774414,True,444786
8,256,256,64,8,4,128,2,256,4,2147483648.0,False,456992
8,4,512,256,8,1,4,32,4,64,235.38584899902344,True,458436
16,16,64,32,64,16,1,32,2,256,2147483648.0,False,469679
4,1,1024,64,4,4,4,1,16,1,2147483648.0,False,479767
4,64,64,32,8,32,1,4,2,64,245.6104888916016,True,484310
4,2,512,32,4,16,4,1,8,1,2147483648.0,False,497773
16,2,32,8,64,2,1,32,2,64,163.33209228515625,True,499645
