tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,Valid,timestamp
32,16,64,32,128,8,2,1,256,2,2147483648.0,False,0
4,256,256,512,16,4,1,2,32,128,2147483648.0,False,14838
4,32,128,128,32,1,16,8,64,16,226.3101501464844,True,16652
8,512,1024,16,8,1,1,4,32,8,2147483648.0,False,31808
4,1,256,256,16,4,2,4,8,256,47.82489776611328,True,38110
4,32,1024,32,8,2,1,4,8,512,2147483648.0,False,50648
4,4,64,128,16,16,8,4,256,512,1.9066879749298096,True,52819
32,32,64,32,64,32,2,16,256,64,2147483648.0,False,64121
128,2,16,64,512,4,1,8,512,64,246.7737579345703,True,74021
128,32,32,4,128,1,1,1,1,512,2147483648.0,False,88219
4,4,64,128,4,4,2,128,512,128,14.138367652893066,True,90726
8,2,4,4,128,32,8,2,64,64,4.195328235626221,True,92720
4,4,64,32,128,4,2,2,2,4,2147483648.0,False,105491
8,2,4,64,8,128,8,8,16,8,1655.3359375,True,108640
64,8,32,16,128,2,8,1,8,128,2147483648.0,False,121053
64,16,64,8,64,2,2,256,8,256,623.1593017578125,True,126703
8,8,32,8,16,1,64,1,512,128,72.0179214477539,True,129043
4,128,512,16,8,4,8,64,8,256,1557.2060546875,True,135436
4,64,128,16,4,2,64,1,1024,2,473.66552734375,True,140784
16,4,4,4,256,2,4,1,4,128,38.72358322143555,True,143015
4,128,512,64,8,2,1024,1,1024,256,2147483648.0,False,155689
16,1,8,128,16,16,16,16,512,16,33.00044631958008,True,156960
4,128,512,128,8,2,4,1,32,4,2147483648.0,False,169583
8,1,4,16,32,8,4,2,16,4,298.7182006835937,True,170935
32,2,32,32,256,8,8,2,128,2,271.16339111328125,True,174770
16,8,32,8,128,4,16,32,512,256,31.526912689208984,True,176369
128,4,16,8,512,4,4,32,32,32,1210.57080078125,True,182498
32,8,8,8,1024,2,1,8,2,256,2147483648.0,False,200501
32,128,256,512,32,4,2,64,8,128,2147483648.0,False,214619
32,4,4,8,512,2,2,128,4,1024,238.14247131347656,True,225708
4,64,128,64,4,64,8,16,32,128,117.52754974365234,True,227758
4,512,1024,512,4,2,4,8,4,256,2147483648.0,False,240600
256,4,8,128,256,32,2,16,2,1024,176.7034912109375,True,246634
4,128,512,32,4,4,2,256,64,512,44.24601745605469,True,249784
4,1,4,32,4,32,1,16,1,256,247.088134765625,True,251442
8,4,32,128,8,64,256,2,1024,256,64.60211181640625,True,252921
4,64,256,32,4,8,1,8,1,128,1551.247314453125,True,256994
4,2,128,1024,4,32,8,32,64,128,18.04800033569336,True,260188
4,64,128,128,4,32,2,2,32,512,40.99993515014648,True,262179
4,256,512,512,4,16,4,1,4,2,2147483648.0,False,274919
256,1,16,16,256,2,32,1,1024,64,2147483648.0,False,290964
8,4,4,4,512,2,4,16,1024,16,1615.2001953125,True,297492
8,8,64,256,16,128,8,32,8,256,23.65951919555664,True,300880
4,8,16,4,32,64,32,8,128,8,146.40538024902344,True,302408
64,64,64,32,64,8,2,8,4,16,2147483648.0,False,316201
4,64,64,64,4,2,8,1,8,1,2147483648.0,False,327056
4,2,128,8,8,2,4,1,8,256,498.6265563964844,True,331627
8,8,64,8,16,32,2,8,2,16,165.81222534179688,True,333199
256,16,16,8,512,2,64,16,512,128,2147483648.0,False,347265
4,16,16,32,8,16,32,2,512,1024,5.66374397277832,True,349632
4,4,1024,8,4,2,16,2,512,4,2147483648.0,False,362455
4,2,64,16,4,1,64,2,256,4,659.8164672851562,True,364405
64,4,4,4,1024,2,16,2,64,64,151.7557830810547,True,367022
16,1,4,8,16,512,4,4,128,128,7.332863807678223,True,368835
16,8,16,16,16,2,2,32,128,128,12.726271629333496,True,371586
4,8,8,4,64,16,4,1,64,16,11.16057586669922,True,374489
4,16,16,8,4,2,16,2,512,8,77.83116912841797,True,375948
16,4,256,512,16,16,16,2,16,16,1649.639404296875,True,387553
256,32,32,32,256,8,1,4,8,16,2147483648.0,False,405436
32,16,64,4,128,16,4,32,8,1024,76.86553955078125,True,409936
4,2,4,16,128,4,1,8,64,8,400.72601318359375,True,414059
16,1,32,4,16,128,32,2,32,8,3216.003173828125,True,419717
4,2,1024,128,8,1,16,4,512,128,2147483648.0,False,431515
8,2,4,4,512,2,2,4,1024,32,184.56576538085935,True,437167
8,256,1024,16,8,2,2,8,4,512,2147483648.0,False,449684
32,1,32,32,128,32,4,4,4,32,201.5416259765625,True,452417
4,2,512,512,8,2,1,1,4,16,2147483648.0,False,469429
4,64,1024,8,8,1,4,128,32,256,78.12608337402344,True,471853
4,16,128,32,8,64,4,64,4,64,312.5688171386719,True,473490
8,32,64,16,64,64,8,1,16,8,77.05702209472656,True,477445
8,2,128,512,32,16,2,2,2,4,2147483648.0,False,489129
8,128,128,256,8,16,1,2,256,2,2147483648.0,False,500692
4,2,8,512,4,512,2,1,8,1024,32.249855041503906,True,502176
8,1024,1024,16,8,2,2,2,16,16,2147483648.0,False,512187
16,2,4,8,32,8,1024,1,1024,1024,70.05696105957031,True,513666
4,2,64,8,4,128,32,1,256,1024,114.7729949951172,True,517411
8,2,512,16,16,2,1,1,4,64,2147483648.0,False,527433
8,1,64,4,32,64,64,1,64,2,2356.864013671875,True,535544
8,16,1024,1024,8,2,256,1,512,8,2147483648.0,False,554900
8,16,256,1024,8,16,16,1,1024,1,2147483648.0,False,567381
32,4,64,4,32,1,4,8,512,256,2.446336030960083,True,569648
4,4,8,8,1024,1,4,1,512,16,2147483648.0,False,582452
4,16,16,128,16,128,8,2,1024,512,2.762752056121826,True,584566
16,1,32,32,16,32,1,2,64,4,82.05516815185547,True,586944
8,256,256,256,8,16,1,1,4,8,2147483648.0,False,599547
4,256,256,256,8,1,64,4,256,16,2147483648.0,False,611127
4,8,256,512,16,2,16,4,256,4,61.08774566650391,True,613752
4,128,128,128,16,4,8,4,32,512,209.0557403564453,True,619191
4,8,32,64,8,16,32,2,256,1024,7.857151985168457,True,621651
4,8,16,8,4,2,1,2,32,16,36.0714225769043,True,622885
8,1,128,16,8,32,2,1,1024,1,2147483648.0,False,634811
128,8,16,16,128,2,8,16,512,512,153.75462341308594,True,640307
4,8,64,4,4,1,8,16,8,16,3031.227294921875,True,644645
64,64,64,16,64,32,2,16,4,1024,2147483648.0,False,658430
16,4,4,16,128,8,1,2,4,32,88.3609619140625,True,662950
4,512,512,64,4,8,1,16,2,64,2147483648.0,False,675797
4,1,128,1024,32,32,32,16,32,128,22.181888580322266,True,678920
16,2,16,16,64,8,16,64,256,64,23.200767517089844,True,681673
4,4,64,1024,8,64,2,1,128,2,29.629440307617188,True,683833
4,1,64,64,16,128,4,2,32,1024,7.170048236846924,True,686824
4,512,1024,32,8,2,32,1,256,1,2147483648.0,False,702852
32,8,128,64,32,4,128,8,512,256,194.23948669433597,True,705602
32,1,8,4,512,1,2,1,32,8,2147483648.0,False,718632
16,1,64,16,16,64,32,1,128,8,2147483648.0,False,730534
16,128,512,512,16,4,2,16,512,256,2147483648.0,False,742783
8,64,128,8,8,8,4,1,256,1,2147483648.0,False,754229
64,2,128,32,64,1,2,16,1024,32,25.842687606811523,True,757361
4,1,4,4,512,4,2,1,16,128,2147483648.0,False,769359
32,1,256,128,32,4,2,1,32,1,2147483648.0,False,779383
4,1,4,8,8,64,4,2,32,2,1006.0800170898438,True,781823
8,16,16,128,16,32,1,512,2,512,7170.4501953125,True,791284
4,128,512,8,16,2,1,4,4,4,2147483648.0,False,803904
64,2,8,128,128,16,8,128,128,512,77.14713287353516,True,805670
8,2,4,64,64,64,128,8,256,512,7.729152202606201,True,807878
256,4,4,4,1024,2,1,2,8,2,2147483648.0,False,822339
8,256,1024,1024,8,1,1,8,2,64,2147483648.0,False,834783
8,1,16,128,64,64,128,4,128,64,29.353984832763672,True,836280
8,4,32,256,32,8,8,4,8,256,12.014592170715332,True,838958
16,2,16,64,256,16,2,2,32,128,48.701438903808594,True,848409
64,4,16,4,64,4,64,1,256,512,50.16883087158203,True,859127
4,1,4,128,8,32,64,8,1024,128,14.212096214294434,True,862296
32,4,64,8,64,8,4,32,32,32,20.751359939575195,True,865448
4,4,1024,1024,8,2,1,8,1,8,2147483648.0,False,877066
8,8,32,16,8,16,16,4,16,8,751.4163208007812,True,879124
4,512,1024,128,8,1,32,1,1024,1,2147483648.0,False,895041
8,8,16,32,256,16,1,2,32,32,2147483648.0,False,907480
128,1,4,4,128,1,1,8,2,512,54.653953552246094,True,909333
4,64,64,256,8,16,1,16,64,128,18.42176055908203,True,915223
4,4,8,16,512,8,256,1,1024,8,31.00160026550293,True,916887
32,1,4,128,256,32,16,2,16,64,38.0313606262207,True,918699
16,8,16,32,64,64,4,1,8,2,289.2881774902344,True,921300
4,8,16,8,64,64,1,2,2,64,59.57427215576172,True,924916
4,16,512,4,4,2,16,4,64,32,878.4609375,True,929121
16,1,4,8,1024,2,1,1,16,2,2147483648.0,False,945200
64,4,4,16,256,16,16,1,16,2,1264.141357421875,True,948829
64,4,4,4,1024,2,2,1,4,1024,2147483648.0,False,961273
8,1,32,32,64,1,4,1,1024,1,328.2626647949219,True,965247
64,128,128,16,64,8,1,2,1,2,2147483648.0,False,982862
8,4,256,64,8,32,16,8,16,16,420.0816650390625,True,985574
8,2,4,4,8,1,4,1,4,64,384.943115234375,True,987185
8,4,32,64,16,16,1,8,1,256,20.296703338623047,True,990103
8,2,256,256,32,4,1,16,2,64,56.176639556884766,True,995911
8,2,16,8,256,2,256,1,256,64,58.45708847045898,True,997830
4,8,1024,512,4,4,32,2,512,2,2147483648.0,False,1010423
8,32,256,16,8,16,4,4,1024,64,14.38105583190918,True,1014148
8,16,128,64,32,4,2,4,64,1024,6.721536159515381,True,1018380
4,256,1024,4,4,4,8,4,64,16,1385.24365234375,True,1025546
4,2,1024,512,4,2,16,8,64,8,421.7610168457031,True,1029775
16,2,512,16,16,4,4,1,16,1,2147483648.0,False,1039866
4,4,8,8,512,1,2,64,16,256,2147483648.0,False,1051441
8,8,16,1024,8,128,4,16,4,128,237.2894744873047,True,1052911
4,4,4,16,8,4,2,16,256,128,11.199487686157228,True,1055712
16,2,32,8,16,1,1,2,1,2,4546.5712890625,True,1062350
16,2,64,16,32,1,32,1,512,1,316.59521484375,True,1069318
8,4,128,16,8,16,4,1,4,2,2147483648.0,False,1080852
8,64,64,32,8,32,8,64,512,256,72.13568115234375,True,1083864
128,2,4,4,256,32,256,2,256,2,4917.78173828125,True,1091459
8,4,16,8,128,4,1,1,16,4,2147483648.0,False,1104111
4,4,64,32,4,128,1,8,1,32,439.1526489257813,True,1105883
4,8,16,16,4,4,128,1,1024,512,27.3305606842041,True,1107273
8,2,4,4,16,1,32,2,32,128,217.5272979736328,True,1108916
8,1,4,256,64,64,1,8,2,8,1156.548583984375,True,1111795
16,1,16,64,16,8,32,1,1024,64,13.666303634643556,True,1116521
16,16,64,512,16,64,1,2,32,16,40.56166458129883,True,1119716
4,32,64,32,4,1,32,4,64,64,131.304443359375,True,1121165
4,2,512,256,16,4,16,2,16,32,2147483648.0,False,1132964
4,1024,1024,16,4,2,16,2,32,8,2147483648.0,False,1149583
4,1,32,1024,64,32,1,4,1,1024,2147483648.0,False,1160948
8,8,8,8,8,4,2,2,16,4,378.2072448730469,True,1162794
8,4,8,64,64,32,16,4,32,4,176.75161743164062,True,1164433
8,2,1024,1024,8,2,8,1,32,2,2147483648.0,False,1174443
8,2,8,32,8,64,1,1,8,4,368.1812438964844,True,1176538
4,16,1024,64,8,1,8,1,512,1024,2147483648.0,False,1191386
4,1,8,32,8,256,1,4,2,512,13.45740795135498,True,1193786
8,2,16,32,256,8,128,1,256,1024,16.56012725830078,True,1196898
32,4,4,4,256,2,1,16,1,16,2147483648.0,False,1208306
8,64,256,16,8,32,32,1,256,8,2147483648.0,False,1220724
8,8,8,4,8,128,8,16,1024,256,7.837696075439453,True,1223396
4,1,256,32,4,2,1,1,32,1,343.1802978515625,True,1234035
4,128,128,256,4,4,64,8,1024,8,615.0942993164062,True,1237261
4,256,1024,32,8,2,2,2,512,2,2147483648.0,False,1249855
