tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,Valid,timestamp
4,512,1024,8,4,4,32,16,1024,256,2147483648.0,False,0
16,1,8,4,32,4,2,64,256,64,52.11443328857422,True,1603
8,1024,1024,512,8,2,2,2,128,2,2147483648.0,False,11616
8,32,32,32,32,8,1,1,2,4,807.9277954101562,True,19805
4,4,8,128,16,16,1,1,1,1,6969.1240234375,True,28726
128,4,16,8,512,4,1,8,16,256,2147483648.0,False,41004
16,16,64,4,128,1,4,8,32,128,30.3687686920166,True,45257
8,8,1024,128,8,1,4,4,64,128,412.6965637207031,True,55973
4,512,512,128,16,2,1,1,16,1,2147483648.0,False,77453
32,8,64,8,32,8,4,2,256,4,83.08838653564453,True,81850
4,1,16,32,256,16,2,4,32,8,2147483648.0,False,93051
32,2,8,4,1024,2,2,8,256,64,142.09024047851562,True,104295
4,1,32,8,8,256,1,1,4,128,95.92115020751952,True,107500
8,4,512,512,8,2,2,4,64,8,39.30214309692383,True,113205
64,4,4,8,512,4,1,128,1,512,2147483648.0,False,125387
4,8,64,128,16,2,256,2,512,2,569.3480834960938,True,127405
8,8,128,128,16,1,2,256,32,512,43.45856094360352,True,128858
8,512,1024,1024,8,1,1,2,1,256,2147483648.0,False,143844
64,32,128,32,64,8,1,8,1,256,2147483648.0,False,155822
4,1,4,4,8,256,1,2,2,2,4173.13671875,True,161069
64,4,32,64,64,2,1,4,8,128,12.820480346679688,True,165194
8,32,1024,512,8,2,4,256,8,512,401.6988220214844,True,167410
8,32,32,8,8,8,4,2,32,32,64.0716781616211,True,169481
4,1,128,32,64,1,1,1,1024,128,2147483648.0,False,179492
4,256,256,16,4,16,4,256,32,1024,330.8277893066406,True,185157
16,1,4,64,64,32,2,1,16,1,638.0667114257812,True,187548
256,16,32,4,256,4,32,32,128,32,2147483648.0,False,201506
1024,1,4,4,1024,1,1,1,16,2,2147483648.0,False,218894
16,16,16,16,512,1,256,2,256,32,194.37158203125,True,221679
8,4,32,512,64,64,2,4,2,32,96.07782745361328,True,223680
8,4,4,16,256,16,32,8,32,512,6.2126078605651855,True,225674
8,32,128,16,16,1,2,2,2,4,1708.63818359375,True,230439
4,32,64,8,16,2,2,2,2,4,1274.8543701171875,True,233710
8,1,8,8,256,2,1,8,256,32,234.9281311035156,True,236892
8,4,32,32,32,2,4,32,16,256,25.19449615478516,True,238232
32,4,8,8,64,16,32,8,1024,32,12.444671630859377,True,240608
4,4,8,32,256,16,2,1,64,1,1010.8006591796876,True,252095
16,16,16,32,128,4,128,2,1024,512,20.10931205749512,True,255925
4,4,256,512,4,16,1,32,1,128,352.7925720214844,True,257665
