tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,timestamp
1024,256,128,1,3.627007961273194,0
512,2,16,1,229.0196533203125,1590
32,256,32,4,6.415359973907471,4054
16,256,1,256,18.6378231048584,7146
1024,1024,1024,1,4.625408172607422,9534
1024,128,256,1,6.445055961608887,11896
1024,2,128,1,327.09326171875,13631
1024,8,128,1,82.28966522216797,20028
4,64,2,2,126.08000183105467,21570
1024,128,16,8,6.714367866516113,24026
1024,64,1024,1,11.169792175292969,26739
32,64,2,16,17.327104568481445,29726
512,256,4,256,4.411392211914063,32089
256,4,256,1,160.86834716796875,33696
512,512,32,8,2.170880079269409,35924
8,1024,8,64,8.256511688232422,38564
8,8,4,1,455.2734680175781,40409
32,32,32,1,30.301183700561523,44263
64,1024,8,2,1.4131200313568115,46501
1024,256,512,2,6.169600009918213,48867
128,32,128,2,23.856128692626957,52199
32,128,8,4,8.758272171020508,54842
1024,8,256,1,83.37407684326172,61251
64,256,16,1,2.486272096633911,63540
512,1024,256,4,2.6060800552368164,65853
16,512,8,4,4.919295787811279,68365
256,1024,256,4,2.6060800552368164,70687
64,4,64,1,160.97279357910156,72415
8,1024,1,1024,31.559680938720703,76190
1024,256,8,2,2.6501119136810303,78471
128,32,2,32,25.49247932434082,81943
32,1024,4,64,2.200576066970825,84352
64,64,8,2,8.178688049316406,86798
1024,1024,2,2,3.66592001914978,89152
128,256,2,4,3.190783977508545,91658
512,512,512,1,3.3259520530700684,94123
128,1024,4,2,2.130944013595581,96301
32,512,8,4,2.608128070831299,98567
64,1024,4,1,3.1825919151306152,100785
64,1024,8,2,1.4131200313568115,102935
1024,4,512,2,186.8943328857422,104488
128,1024,8,2,1.4878720045089722,106648
512,256,256,2,3.4539520740509038,109104
256,8,64,8,101.14867401123048,110782
64,8,8,4,62.97804641723633,116152
512,512,4,128,2.3500800132751465,118416
1024,256,1024,1,5.937151908874512,121061
1024,2,1024,1,318.93914794921875,122790
1024,1024,512,1,1.913856029510498,125480
512,1024,8,2,1.5278079509735107,127740
256,512,64,1,2.051071882247925,129818
16,1024,1,2,7.009280204772949,132216
16,64,2,2,30.228479385375977,135886
1024,1024,16,16,1.2861440181732178,138042
1024,32,1024,1,21.981184005737305,141299
32,8,1,1,108.0637435913086,142952
256,128,1,128,8.629247665405273,145548
256,4,256,1,160.91751098632812,147123
512,1024,32,2,1.1929600238800049,149208
8,1024,8,128,8.981504440307617,151956
32,32,32,8,49.09465789794922,156532
32,32,32,1,30.301183700561523,160431
256,1024,1,4,3.6710400581359854,163013
1024,1024,512,2,3.924992084503174,165255
128,32,16,2,15.799296379089355,168339
32,64,8,1,15.19001579284668,171205
1024,1024,256,1,1.2072960138320925,173608
64,512,16,32,1.9988479614257808,175752
512,4,256,4,196.19737243652344,177331
16,512,16,4,6.855679988861084,180025
32,1024,16,32,2.0981760025024414,182218
64,4,64,1,160.8406982421875,183819
8,1024,1,1024,31.558656692504883,187552
1024,512,8,16,2.013184070587158,189849
64,32,1,32,19.773439407348636,192976
32,1024,4,256,2.450432062149048,195190
512,4,128,4,196.2362823486328,196814
128,1024,8,4,0.9000959992408752,199012
512,256,256,2,3.457024097442627,201287
256,256,64,8,3.8942720890045166,203774
1024,512,128,4,2.0828158855438232,206101
64,16,16,8,48.15974426269531,210682
64,1,16,1,444.55218505859375,212645
1024,512,16,1,1.6558079719543457,214875
1024,64,1024,1,11.168767929077148,217645
32,512,2,512,7.693312168121338,220149
512,2,4,1,185.9901428222656,221690
512,4,256,1,160.94412231445312,223660
1024,128,64,1,6.390783786773682,226248
8,1024,8,64,8.250368118286133,228736
2,128,1,64,234.3249969482422,230515
32,64,1,4,15.741951942443848,233448
8,128,8,2,32.74854278564453,237343
1024,1024,1024,1,4.627456188201904,239870
64,32,16,2,15.737855911254885,242775
32,1024,8,4,1.5267839431762695,245196
128,1024,16,4,1.1919360160827637,247331
1024,1024,1024,1,4.619264125823975,249630
32,1024,8,4,1.5267839431762695,251695
128,1024,8,4,0.899071991443634,253859
256,1024,8,8,1.1673599481582642,255966
128,1024,8,4,0.899071991443634,257965
128,1024,8,4,0.8980479836463928,260056
256,1024,16,4,1.2031999826431274,262126
128,1024,8,4,0.8980479836463928,264327
