tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,timestamp
1024,512,512,1,2.0152320861816406,0
512,4,256,1,160.8263702392578,1917
512,1024,8,8,1.1847679615020752,4530
512,64,128,4,12.82969570159912,7793
1,64,1,16,570.6455078125,9920
256,1024,32,8,1.2738560438156128,12338
64,1024,16,8,1.137663960456848,15059
32,128,16,32,14.022656440734863,18621
64,512,16,2,1.434623956680298,21187
64,1024,16,8,1.137663960456848,24120
64,1024,16,4,1.1458560228347778,26405
16,1024,4,32,3.964927911758423,29227
64,64,2,16,8.901632308959961,32955
128,64,64,2,12.05350399017334,36488
128,1024,16,4,1.1929600238800049,39292
32,1024,32,4,1.9886080026626587,42471
256,1024,16,1,1.5022079944610596,45625
64,16,2,8,30.77631950378418,49713
128,512,128,4,2.086911916732788,52307
1024,16,128,4,49.46841430664063,57658
128,512,16,4,2.0643839836120605,60164
64,1024,32,4,1.1315200328826904,62923
64,512,16,8,1.938431978225708,66114
32,512,16,8,3.6515839099884033,69121
64,512,32,4,1.9240959882736208,72104
16,512,4,16,7.031807899475098,75290
64,1024,32,4,1.1315200328826904,78165
64,1024,32,8,1.149952054023743,80669
64,1024,32,2,1.1325440406799316,83378
64,1024,32,8,1.1489280462265017,86122
64,1024,32,4,1.1315200328826904,89306
128,1024,32,4,1.2390400171279907,92116
128,1024,32,8,1.2421120405197144,95082
64,128,8,8,6.388735771179199,98095
64,256,32,4,3.452928066253662,100470
32,256,16,16,6.846464157104492,103484
64,1024,32,8,1.149952054023743,106128
64,1024,16,8,1.137663960456848,108652
64,1024,16,8,1.137663960456848,111331
64,1024,32,4,1.1315200328826904,113773
64,1024,16,8,1.137663960456848,116278
64,1024,32,4,1.1315200328826904,119071
32,1024,32,4,1.9886080026626587,121663
64,1024,16,4,1.1458560228347778,124730
1024,512,64,8,2.0797441005706787,127973
1024,32,128,8,26.975231170654297,132260
256,128,128,2,6.792191982269287,135677
128,512,2,8,2.931711912155152,138912
128,1024,16,2,0.9318400025367736,141644
64,512,32,4,1.9240959882736208,143944
64,1024,32,4,1.1315200328826904,146336
128,512,32,4,2.032639980316162,148921
256,1024,16,1,1.504256010055542,152110
64,1024,8,4,0.8652799725532532,155183
32,1024,16,8,2.0541439056396484,158273
256,1024,128,2,1.183743953704834,161178
64,4,8,4,122.61990356445312,163345
32,256,1,4,5.004288196563721,166033
1024,1024,8,4,1.001471996307373,169013
8,1024,8,4,5.442560195922852,172094
256,1024,128,2,1.1868159770965576,175521
64,64,8,4,8.476672172546387,178915
8,8,8,4,509.0969543457031,181048
128,1024,16,2,0.9318400025367736,183728
128,1024,64,2,1.1704319715499878,186732
512,1024,256,1,1.1745280027389526,189456
64,1024,4,1,3.181567907333374,192713
64,1024,8,4,0.8652799725532532,195426
128,1024,16,8,1.2584960460662842,198315
512,1024,256,1,1.1724799871444702,200786
64,32,8,2,15.580160140991213,203900
64,4,8,4,122.65676879882812,205628
128,1024,16,4,1.1919360160827637,208385
64,1024,8,4,0.8652799725532532,210867
64,1024,8,4,0.8652799725532532,213978
256,512,32,2,2.0531198978424072,216967
