tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,timestamp
256,32,256,1,22.88128089904785,0
64,128,16,8,6.406144142150879,2813
64,64,16,2,8.51353645324707,5731
8,1024,4,2,5.488639831542969,8773
8,1024,4,128,8.42956829071045,11984
8,128,2,2,32.81203079223633,16611
8,1024,4,2,5.487616062164307,19637
8,1024,4,8,5.553152084350586,22795
16,512,4,2,4.965375900268555,25817
1024,1024,64,16,1.1315200328826904,28333
512,16,128,4,50.07462310791016,34525
4,1024,1,2,11.31110382080078,37599
512,16,256,4,48.97894287109375,43151
1024,512,1024,1,4.616191864013672,45749
256,8,256,2,93.72364807128906,47749
1024,64,1024,1,11.181056022644045,51570
1024,512,64,16,2.0500481128692627,54096
1024,1024,64,16,1.1304960250854492,56968
1024,32,1024,1,22.021120071411133,60652
8,256,8,1,17.20627212524414,64242
1024,512,128,8,1.977344036102295,67477
1024,512,64,16,2.0500481128692627,70222
1024,1024,32,32,1.129472017288208,73151
1024,1024,64,16,1.1325440406799316,75291
1024,512,32,32,2.0541439056396484,78070
1024,1024,32,32,1.1284480094909668,80878
1024,512,8,32,2.1483519077301025,84183
1024,1024,32,32,1.129472017288208,87292
1024,1024,32,32,1.1284480094909668,90082
1024,1024,64,16,1.1304960250854492,92725
1024,256,32,32,3.8154239654541016,95572
1024,1024,32,32,1.129472017288208,97983
64,1024,8,16,1.1407359838485718,100978
1024,512,32,32,2.0531198978424072,103814
1024,1024,32,32,1.129472017288208,106616
512,1024,32,32,1.1253759860992432,109341
512,1024,32,32,1.1263999938964844,112841
1024,1024,64,16,1.1315200328826904,115738
512,1024,16,64,1.201151967048645,118061
1024,1024,128,8,1.931264042854309,120704
1,1024,1,1,44.57574462890625,125865
1024,128,1024,1,11.15443229675293,129153
256,512,2,16,2.2159359455108643,131853
256,16,256,2,47.38764953613281,137042
512,1024,32,32,1.1263999938964844,139982
512,1024,32,32,1.1263999938964844,142731
512,1024,32,32,1.1263999938964844,145706
512,512,32,32,2.052095890045166,148842
512,128,128,4,7.373824119567871,151561
1024,1024,32,32,1.129472017288208,154312
512,1024,32,32,1.1274240016937256,156928
512,1024,32,32,1.1263999938964844,159998
1024,256,256,4,3.4396159648895264,163138
512,256,4,256,4.4165120124816895,166460
4,128,4,128,120.47257232666016,168374
16,256,2,64,14.036992073059082,171639
1024,1024,64,16,1.1304960250854492,174189
1024,1024,32,32,1.129472017288208,176969
512,1024,32,32,1.1263999938964844,180154
512,1024,32,32,1.1253759860992432,182642
512,512,64,8,2.08076810836792,185355
512,1024,8,128,1.2072960138320925,187852
512,1024,32,32,1.1263999938964844,190652
1024,1024,64,16,1.1315200328826904,193603
64,1024,2,64,1.7541120052337646,196920
512,512,16,2,1.4960639476776123,199410
