tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,timestamp
512,64,64,8,13.201408386230469,0
512,32,512,2,24.452096939086918,3857
256,256,4,128,3.7519359588623047,6923
1024,16,64,2,46.12198257446289,11495
64,256,32,32,3.834880113601685,14471
256,256,4,128,3.752959966659546,17420
256,256,4,128,3.7519359588623047,20360
16,64,16,32,55.040000915527344,25738
256,256,4,128,3.7519359588623047,28386
256,256,4,128,3.7519359588623047,31687
64,256,4,128,3.7416958808898926,34713
1024,2,512,2,373.0442199707031,36825
128,1024,4,128,1.4469120502471924,39282
1024,512,512,2,4.675583839416504,42149
512,16,256,4,49.28716659545898,47327
512,16,128,4,50.04185485839844,52580
128,512,8,64,2.15449595451355,55712
128,256,4,1,4.768767833709717,58771
64,1024,1,256,6.713344097137451,61912
16,1024,4,128,4.20147180557251,64795
128,512,4,8,1.4489599466323853,67707
256,1024,4,128,1.3527040481567385,70771
64,512,4,8,1.4376959800720217,73288
128,512,4,32,2.089983940124512,75860
8,1024,4,128,8.4203519821167,78804
256,1024,1,256,10.215423583984377,82436
8,128,4,128,59.465728759765625,88245
256,1024,4,128,1.3537280559539795,91045
256,1024,4,256,1.269760012626648,93500
256,256,4,128,3.7519359588623047,96190
512,512,64,16,2.0480000972747803,98941
256,256,4,1,4.905983924865723,101827
256,256,4,16,3.526655912399292,105195
256,256,4,8,2.4975359439849854,107989
256,1024,4,256,1.269760012626648,110874
256,1024,4,256,1.269760012626648,113454
32,512,4,256,4.629504203796387,116349
256,256,4,32,3.87174391746521,119602
256,1024,1,1024,3.992575883865357,122769
512,1024,4,256,1.2769279479980469,125740
8,1024,4,256,9.571328163146973,129387
256,1024,4,256,1.269760012626648,131857
256,512,4,64,2.3644158840179443,134441
256,256,4,256,4.415487766265869,137430
64,512,64,4,1.97324800491333,140088
64,16,64,16,54.49625778198242,145573
256,512,4,128,2.2999041080474854,148073
1024,1024,64,16,1.1304960250854492,150667
128,32,64,4,24.9804801940918,154463
256,1024,4,128,1.351680040359497,157325
256,1024,64,16,1.129472017288208,160533
1024,16,8,8,47.88735961914063,166161
1024,8,64,2,91.52819061279295,168216
512,16,64,4,48.82636642456055,173429
256,256,2,256,4.20966386795044,175977
128,8,2,4,58.17036819458008,181883
32,16,8,16,97.82476806640624,183521
1024,1024,2,128,5.719039916992188,186656
256,1024,2,512,1.926144003868103,189174
1024,2,1024,1,307.9925842285156,191232
64,64,4,1,8.20736026763916,193910
1024,8,1024,1,80.09932708740234,200446
512,512,64,4,2.1340160369873047,202845
1024,64,1024,1,11.180031776428224,205835
256,64,64,16,14.19161605834961,208688
256,512,64,16,2.057215929031372,211378
256,256,64,16,3.824640035629273,213948
256,256,64,16,3.8256640434265137,216351
256,1024,32,32,1.1263999938964844,218697
32,256,32,4,6.416384220123291,221818
