tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,timestamp
1024,32,512,2,24.00665664672852,0
256,512,32,16,2.124799966812134,2458
1024,32,1024,1,22.012928009033203,6318
1024,128,1024,1,11.164671897888184,9851
512,1024,16,16,1.3096959590911863,12967
256,128,256,1,6.310912132263184,15917
16,256,4,8,9.333760261535645,18900
128,512,8,8,1.9517439603805544,21951
256,1024,16,16,1.2861440181732178,25037
512,1024,16,32,1.2984319925308228,27360
1024,64,1024,1,11.188223838806152,30458
128,128,8,8,6.490111827850342,33928
256,128,16,16,6.641664028167725,37110
64,64,1,64,14.583807945251465,40775
256,1024,16,32,1.311743974685669,43796
64,1024,16,16,1.159168004989624,46699
1024,8,1024,1,81.98553466796875,53208
128,1024,32,16,1.1960320472717283,56326
1024,4,512,2,187.35821533203125,58089
256,1024,256,2,1.9169280529022217,60986
256,1,64,1,608.7761840820312,63418
512,256,8,16,3.631103992462158,66253
512,1024,64,4,1.2206079959869385,69336
128,1024,16,16,1.277951955795288,72777
1024,64,1024,1,11.187199592590332,76117
1024,4,1024,1,160.1464385986328,77948
1024,128,8,128,7.913472175598144,80850
256,512,128,4,2.0500481128692627,83332
1024,1024,16,64,1.2072960138320925,85890
1024,1024,1024,1,4.633600234985352,89072
1024,512,128,8,1.978368043899536,92129
512,1024,512,2,3.941375970840454,95224
1024,1024,128,8,1.9322880506515503,97964
64,512,16,16,2.007040023803711,100828
256,1024,32,8,1.2789759635925293,103599
64,1024,16,16,1.1601920127868652,105948
1024,1024,128,8,1.9333120584487915,108686
64,256,16,16,3.4754559993743896,111874
64,16,16,16,50.103294372558594,117389
512,1024,16,16,1.3004800081253052,119741
256,1024,2,2,3.561471939086914,122932
512,256,256,1,3.403775930404663,125996
1024,2,128,2,359.6451721191406,128027
1024,2,512,2,374.2167053222656,130028
512,1024,1,128,11.11244773864746,133248
64,128,16,16,6.659071922302246,136302
64,1024,16,16,1.1581439971923828,139563
64,1024,16,16,1.1581439971923828,142780
32,1024,2,64,2.4535040855407715,146177
32,1024,2,64,2.4545280933380127,149643
256,32,16,16,25.979904174804688,153670
64,2,16,2,242.9040679931641,155601
16,1024,1,128,5.21011209487915,158472
512,1024,512,2,3.941375970840454,161781
512,1024,512,2,3.936255931854248,164801
64,128,16,16,6.654975891113281,168152
128,1024,32,16,1.193984031677246,171284
1024,32,512,1,22.04774475097656,175292
1024,1024,1024,1,4.62336015701294,178508
256,1024,128,4,1.8595839738845823,181686
1024,1024,16,2,1.0393600463867188,184310
256,1024,64,8,1.1622400283813477,187024
64,32,16,16,25.213951110839844,191360
64,1024,16,64,1.206272006034851,194218
128,1024,16,2,0.9308159947395324,197665
512,1024,16,4,1.2206079959869385,200602
256,1024,16,2,0.974847972393036,203793
1024,512,16,2,1.5032320022583008,206903
128,512,16,2,1.4592000246047974,209932
32,1024,16,2,1.5411200523376465,212424
128,1024,16,2,0.9308159947395324,215277
16,1024,16,2,2.770944118499756,218425
128,1024,16,1,1.4776320457458496,221447
1024,1024,1024,1,4.627456188201904,224570
1024,8,1024,1,81.95686340332031,231428
128,256,16,2,2.588671922683716,234181
128,1024,128,1,1.1581439971923828,236838
128,2,16,2,242.6603546142578,238933
128,64,16,2,8.361984252929688,242008
128,2,16,2,242.6183624267578,243764
128,1024,16,32,1.277951955795288,246278
128,256,16,2,2.589695930480957,249257
1024,1024,16,2,1.0383360385894775,252219
64,1024,1,4,3.3853440284729004,255074
64,1024,16,2,0.8960000276565552,258093
256,1024,64,1,1.1919360160827637,261130
128,2,16,2,242.63987731933597,263124
512,1024,128,1,1.2113920450210571,266021
1024,1024,1024,1,4.628479957580566,269117
32,1024,4,2,2.619391918182373,272140
64,16,16,2,31.170560836791992,276437
64,1024,16,32,1.222656011581421,279156
64,1024,16,2,0.8960000276565552,282119
1024,1024,16,2,1.0393600463867188,284947
64,1024,16,1,1.398784041404724,287586
64,1024,16,1,1.398784041404724,289853
256,1024,16,2,0.9758719801902772,292820
1024,1024,16,2,1.0373120307922363,295493
64,512,16,2,1.4366719722747805,298665
16,1024,16,2,2.769920110702514,301213
512,1024,4,32,1.3158400058746338,304171
64,1024,16,2,0.8960000276565552,307121
64,1024,16,2,0.8960000276565552,309622
64,512,16,2,1.435647964477539,312408
512,1024,512,1,2.61734390258789,315306
16,1024,16,2,2.769920110702514,317888
64,1024,16,4,1.146880030632019,320465
512,1024,16,2,0.9912319779396056,323329
1024,1024,16,32,1.2922879457473757,325679
32,1024,16,2,1.5411200523376465,328268
1024,1024,16,2,1.0362880229949951,330977
16,1024,16,2,2.772991895675659,333708
1024,1024,16,64,1.20524799823761,336100
512,64,64,1,12.305407524108888,339175
16,512,16,2,4.877312183380127,342350
1024,16,1024,1,42.01779174804688,347564
1024,1024,512,1,1.9148800373077397,351286
64,512,16,2,1.435647964477539,354233
1024,1024,512,1,1.913856029510498,357244
64,1024,16,2,0.8960000276565552,359538
1024,1024,16,64,1.2042239904403689,362339
64,1024,16,2,0.8960000276565552,364842
64,1024,16,2,0.8960000276565552,367432
32,1024,32,2,1.9752960205078125,370681
64,1024,16,8,1.137663960456848,373754
64,8,16,2,62.0318717956543,379376
128,1024,64,1,1.1857919692993164,382478
64,4,16,2,121.41056060791016,384526
1024,1024,32,32,1.1284480094909668,386993
16,1024,2,2,4.853759765625,390235
256,1024,16,2,0.9758719801902772,393304
16,1024,16,2,2.770944118499756,396076
512,64,16,32,13.6878080368042,399367
1024,256,1024,1,5.939199924468994,402250
32,512,32,32,3.930111885070801,405144
1024,1024,1024,1,4.630527973175049,407605
32,1024,8,2,1.603584051132202,409831
256,1024,128,1,1.1827199459075928,412300
1024,1024,1024,1,4.629504203796387,415133
64,16,16,2,31.170560836791992,419004
512,1024,4,16,1.265663981437683,421532
128,1024,32,2,1.1653120517730713,424073
64,1024,16,2,0.8960000276565552,427006
32,1024,8,1,2.570240020751953,430043
256,1024,1,16,8.3886079788208,432675
64,1024,16,64,1.2072960138320925,435053
64,1024,16,16,1.159168004989624,437518
64,1024,16,2,0.8970239758491516,440206
64,512,16,64,2.189311981201172,443084
1024,1024,32,32,1.1304960250854492,445643
256,2,64,2,355.7632141113281,447446
8,2,1,2,1776.048095703125,450781
256,64,16,1,8.454143524169922,454259
32,1024,8,2,1.603584051132202,456914
512,1024,16,2,0.9922559857368468,459266
32,1024,16,2,1.5411200523376465,462198
32,1024,4,2,2.619391918182373,465059
