tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,timestamp
256,512,64,8,2.0551679134368896,0
128,256,32,16,3.5583999156951904,2702
64,256,1,256,4.736000061035156,5478
512,256,256,2,3.4560000896453857,7757
1024,128,1024,1,11.155455589294434,10809
1024,4,1,1,92.44467163085938,12411
1024,64,128,8,13.73798370361328,15951
64,64,8,1,8.022015571594238,19146
512,128,2,8,4.545536041259766,21815
128,32,128,1,22.726655960083008,25753
256,4,256,2,187.6910095214844,27528
512,4,256,1,160.974853515625,29148
64,512,8,32,1.9967999458312988,31664
512,256,512,2,6.1675519943237305,34561
256,512,64,16,2.057215929031372,37704
256,512,64,8,2.061311960220337,40313
32,1024,4,64,2.203648090362549,42685
256,256,8,32,3.746815919876098,45568
32,1024,2,64,2.4535040855407715,48534
64,512,8,32,1.9967999458312988,51598
16,512,2,512,15.485952377319336,54947
64,128,64,4,6.523903846740723,57967
1024,128,256,2,6.508543968200684,60678
64,4,64,1,161.4213104248047,62558
128,512,8,32,2.101248025894165,64905
32,512,8,16,3.6577279567718506,67336
16,1024,4,64,3.960832118988037,70019
16,1024,4,64,3.960832118988037,72373
256,512,8,32,2.1985280513763428,75005
512,512,512,2,4.677631855010986,77707
128,512,8,32,2.101248025894165,80545
256,512,64,8,2.056191921234131,83792
128,128,2,128,7.221248149871826,86424
32,512,8,16,3.65670394897461,88751
64,1024,8,32,1.1694079637527466,91584
64,512,8,32,1.9967999458312988,94260
64,1024,8,64,1.2257280349731443,96729
32,1024,4,32,2.140160083770752,99616
32,1024,2,32,2.224128007888794,102466
64,1024,8,128,1.20524799823761,104600
64,1024,8,64,1.2257280349731443,107602
128,1024,16,32,1.277951955795288,110618
32,1024,8,64,2.1022720336914062,113886
64,1024,4,64,1.2472319602966309,116846
64,1024,8,32,1.1694079637527466,119078
64,1024,8,32,1.1694079637527466,121534
32,1024,2,128,2.5118720531463623,124610
256,1024,32,16,1.1919360160827637,127326
1024,512,1024,1,4.618239879608154,129997
128,1024,8,32,1.2799999713897705,132443
64,512,8,8,1.931264042854309,135018
64,1024,8,32,1.1694079637527466,137222
512,64,64,8,13.189120292663574,140550
1024,128,512,1,6.135807991027832,143328
8,16,8,2,247.41375732421875,145593
512,1,512,1,612.7227172851562,147702
256,512,256,4,3.398655891418457,150658
64,1024,8,16,1.1397119760513306,152963
1024,1024,1024,1,4.627456188201904,155673
64,128,8,32,6.657023906707764,158677
256,8,128,4,98.32550048828124,160448
64,256,8,16,3.4938879013061523,163244
64,512,8,1,2.440191984176636,165515
1024,1024,8,16,1.1847679615020752,168218
32,512,8,4,2.6112000942230225,170685
128,1024,8,16,1.1560959815979004,173462
32,1024,8,16,2.071552038192749,176291
128,512,16,8,2.056191921234131,178982
64,64,8,16,12.478464126586914,182179
1024,512,1024,1,4.618239879608154,185054
1024,512,1024,1,4.617216110229492,188338
8,1024,8,16,7.460864067077637,191392
64,1024,8,64,1.2257280349731443,194290
512,512,8,4,1.4807039499282837,196530
128,512,16,8,2.056191921234131,199253
16,256,8,16,13.27513599395752,202474
64,512,64,4,1.977344036102295,205318
256,512,32,8,2.2415359020233154,208436
64,1024,8,16,1.1386879682540894,211262
32,1024,8,16,2.0725760459899902,214066
16,1024,1,32,3.8195199966430655,216531
64,512,8,8,1.930240035057068,219160
128,1024,8,8,1.149952054023743,221426
64,1024,8,16,1.1397119760513306,223868
64,512,8,16,1.9343359470367432,226928
128,1024,8,16,1.1550719738006592,229708
64,1024,8,16,1.1397119760513306,232239
64,1024,8,32,1.1683839559555054,235793
64,1024,8,16,1.1386879682540894,238876
64,1024,8,16,1.1397119760513306,241105
128,1024,8,16,1.1560959815979004,243449
64,1024,8,16,1.1397119760513306,246091
64,512,16,8,1.938431978225708,249119
32,512,4,8,2.6572799682617188,252021
32,1024,4,16,2.0889599323272705,255049
64,1024,8,16,1.1386879682540894,257552
64,512,8,8,1.930240035057068,260242
64,1024,4,64,1.248255968093872,262727
32,512,8,32,3.6331520080566406,265240
64,1024,8,16,1.1397119760513306,267477
