tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,Valid,timestamp
1024,32,256,4,25.143295288085938,True,0
64,8,1,1,49.72134399414063,True,5415
256,32,256,4,25.282560348510746,True,9005
128,512,2,8,2.9061119556427,True,11627
128,512,2,8,2.935807943344116,True,14171
64,256,2,8,2.567167997360229,True,16764
256,512,2,8,3.694591999053955,True,19587
128,512,2,8,2.924544095993042,True,22224
256,256,32,1,2.574336051940918,True,24865
16,2,1,2,890.7683715820312,True,27374
1024,16,1,8,30.728191375732425,True,31383
1,16,1,4,1980.812255859375,True,34887
64,8,2,8,61.07340621948242,True,40433
1024,4,512,1,159.6907501220703,True,50970
64,256,2,1,6.457344055175781,True,53976
64,256,1,8,3.1877119541168213,True,56814
128,256,2,4,3.185663938522339,True,59378
64,256,2,8,2.5681920051574707,True,61838
32,512,2,8,2.742271900177002,True,64508
64,512,2,8,1.703935980796814,True,66905
128,512,4,4,1.7018879652023315,True,69524
16,512,2,8,5.370880126953125,True,72103
64,512,2,8,1.7049599885940552,True,74518
64,512,1,16,5.678080081939697,True,77189
128,512,8,4,1.4479360580444336,True,79592
128,512,4,8,1.44486403465271,True,81957
128,1024,4,4,1.572864055633545,True,84272
128,1024,4,2,2.130944013595581,True,86711
128,256,4,8,2.489343881607056,True,89328
128,512,4,8,1.44486403465271,True,92126
64,512,4,8,1.4315520524978638,True,94934
128,1024,4,8,0.9349120259284972,True,97687
64,1024,2,8,2.6859519481658936,True,100402
512,512,4,8,1.5001599788665771,True,103084
128,1024,4,16,1.1806720495224,True,105723
128,1024,4,8,0.9359359741210938,True,108072
32,1024,2,8,1.774592041969299,True,110451
64,1024,4,16,1.1622400283813477,True,112782
128,1024,4,8,0.9328640103340148,True,115203
128,1024,4,8,0.9349120259284972,True,117517
128,1024,4,8,0.9349120259284972,True,119915
64,1024,4,8,0.9082880020141602,True,122317
128,1024,4,8,0.9328640103340148,True,124592
16,1024,4,8,2.857984066009521,True,127051
64,1024,4,8,0.9093120098114014,True,129477
128,1024,4,8,0.9379839897155762,True,132199
64,1024,4,8,0.9093120098114014,True,134605
64,1024,4,4,1.46943998336792,True,136968
64,1024,4,4,1.46943998336792,True,139375
32,1024,4,8,1.5493119955062866,True,141998
64,1024,8,4,0.8652799725532532,True,144311
16,1024,4,2,2.944000005722046,True,146817
64,1024,8,4,0.8652799725532532,True,149325
64,1024,16,4,1.1458560228347778,True,151602
64,1024,8,4,0.8663039803504944,True,154112
64,1024,8,4,0.8652799725532532,True,156748
64,1024,4,4,1.46943998336792,True,159154
64,1024,8,4,0.8652799725532532,True,161458
64,1024,4,4,1.46943998336792,True,163922
64,1024,8,8,1.134592056274414,True,166235
32,1024,8,4,1.5267839431762695,True,168642
128,1024,16,4,1.1909120082855225,True,171175
256,1024,8,4,0.92876797914505,True,173555
32,1024,8,4,1.5267839431762695,True,175989
