tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,Valid,timestamp
1,512,1,1,77.08467102050781,True,0
512,64,32,4,13.06931209564209,True,3513
512,32,2,4,15.267840385437012,True,6655
512,32,128,1,23.66566467285156,True,10325
512,4,32,4,186.50726318359372,True,22902
64,2,2,2,214.50341796875,True,36702
512,512,32,1,1.474560022354126,True,39348
64,64,32,4,12.304384231567385,True,42492
1024,1024,256,1,1.2072960138320925,True,46038
4,8,1,1,866.840576171875,True,48503
1024,1024,4,8,1.2462079524993896,True,51481
16,4,1,2,443.9562377929688,True,53907
512,1024,256,1,1.1735039949417114,True,56849
512,1024,256,1,1.1735039949417114,True,60575
1024,1024,1,2,6.160384178161621,True,63712
512,1024,256,4,2.608128070831299,True,66684
512,1024,256,1,1.1745280027389526,True,69335
32,1024,2,2,3.6812798976898193,True,72635
64,1024,8,4,0.8652799725532532,True,75642
512,1024,256,1,1.1735039949417114,True,78225
32,1024,2,4,2.742271900177002,True,81278
256,1024,128,2,1.1847679615020752,True,83815
64,1024,4,4,1.4714879989624023,True,86978
256,1024,8,16,1.141759991645813,True,90095
1,128,1,4,266.4786071777344,True,92076
4,32,1,16,264.9139099121094,True,94051
16,32,2,8,62.94527816772461,True,99877
128,128,16,2,4.6090240478515625,True,103278
16,1024,8,8,3.82259202003479,True,105834
64,1024,8,4,0.8652799725532532,True,108247
64,1024,8,4,0.8663039803504944,True,111320
64,1024,8,4,0.8652799725532532,True,113488
64,8,8,4,63.00262451171875,True,119946
16,32,8,4,64.78028869628906,True,126645
8,1024,1,4,5.691391944885254,True,129916
32,1024,2,2,3.682303905487061,True,133112
2,128,2,4,132.7441864013672,True,134880
32,64,32,4,24.61798477172852,True,138626
2,128,2,1,130.74124145507812,True,140669
1024,256,32,16,3.8932480812072754,True,143288
64,1024,8,4,0.8663039803504944,True,145868
64,1024,8,32,1.1673599481582642,True,148493
1024,1024,8,4,1.0024960041046145,True,150940
64,32,8,4,15.79212760925293,True,154723
128,64,128,4,12.980223655700684,True,158609
128,1,32,1,450.8385314941406,True,160904
512,8,32,8,97.21446228027344,True,163088
8,128,8,32,53.99347305297852,True,168627
64,1024,8,4,0.8652799725532532,True,171530
64,1024,8,8,1.1356159448623655,True,174752
64,1024,8,8,1.134592056274414,True,177533
128,512,8,4,1.4458880424499512,True,180323
64,1024,8,1,1.9834879636764529,True,183246
64,32,8,4,15.79212760925293,True,187036
32,1024,2,32,2.2220799922943115,True,189269
512,1024,2,4,2.288640022277832,True,191828
64,1024,1,1,10.196991920471191,True,194954
64,512,1,16,5.579775810241699,True,197748
256,64,64,8,13.273088455200195,True,200750
16,64,8,4,32.96460723876953,True,205330
512,1024,512,2,3.936255931854248,True,209336
64,128,8,4,4.464640140533447,True,212404
64,8,8,4,62.99955368041992,True,218062
64,64,8,4,8.463359832763672,True,221810
1024,512,1024,1,4.61516809463501,True,225182
64,1024,8,2,1.415168046951294,True,227355
128,1024,32,4,1.2410880327224731,True,230541
64,1024,8,4,0.8663039803504944,True,233349
32,512,8,128,4.25984001159668,True,236380
512,1024,8,8,1.1847679615020752,True,239742
8,256,8,4,17.551359176635742,True,243536
64,1024,8,4,0.8663039803504944,True,246471
128,512,32,8,2.0797441005706787,True,248974
8,1024,1,4,5.696512222290039,True,252372
16,128,1,2,16.185344696044922,True,256636
256,64,128,2,12.057600021362305,True,259559
1024,512,1024,1,4.613120079040527,True,263238
32,1024,2,4,2.743295907974243,True,266448
32,1024,2,128,2.5128960609436035,True,270012
64,1024,8,4,0.8663039803504944,True,272400
256,512,64,8,2.06335997581482,True,276143
128,1024,16,2,0.9318400025367736,True,280491
64,1024,8,4,0.8663039803504944,True,283777
32,1024,8,4,1.5267839431762695,True,286782
1024,1024,128,8,1.930240035057068,True,290183
4,128,1,128,120.74598693847656,True,292015
512,128,64,1,6.813695907592773,True,295237
32,1,2,1,809.5150146484375,True,297788
1024,1024,1024,1,4.622335910797119,True,300439
64,8,8,4,63.0015983581543,True,305974
64,1024,8,32,1.1683839559555054,True,309245
64,4,8,4,123.10015869140624,True,311210
1024,256,16,64,4.055039882659912,True,314140
64,512,8,4,1.4131200313568115,True,316738
128,1024,8,4,0.9000959992408752,True,319054
128,1024,16,4,1.1929600238800049,True,321871
256,1024,128,4,1.8647040128707888,True,324950
1024,2,4,1,194.97164916992188,True,327003
1,32,1,32,1319.836669921875,True,329795
