tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,Valid,timestamp
256,256,2,128,4.246528148651123,True,0
1024,16,32,1,32.052223205566406,True,4864
512,16,4,16,47.97132873535156,True,9471
16,64,16,16,51.5676155090332,True,15573
256,1024,2,2,3.5543038845062256,True,18221
64,32,2,4,15.364095687866213,True,21383
256,128,2,128,7.209983825683594,True,24348
256,128,8,64,7.003136157989502,True,27073
128,512,2,16,2.032639980316162,True,30003
512,8,8,4,62.94323348999024,True,35645
8,64,4,32,102.44198608398438,True,43255
64,512,16,32,1.99782395362854,True,47269
1024,8,8,1,57.52729415893555,True,53274
128,8,128,2,90.67008209228516,True,61457
64,16,1,4,29.63558387756348,True,65432
512,512,1,128,6.407167911529541,True,68570
256,128,32,8,6.517759799957275,True,72164
4,64,2,32,209.34349060058597,True,74037
256,128,64,8,6.816768169403076,True,77428
16,512,16,16,7.162879943847656,True,81181
64,256,16,32,3.695616006851196,True,83923
256,1024,8,64,1.2328959703445437,True,87340
64,512,16,16,2.0060160160064697,True,90815
256,512,16,32,2.228224039077759,True,94188
256,256,8,64,3.664896011352539,True,96905
512,512,128,8,1.9752960205078125,True,99772
256,512,8,4,1.4540799856185913,True,102376
512,128,8,64,7.072768211364746,True,106085
256,128,8,1,4.602880001068115,True,109227
128,32,2,2,15.006719589233398,True,112741
1024,256,8,4,2.507776021957397,True,116114
8,256,4,1,16.752639770507812,True,120021
256,1024,8,64,1.2328959703445437,True,122735
256,1024,8,64,1.233919978141785,True,125596
256,512,8,64,2.219007968902588,True,128548
64,1024,8,64,1.223680019378662,True,131319
64,1024,4,128,1.3332480192184448,True,133731
128,1024,8,64,1.223680019378662,True,136622
64,1024,8,64,1.223680019378662,True,139243
256,1024,8,64,1.233919978141785,True,141538
64,1024,8,128,1.2021759748458862,True,144176
64,1024,4,128,1.3332480192184448,True,146533
128,1024,32,16,1.193984031677246,True,149281
64,1024,8,128,1.2031999826431274,True,151835
256,1024,32,32,1.1253759860992432,True,154319
256,1024,128,8,1.9220479726791384,True,157635
128,1024,32,32,1.129472017288208,True,160489
256,1024,128,8,1.9220479726791384,True,163034
256,1024,32,32,1.1253759860992432,True,166454
256,1024,32,32,1.1253759860992432,True,169131
256,512,32,32,2.057215929031372,True,172263
256,1024,32,16,1.1909120082855225,True,175297
256,1024,64,16,1.1284480094909668,True,178382
1024,1024,512,2,3.9290881156921382,True,181415
128,1024,32,32,1.129472017288208,True,183923
256,1024,32,32,1.1253759860992432,True,186858
256,1024,32,32,1.1253759860992432,True,189143
256,1024,32,32,1.1263999938964844,True,191927
256,1024,32,16,1.1909120082855225,True,194445
512,1024,32,32,1.1274240016937256,True,196894
32,256,16,1,4.574207782745361,True,199621
1024,1024,4,128,1.4172159433364868,True,202183
16,8,16,1,234.2645721435547,True,204125
32,32,1,1,29.330432891845703,True,207954
64,256,1,256,4.724736213684082,True,211096
128,1024,4,4,1.5697920322418213,True,213997
64,1024,2,256,2.7637760639190674,True,216943
256,128,32,32,7.362559795379639,True,219860
256,1024,32,32,1.1253759860992432,True,222441
128,1024,16,64,1.20524799823761,True,225247
1024,1024,128,8,1.9281920194625852,True,228077
128,1024,32,32,1.129472017288208,True,230895
128,1024,8,128,1.2042239904403689,True,234324
256,1024,32,32,1.1253759860992432,True,237140
1024,1024,512,2,3.9290881156921382,True,240167
256,1024,32,32,1.124351978302002,True,243160
256,1024,32,32,1.124351978302002,True,246168
256,1024,32,32,1.1253759860992432,True,248980
256,1024,32,32,1.1253759860992432,True,251363
256,1024,32,32,1.1253759860992432,True,253796
256,1024,32,16,1.1898880004882812,True,256256
512,1024,32,32,1.1274240016937256,True,258736
128,1024,32,32,1.129472017288208,True,261429
256,512,32,16,2.12172794342041,True,264212
256,512,64,16,2.056191921234131,True,266753
256,1024,32,32,1.1253759860992432,True,269649
256,512,16,64,2.1882879734039307,True,272447
256,1024,32,32,1.1253759860992432,True,274851
8,512,4,32,14.25817584991455,True,278555
8,512,8,128,16.995328903198242,True,283992
1024,8,8,1,57.54572677612305,True,290403
8,128,8,4,34.10943984985352,True,295484
256,64,32,32,14.17728042602539,True,299506
256,512,32,32,2.057215929031372,True,302116
64,1024,2,256,2.752511978149414,True,304402
256,1024,32,32,1.1253759860992432,True,306904
256,1024,32,16,1.1909120082855225,True,309386
256,1024,32,16,1.1909120082855225,True,312024
256,1024,32,32,1.1253759860992432,True,314750
256,1024,32,32,1.1253759860992432,True,317229
8,1024,1,8,5.527552127838135,True,320635
256,1024,32,32,1.1263999938964844,True,323620
512,1024,64,16,1.1263999938964844,True,326287
256,1024,32,32,1.124351978302002,True,328707
32,256,1,128,7.818240165710449,True,332277
1024,256,64,16,3.807231903076172,True,335449
512,128,1,64,7.998464107513428,True,338775
64,32,4,8,16.088064193725586,True,342285
64,512,2,4,2.647039890289306,True,344805
256,64,32,32,14.179327964782717,True,347706
256,32,32,32,27.674623489379883,True,351327
256,1024,32,8,1.2738560438156128,True,354661
256,1024,32,32,1.1253759860992432,True,357260
128,1024,32,32,1.129472017288208,True,360017
256,1024,32,32,1.1253759860992432,True,362835
256,1024,16,64,1.206272006034851,True,365667
1024,64,4,8,8.469504356384277,True,368469
256,1024,32,32,1.1253759860992432,True,371655
512,1024,32,32,1.1263999938964844,True,374546
256,1024,32,16,1.1898880004882812,True,377217
512,128,4,4,4.420608043670654,True,380127
256,32,16,32,26.91379165649414,True,384464
512,256,64,2,3.69868803024292,True,387507
256,512,1,512,8.169471740722656,True,390658
256,32,32,32,27.684864044189453,True,394770
128,1024,32,32,1.129472017288208,True,397667
512,1024,16,64,1.2021759748458862,True,400354
256,32,32,32,27.677696228027344,True,404255
1024,1024,32,2,1.2124160528182983,True,407237
256,1024,32,16,1.1909120082855225,True,409966
128,1024,32,32,1.129472017288208,True,412420
256,1024,32,32,1.1253759860992432,True,414718
1024,1024,1024,1,4.626431941986084,True,417662
256,1024,32,32,1.1263999938964844,True,420647
256,512,64,16,2.0551679134368896,True,423828
512,1024,32,32,1.1263999938964844,True,426418
512,8,256,2,93.79840087890624,True,434134
512,256,2,128,4.211711883544922,True,437222
16,64,8,16,50.01932907104492,True,442561
2,1024,2,512,61.38265609741211,True,448307
1024,1024,2,64,4.785151958465576,True,451188
256,1024,32,32,1.1253759860992432,True,453482
128,1024,8,128,1.2042239904403689,True,455712
512,1024,128,8,1.9251199960708616,True,458165
256,1024,32,2,1.1806720495224,True,460454
256,64,32,32,14.180352210998535,True,463530
32,1024,32,16,1.990656018257141,True,466163
32,1024,32,32,2.1237759590148926,True,468626
512,128,8,2,4.45849609375,True,471520
128,1024,16,64,1.206272006034851,True,474192
256,1024,16,64,1.206272006034851,True,477197
256,1024,32,32,1.1253759860992432,True,479592
512,1024,4,16,1.2595200538635254,True,482246
128,8,8,4,62.2110710144043,True,488395
2,128,1,64,234.1908416748047,True,489980
1024,512,1024,1,4.61516809463501,True,492893
