A_CACHE_LCL,A_CACHE_PRV,B_CACHE_LCL,B_CACHE_PRV,C_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,runtime,Valid,timestamp
0,1,1,1,0,2,1,0,0,2,1,16,16,1,1,1,1,1000,2,100,5,1,1,2048,1,512,1,1,4,9716736,True,1076
1,1,0,1,0,2,1,0,0,2,1,16,4,1,1,2,2,1000,40,1,1,1,25,2048,1,4,1,2,256,24300544,True,2277
1,0,1,1,1,1,2,0,1,2,0,16,8,1,1,2,1,1000,4,5,1,2,25,2048,1,128,1,16,1,24812544,True,3660
1,1,0,1,1,0,1,2,1,2,0,16,1,1,2,8,1,1000,200,5,1,1,1,2048,1,64,1,8,4,2276352,True,4405
1,1,0,1,1,0,1,2,1,2,0,16,1,1,4,4,1,1000,200,5,1,1,1,2048,1,64,1,8,4,890880,True,5143
0,1,0,0,0,0,1,2,2,0,1,16,16,1,1,1,1,1000,1,1,2,10,50,2048,1,32,1,4,16,68882432,True,6559
1,1,0,1,1,0,1,2,1,2,0,16,1,1,2,8,1,1000,25,8,1,1,5,2048,1,128,1,4,4,3236864,True,7314
1,0,0,1,1,2,1,0,2,0,1,16,2,4,2,1,1,1000,50,10,1,2,1,2048,1,64,1,32,1,5428224,True,7905
1,0,0,1,1,0,1,2,1,2,0,16,1,1,4,4,1,1000,200,5,1,1,1,2048,1,64,1,8,4,889856,True,8665
1,1,0,1,1,0,2,1,1,2,0,16,1,1,1,16,1,1000,200,5,1,1,1,2048,1,64,1,8,4,2331648,True,9532
1,0,0,1,1,0,2,1,1,2,0,16,1,1,2,8,1,1000,200,5,1,1,1,2048,1,64,1,8,4,2276352,True,10324
1,1,0,1,1,0,1,2,1,2,0,16,1,1,4,4,1,1000,200,5,1,1,1,2048,1,64,1,8,4,890880,True,11253
1,0,0,1,1,0,1,2,1,2,0,16,1,1,4,4,1,1000,100,5,1,2,1,2048,1,64,1,8,4,1220608,True,11892
1,0,0,1,1,0,2,1,1,2,0,16,1,2,4,2,1,1000,200,5,1,1,1,2048,1,64,1,8,4,1675264,True,12739
1,0,0,1,1,0,1,2,1,2,0,16,1,1,4,4,1,1000,100,10,1,1,1,2048,1,64,1,8,4,1768448,True,13673
1,0,0,1,1,1,0,2,1,2,0,16,1,1,4,4,1,1000,25,20,1,2,1,2048,1,64,1,8,4,4865024,True,14487
1,0,0,1,1,0,1,2,1,2,0,16,16,1,1,1,1,1000,200,5,1,1,1,2048,1,64,1,8,4,693248,True,15281
1,0,0,1,1,0,1,2,1,2,0,16,1,1,4,4,1,1000,200,5,1,1,1,2048,1,2,1,64,16,9223372036854775807,False,16119
1,0,0,0,1,0,1,2,1,2,0,16,1,1,4,4,1,1000,200,5,1,1,1,2048,1,64,1,8,4,890880,True,17138
1,0,0,1,1,2,0,1,1,2,0,16,1,1,4,4,1,1000,200,5,1,1,1,2048,1,64,1,8,4,889856,True,17970
0,1,1,0,0,1,2,0,2,1,0,16,2,1,4,1,2,1000,5,1,4,5,10,2048,1,256,1,4,2,5853184,True,18905
0,0,1,1,1,2,1,0,1,0,2,16,1,2,1,2,4,1000,5,5,5,8,1,2048,1,8,1,16,16,6940672,True,20145
0,1,1,1,1,2,0,1,1,0,2,16,1,1,8,2,1,1000,1,2,25,5,4,2048,1,64,1,8,4,9223372036854775807,False,21289
1,1,1,0,0,2,0,1,0,1,2,16,2,8,1,1,1,1000,20,1,5,2,5,2048,1,256,1,4,2,9420800,True,22249
1,0,0,1,1,0,1,2,1,2,0,16,16,1,1,1,1,1000,1,40,1,25,1,2048,1,64,1,8,4,45087744,True,23551
1,0,0,1,1,0,1,2,1,2,0,16,16,1,1,1,1,1000,200,5,1,1,1,2048,1,64,1,8,4,687104,True,24253
1,0,0,1,1,0,1,2,2,1,0,16,16,1,1,1,1,1000,200,1,1,5,1,2048,1,64,1,2,16,410624,True,25177
1,0,0,1,1,0,1,2,1,2,0,16,16,1,1,1,1,1000,10,1,1,50,2,2048,1,64,1,8,4,3815424,True,26127
1,0,1,1,1,0,1,2,1,2,0,16,4,1,2,2,1,1000,200,1,1,5,1,2048,1,64,1,8,4,566272,True,26917
1,0,0,1,1,0,1,2,2,0,1,16,16,1,1,1,1,1000,200,1,1,5,1,2048,1,64,1,2,16,405504,True,27745
1,0,0,0,1,0,1,2,2,1,0,16,16,1,1,1,1,1000,200,1,1,5,1,2048,1,64,1,2,16,411648,True,28760
1,0,0,1,1,0,1,2,2,1,0,16,16,1,1,1,1,1000,200,1,1,5,1,2048,1,64,1,2,16,406528,True,29650
0,0,0,0,1,0,1,2,2,0,1,16,16,1,1,1,1,1000,200,1,1,5,1,2048,1,64,1,2,16,400384,True,30625
1,0,0,1,1,0,1,2,2,0,1,16,16,1,1,1,1,1000,200,5,1,1,1,2048,1,64,1,2,16,765952,True,31761
1,0,0,1,1,0,1,2,2,0,1,16,16,1,1,1,1,1000,200,1,1,5,1,2048,1,64,1,2,16,412672,True,32927
1,0,0,1,0,0,1,2,2,0,1,16,16,1,1,1,1,1000,50,1,1,5,4,2048,1,64,1,2,16,612352,True,33837
0,0,0,0,1,0,1,2,2,0,1,16,8,1,1,1,2,1000,200,1,1,5,1,2048,1,64,1,2,16,273408,True,34949
0,0,0,0,1,0,1,2,2,0,1,16,16,1,1,1,1,1000,200,1,1,5,1,2048,1,4,1,8,64,461824,True,36028
0,0,0,0,1,0,1,2,2,0,1,16,16,1,1,1,1,1000,200,1,1,5,1,2048,1,64,1,2,16,407552,True,36904
0,0,0,0,1,0,1,2,2,0,1,16,16,1,1,1,1,1000,200,1,1,5,1,2048,1,4,1,4,128,601088,True,37949
0,0,0,1,1,0,1,2,2,0,1,16,8,1,1,1,2,1000,200,1,1,5,1,2048,1,64,1,2,16,295936,True,38787
0,0,0,0,1,0,1,2,2,1,0,16,8,1,1,1,2,1000,200,1,1,5,1,2048,1,64,1,2,16,273408,True,39622
0,0,0,0,1,0,1,2,2,0,1,16,8,1,1,1,2,1000,200,1,1,5,1,2048,1,64,1,2,16,270336,True,40266
0,0,0,0,1,0,1,2,1,0,2,16,8,1,1,1,2,1000,1,2,1,2,250,2048,1,64,1,2,16,71865344,True,45033
1,0,1,0,1,0,1,2,2,0,1,16,8,1,1,1,2,1000,200,1,1,5,1,2048,1,64,1,2,16,1750016,True,46250
0,0,1,0,1,0,1,2,1,0,2,16,8,1,1,1,2,1000,200,1,1,5,1,2048,1,64,1,4,8,1763328,True,47263
0,0,0,0,1,0,1,2,0,1,2,16,8,1,1,1,2,1000,200,1,1,1,5,2048,1,64,1,2,16,294912,True,48068
0,0,0,0,0,0,1,2,0,1,2,16,8,1,1,1,2,1000,200,1,1,5,1,2048,1,256,1,2,4,5087232,True,49121
0,0,0,0,1,0,1,2,2,0,1,16,8,1,1,1,2,1000,200,1,1,5,1,2048,1,64,1,2,16,272384,True,49963
1,0,0,0,1,0,1,2,2,0,1,16,8,1,1,1,2,1000,200,1,1,5,1,2048,1,64,1,2,16,347136,True,51021
0,1,1,0,1,0,1,2,2,0,1,16,8,1,1,1,2,1000,200,1,1,5,1,2048,1,64,1,2,16,1761280,True,51938
1,0,0,0,1,0,1,2,2,0,1,16,8,1,1,1,2,1000,200,1,1,5,1,2048,1,64,1,2,16,342016,True,52725
0,0,0,0,1,0,1,2,2,0,1,16,8,1,1,1,2,1000,200,1,1,5,1,2048,1,64,1,2,16,269312,True,53737
0,0,1,0,1,0,1,2,2,0,1,16,8,1,1,1,2,1000,200,1,1,5,1,2048,1,64,1,32,1,1779712,True,54505
0,0,0,0,1,0,1,2,2,0,1,16,8,1,1,1,2,1000,200,1,1,5,1,2048,1,64,1,2,16,271360,True,55426
0,0,0,0,1,0,1,2,2,0,1,16,8,1,1,1,2,1000,200,1,1,5,1,2048,1,64,1,2,16,270336,True,56367
0,0,0,0,1,0,1,2,2,0,1,16,8,1,1,1,2,1000,200,1,1,5,1,2048,1,64,1,2,16,272384,True,57527
0,0,0,0,1,0,1,2,2,0,1,16,8,1,1,1,2,1000,200,1,1,5,1,2048,1,64,1,2,16,270336,True,58423
0,0,0,0,1,0,1,2,2,0,1,16,8,1,1,2,1,1000,200,1,1,5,1,2048,1,64,1,2,16,346112,True,59330
0,0,0,1,0,0,1,2,2,0,1,16,8,1,1,1,2,1000,200,1,1,5,1,2048,1,64,1,2,16,3208192,True,60164
0,0,0,0,1,0,1,2,0,1,2,16,8,1,1,1,2,1000,200,1,1,1,5,2048,1,64,1,2,16,293888,True,61172
