IMAGES_CACHE_LCL,IMAGES_CACHE_PRV,FILTER_CACHE_LCL,FILTER_CACHE_PRV,OUT_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WG_4_OCL_DIM,WG_5_OCL_DIM,WG_6_OCL_DIM,WG_7_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,WI_4_OCL_DIM,WI_5_OCL_DIM,WI_6_OCL_DIM,WI_7_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,INPUT_SIZE_4,WG_4,GLB_4,WI_4,LCL_4,PRV_4,INPUT_SIZE_5,WG_5,GLB_5,WI_5,LCL_5,PRV_5,INPUT_SIZE_6,WG_6,GLB_6,WI_6,LCL_6,PRV_6,INPUT_SIZE_7,WG_7,GLB_7,WI_7,LCL_7,PRV_7,runtime,Valid,timestamp
1,0,0,0,1,5,3,2,1,0,4,6,6,3,1,4,2,5,0,1,1,1,1,1,1,64,16,2,2,1,1,112,14,2,2,2,1,112,28,1,4,1,1,3,1,1,1,3,1,7,1,1,1,7,1,7,1,1,1,1,7,297984,True,1607
1,0,1,1,0,5,2,6,3,0,1,4,5,6,2,4,1,3,0,1,1,1,1,1,1,64,4,1,16,1,1,112,8,2,1,1,7,112,1,16,1,1,7,3,1,1,1,1,3,7,1,7,1,1,1,7,1,7,1,1,1,57614336,True,3792
1,0,0,1,1,5,1,6,4,3,2,0,6,0,5,1,2,3,4,1,1,1,1,1,1,64,1,32,1,2,1,112,4,4,7,1,1,112,112,1,1,1,1,3,1,3,1,1,1,7,1,1,1,7,1,7,1,7,1,1,1,2009088,True,5611
1,0,1,0,0,1,4,3,2,6,5,0,2,3,6,1,0,4,5,1,1,1,1,1,1,64,64,1,1,1,1,112,28,4,1,1,1,112,7,1,16,1,1,3,1,1,1,3,1,7,1,7,1,1,1,7,1,7,1,1,1,825344,True,6920
1,0,0,0,0,5,3,2,1,0,4,6,6,3,1,4,2,5,0,1,1,1,1,1,1,64,16,2,2,1,1,112,14,2,2,2,1,112,28,1,1,1,4,3,1,1,1,3,1,7,1,1,1,7,1,7,1,1,1,1,7,7091200,True,8074
1,1,0,0,1,4,3,6,2,1,5,0,4,0,6,3,2,1,5,1,1,1,1,1,1,64,4,4,2,2,1,112,14,1,4,2,1,112,1,8,7,1,2,3,1,3,1,1,1,7,1,1,1,7,1,7,1,7,1,1,1,439296,True,9371
0,0,1,1,1,6,0,2,3,1,4,5,3,5,4,2,1,0,6,1,1,1,1,1,1,64,8,4,2,1,1,112,4,7,1,1,4,112,8,1,7,2,1,3,1,3,1,1,1,7,1,7,1,1,1,7,1,7,1,1,1,514047,True,10748
0,1,0,1,0,5,4,2,3,6,1,0,4,1,3,5,6,0,2,1,1,1,1,1,1,64,16,1,2,1,2,112,56,1,2,1,1,112,7,1,1,4,4,3,1,3,1,1,1,7,1,7,1,1,1,7,1,1,1,7,1,7719936,True,12309
1,0,0,0,1,5,3,2,1,0,4,6,6,3,1,4,2,5,0,1,1,1,1,1,1,64,16,2,2,1,1,112,14,2,2,2,1,112,112,1,1,1,1,3,1,1,1,3,1,7,1,1,1,7,1,7,1,1,1,1,7,3616768,True,14060
1,0,0,0,1,5,3,2,1,0,4,6,6,3,1,4,2,5,0,1,1,1,1,1,1,64,16,2,2,1,1,112,14,2,2,2,1,112,56,1,2,1,1,3,1,1,1,3,1,7,1,1,1,7,1,7,1,1,1,1,7,999424,True,15626
