tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,timestamp
512,64,512,1,13.818880081176758,0
256,16,64,4,23.53766441345215,3670
1024,8,1024,1,13.080575942993164,5665
64,256,2,64,79.23712158203125,12508
1024,512,64,8,62.22540664672852,18483
1024,32,1024,1,12.904447555541992,21258
128,32,128,2,46.8326416015625,26255
2,256,2,32,1824.353271484375,29030
32,8,2,2,126.18240356445312,38497
16,512,4,256,778.5891723632812,40232
128,1024,32,1,132.54246520996094,49531
512,1024,4,256,121.32556915283205,58015
1024,16,1024,1,13.000703811645508,61018
32,1024,4,64,235.0161895751953,75783
128,4,2,4,31.61497688293457,79699
512,1024,4,256,121.30815887451172,88812
512,16,32,1,7.937024116516113,90897
256,8,16,4,20.931583404541016,94171
1024,64,128,8,12.364800453186035,97244
128,256,16,1,69.0176010131836,103504
16,1024,1,64,315.8128662109375,122936
32,256,2,2,276.3274230957031,139587
128,1024,1,1024,193.39878845214844,152331
64,512,1,64,92.9249267578125,159662
512,1024,512,1,131.4396209716797,168939
1024,1024,1024,1,128.99737548828125,178408
2,16,2,4,1689.0941162109375,181376
256,32,256,4,47.721473693847656,185842
2,64,2,64,1837.9541015625,188709
64,128,32,2,80.32768249511719,195974
512,512,32,8,65.3096923828125,201916
512,32,64,1,10.144767761230469,204143
1024,512,128,4,63.2545280456543,209158
128,32,64,8,60.47539138793945,214754
64,16,64,16,201.7064971923828,227115
1024,32,4,32,6.497280120849609,229189
512,512,32,4,62.25715255737305,234992
512,256,16,4,33.941505432128906,239508
1024,128,1024,1,24.007680892944336,242989
128,64,64,2,40.51660919189453,247369
128,512,4,128,105.61023712158205,255817
4,1024,4,32,983.0850830078124,257978
1024,16,16,2,4.399104118347168,260103
1024,128,8,2,29.48812866210937,263975
256,32,16,16,23.996416091918945,267739
256,512,128,4,77.59053039550781,274135
512,16,128,2,11.758591651916504,276424
1024,1024,1,64,119.6421127319336,284702
8,128,2,1,538.8328857421875,286318
64,16,32,4,81.03628540039062,293022
64,8,8,1,63.08147048950195,297996
8,64,2,1,467.3208312988281,299539
128,256,64,2,43.35103988647461,303849
256,512,256,2,76.2767333984375,310323
64,64,16,16,93.57926177978516,317522
128,32,128,2,46.83673477172852,321855
8,256,4,128,884.8834838867188,323677
256,1024,256,2,129.31993103027344,332553
1024,16,256,4,11.968511581420898,335585
1024,32,128,2,7.531519889831543,338463
128,1024,32,1,133.77740478515625,347736
1024,16,512,1,7.046144008636475,350051
512,512,1,1,1775.972412109375,353209
256,512,128,1,69.86137390136719,359947
1024,1024,1024,1,128.70144653320312,369108
16,256,1,2,553.46484375,370761
512,1024,4,2,446.99749755859375,372067
256,64,32,2,20.2106876373291,375023
512,32,64,2,10.125311851501465,377869
512,64,32,32,25.07161521911621,381456
128,512,32,32,98.54463958740234,389409
128,1024,16,1,238.40460205078125,404165
128,1024,64,16,196.173828125,416658
1024,512,1024,1,64.25907135009766,421897
8,1024,2,512,1522.154541015625,424429
256,64,64,8,30.17625617980957,427881
2,1,2,1,1693.10107421875,430453
1024,4,1024,1,13.229056358337402,432579
16,1024,2,64,315.72174072265625,451710
512,2,512,2,23.98003196716309,454542
16,16,2,16,252.43443298339844,470342
128,32,8,32,47.935489654541016,474913
128,1024,64,2,138.11302185058594,484202
128,512,8,64,106.03724670410156,492271
1024,16,512,1,7.049215793609619,494443
1024,1024,2,2,889.1893920898438,496199
128,4,128,4,63.078399658203125,502118
1024,128,32,32,24.27699279785156,506102
1024,256,8,16,31.00057601928711,509923
64,128,8,32,92.87987518310548,517000
64,1024,1,1024,195.7560272216797,530327
128,16,128,1,40.553470611572266,534787
128,256,64,4,58.86156845092773,540321
256,8,32,4,21.048320770263672,543294
256,8,256,4,47.85868835449219,547587
512,32,4,8,8.673279762268066,550095
64,32,32,8,93.9489288330078,557608
2,1024,1,16,1690.2789306640625,560350
128,64,32,16,60.5399055480957,566710
1024,32,128,2,7.529471874237059,568795
512,512,16,32,63.142913818359375,575235
1024,256,512,2,36.34073638916016,579280
256,16,4,16,20.72268867492676,583066
1024,4,1024,1,13.231103897094728,585760
128,512,8,128,98.30809783935548,592785
64,128,8,128,199.3656311035156,606287
1024,32,2,8,8.688639640808105,608290
64,512,2,128,117.46304321289062,616994
1,32,1,2,3318.0693359375,621255
128,256,128,4,59.88044738769531,626308
1024,128,8,2,29.480960845947266,630004
512,1024,16,1,231.3000946044922,644971
1024,128,128,1,17.2410888671875,647822
256,1024,4,1,893.1235961914062,649670
128,32,2,32,40.17766571044922,654276
32,128,32,16,240.7178192138672,669062
16,128,4,4,255.50848388671875,685062
256,512,64,1,68.99712371826172,691365
512,128,512,1,25.56211280822754,694783
512,512,512,1,66.16063690185547,700603
1,512,1,1,4047.16943359375,705527
