tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,timestamp
16,256,4,64,371.3075256347656,0
1024,2,256,2,7.508992195129394,2397
512,512,128,2,64.51507568359375,8005
128,16,8,2,31.558656692504883,12260
1024,8,32,8,6.144000053405762,14805
512,128,128,4,26.413055419921875,18329
128,16,128,1,40.51353454589844,22510
64,8,4,1,63.0722541809082,27958
512,512,512,2,72.55859375,34140
1024,1024,512,2,123.9019546508789,43121
64,128,64,8,120.20735931396484,51891
1024,4,1024,1,13.227007865905762,54688
128,1024,64,2,136.4101104736328,63661
256,2,256,2,29.656063079833984,67372
64,128,16,32,120.43775939941406,76547
512,256,256,2,37.29305648803711,80473
512,256,1,128,33.39775848388672,84322
64,512,16,8,90.87897491455078,91236
8,1024,2,64,561.5718383789062,93052
64,512,1,32,89.38188934326172,99969
512,1024,64,8,124.22860717773438,108576
1024,64,1024,1,12.931072235107422,111807
128,64,128,4,60.19276809692383,117063
8,256,2,1,702.9125366210938,118831
128,8,4,1,31.497215270996094,122463
32,16,32,8,188.3381805419922,134594
256,16,128,1,20.25574493408203,137321
1024,128,256,2,18.71974372863769,140104
16,64,4,16,315.7391357421875,159052
16,64,1,4,253.76666259765625,174346
1024,128,512,1,18.750463485717773,177121
1024,32,2,16,5.625855922698975,179236
16,256,1,32,255.15110778808597,195130
8,128,8,32,662.4972534179688,196674
256,128,4,8,22.4901123046875,199508
64,64,32,32,199.89605712890625,212027
256,1024,1,4,893.1502075195312,213835
1024,2,1024,1,13.330431938171388,216333
128,8,128,8,101.3934097290039,224054
64,256,8,128,196.89471435546875,236075
128,16,128,2,46.89817428588867,240282
512,16,512,2,23.880704879760746,243397
1024,512,1,512,60.417022705078125,249100
256,8,1,2,22.346752166748047,251974
512,2,512,2,23.999488830566406,255697
512,128,256,2,25.461759567260746,259109
1024,1,512,1,7.664639949798584,261239
512,128,1,128,18.662399291992188,264315
512,1,512,1,15.054847717285156,266764
2,32,1,16,1688.8975830078125,269490
128,1024,2,256,152.34661865234375,279705
512,8,512,1,14.185471534729004,282689
512,128,2,4,58.25331115722656,287716
128,16,128,1,40.51456069946289,291823
16,512,1,2,1017.8734130859376,293775
16,128,16,64,783.7777709960938,295655
64,1024,8,8,147.9700469970703,305595
512,8,512,1,14.178303718566896,308214
512,16,16,2,7.930880069732666,310057
512,128,512,1,25.55904006958008,313734
64,8,16,4,83.03411102294922,320199
128,256,1,64,46.37798309326172,324173
1024,256,256,2,31.34054374694824,327591
64,32,32,4,81.13664245605469,333716
512,1024,512,1,129.0618896484375,342920
1024,16,2,2,15.995903968811035,345633
512,256,256,4,47.71430587768555,350028
1024,8,512,2,11.95315170288086,352459
64,16,16,4,80.32870483398438,359203
8,1024,1,512,881.4213256835938,361382
1024,128,64,16,24.413183212280277,364863
32,1024,2,512,390.8915100097656,387247
512,32,256,4,23.87558364868164,390407
16,256,1,32,255.1900177001953,405860
512,32,512,2,23.83564758300781,409224
2,1,2,1,1692.7396240234375,412277
64,128,64,1,81.62611389160156,418429
128,16,128,1,40.51148986816406,422806
1024,256,1024,1,36.4400634765625,426750
4,1024,4,64,1192.25244140625,429027
1024,32,32,16,7.803904056549072,430791
128,256,32,4,45.47481536865234,435188
1024,8,128,4,7.860223770141602,437320
64,32,16,1,63.1091194152832,442942
128,128,4,8,34.35417556762695,446454
512,128,512,2,24.034303665161133,449947
64,256,32,8,93.6437759399414,457526
128,512,4,8,69.54393768310547,464000
256,32,256,1,22.05695915222168,466790
1024,256,512,1,32.18431854248047,470653
1024,64,1024,1,12.931072235107422,473115
512,256,256,2,37.41593551635742,477385
1024,16,2,2,16.0,480148
128,32,16,8,40.45209503173828,484444
64,1024,64,1,150.1009979248047,495209
256,1024,1,1024,143.4582977294922,504952
32,16,32,16,249.37266540527344,520512
512,512,4,8,60.11187362670898,526200
256,256,1,128,36.98995208740234,530092
256,16,16,8,21.00223922729492,532772
1024,32,4,8,5.690368175506592,534709
1024,2,512,1,7.441408157348633,536924
512,128,256,4,23.838720321655277,540455
512,256,2,256,38.02726364135742,544893
1024,1,1024,1,13.526016235351562,547175
256,256,32,8,42.75302505493164,551634
1024,4,256,4,12.04531192779541,554876
512,64,128,1,11.581439971923828,557892
1024,256,64,16,36.003841400146484,562132
256,128,128,1,21.8920955657959,565469
128,1024,64,8,153.8805694580078,575796
1024,4,1024,1,13.224960327148438,578263
256,64,16,64,50.293758392333984,582755
512,8,512,1,14.18342399597168,585275
128,8,16,4,41.631744384765625,589653
64,2,4,2,63.25555038452149,595086
128,32,16,2,31.56889533996582,598857
4,512,1,1,2154.357666015625,602054
16,256,8,128,781.259765625,603783
16,1024,1,1024,777.0869750976562,605990
16,1024,4,256,776.8115234375,607718
512,32,128,8,24.85759925842285,611348
256,512,2,64,67.13241577148438,616841
32,128,8,128,398.4353332519531,640232
512,128,16,64,25.037824630737305,643851
128,32,32,2,40.36505508422852,647755
2,128,1,4,1687.271484375,650613
1024,64,1024,1,12.920831680297852,653017
8,4,2,2,467.7294006347656,654744
256,512,32,32,96.67788696289062,661705
1024,128,64,2,16.867328643798828,664429
256,16,32,8,24.11417579650879,667769
128,256,2,64,45.97862243652344,672362
512,64,16,8,11.766783714294434,674859
16,128,8,1,254.27967834472656,690461
512,64,512,2,23.838720321655277,693739
64,4,64,4,97.02604675292967,701275
1024,1024,1,1024,118.89663696289062,710014
1024,2,1024,1,13.335552215576172,712694
128,32,64,1,40.33740615844727,716904
512,256,16,4,33.734657287597656,720933
32,256,1,8,177.92819213867188,732803
512,8,256,1,11.489279747009276,735617
512,1024,1,1024,119.42809295654295,744068
512,8,128,4,15.626239776611328,746298
256,16,64,2,20.316160202026367,749164
256,32,1,16,17.23289680480957,752317
128,256,64,4,58.9117431640625,757746
4,32,2,8,876.1436157226562,759573
32,32,32,32,401.2523498535156,782919
512,64,256,4,23.85305595397949,786128
256,1024,64,2,123.5763168334961,795314
256,16,256,4,47.78496170043945,800383
1024,256,64,16,36.01715087890625,804581
512,64,128,2,14.954496383666992,807431
1024,1024,1,1024,118.91097259521484,816001
256,512,1,4,449.2584838867188,817643
1024,2,1024,1,13.336576461791992,820491
1024,64,256,2,12.839936256408691,823512
