tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,timestamp
1024,512,1024,1,64.20275115966797,0
512,4,512,1,14.431232452392578,2338
1024,1024,256,2,122.83699035644533,10668
512,16,256,2,14.231552124023438,13592
1,512,1,8,3316.29150390625,17970
1024,128,1,4,112.3430404663086,26207
1024,32,1024,1,12.904447555541992,28839
256,4,256,2,29.17580795288086,32265
1024,128,4,32,16.761856079101562,34710
1024,128,4,32,16.723968505859375,37486
512,32,512,1,13.87827205657959,39856
64,64,16,16,93.79840087890624,46285
1024,1024,2,128,118.98880004882812,54219
512,16,8,4,7.912447929382324,56848
1024,64,1024,1,12.922880172729492,59375
512,256,256,2,37.768192291259766,63987
512,128,512,1,25.567232131958008,66875
8,256,8,4,466.2272033691406,68451
512,512,64,2,62.993408203125,73405
512,16,512,2,23.871488571166992,76416
512,256,8,8,34.37567901611328,79847
256,2,256,2,29.67859268188477,83306
1024,128,128,4,19.141632080078125,86208
256,128,2,64,24.467456817626957,89410
4,32,4,32,995.1702880859376,91491
1024,32,4,2,16.01945686340332,93988
32,64,4,8,126.15577697753906,102386
16,128,4,64,371.7273559570313,124090
8,256,4,256,1521.354736328125,126717
512,1024,32,8,121.94611358642578,135247
256,256,128,8,49.15404891967773,140074
16,128,4,2,253.60179138183597,155318
32,256,1,64,157.8956756591797,165269
64,512,2,16,89.28050994873047,172023
1024,8,1024,1,13.08672046661377,175174
128,8,16,2,31.68563270568848,178291
1024,128,16,4,16.969728469848633,180974
256,32,4,4,17.22368049621582,184071
512,32,128,2,11.701248168945312,186526
512,128,512,1,25.54368019104004,189616
1024,4,128,1,5.139455795288086,191537
1024,256,1024,1,36.9510383605957,195696
64,2,32,2,83.90451049804688,202171
128,256,32,2,46.14963150024414,206057
8,16,4,1,466.8170166015625,207611
512,1024,256,2,129.41004943847656,215976
1024,1024,512,2,127.71123504638672,224349
512,64,128,8,24.750080108642575,227301
64,128,16,1,68.38374328613281,233260
1024,1024,1,256,119.24172973632812,241608
512,1024,64,16,124.05657958984376,250499
512,32,128,8,24.89446449279785,253691
1024,256,32,8,32.62464141845703,257614
256,1024,2,256,127.15827178955078,266412
1024,2,16,2,4.098048210144043,268396
512,64,1,4,58.19392013549805,272968
1024,32,1024,1,12.882944107055664,275162
1024,1,1024,1,13.522944450378418,277515
512,128,64,16,24.647680282592773,280864
1024,8,1024,1,13.082624435424805,283265
16,128,16,64,783.86279296875,285120
1024,4,512,1,7.364607810974121,287119
512,256,1,4,224.6553649902344,301684
512,32,512,1,13.882368087768556,304440
1024,1024,128,4,121.31635284423828,312749
256,1024,128,2,133.5326690673828,321803
64,512,1,256,113.95072174072266,329739
128,128,128,4,59.96851348876953,334972
32,1024,16,64,391.86431884765625,357423
32,128,16,2,126.21517181396484,366081
1024,128,1024,1,23.98003196716309,369158
64,2,64,2,84.57113647460938,375348
1024,8,1024,1,13.08672046661377,377736
128,1024,64,4,137.2078094482422,387235
1024,2,256,2,7.508992195129394,389622
8,512,2,512,1521.86474609375,392172
32,1024,16,64,391.8663635253906,414413
1024,16,2,16,4.570112228393555,415960
1024,256,1,128,30.891008377075195,419211
16,4,16,2,252.4549102783203,434372
1024,512,1,32,59.80160140991211,439436
1024,512,1024,1,64.0215072631836,444545
512,256,32,32,48.77414321899414,448754
512,128,512,2,23.80492782592773,451781
512,128,32,16,26.76531219482422,455632
256,512,256,2,76.55628967285156,461555
256,512,1,128,67.64543914794922,467227
1024,4,1024,1,13.212672233581545,469644
128,1024,128,4,156.2777557373047,479592
64,1024,16,16,172.82456970214844,491000
1024,8,1024,1,13.08672046661377,493244
32,1024,1,512,237.25567626953125,507447
1024,4,256,1,5.996543884277344,509484
512,128,32,32,24.91084861755371,512809
1024,4,1024,1,13.209600448608398,515549
1024,512,16,64,61.53830337524414,520511
32,1024,1,16,277.6145935058594,537250
1024,16,1024,1,12.997632026672363,539592
1024,128,1024,1,24.042495727539062,542820
256,16,64,2,20.318208694458008,545296
256,2,128,2,24.50432014465332,548242
1024,1024,1024,1,128.94105529785156,556661
512,64,32,8,14.817279815673828,559238
128,32,128,2,46.79475021362305,563375
512,256,32,8,34.02239990234375,567047
512,128,4,8,17.485824584960938,569587
256,1024,8,1,449.2503051757813,570959
1024,8,512,2,11.976703643798828,572884
1024,8,64,4,6.089727878570557,574531
16,1024,4,256,776.8186645507812,576372
64,1024,1,1024,195.7222442626953,588193
1024,16,1024,1,12.997632026672363,591815
128,512,16,1,129.4950408935547,601157
64,256,16,64,196.99302673339844,613061
512,512,128,2,66.3377914428711,618322
512,512,2,128,64.6328353881836,624381
64,16,8,16,82.72793579101562,630505
512,1,256,1,11.916288375854492,633007
512,16,512,2,23.857152938842773,636015
256,128,256,1,28.640256881713867,639527
32,8,16,4,159.56991577148438,649558
32,256,2,2,276.38885498046875,666047
1024,1024,32,8,121.1709442138672,673874
512,1024,8,16,122.52774047851562,682562
32,256,16,64,392.9149475097656,704780
512,32,8,8,10.075136184692385,706641
512,256,512,1,38.29452896118164,710295
256,2,32,1,16.254976272583008,712693
16,128,8,64,474.4540100097656,714199
1024,128,64,1,17.153024673461914,716878
256,512,1,256,66.98188781738281,721977
256,64,32,2,20.212736129760746,724795
256,128,8,128,50.08486557006836,729169
32,64,32,1,126.35750579833984,737625
1024,128,2,1,223.60678100585935,751083
1024,16,512,2,11.957247734069824,753179
1024,1,1,1,5.72211217880249,755679
1024,16,256,4,11.96953582763672,758086
1024,4,1,2,8.653823852539062,760532
64,128,8,4,63.01593780517578,765770
512,128,16,8,18.71974372863769,768463
512,512,128,8,73.53548431396484,774602
4,1024,4,256,3036.74267578125,778745
64,512,32,16,120.74905395507812,786734
128,128,16,32,60.37913513183594,791624
64,512,4,128,118.94783782958984,799946
1024,8,32,1,3.9874560832977295,801634
512,256,32,2,34.25689697265625,805199
32,64,16,2,126.19570922851562,813529
128,256,128,8,98.31423950195312,820137
1024,256,1024,1,37.11590576171875,823804
1024,2,512,2,11.995136260986328,826493
32,128,8,2,126.19673919677734,834902
1024,4,2,2,5.62175989151001,836987
256,16,256,4,47.77369689941406,840924
256,256,128,4,52.6110725402832,845837
32,1024,32,1,181.3411865234375,857268
1024,4,256,2,7.385087966918945,859284
512,512,16,1,117.2643814086914,867299
1024,512,256,4,62.08307266235352,872594
1024,16,16,16,6.106112003326416,874506
1024,8,1024,1,13.08672046661377,877528
1024,4,1024,1,13.212672233581545,879786
1024,1024,1024,1,129.227783203125,888724
1024,64,128,1,9.361408233642578,891052
64,1024,64,4,173.6038360595703,901800
256,256,64,16,49.15097427368164,906398
256,512,4,256,97.21446228027344,913379
1024,256,2,16,30.81113624572754,916705
1024,1024,1024,1,129.5872039794922,925077
256,32,16,4,20.07040023803711,927952
8,1024,2,64,561.5328979492188,929403
512,1024,2,16,121.36857604980467,937686
8,512,8,8,560.7341918945312,939434
1024,4,512,1,7.384064197540283,941589
64,16,4,2,63.05894470214844,946737
1024,8,64,4,6.091775894165039,948950
4,16,4,4,876.7232055664062,950817
1024,64,512,2,11.92140769958496,953052
256,512,4,64,67.8656005859375,958411
4,16,2,1,875.0847778320312,960299
512,512,512,2,74.42841339111328,966144
64,256,32,2,80.98611450195312,971927
128,128,64,16,98.5497589111328,979045
1024,1024,64,16,123.4862060546875,987489
1024,1024,4,4,232.35276794433597,1002029
128,4,32,4,42.063873291015625,1006230
256,32,4,2,22.47577667236328,1009653
512,256,512,1,38.17472076416016,1013323
128,1024,1,4,897.7960815429688,1015426
1024,8,512,2,11.957247734069824,1017609
1024,16,1024,1,12.997632026672363,1019818
256,4,256,4,48.06041717529297,1023961
256,512,128,8,97.80735778808594,1031014
512,16,64,8,15.582207679748535,1033280
256,4,128,2,23.69945526123047,1036022
512,512,8,2,116.8322525024414,1044157
4,1024,1,32,877.3345336914062,1045954
64,32,2,4,63.00364685058594,1051252
64,512,2,64,91.26297760009766,1057799
128,128,128,8,98.56102752685548,1064818
128,512,4,4,129.0987548828125,1073440
256,4,64,4,24.29132843017578,1076213
4,1024,2,128,1192.06396484375,1078310
1024,8,1024,1,13.089792251586914,1080968
512,2,256,1,11.66540813446045,1083085
1024,64,1,32,8.655872344970703,1085219
64,64,1,16,63.00569534301758,1090661
128,1,128,1,42.3823356628418,1094670
512,1024,4,8,121.12895965576172,1102794
128,256,8,16,45.35091018676758,1107165
1024,4,256,1,5.854207992553711,1108912
512,128,8,32,21.565439224243164,1111470
512,1024,64,8,126.51519775390624,1119844
512,128,128,4,26.43148803710937,1122901
8,1024,2,256,881.3302001953125,1124813
512,32,256,4,23.87455940246582,1128122
256,1024,256,1,189.1604461669922,1139309
1,32,1,16,3318.477783203125,1144083
1024,32,1024,1,12.905471801757812,1146538
512,64,512,2,23.834623336791992,1149330
512,16,4,4,8.670207977294922,1151724
128,1024,16,64,196.08985900878903,1164000
4,256,2,64,983.709716796875,1165870
1024,32,128,2,7.565311908721924,1167906
1024,16,2,16,4.573184013366699,1169758
32,1024,32,2,187.0049285888672,1181281
128,4,128,4,63.05075073242188,1186477
1024,8,1024,1,13.090815544128418,1188830
64,8,8,2,63.117313385009766,1193781
512,64,128,2,14.955519676208496,1196127
512,256,256,4,47.86483383178711,1200163
256,4,64,1,20.4400634765625,1203003
64,64,32,8,93.89260864257812,1209795
1024,4,1024,1,13.203455924987791,1212320
1024,256,128,1,41.71059036254883,1216216
256,128,256,4,47.652862548828125,1220476
256,2,128,2,24.50432014465332,1223538
512,1024,256,4,126.0953598022461,1231962
256,4,8,2,15.856639862060549,1234535
512,1024,128,2,125.5188446044922,1243236
256,4,256,2,29.212671279907227,1246544
8,16,4,2,467.5881042480469,1248097
1024,256,16,8,31.34566307067871,1251466
256,128,256,4,47.65081787109375,1255720
1024,512,128,1,96.0716781616211,1262601
32,1024,16,64,391.92779541015625,1285086
32,4,32,2,161.71827697753906,1295512
128,64,8,2,34.22822570800781,1299173
16,2,4,1,252.4200897216797,1314201
64,16,4,2,63.05587387084961,1319183
256,32,128,4,30.2346248626709,1322455
1024,1,2,1,4.572159767150879,1324040
64,128,8,4,63.01696014404297,1329788
512,512,1,128,62.11481475830078,1335059
512,16,16,2,7.912447929382324,1337456
1024,1024,4,16,121.0798110961914,1345998
1024,512,1024,1,64.12083435058594,1351137
1024,8,16,2,4.049920082092285,1353029
128,1024,2,128,136.10496520996094,1361947
1024,16,1024,1,12.998656272888184,1364479
1024,2,1024,1,13.336576461791992,1367105
256,256,8,128,49.21855926513672,1371283
64,8,32,1,63.252479553222656,1376755
512,16,512,1,14.004223823547363,1379245
512,1024,64,8,127.03539276123048,1387622
128,32,64,8,60.43033599853516,1392947
512,1024,512,2,127.95391845703124,1402360
32,128,8,16,158.04518127441406,1412322
1024,2,256,1,5.941247940063477,1414516
1024,2,32,2,5.356544017791748,1416431
1024,64,256,2,12.825599670410156,1418717
1024,16,512,1,7.053311824798584,1420491
1024,2,512,1,7.455743789672852,1422535
4,4,2,2,876.7446899414062,1424300
1024,16,1024,1,12.965888023376465,1426604
256,4,64,2,21.08415985107422,1429426
256,16,128,8,49.85036849975586,1433937
64,32,1,32,63.104000091552734,1438749
1024,4,1024,1,13.212672233581545,1441490
16,1024,1,1024,777.0020141601562,1443370
64,32,64,4,93.6806411743164,1449793
256,64,256,2,27.999231338500977,1453424
8,8,2,1,466.8344421386719,1455161
1024,32,32,4,5.768191814422607,1457145
1024,4,512,1,7.378943920135498,1459143
512,256,512,1,38.117374420166016,1463213
64,1024,2,16,141.8260498046875,1472586
16,512,8,2,255.8955535888672,1488049
512,128,32,16,26.76019287109375,1491376
8,64,8,8,562.060302734375,1493105
512,128,1,1,446.6134948730469,1494562
1024,16,32,8,6.091775894165039,1497002
1024,128,1024,1,23.950336456298828,1500175
1024,16,256,4,11.96953582763672,1502413
1024,256,32,32,36.37555313110352,1506333
256,4,256,2,29.18195152282715,1509883
512,2,128,1,10.580991744995115,1511981
256,2,16,2,16.304128646850586,1514795
256,32,64,4,23.45369529724121,1517655
256,128,2,4,63.75526428222656,1522777
1024,16,128,4,7.677951812744141,1525494
128,1024,128,8,196.04888916015625,1537940
1024,32,1024,1,12.904447555541992,1540392
256,256,128,8,49.15404891967773,1544665
1024,8,512,1,7.1536641120910645,1546495
16,4,16,4,332.6679077148437,1565713
1024,32,32,32,12.638208389282228,1568221
16,256,8,32,370.4924011230469,1589723
1024,4,256,4,12.042240142822266,1592044
2,1024,1,1024,6069.26318359375,1599089
256,256,256,2,50.58662414550781,1603786
512,4,512,1,14.461952209472656,1606375
512,512,1,2,890.7018432617188,1608638
1024,64,1024,1,12.923904418945312,1610665
1024,16,1024,1,12.997632026672363,1612702
256,256,4,256,49.36089706420898,1617488
4,256,4,4,874.481689453125,1619363
32,512,4,4,178.02752685546875,1630656
32,256,16,2,127.31187438964844,1639120
512,32,512,1,13.88646411895752,1641387
1024,1,1024,1,13.524991989135742,1643766
1024,64,1024,1,12.922880172729492,1646256
512,1024,16,64,122.52159881591795,1655298
1024,16,1024,1,12.997632026672363,1658050
1,512,1,2,3297.584228515625,1662286
1024,16,32,4,5.298175811767578,1664236
256,1024,32,16,127.37433624267578,1672741
64,512,8,1,254.3749084472656,1687726
1024,8,1024,1,13.082624435424805,1690207
2,128,1,8,1687.6441650390625,1692827
512,64,128,8,24.750080108642575,1695985
64,1024,2,16,142.0369873046875,1704885
512,1024,512,2,128.41165161132812,1713094
8,8,8,2,468.2117004394531,1714595
512,512,2,16,61.79225540161133,1719405
1024,128,1024,1,24.15103912353516,1722947
128,8,32,4,42.0577278137207,1726956
128,1024,16,32,155.92652893066406,1736766
1024,16,512,2,11.957247734069824,1739017
1024,32,512,2,11.930624008178713,1741035
8,512,4,64,660.0806274414062,1742629
1024,512,4,64,60.32896041870117,1747474
256,1024,256,2,130.61427307128906,1756341
512,1024,4,256,122.3567352294922,1764748
512,4,512,2,23.95136070251465,1768281
1024,1024,32,16,119.75885009765624,1776820
512,64,512,1,13.817855834960938,1779256
512,256,2,8,59.405311584472656,1784236
4,512,2,128,1192.2298583984375,1786886
1024,8,64,2,5.249023914337158,1789171
64,1,32,1,64.71167755126953,1794323
256,256,128,2,42.841087341308594,1798522
256,64,8,1,34.51801681518555,1802477
256,512,1,256,67.1098861694336,1807634
1024,1,1024,1,13.526016235351562,1810499
8,128,8,32,662.4931640625,1812336
1024,256,16,2,30.79475212097168,1815892
8,2,4,1,468.2066040039063,1817482
1024,1024,8,128,122.05977630615234,1825847
1024,2,1024,1,13.335552215576172,1828667
1024,4,32,1,4.081664085388184,1830441
64,1024,16,16,172.79180908203125,1841038
512,4,512,2,23.95648002624512,1843881
64,64,32,32,197.496826171875,1856281
256,128,256,4,47.65184020996094,1860643
16,1024,2,128,370.4074096679688,1882077
16,256,1,256,371.9372863769531,1903506
64,64,1,64,79.12550354003906,1909957
32,32,16,4,158.88076782226562,1920022
1024,1,1024,1,13.527039527893066,1922766
1024,1,1024,1,13.529088020324709,1925135
32,128,32,8,187.93370056152344,1936844
1024,4,256,4,12.04428768157959,1939109
64,64,1,32,63.07737731933594,1944193
64,4,16,4,83.25529479980469,1950191
256,128,2,16,22.561792373657227,1952960
4,16,1,16,876.6842651367188,1954722
128,256,1,16,68.98995208740234,1959854
32,16,16,1,126.21517181396484,1968523
1024,8,64,2,5.248000144958496,1970198
128,128,8,8,39.63596725463867,1974364
1024,128,256,2,18.682880401611328,1976841
64,512,1,64,93.05599975585938,1984323
512,128,32,4,18.525184631347656,1987221
512,8,2,4,8.675328254699707,1989387
2,512,1,8,1690.14990234375,1991966
64,256,1,16,89.3153305053711,1998613
256,16,128,4,30.39232063293457,2002085
1024,32,32,1,5.662720203399658,2004144
64,1,32,1,64.71167755126953,2009422
8,256,1,256,659.9301147460938,2011111
8,64,1,4,468.569091796875,2012480
2,1024,1,512,3244.669921875,2016878
16,4,16,2,252.4549102783203,2032630
1024,16,16,8,5.3002238273620605,2034694
64,512,64,2,86.50240325927734,2041143
1024,8,1024,1,13.081600189208984,2043471
8,128,4,2,468.60491943359375,2044793
512,32,256,4,23.87558364868164,2048149
16,64,4,8,252.3832244873047,2063714
512,128,16,1,32.264190673828125,2067284
1024,128,1024,1,23.96979141235352,2070374
512,256,16,4,34.07769775390625,2073938
1024,64,256,1,10.63424015045166,2076432
512,512,512,1,65.22982025146484,2081952
16,1024,2,256,469.6064147949219,2083329
1024,1024,1024,1,129.406982421875,2091653
1024,1024,128,1,201.93280029296875,2104568
1024,32,64,4,7.500800132751465,2106454
128,1024,4,4,237.8629150390625,2120790
1024,2,2,1,5.62278413772583,2122789
256,8,16,1,15.822848320007324,2125115
512,16,512,1,14.003199577331545,2127367
1024,1024,1024,1,129.4254150390625,2136558
64,64,16,2,63.10707092285156,2141958
1024,128,2,2,112.47309112548828,2149682
128,128,4,8,34.341888427734375,2153481
1024,16,64,2,5.097472190856934,2155299
1024,2,1024,1,13.332480430603027,2157447
4,32,4,32,995.2286987304688,2159490
128,1024,2,64,138.11302185058594,2168886
128,128,128,1,41.031681060791016,2172936
512,16,64,16,25.30508804321289,2176440
32,1024,32,1,181.31968688964844,2188716
128,16,1,16,31.557632446289062,2192307
128,512,32,4,75.87430572509766,2198361
1024,1024,1,512,118.12044525146484,2206351
1024,8,1024,1,13.080575942993164,2209189
256,1024,16,8,125.8751983642578,2217417
512,512,64,8,63.97030258178711,2222619
512,64,512,1,13.822976112365724,2225276
2,1024,1,256,2247.7763671875,2228483
128,4,16,4,41.990142822265625,2232464
512,8,512,1,14.181376457214355,2234754
1024,16,1024,1,12.996607780456545,2237390
1024,2,1024,1,13.332480430603027,2239725
32,4,2,4,126.2919692993164,2248726
1024,8,128,2,5.937151908874512,2250893
32,256,8,32,185.3276214599609,2262545
1024,4,1024,1,13.212672233581545,2264569
4,16,2,16,877.0130004882812,2266591
256,32,4,8,15.766528129577637,2269631
32,512,2,256,237.9857940673828,2284427
256,64,256,4,47.68870544433594,2288859
128,64,4,8,31.48390388488769,2292719
1024,128,32,2,17.01375961303711,2295443
16,1024,4,128,469.7026672363281,2296868
32,64,8,4,126.15475463867188,2305564
512,512,512,2,74.32908630371094,2311268
512,512,2,16,61.25056076049805,2316226
1024,32,1024,1,12.881919860839844,2318944
1024,256,128,1,41.399295806884766,2322946
1024,1,256,1,6.013951778411865,2325011
32,512,32,8,187.9674835205078,2336746
4,1024,1,128,982.8864135742188,2338763
256,256,1,128,37.01657485961914,2342625
1024,1024,512,1,160.48434448242188,2352820
32,512,2,128,184.8627166748047,2364227
1024,64,1024,1,12.914688110351562,2367085
1024,8,512,1,7.160831928253174,2369346
2,32,2,8,1688.8411865234375,2372030
128,256,16,2,44.97510528564453,2376172
256,64,256,2,28.009471893310547,2379223
1024,32,1024,1,12.905471801757812,2381406
1024,256,4,64,32.01945495605469,2385165
1024,512,512,1,66.5528335571289,2390640
