A_CACHE_LCL,A_CACHE_PRV,B_CACHE_LCL,B_CACHE_PRV,C_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,runtime,Valid,timestamp
0,1,0,1,1,2,0,1,2,0,1,1,1,1,1,1,1,1000,2,250,2,1,1,2048,1,1024,1,1,2,31181824,True,1830
1,1,1,0,0,0,1,2,1,0,2,1,1,1,1,1,1,1000,4,25,5,1,2,2048,1,2048,1,1,1,9223372036854775807,False,3054
1,1,1,0,1,1,2,0,0,1,2,1,1,1,1,1,1,1000,50,2,10,1,1,2048,1,2048,1,1,1,9223372036854775807,False,5860
0,1,0,0,1,2,0,1,1,2,0,1,1,1,1,1,1,1000,50,10,2,1,1,2048,1,16,1,1,128,2147328,True,7494
1,1,0,1,1,2,0,1,2,0,1,1,1,1,1,1,1,1000,8,5,25,1,1,2048,1,32,1,4,16,435200,True,9109
0,1,1,0,1,0,1,2,0,2,1,1,1,1,1,1,1,1000,250,1,2,1,2,2048,1,32,1,8,8,242688,True,10400
1,1,1,0,0,0,1,2,0,2,1,1,1,1,1,1,1,1000,25,5,8,1,1,2048,1,32,1,16,4,548864,True,11872
0,1,1,1,0,0,1,2,2,0,1,1,1,1,1,1,1,1000,100,5,2,1,1,2048,1,4,1,512,1,948224,True,13284
0,1,1,0,1,0,1,2,0,2,1,1,1,1,1,1,1,1000,250,1,2,1,2,2048,1,32,1,8,8,241664,True,14438
0,1,1,0,1,0,1,2,0,1,2,1,1,1,1,1,1,1000,250,1,2,1,2,2048,1,32,1,8,8,295936,True,15815
0,1,1,0,1,0,1,2,0,2,1,1,1,1,1,1,1,1000,250,1,2,1,2,2048,1,32,1,8,8,241664,True,17002
0,0,1,0,0,0,1,2,0,2,1,1,1,1,1,1,1,1000,250,1,2,1,2,2048,1,32,1,8,8,299008,True,18430
0,0,1,0,0,1,2,0,2,0,1,1,1,1,1,1,1,1000,2,5,20,1,5,2048,1,16,1,16,8,9223372036854775807,False,19588
1,0,1,1,1,2,0,1,2,1,0,1,1,1,1,1,1,1000,50,2,10,1,1,2048,1,2,1,1,1024,368640,True,21582
1,1,0,0,1,1,2,0,0,1,2,1,1,1,1,1,1,1000,25,10,2,2,1,2048,1,2048,1,1,1,3728384,True,23255
1,0,1,0,0,2,0,1,1,0,2,1,1,1,1,1,1,1000,20,10,1,1,5,2048,1,16,1,64,2,13464576,True,24788
0,1,1,0,1,0,1,2,0,2,1,1,1,1,1,1,1,1000,250,1,2,1,2,2048,1,256,1,2,4,262144,True,25965
0,1,1,0,1,2,0,1,0,2,1,1,1,1,1,1,1,1000,8,1,25,1,5,2048,1,8,1,64,4,9223372036854775807,False,26968
1,1,1,0,1,0,1,2,0,1,2,1,1,1,1,1,1,1000,250,1,2,1,2,2048,1,16,1,8,16,273408,True,28365
0,1,1,0,1,1,0,2,0,2,1,1,1,1,1,1,1,1000,250,1,2,1,2,2048,1,512,1,2,2,185344,True,29787
0,1,1,0,1,1,0,2,0,1,2,1,1,1,1,1,1,1000,250,1,4,1,1,2048,1,512,1,2,2,132096,True,31449
0,1,1,0,1,1,0,2,0,2,1,1,1,1,1,1,1,1000,250,1,2,2,1,2048,1,512,1,2,2,184320,True,32734
0,1,1,0,1,1,0,2,0,2,1,1,1,1,1,1,1,1000,250,1,2,1,2,2048,1,512,1,2,2,184320,True,34091
0,1,1,0,1,1,0,2,0,2,1,1,1,1,1,1,1,1000,250,1,2,1,2,2048,1,4,1,16,32,204800,True,35592
0,1,1,0,1,2,0,1,0,1,2,1,1,1,1,1,1,1000,250,1,1,1,4,2048,1,512,1,2,2,482304,True,36926
0,1,1,1,1,1,2,0,0,1,2,1,1,1,1,1,1,1000,250,1,4,1,1,2048,1,512,1,4,1,129024,True,38298
0,1,1,0,1,1,0,2,0,1,2,1,1,1,1,1,1,1000,250,1,4,1,1,2048,1,64,1,8,4,164864,True,39767
0,1,1,0,1,1,0,2,2,0,1,1,1,1,1,1,1,1000,1000,1,1,1,1,2048,1,512,1,2,2,184320,True,41318
0,1,1,1,1,1,2,0,0,1,2,1,1,1,1,1,1,1000,250,1,4,1,1,2048,1,512,1,4,1,128000,True,42687
0,1,1,1,1,1,2,0,0,1,2,1,1,1,1,1,1,1000,250,1,4,1,1,2048,1,512,1,4,1,130048,True,44240
0,0,1,1,1,1,2,0,0,1,2,1,1,1,1,1,1,1000,250,1,4,1,1,2048,1,512,1,4,1,126976,True,45352
