A_CACHE_LCL,A_CACHE_PRV,B_CACHE_LCL,B_CACHE_PRV,C_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,runtime,Valid,timestamp
0,0,0,1,1,0,2,1,0,2,1,1,1,1,1,1,1,1000,4,5,50,1,1,2048,1,4,1,1,512,1260544,True,1315
0,0,1,1,0,2,1,0,0,1,2,1,1,1,1,1,1,1000,200,5,1,1,1,2048,1,512,1,1,4,756736,True,2677
1,0,0,1,1,2,0,1,1,2,0,1,1,1,1,1,1,1000,10,25,1,4,1,2048,1,1024,1,2,1,6517760,True,4018
0,1,1,1,0,1,0,2,1,2,0,1,1,1,1,1,1,1000,1000,1,1,1,1,2048,1,256,1,8,1,179200,True,5209
0,1,1,1,0,1,0,2,1,2,0,1,1,1,1,1,1,1000,1000,1,1,1,1,2048,1,1,1,2048,1,222208,True,6467
0,1,1,1,0,1,2,0,1,2,0,1,1,1,1,1,1,1000,1000,1,1,1,1,2048,1,256,1,8,1,179200,True,7923
0,1,1,0,0,1,0,2,1,2,0,1,1,1,1,1,1,1000,1000,1,1,1,1,2048,1,256,1,8,1,179200,True,9022
0,1,1,0,0,1,0,2,1,2,0,1,1,1,1,1,1,1000,1000,1,1,1,1,2048,1,256,1,8,1,180224,True,10115
0,0,1,0,1,2,1,0,2,0,1,1,1,1,1,1,1,1000,200,1,5,1,1,2048,1,8,1,64,4,347136,True,11295
1,1,1,1,1,2,0,1,0,1,2,1,1,1,1,1,1,1000,500,2,1,1,1,2048,1,512,1,4,1,358400,True,12616
0,1,0,1,1,2,1,0,2,1,0,1,1,1,1,1,1,1000,10,2,5,1,10,2048,1,128,1,8,2,1424384,True,13991
0,0,1,0,0,1,2,0,1,2,0,1,1,1,1,1,1,1000,250,4,1,1,1,2048,1,2,1,16,64,779264,True,15287
1,1,1,0,0,0,2,1,1,2,0,1,1,1,1,1,1,1000,40,1,25,1,1,2048,1,128,1,4,4,151552,True,16729
1,0,1,0,0,1,2,0,1,0,2,1,1,1,1,1,1,1000,8,125,1,1,1,2048,1,128,1,2,8,22028288,True,18390
1,1,1,1,0,0,1,2,2,1,0,1,1,1,1,1,1,1000,1,20,1,25,2,2048,1,2048,1,1,1,9223372036854775807,False,19688
1,1,0,0,1,1,2,0,2,1,0,1,1,1,1,1,1,1000,20,1,1,50,1,2048,1,2,1,128,8,3467264,True,21023
0,1,0,1,0,0,2,1,2,1,0,1,1,1,1,1,1,1000,200,1,5,1,1,2048,1,1024,1,1,2,95232,True,22284
0,1,0,0,0,1,2,0,2,1,0,1,1,1,1,1,1,1000,50,10,2,1,1,2048,1,512,1,4,1,1572864,True,23506
0,1,0,0,1,0,1,2,0,2,1,1,1,1,1,1,1,1000,200,1,1,1,5,2048,1,256,1,4,2,370688,True,24740
1,0,1,0,0,1,2,0,0,1,2,1,1,1,1,1,1,1000,10,50,1,2,1,2048,1,1,1,256,8,9132032,True,26273
1,1,0,0,1,0,1,2,2,1,0,1,1,1,1,1,1,1000,5,1,100,1,2,2048,1,1,1,256,8,124928,True,27624
1,0,1,1,0,0,1,2,0,1,2,1,1,1,1,1,1,1000,10,25,2,2,1,2048,1,256,1,1,8,4307968,True,29325
