IMAGES_CACHE_LCL,IMAGES_CACHE_PRV,FILTER_CACHE_LCL,FILTER_CACHE_PRV,OUT_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WG_4_OCL_DIM,WG_5_OCL_DIM,WG_6_OCL_DIM,WG_7_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,WI_4_OCL_DIM,WI_5_OCL_DIM,WI_6_OCL_DIM,WI_7_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,INPUT_SIZE_4,WG_4,GLB_4,WI_4,LCL_4,PRV_4,INPUT_SIZE_5,WG_5,GLB_5,WI_5,LCL_5,PRV_5,INPUT_SIZE_6,WG_6,GLB_6,WI_6,LCL_6,PRV_6,INPUT_SIZE_7,WG_7,GLB_7,WI_7,LCL_7,PRV_7,runtime,Valid,timestamp
0,1,0,1,1,1,4,6,2,3,0,5,5,4,2,3,6,0,1,16,2,4,1,2,1,64,1,2,2,16,1,112,1,14,4,2,1,112,2,1,14,1,4,3,1,3,1,1,1,7,1,1,1,1,7,7,1,7,1,1,1,87425024,True,3205
1,1,1,1,0,4,1,6,3,0,5,2,2,3,1,6,4,0,5,16,2,1,1,2,4,64,2,2,1,8,2,112,1,8,14,1,1,112,2,14,1,4,1,3,1,1,1,1,3,7,1,1,1,7,1,7,1,7,1,1,1,9223372036854775807,False,5046
0,1,0,0,1,0,4,6,3,5,2,1,1,6,2,5,4,0,3,16,4,2,2,1,1,64,2,4,1,8,1,112,1,1,7,16,1,112,8,1,14,1,1,3,1,1,1,1,3,7,1,7,1,1,1,7,1,1,1,7,1,13075456,True,7026
1,1,1,0,1,3,5,4,0,2,1,6,5,6,3,0,4,1,2,16,8,1,1,2,1,64,1,2,1,1,32,112,1,14,1,2,4,112,2,2,28,1,1,3,1,3,1,1,1,7,1,1,1,1,7,7,1,7,1,1,1,106862592,True,10304
0,0,1,1,0,5,1,4,2,0,6,3,4,0,5,1,2,6,3,16,1,2,2,1,4,64,1,16,1,1,4,112,1,1,2,8,7,112,4,1,14,2,1,3,1,1,1,3,1,7,1,7,1,1,1,7,1,1,1,1,7,468793344,True,16204
0,1,0,0,1,2,4,6,0,5,1,3,6,1,3,5,2,0,4,16,16,1,1,1,1,64,2,1,4,8,1,112,2,1,1,2,28,112,1,8,1,2,7,3,1,1,1,1,3,7,1,1,1,7,1,7,1,1,1,1,7,261292016,True,20694
1,0,0,1,0,0,2,5,3,4,6,1,3,0,2,5,6,4,1,16,1,8,1,1,2,64,1,4,2,8,1,112,2,1,2,4,7,112,1,7,2,8,1,3,1,3,1,1,1,7,1,1,1,7,1,7,1,7,1,1,1,6580668416,True,75499
0,0,1,0,0,2,4,0,1,5,6,3,4,5,0,6,1,3,2,16,1,2,2,2,2,64,4,1,16,1,1,112,1,1,8,2,7,112,1,1,16,1,7,3,1,1,1,1,3,7,1,1,1,1,7,7,1,1,1,7,1,9223372036854775807,False,77666
0,1,0,0,1,0,4,6,3,5,2,1,4,6,1,5,3,0,2,16,4,2,2,1,1,64,2,4,1,2,4,112,1,1,7,16,1,112,8,1,14,1,1,3,1,1,1,1,3,7,1,7,1,1,1,7,1,1,1,7,1,17003520,True,80295
0,1,0,1,1,0,4,6,3,5,2,1,4,6,1,5,3,0,2,16,4,2,2,1,1,64,2,4,1,8,1,112,1,1,7,16,1,112,8,1,14,1,1,3,1,1,1,1,3,7,1,7,1,1,1,7,1,1,1,7,1,13302784,True,82618
0,1,0,0,1,0,4,6,3,5,2,1,1,4,6,2,5,0,3,16,4,2,2,1,1,64,2,4,1,2,4,112,1,1,7,16,1,112,8,1,14,1,1,3,1,1,1,1,3,7,1,7,1,1,1,7,1,7,1,1,1,8973312,True,84401
0,1,1,0,1,0,4,6,3,5,2,1,1,6,2,5,4,0,3,16,1,4,4,1,1,64,2,2,8,2,1,112,1,1,7,16,1,112,8,1,14,1,1,3,1,1,1,1,3,7,1,1,1,7,1,7,1,1,1,7,1,9223372036854775807,False,86525
