IMAGES_CACHE_LCL,IMAGES_CACHE_PRV,FILTER_CACHE_LCL,FILTER_CACHE_PRV,OUT_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WG_4_OCL_DIM,WG_5_OCL_DIM,WG_6_OCL_DIM,WG_7_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,WI_4_OCL_DIM,WI_5_OCL_DIM,WI_6_OCL_DIM,WI_7_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,INPUT_SIZE_4,WG_4,GLB_4,WI_4,LCL_4,PRV_4,INPUT_SIZE_5,WG_5,GLB_5,WI_5,LCL_5,PRV_5,INPUT_SIZE_6,WG_6,GLB_6,WI_6,LCL_6,PRV_6,INPUT_SIZE_7,WG_7,GLB_7,WI_7,LCL_7,PRV_7,runtime,Valid,timestamp
0,0,1,0,0,4,0,6,5,2,3,1,6,3,2,5,4,0,1,16,1,1,4,2,2,64,4,8,1,2,1,112,1,2,1,4,14,112,1,1,2,7,8,3,1,1,1,3,1,7,1,1,1,7,1,7,1,1,1,1,7,9223372036854775807,False,2413
0,0,1,1,1,1,0,2,4,6,3,5,3,0,5,4,1,6,2,16,1,1,2,1,8,64,16,4,1,1,1,112,4,1,4,7,1,112,2,1,2,14,2,3,1,3,1,1,1,7,1,1,1,7,1,7,1,7,1,1,1,62387200,True,5197
1,0,1,0,1,6,1,0,2,3,5,4,2,4,3,6,0,1,5,16,2,2,1,4,1,64,2,2,4,4,1,112,7,1,2,4,2,112,2,2,7,4,1,3,1,1,1,3,1,7,1,7,1,1,1,7,1,1,1,7,1,9223372036854775807,False,7576
1,1,0,0,1,2,4,5,1,0,6,3,1,0,4,6,2,3,5,16,2,8,1,1,1,64,2,4,1,2,4,112,1,1,28,2,2,112,2,1,4,7,2,3,1,1,1,3,1,7,1,1,1,1,7,7,1,1,1,7,1,9223372036854775807,False,9583
0,0,1,1,1,2,0,1,4,6,3,5,3,0,5,4,1,6,2,16,1,1,2,1,8,64,16,4,1,1,1,112,4,1,4,7,1,112,2,1,2,14,2,3,1,3,1,1,1,7,1,1,1,7,1,7,1,7,1,1,1,62345216,True,12431
0,0,1,1,1,1,0,2,4,6,3,5,3,0,6,4,1,5,2,16,1,1,2,1,8,64,16,4,1,1,1,112,4,1,4,7,1,112,2,1,2,14,2,3,1,3,1,1,1,7,1,1,1,7,1,7,1,7,1,1,1,62373888,True,15199
0,0,1,1,1,2,0,1,5,6,3,4,3,0,5,6,1,4,2,16,1,1,2,1,8,64,16,4,1,1,1,112,4,1,4,7,1,112,2,1,2,14,2,3,1,3,1,1,1,7,1,1,1,7,1,7,1,7,1,1,1,62394368,True,18002
1,0,1,1,1,1,0,3,4,6,2,5,3,0,5,4,1,6,2,16,1,1,2,1,8,64,16,4,1,1,1,112,4,1,7,4,1,112,2,1,2,14,2,3,1,3,1,1,1,7,1,1,1,7,1,7,1,7,1,1,1,24273920,True,20088
1,0,0,0,0,4,2,3,5,6,1,0,4,2,6,1,3,5,0,16,1,1,1,4,4,64,2,16,1,2,1,112,1,2,56,1,1,112,1,7,8,1,2,3,1,3,1,1,1,7,1,7,1,1,1,7,1,1,1,7,1,455235584,True,25769
0,0,0,1,0,1,6,5,3,4,0,2,5,6,0,2,4,1,3,16,2,8,1,1,1,64,4,1,4,2,2,112,4,1,1,2,14,112,1,8,1,7,2,3,1,1,1,3,1,7,1,7,1,1,1,7,1,1,1,1,7,914580480,True,35090
