IMAGES_CACHE_LCL,IMAGES_CACHE_PRV,FILTER_CACHE_LCL,FILTER_CACHE_PRV,OUT_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WG_4_OCL_DIM,WG_5_OCL_DIM,WG_6_OCL_DIM,WG_7_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,WI_4_OCL_DIM,WI_5_OCL_DIM,WI_6_OCL_DIM,WI_7_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,INPUT_SIZE_4,WG_4,GLB_4,WI_4,LCL_4,PRV_4,INPUT_SIZE_5,WG_5,GLB_5,WI_5,LCL_5,PRV_5,INPUT_SIZE_6,WG_6,GLB_6,WI_6,LCL_6,PRV_6,INPUT_SIZE_7,WG_7,GLB_7,WI_7,LCL_7,PRV_7,runtime,Valid,timestamp
0,1,0,1,0,4,1,0,6,3,5,2,3,4,0,5,6,1,2,16,1,4,2,1,2,64,2,1,2,8,2,112,8,1,2,7,1,112,2,4,14,1,1,3,1,1,1,3,1,7,1,1,1,7,1,7,1,7,1,1,1,40792064,True,2954
0,1,1,1,1,3,1,2,6,4,0,5,0,4,2,3,6,5,1,16,1,2,2,4,1,64,1,1,64,1,1,112,2,2,1,4,7,112,1,1,14,1,8,3,1,1,1,1,3,7,1,1,1,7,1,7,1,1,1,7,1,9223372036854775807,False,4759
0,1,0,1,0,0,1,4,5,6,2,3,5,0,3,4,1,2,6,16,1,4,1,2,2,64,1,4,8,2,1,112,1,7,1,1,16,112,8,1,14,1,1,3,1,1,1,3,1,7,1,1,1,1,7,7,1,1,1,7,1,258087920,True,8490
0,1,0,1,0,5,6,0,3,1,2,4,5,2,4,0,3,6,1,16,1,8,1,2,1,64,2,2,2,8,1,112,1,14,2,1,4,112,4,14,1,2,1,3,1,3,1,1,1,7,1,1,1,7,1,7,1,1,1,1,7,1358297088,True,20887
1,0,0,1,0,4,5,1,2,0,6,3,0,1,5,3,6,2,4,16,1,2,1,4,2,64,1,1,4,2,8,112,7,4,2,1,2,112,2,2,7,4,1,3,1,1,1,3,1,7,1,7,1,1,1,7,1,7,1,1,1,9223372036854775807,False,22595
0,1,0,0,0,2,1,3,4,6,0,5,5,4,0,6,1,2,3,16,1,1,1,8,2,64,4,1,1,8,2,112,2,1,4,2,7,112,1,1,4,2,14,3,1,3,1,1,1,7,1,1,1,7,1,7,1,1,1,1,7,301176832,True,26830
1,0,0,0,0,6,2,3,5,4,0,1,4,1,2,6,5,3,0,16,2,1,2,1,4,64,4,4,2,2,1,112,2,1,4,14,1,112,1,16,7,1,1,3,1,1,1,1,3,7,1,1,1,7,1,7,1,1,1,1,7,9223372036854775807,False,28639
1,0,0,1,1,3,5,6,4,2,1,0,1,0,2,5,6,4,3,16,1,1,1,1,16,64,1,2,8,4,1,112,2,28,1,1,2,112,1,28,1,2,2,3,1,1,1,1,3,7,1,1,1,1,7,7,1,7,1,1,1,2630563840,True,51714
1,1,1,1,0,6,1,3,2,4,5,0,3,1,5,6,4,2,0,16,1,2,4,2,1,64,1,8,4,1,2,112,1,7,4,2,2,112,56,1,1,2,1,3,1,1,1,1,3,7,1,7,1,1,1,7,1,1,1,7,1,9223372036854775807,False,53301
0,0,0,0,1,0,6,1,4,2,3,5,4,0,6,2,3,5,1,16,1,4,2,1,2,64,1,1,16,2,2,112,2,1,56,1,1,112,7,1,2,2,4,3,1,1,1,1,3,7,1,1,1,7,1,7,1,7,1,1,1,9223372036854775807,False,54803
