IMAGES_CACHE_LCL,IMAGES_CACHE_PRV,FILTER_CACHE_LCL,FILTER_CACHE_PRV,OUT_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WG_4_OCL_DIM,WG_5_OCL_DIM,WG_6_OCL_DIM,WG_7_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,WI_4_OCL_DIM,WI_5_OCL_DIM,WI_6_OCL_DIM,WI_7_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,INPUT_SIZE_4,WG_4,GLB_4,WI_4,LCL_4,PRV_4,INPUT_SIZE_5,WG_5,GLB_5,WI_5,LCL_5,PRV_5,INPUT_SIZE_6,WG_6,GLB_6,WI_6,LCL_6,PRV_6,INPUT_SIZE_7,WG_7,GLB_7,WI_7,LCL_7,PRV_7,runtime,Valid,timestamp
1,0,1,0,0,0,4,2,3,1,5,6,2,4,5,0,6,3,1,16,1,2,4,2,1,64,1,16,2,1,2,112,2,1,28,1,2,112,1,4,4,7,1,3,1,1,1,1,3,7,1,1,1,7,1,7,1,1,1,1,7,9223372036854775807,False,2932
0,0,0,0,1,2,4,5,1,0,3,6,4,1,5,6,0,2,3,16,4,4,1,1,1,64,1,1,32,1,2,112,2,7,4,1,2,112,1,2,4,7,2,3,1,3,1,1,1,7,1,1,1,7,1,7,1,1,1,1,7,11121664,True,4915
1,0,0,1,0,6,3,2,1,5,4,0,3,5,6,2,4,0,1,16,2,1,2,1,4,64,2,2,2,8,1,112,1,2,14,2,2,112,1,2,28,2,1,3,1,1,1,1,3,7,1,1,1,1,7,7,1,1,1,1,7,9223372036854775807,False,6723
1,1,0,1,1,1,0,6,4,3,5,2,5,1,4,0,6,3,2,16,4,1,4,1,1,64,8,1,4,2,1,112,1,4,1,2,14,112,1,1,7,8,2,3,1,1,1,3,1,7,1,1,1,7,1,7,1,7,1,1,1,9223372036854775807,False,11332
1,1,0,0,0,4,6,5,3,2,1,0,3,5,4,2,6,1,0,16,1,1,8,2,1,64,1,1,4,8,2,112,8,1,1,1,14,112,56,1,2,1,1,3,1,3,1,1,1,7,1,1,1,1,7,7,1,1,1,1,7,9223372036854775807,False,13039
1,1,1,0,0,1,0,2,4,5,3,6,3,0,2,6,5,1,4,16,1,1,4,2,2,64,8,4,1,1,2,112,8,1,7,1,2,112,7,8,1,2,1,3,1,1,1,3,1,7,1,7,1,1,1,7,1,1,1,1,7,73933824,True,15195
0,1,1,1,1,2,6,3,0,4,1,5,0,4,2,5,3,1,6,16,1,1,1,1,16,64,16,1,1,1,4,112,1,14,4,2,1,112,7,2,1,2,4,3,1,1,1,1,3,7,1,7,1,1,1,7,1,1,1,7,1,27744256,True,18524
1,0,0,0,0,2,5,1,3,0,4,6,3,1,2,5,6,4,0,16,1,1,2,1,8,64,2,1,1,16,2,112,7,2,2,2,2,112,1,1,7,4,4,3,1,1,1,3,1,7,1,1,1,7,1,7,1,1,1,1,7,9223372036854775807,False,20132
0,0,1,1,0,1,0,2,5,4,3,6,0,5,1,2,3,6,4,16,2,1,2,2,2,64,2,2,1,1,16,112,1,1,14,8,1,112,1,2,4,1,14,3,1,3,1,1,1,7,1,1,1,7,1,7,1,1,1,1,7,970383360,True,30629
1,1,0,1,0,4,0,2,5,6,1,3,4,2,0,5,1,3,6,16,2,4,1,1,2,64,1,1,4,8,2,112,1,1,1,4,28,112,8,1,1,1,14,3,1,1,1,1,3,7,1,1,1,7,1,7,1,7,1,1,1,9223372036854775807,False,32664
1,0,1,0,1,0,5,4,1,6,2,3,5,0,3,2,6,1,4,16,1,4,2,1,2,64,1,2,1,8,4,112,1,2,14,1,4,112,4,1,14,1,2,3,1,1,1,1,3,7,1,7,1,1,1,7,1,7,1,1,1,9223372036854775807,False,34788
0,1,0,1,1,4,0,5,2,6,1,3,5,0,6,3,2,4,1,16,1,1,16,1,1,64,8,4,1,1,2,112,2,1,1,7,8,112,1,1,2,2,28,3,1,1,1,1,3,7,1,1,1,1,7,7,1,7,1,1,1,38589440,True,37671
0,0,0,0,0,2,3,1,0,4,5,6,1,5,2,6,4,0,3,16,1,2,1,8,1,64,1,4,2,4,2,112,1,28,2,2,1,112,1,2,2,2,14,3,1,3,1,1,1,7,1,7,1,1,1,7,1,1,1,7,1,9363972096,True,114673
1,1,0,0,0,3,5,4,1,6,0,2,2,3,4,0,6,1,5,16,2,1,1,4,2,64,2,1,4,1,8,112,4,4,7,1,1,112,2,1,1,28,2,3,1,1,1,1,3,7,1,1,1,1,7,7,1,7,1,1,1,9223372036854775807,False,116386
0,1,1,0,0,2,0,3,1,4,5,6,2,6,3,0,4,1,5,16,2,1,1,8,1,64,2,4,1,1,8,112,7,1,1,16,1,112,1,2,28,1,2,3,1,3,1,1,1,7,1,1,1,7,1,7,1,7,1,1,1,76864512,True,119054
1,1,1,0,0,2,4,1,0,5,6,3,0,4,5,6,1,3,2,16,1,2,1,2,4,64,8,4,1,2,1,112,4,7,1,2,2,112,2,1,14,4,1,3,1,1,1,1,3,7,1,1,1,7,1,7,1,1,1,7,1,44436480,True,121141
0,0,1,1,1,1,5,2,4,6,0,3,0,4,6,3,1,5,2,16,2,2,1,1,4,64,1,1,8,1,8,112,1,1,7,1,16,112,2,4,2,1,7,3,1,1,1,1,3,7,1,7,1,1,1,7,1,1,1,1,7,94683136,True,123768
0,1,1,1,1,3,0,5,4,6,2,1,3,6,5,4,1,0,2,16,8,1,1,1,2,64,4,1,2,4,2,112,1,8,7,1,2,112,1,1,14,2,4,3,1,1,1,3,1,7,1,1,1,7,1,7,1,7,1,1,1,8000512,True,125882
