A_CACHE_LCL,A_CACHE_PRV,B_CACHE_LCL,B_CACHE_PRV,C_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,runtime,Valid,timestamp
0,0,1,0,0,2,1,0,0,1,2,1,1,1,1,1,1,1000,1,4,5,2,25,2048,1,2,1,16,64,9223372036854775807,False,1398
0,0,0,0,1,0,1,2,2,0,1,1,1,1,1,1,1,1000,40,25,1,1,1,2048,1,256,1,8,1,1359872,True,2586
1,1,0,0,1,2,0,1,0,2,1,1,1,1,1,1,1,1000,10,25,4,1,1,2048,1,64,1,32,1,1965056,True,3505
0,1,1,0,1,1,2,0,2,0,1,1,1,1,1,1,1,1000,1,2,4,125,1,2048,1,8,1,128,2,9223372036854775807,False,4404
1,1,0,1,1,2,1,0,1,2,0,1,1,1,1,1,1,1000,20,5,5,1,2,2048,1,4,1,2,256,717824,True,5608
1,0,0,0,1,1,2,0,2,0,1,1,1,1,1,1,1,1000,2,2,2,125,1,2048,1,1024,1,1,2,11233280,True,6848
1,1,1,1,0,1,0,2,1,2,0,1,1,1,1,1,1,1000,1,2,25,2,10,2048,1,64,1,2,16,9223372036854775807,False,8050
0,0,0,1,0,1,0,2,0,1,2,1,1,1,1,1,1,1000,2,1,4,25,5,2048,1,512,1,1,4,4895744,True,9107
0,1,1,1,1,2,0,1,0,2,1,1,1,1,1,1,1,1000,10,10,1,5,2,2048,1,1024,1,1,2,5082112,True,10230
0,0,0,1,1,2,0,1,2,1,0,1,1,1,1,1,1,1000,100,1,5,2,1,2048,1,2,1,8,128,56320,True,11044
1,0,0,0,1,1,2,0,1,2,0,1,1,1,1,1,1,1000,1,20,25,1,2,2048,1,1,1,512,4,712704,True,11853
0,0,0,0,1,1,0,2,0,2,1,1,1,1,1,1,1,1000,25,20,1,2,1,2048,1,16,1,32,4,1751040,True,12706
0,0,0,1,1,2,0,1,2,1,0,1,1,1,1,1,1,1000,125,1,4,2,1,2048,1,2,1,2,512,243712,True,13765
0,0,0,1,1,2,0,1,2,1,0,1,1,1,1,1,1,1000,50,1,5,4,1,2048,1,2,1,8,128,54272,True,14719
