A_CACHE_LCL,A_CACHE_PRV,B_CACHE_LCL,B_CACHE_PRV,C_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,runtime,Valid,timestamp
0,0,0,1,1,1,2,0,1,2,0,1,1,1,1,1,1,1000,5,1,1,5,40,2048,1,128,1,4,4,3775488,True,1072
0,0,1,0,1,0,2,1,1,2,0,1,1,1,1,1,1,1000,10,5,1,10,2,2048,1,1,1,1024,2,9223372036854775807,False,1989
1,0,1,0,0,2,0,1,0,2,1,1,1,1,1,1,1,1000,4,5,10,5,1,2048,1,16,1,32,4,6106112,True,2937
1,1,0,1,0,2,1,0,1,2,0,1,1,1,1,1,1,1000,25,1,4,10,1,2048,1,64,1,16,2,454656,True,3715
0,1,0,0,0,1,0,2,0,2,1,1,1,1,1,1,1,1000,2,10,25,1,2,2048,1,64,1,32,1,1146880,True,4381
0,1,1,0,1,0,1,2,0,2,1,1,1,1,1,1,1,1000,125,2,1,4,1,2048,1,128,1,1,16,320512,True,5496
0,1,1,0,0,1,0,2,2,1,0,1,1,1,1,1,1,1000,25,1,1,4,10,2048,1,2,1,8,128,9223372036854775807,False,6307
1,1,0,1,0,2,1,0,1,2,0,1,1,1,1,1,1,1000,25,1,4,10,1,2048,1,64,1,16,2,451584,True,7093
1,0,0,0,1,0,1,2,1,0,2,1,1,1,1,1,1,1000,1,1,25,20,2,2048,1,8,1,1,256,2493440,True,8200
1,1,0,1,1,0,2,1,2,1,0,1,1,1,1,1,1,1000,125,1,4,2,1,2048,1,32,1,2,32,79872,True,8955
1,0,1,0,1,0,2,1,0,1,2,1,1,1,1,1,1,1000,2,5,1,1,100,2048,1,1,1,32,64,9223372036854775807,False,9831
0,0,0,0,1,2,1,0,2,1,0,1,1,1,1,1,1,1000,25,2,2,10,1,2048,1,1,1,2,1024,3073024,True,10680
1,1,0,1,1,0,2,1,2,1,0,1,1,1,1,1,1,1000,125,1,4,2,1,2048,1,32,1,4,16,78848,True,11607
1,0,0,1,1,0,2,1,2,1,0,1,1,1,1,1,1,1000,25,1,5,8,1,2048,1,32,1,2,32,232448,True,12493
1,1,0,1,1,0,2,1,2,1,0,1,1,1,1,1,1,1000,125,1,4,2,1,2048,1,32,1,4,16,82944,True,13206
1,1,0,1,0,0,2,1,2,1,0,1,1,1,1,1,1,1000,125,1,4,2,1,2048,1,32,1,2,32,52224,True,14248
1,1,0,1,0,0,2,1,2,1,0,1,1,1,1,1,1,1000,125,1,4,2,1,2048,1,32,1,2,32,50176,True,15258
1,1,0,1,0,0,2,1,2,1,0,1,1,1,1,1,1,1000,125,1,8,1,1,2048,1,32,1,2,32,40960,True,16540
1,1,0,1,0,0,2,1,2,1,0,1,1,1,1,1,1,1000,125,1,2,4,1,2048,1,32,1,2,32,142336,True,17382
1,1,0,1,0,0,2,1,2,1,0,1,1,1,1,1,1,1000,125,1,4,2,1,2048,1,32,1,2,32,48128,True,18025
1,1,0,1,0,0,2,1,2,1,0,1,1,1,1,1,1,1000,125,1,8,1,1,2048,1,32,1,2,32,37888,True,18753
