A_CACHE_LCL,A_CACHE_PRV,B_CACHE_LCL,B_CACHE_PRV,C_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,runtime,Valid,timestamp
0,0,0,1,0,1,0,2,1,2,0,1,1,1,1,1,1,1000,1,5,5,5,8,2048,1,1,1,2,1024,15320064,True,980
1,0,1,1,0,1,0,2,2,0,1,1,1,1,1,1,1,1000,1,1,10,50,2,2048,1,2,1,2,512,9223372036854775807,False,1746
1,0,0,0,0,2,1,0,2,0,1,1,1,1,1,1,1,1000,2,5,4,25,1,2048,1,2,1,64,16,6731776,True,2429
1,1,0,0,1,2,0,1,1,0,2,1,1,1,1,1,1,1000,10,1,2,25,2,2048,1,2,1,256,4,2132992,True,3497
0,0,0,0,0,1,0,2,1,2,0,1,1,1,1,1,1,1000,1,1,20,2,25,2048,1,16,1,8,16,3861504,True,4648
0,0,0,0,1,0,2,1,0,2,1,1,1,1,1,1,1,1000,1,1,200,5,1,2048,1,16,1,32,4,210944,True,5804
0,0,1,0,1,1,2,0,0,2,1,1,1,1,1,1,1,1000,5,2,5,2,10,2048,1,4,1,128,4,9223372036854775807,False,6684
0,0,0,1,1,2,0,1,2,1,0,1,1,1,1,1,1,1000,50,2,1,2,5,2048,1,16,1,8,16,744448,True,7776
0,0,1,0,1,0,2,1,0,1,2,1,1,1,1,1,1,1000,1,1,200,5,1,2048,1,16,1,32,4,9223372036854775807,False,8446
0,0,0,0,1,0,2,1,0,2,1,1,1,1,1,1,1,1000,1,1,200,5,1,2048,1,16,1,64,2,211968,True,9721
0,0,1,0,1,0,2,1,0,2,1,1,1,1,1,1,1,1000,1,1,200,5,1,2048,1,16,1,32,4,9223372036854775807,False,10457
0,0,0,0,1,0,2,1,0,2,1,1,1,1,1,1,1,1000,1,1,200,5,1,2048,1,16,1,32,4,210944,True,11577
0,0,0,0,1,0,2,1,0,2,1,1,1,1,1,1,1,1000,1,1,125,8,1,2048,1,16,1,32,4,441344,True,12485
0,0,0,0,1,0,2,1,0,2,1,1,1,1,1,1,1,1000,1,1,200,5,1,2048,1,16,1,32,4,208896,True,13374
0,0,0,0,1,0,2,1,0,2,1,1,1,1,1,1,1,1000,1,1,200,5,1,2048,1,8,1,64,4,209920,True,14484
0,0,0,0,1,0,2,1,0,2,1,1,1,1,1,1,1,1000,1,1,250,4,1,2048,1,16,1,32,4,240640,True,15556
0,0,0,0,1,0,2,1,0,2,1,1,1,1,1,1,1,1000,1,1,200,5,1,2048,1,4,1,64,8,249856,True,16685
0,0,0,0,1,0,2,1,0,2,1,1,1,1,1,1,1,1000,1,2,125,4,1,2048,1,8,1,64,4,367616,True,17713
0,0,0,0,1,0,2,1,0,2,1,1,1,1,1,1,1,1000,1,1,200,5,1,2048,1,16,1,32,4,208896,True,18523
0,0,0,0,1,1,2,0,0,2,1,1,1,1,1,1,1,1000,1,2,125,4,1,2048,1,16,1,32,4,367616,True,19589
0,1,0,1,1,2,1,0,2,0,1,1,1,1,1,1,1,1000,20,1,10,5,1,2048,1,256,1,4,2,240640,True,20547
1,0,1,0,1,1,0,2,2,1,0,1,1,1,1,1,1,1000,1,5,5,1,40,2048,1,128,1,8,2,23734272,True,21833
1,0,0,1,1,2,0,1,0,1,2,1,1,1,1,1,1,1000,1,1,100,5,2,2048,1,1,1,1024,2,391168,True,22744
1,0,0,1,0,2,0,1,0,1,2,1,1,1,1,1,1,1000,2,50,5,1,2,2048,1,8,1,2,128,3932160,True,23903
0,0,0,0,1,0,2,1,0,2,1,1,1,1,1,1,1,1000,1,1,50,10,2,2048,1,32,1,16,4,772096,True,24841
0,0,0,0,1,0,2,1,0,2,1,1,1,1,1,1,1,1000,1,1,200,5,1,2048,1,16,1,32,4,207872,True,25702
0,0,0,0,1,0,2,1,0,2,1,1,1,1,1,1,1,1000,1,1,25,10,4,2048,1,16,1,64,2,1662976,True,27163
0,0,0,0,1,0,2,1,0,2,1,1,1,1,1,1,1,1000,1,2,125,4,1,2048,1,64,1,16,2,412672,True,28239
0,0,0,0,1,0,2,1,0,2,1,1,1,1,1,1,1,1000,1,1,200,5,1,2048,1,16,1,32,4,208896,True,29098
0,0,0,0,1,0,2,1,1,2,0,1,1,1,1,1,1,1000,1,1,500,2,1,2048,1,16,1,32,4,129024,True,30243
0,0,0,0,1,0,2,1,0,2,1,1,1,1,1,1,1,1000,1,1,250,4,1,2048,1,16,1,32,4,238592,True,31498
