IMAGES_CACHE_LCL,IMAGES_CACHE_PRV,FILTER_CACHE_LCL,FILTER_CACHE_PRV,OUT_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WG_4_OCL_DIM,WG_5_OCL_DIM,WG_6_OCL_DIM,WG_7_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,WI_4_OCL_DIM,WI_5_OCL_DIM,WI_6_OCL_DIM,WI_7_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,INPUT_SIZE_4,WG_4,GLB_4,WI_4,LCL_4,PRV_4,INPUT_SIZE_5,WG_5,GLB_5,WI_5,LCL_5,PRV_5,INPUT_SIZE_6,WG_6,GLB_6,WI_6,LCL_6,PRV_6,INPUT_SIZE_7,WG_7,GLB_7,WI_7,LCL_7,PRV_7,runtime,Valid,timestamp
1,1,1,1,1,0,3,4,1,2,6,5,6,1,2,0,4,5,3,16,1,1,16,1,1,64,2,4,1,1,8,112,1,1,28,4,1,112,2,7,1,1,8,3,1,1,1,3,1,7,1,1,1,7,1,7,1,1,1,1,7,9223372036854775807,False,2507
0,1,1,0,1,6,0,5,4,2,1,3,2,4,5,6,0,3,1,16,1,2,8,1,1,64,8,2,4,1,1,112,14,2,2,2,1,112,1,2,14,2,2,3,1,3,1,1,1,7,1,7,1,1,1,7,1,1,1,7,1,2364416,True,4079
0,1,1,1,0,2,1,5,0,3,6,4,3,4,6,5,2,0,1,16,1,2,4,1,2,64,1,4,2,2,4,112,2,7,1,8,1,112,1,1,56,2,1,3,1,3,1,1,1,7,1,1,1,1,7,7,1,7,1,1,1,433455104,True,9347
0,0,1,0,1,4,5,2,0,3,1,6,3,1,4,5,0,6,2,16,2,1,4,1,2,64,1,8,1,2,4,112,1,4,2,14,1,112,28,1,2,1,2,3,1,1,1,3,1,7,1,1,1,7,1,7,1,1,1,7,1,73028608,True,11869
0,1,0,0,0,0,6,1,5,2,3,4,4,6,5,2,3,0,1,16,8,1,1,1,2,64,8,1,4,2,1,112,2,8,7,1,1,112,1,4,2,2,7,3,1,1,1,1,3,7,1,7,1,1,1,7,1,1,1,1,7,49502208,True,13882
1,0,0,0,0,0,1,5,6,4,3,2,1,3,2,4,6,5,0,16,1,4,2,1,2,64,1,16,1,4,1,112,1,14,2,2,2,112,14,2,2,1,2,3,1,3,1,1,1,7,1,7,1,1,1,7,1,1,1,1,7,756619264,True,21912
1,1,0,0,0,3,5,0,4,6,2,1,5,0,2,1,3,6,4,16,4,1,1,1,4,64,8,4,1,1,2,112,1,2,2,2,14,112,2,1,28,1,2,3,1,3,1,1,1,7,1,7,1,1,1,7,1,1,1,7,1,36358144,True,23832
1,1,1,1,0,3,2,5,1,6,4,0,1,0,5,3,4,6,2,16,1,1,4,1,4,64,4,1,1,1,16,112,14,2,2,2,1,112,2,1,56,1,1,3,1,1,1,3,1,7,1,7,1,1,1,7,1,1,1,1,7,9223372036854775807,False,25690
0,0,0,1,0,3,4,1,0,2,5,6,6,1,2,5,3,0,4,16,1,1,1,2,8,64,1,64,1,1,1,112,56,1,1,1,2,112,2,1,1,8,7,3,1,3,1,1,1,7,1,1,1,7,1,7,1,7,1,1,1,374439936,True,30525
1,1,1,0,1,5,0,2,4,3,1,6,3,0,1,6,2,4,5,16,1,8,1,2,1,64,1,4,2,4,2,112,1,1,1,1,112,112,16,1,7,1,1,3,1,1,1,3,1,7,1,7,1,1,1,7,1,7,1,1,1,9223372036854775807,False,33298
1,0,0,0,0,4,2,5,1,3,6,0,6,4,2,3,1,0,5,16,1,1,2,4,2,64,4,4,2,2,1,112,14,2,1,4,1,112,14,1,4,2,1,3,1,3,1,1,1,7,1,7,1,1,1,7,1,7,1,1,1,23260160,True,35089
0,1,1,1,0,6,0,3,4,2,1,5,1,2,6,4,3,5,0,16,2,1,1,8,1,64,8,2,1,1,4,112,7,2,2,2,2,112,1,7,4,1,4,3,1,1,1,3,1,7,1,7,1,1,1,7,1,1,1,7,1,84570112,True,37590
0,1,0,0,1,3,0,1,5,2,4,6,4,3,2,0,5,1,6,16,1,1,4,1,4,64,1,2,8,2,2,112,28,1,1,1,4,112,2,7,1,4,2,3,1,3,1,1,1,7,1,1,1,1,7,7,1,7,1,1,1,34646016,True,40060
0,1,1,0,0,4,6,3,1,2,5,0,3,2,5,4,0,1,6,16,2,1,1,2,4,64,2,1,4,4,2,112,1,1,4,28,1,112,1,2,7,4,2,3,1,1,1,3,1,7,1,1,1,1,7,7,1,7,1,1,1,501150720,True,46090
1,1,0,1,0,3,6,4,0,1,5,2,0,3,2,1,5,6,4,16,2,4,1,1,2,64,1,4,8,1,2,112,1,2,28,2,1,112,1,7,4,4,1,3,1,1,1,1,3,7,1,7,1,1,1,7,1,7,1,1,1,9223372036854775807,False,47467
0,1,0,0,0,6,3,0,1,4,5,2,4,5,1,0,3,6,2,16,1,1,8,1,2,64,4,1,4,2,2,112,1,56,2,1,1,112,8,1,2,7,1,3,1,3,1,1,1,7,1,1,1,1,7,7,1,1,1,1,7,80818176,True,49722
0,1,1,0,1,4,2,3,6,1,0,5,1,5,3,0,4,2,6,16,1,2,2,4,1,64,1,4,16,1,1,112,1,2,56,1,1,112,1,1,7,1,16,3,1,1,1,3,1,7,1,7,1,1,1,7,1,7,1,1,1,9223372036854775807,False,51187
0,1,1,0,1,6,4,3,0,1,2,5,3,6,4,0,1,2,5,16,1,2,8,1,1,64,4,2,2,1,4,112,7,1,4,1,4,112,7,16,1,1,1,3,1,3,1,1,1,7,1,1,1,7,1,7,1,1,1,7,1,2515968,True,52608
