tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,Valid,timestamp
4,8,8,32,32,4,1,2,2,1024,22.91507148742676,True,0
32,32,32,256,128,16,512,2,1024,8,2147483648.0,False,11587
8,2,64,64,16,128,1,64,64,256,1.8391040563583372,True,13725
16,4,256,128,16,16,128,1,1024,128,2147483648.0,False,28446
16,1,64,16,128,1,2,8,2,64,102.30374145507812,True,38138
4,16,256,32,32,4,4,1,8,512,2147483648.0,False,50693
4,2,1024,64,4,1,4,2,1024,2,140.15078735351562,True,70258
4,16,256,64,32,1,1,16,4,16,172.97203063964844,True,83234
8,2,64,64,16,128,32,16,64,256,9.521151542663574,True,85950
4,2,64,64,16,128,1,64,64,256,2.0582399368286133,True,87933
8,2,64,8,16,128,2,32,64,128,0.8908799886703491,True,89821
8,2,128,64,8,64,1,64,64,256,2.661375999450684,True,91944
8,2,64,8,16,1,2,32,64,128,6.917119979858398,True,94221
8,64,64,8,16,128,1,256,64,1024,197.0831298828125,True,105180
8,2,64,4,16,128,2,32,64,128,1.8462719917297363,True,106996
8,2,64,16,16,128,2,32,64,128,1.171455979347229,True,108955
4,2,512,8,4,16,2,8,64,128,19.078144073486328,True,115246
8,2,64,8,16,16,1,128,64,512,1.04038405418396,True,116995
16,64,64,16,16,128,2,32,64,128,228.43084716796875,True,122097
8,1,4,8,16,512,1,32,1,128,441.9194946289063,True,123875
4,2,512,8,4,16,2,32,64,128,3.102720022201538,True,126373
8,1,32,8,16,128,2,32,64,64,2.544640064239502,True,128405
4,8,64,1024,32,32,8,2,512,1024,0.7905279994010925,True,130752
8,2,64,8,16,128,1,32,64,128,1.1100159883499146,True,132954
8,64,64,16,64,64,1,64,32,1024,2147483648.0,False,146993
4,2,128,16,16,2,8,8,64,256,21.178367614746094,True,150289
8,32,32,16,64,8,16,2,128,16,19.03104019165039,True,153972
64,4,64,128,64,64,2,1,16,1,2147483648.0,False,168273
4,4,32,256,8,128,2,2,2,4,1189.1680908203125,True,171000
4,1,16,128,4,32,8,8,256,128,3.5645439624786377,True,173105
64,128,128,256,64,2,1,4,256,512,2147483648.0,False,190735
64,16,64,64,64,32,1,2,256,4,2147483648.0,False,202840
4,128,512,32,16,4,4,128,64,256,57.65631866455078,True,211378
8,8,64,512,32,32,4,32,16,256,4.8158721923828125,True,213790
4,32,256,64,4,8,16,2,256,32,107.02745819091795,True,216710
16,1,8,64,32,64,4,32,32,64,45.7973747253418,True,221392
4,8,64,1024,32,32,1,4,2,1024,57.353214263916016,True,228409
4,8,64,1024,32,32,8,2,128,1024,0.7802879810333252,True,230387
4,8,64,1024,32,32,8,64,512,1024,1.137663960456848,True,232166
8,32,64,1024,128,16,8,2,512,1024,9.683967590332031,True,236408
8,8,64,1024,128,16,16,2,128,1024,1.3404159545898438,True,239099
4,8,64,1024,16,64,8,2,128,1024,2.995199918746948,True,241591
4,2,64,1024,32,32,8,2,128,1024,1.368064045906067,True,244253
8,64,64,1024,32,32,8,2,128,1024,32.20070266723633,True,250900
4,8,64,1024,32,32,32,2,128,1024,6.189055919647217,True,254128
4,8,64,64,16,64,8,1,128,1024,8.153087615966797,True,257665
4,8,64,1024,32,32,16,1,128,16,7.379968166351318,True,261042
4,8,64,1024,32,32,8,64,128,1024,1.4018559455871582,True,262830
4,8,64,1024,32,32,4,2,16,1024,15.77676773071289,True,266282
