tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,Valid,timestamp
4,1,4,256,64,128,16,16,32,64,28.027904510498047,True,0
16,4,128,256,32,2,4,64,32,512,8.113151550292969,True,2516
8,4,4,32,256,32,32,32,64,256,18.42278480529785,True,5015
8,32,32,32,128,1,128,8,128,64,353.0516357421875,True,26402
16,4,128,4,32,2,4,64,32,512,6.545407772064209,True,28425
16,4,128,16,32,2,4,4,32,512,14.239744186401367,True,34250
16,32,128,1024,32,16,4,64,32,512,54.96319961547852,True,41650
16,2,128,128,32,1,4,64,32,512,13.87110424041748,True,43826
4,1,4,16,8,64,4,16,1024,256,4.550655841827393,True,45367
128,2,16,8,128,64,1,2,2,16,713.1719970703125,True,54967
8,4,128,1024,32,16,128,8,1024,128,8.50534439086914,True,57582
8,2,16,16,16,256,1,4,4,64,25.74233627319336,True,60589
4,1,4,16,8,64,8,8,1024,256,3.680255889892578,True,62283
8,1,4,16,32,32,4,16,1024,256,3.403775930404663,True,63876
4,1,4,16,8,64,8,8,1024,256,3.678208112716675,True,65587
4,1,4,64,8,128,4,8,1024,128,4.533247947692871,True,67551
8,1,4,8,32,32,4,32,1024,256,4.993023872375488,True,69271
8,1,4,16,32,32,4,8,1024,256,2.969599962234497,True,70939
8,1,4,16,32,32,4,16,1024,256,3.373055934906006,True,72593
8,1,4,16,32,32,4,16,1024,256,3.419136047363281,True,74181
8,1,8,16,32,32,4,8,1024,256,1.4141440391540527,True,75640
16,1,4,8,128,16,4,8,1024,512,4.485119819641113,True,77332
8,1,4,16,32,32,4,8,1024,256,2.983936071395874,True,78696
8,1,4,16,32,32,4,16,1024,512,3.1047680377960205,True,80578
8,1,8,16,32,32,4,8,1024,512,1.3004800081253052,True,82084
8,2,16,16,32,16,4,8,1024,128,1.0383360385894775,True,83663
8,1,8,32,32,32,4,32,1024,256,2.716671943664551,True,85361
8,1,8,16,32,32,4,8,1024,256,1.410048007965088,True,87043
8,2,16,16,32,16,4,8,1024,128,1.0219520330429075,True,88655
8,2,16,16,32,16,4,8,1024,128,1.0342400074005127,True,90269
8,2,16,16,32,16,4,8,1024,128,1.0158079862594604,True,92010
4,2,16,16,32,16,2,8,1024,128,1.8554879426956177,True,93882
8,2,16,16,32,32,4,8,1024,128,0.9902080297470092,True,95346
8,2,16,16,32,16,4,8,1024,256,0.7987200021743774,True,96681
8,2,8,16,16,32,4,8,1024,128,2.292736053466797,True,98186
8,2,16,16,32,16,4,8,1024,256,0.8243200182914734,True,99748
8,2,16,16,32,16,8,8,1024,256,1.738752007484436,True,101409
16,1,16,16,64,16,4,8,1024,128,2.0480000972747803,True,103137
8,2,16,16,8,32,8,8,1024,256,1.8636800050735476,True,104792
8,2,16,16,32,16,4,8,1024,256,0.8038399815559387,True,106294
16,2,16,16,32,16,4,8,512,256,1.2390400171279907,True,107835
16,2,16,16,32,16,4,8,1024,256,1.2861440181732178,True,109572
8,2,16,16,32,16,4,8,1024,256,0.8232960104942322,True,111148
8,1,8,16,32,32,2,16,1024,512,2.615295886993408,True,112794
16,4,16,16,32,8,4,8,1024,256,2.3296000957489014,True,114568
8,2,16,16,32,16,2,8,256,256,1.5083520412445068,True,116158
8,2,16,32,32,16,4,16,512,256,1.3445119857788086,True,117900
16,2,16,16,32,16,4,8,1024,256,1.287168025970459,True,119493
8,1,16,16,32,32,4,8,512,256,0.9113600254058838,True,121116
8,1,8,16,32,64,4,8,512,256,1.3127679824829102,True,122550
16,2,16,16,64,8,4,8,1024,256,1.0762239694595337,True,123886
8,2,16,16,32,16,4,8,1024,128,1.0024960041046145,True,125381
8,1,16,16,32,16,4,8,1024,256,0.8017920255661011,True,127070
8,2,32,16,32,16,4,4,1024,256,0.9185280203819276,True,128698
8,2,16,16,32,16,4,8,1024,256,0.7997440099716187,True,130099
8,2,16,16,32,16,4,8,1024,256,0.8171520233154297,True,131561
32,8,128,64,32,32,2,64,128,256,2.5518081188201904,True,134034
8,2,16,64,32,16,4,8,1024,256,0.8540160059928894,True,135457
16,64,128,8,32,16,8,8,1024,64,2147483648.0,False,146743
8,1,64,8,32,16,64,8,128,128,19.21536064147949,True,149678
16,4,128,128,64,1,32,1,1024,16,2147483648.0,False,162314
4,2,64,64,64,64,32,2,128,256,5.251071929931641,True,164672
16,16,16,32,512,2,1,128,512,512,2147483648.0,False,182683
4,1,64,64,128,16,1,2,64,32,2147483648.0,False,198735
8,1,4,16,32,32,4,16,1024,256,3.403775930404663,True,200373
8,1,8,16,32,32,4,8,1024,256,1.4008320569992063,True,201863
8,2,16,16,32,16,4,8,1024,256,0.7987200021743774,True,203367
8,1,8,16,32,32,8,8,512,256,1.5144959688186646,True,205126
16,2,16,16,128,16,4,8,256,256,1.2974079847335815,True,206759
4,32,256,32,8,4,1,1,1024,256,2147483648.0,False,219204
32,2,16,8,512,2,2,8,8,256,23.404544830322266,True,226464
8,2,16,32,32,64,4,8,128,256,0.5949440002441406,True,228104
8,4,16,32,16,128,4,8,128,256,1.2892160415649414,True,229765
32,16,16,32,32,64,2,8,8,256,136.15206909179688,True,232361
8,2,16,256,32,64,4,8,128,256,0.5908480286598206,True,233934
8,2,16,32,32,64,4,64,128,256,2.128895998001098,True,235673
8,2,256,256,16,8,4,8,128,256,3.025919914245605,True,238979
8,8,16,256,32,64,4,8,128,256,1.3373440504074097,True,240786
16,2,16,32,128,32,4,8,128,256,1.2799999713897705,True,242365
8,2,16,256,32,64,4,8,128,256,0.5908480286598206,True,243917
8,2,32,256,32,64,2,8,32,256,1.0199040174484253,True,245493
8,2,128,256,16,32,16,4,128,256,12.77337646484375,True,249073
8,2,16,32,32,4,16,4,128,256,6.772736072540283,True,251260
8,4,16,256,16,128,4,8,128,256,1.2503039836883545,True,253010
8,2,16,256,32,64,4,4,128,256,0.7731199860572815,True,254510
8,2,16,256,32,64,4,4,64,256,0.8376320004463196,True,256066
8,2,16,256,32,128,4,8,128,256,0.6574079990386963,True,257903
16,1,8,128,64,64,4,8,128,256,1.8298879861831665,True,259498
8,2,128,256,16,32,4,256,128,256,2.9163520336151123,True,261069
8,16,16,256,32,64,4,8,128,256,2.469887971878052,True,263243
8,2,16,16,32,64,2,16,128,1024,1.1100159883499146,True,265187
8,2,16,256,32,64,4,4,128,256,0.7731199860572815,True,266606
8,2,16,256,8,128,8,4,128,256,2.3101439476013184,True,268421
8,2,16,256,32,64,2,16,128,1024,1.1827199459075928,True,270475
8,2,32,256,32,64,4,8,128,512,0.5888000130653381,True,272194
8,2,16,128,16,128,4,8,256,512,0.7680000066757202,True,273835
8,2,32,256,32,64,4,8,128,512,0.5877760052680969,True,275267
8,2,32,256,16,64,4,8,64,512,0.9738240242004396,True,276925
16,1,8,256,32,128,4,4,128,512,2.020351886749268,True,278502
8,2,32,256,16,128,4,16,64,256,0.979968011379242,True,279998
8,2,32,256,32,64,4,8,128,512,0.5877760052680969,True,281358
8,2,32,256,32,64,8,8,128,256,0.6451200246810913,True,282905
8,2,16,256,32,64,4,4,128,512,0.7731199860572815,True,284391
8,4,32,256,16,64,4,8,128,512,0.6778879761695862,True,286057
8,2,32,256,32,64,2,16,64,512,0.8273919820785522,True,287851
16,2,32,256,32,64,4,8,128,512,0.907263994216919,True,289554
8,2,32,64,32,64,4,16,128,512,0.4864000082015991,True,290958
16,2,32,256,32,64,4,8,64,512,0.8806399703025818,True,292610
8,2,8,64,32,128,4,8,128,512,1.1755520105361938,True,294026
