tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,Valid,timestamp
8,16,16,1024,16,128,1,8,8,16,185.0040283203125,True,0
32,4,8,16,128,16,1,2,1024,16,151.93600463867188,True,12119
4,1,4,16,4,1024,4,64,4,128,967.4813232421876,True,64470
32,2,8,32,32,32,32,2,64,256,10.361856460571287,True,67583
4,8,8,4,32,64,32,4,32,16,302.0841064453125,True,85652
8,1,128,32,8,4,256,1,256,64,2147483648.0,False,97550
16,64,512,16,16,2,1,1,128,1,2147483648.0,False,115302
16,4,8,64,16,32,2,1,256,256,7.826432228088379,True,118287
16,4,8,64,16,32,1,1,256,256,8.175616264343262,True,121213
4,4,8,64,16,32,256,1,256,256,28.15795135498047,True,124893
16,4,8,8,16,32,2,1,256,256,7.737343788146973,True,127447
8,4,8,64,16,32,2,1,256,256,5.800960063934326,True,129945
8,4,8,64,16,32,2,1,64,256,5.970943927764893,True,132725
8,4,8,64,16,16,2,1,64,256,7.879680156707764,True,135075
8,4,8,32,16,32,2,1,256,512,5.82144021987915,True,137424
8,4,8,64,16,32,2,1,256,256,5.789696216583252,True,140065
8,4,8,64,16,32,2,1,8,256,12.64742374420166,True,142585
8,4,8,64,16,32,2,1,8,256,12.651519775390623,True,145370
16,32,64,256,64,32,2,1,256,256,2147483648.0,False,157649
32,4,8,32,256,8,4,1,256,32,26.248191833496094,True,163358
4,2,16,32,4,512,4,32,256,32,12.488703727722168,True,166931
4,4,256,8,16,8,1,4,256,1024,2147483648.0,False,178479
32,1,64,4,64,64,32,16,1024,16,55.14956665039063,True,183689
32,64,256,8,32,1,1,1,1024,64,2147483648.0,False,201490
8,4,8,128,16,32,2,1,256,256,5.783552169799805,True,204040
4,4,8,128,8,64,2,2,256,256,2.613248109817505,True,205832
8,8,16,128,16,32,2,1,256,512,5.701632022857666,True,208814
8,8,8,64,16,32,4,1,256,256,3.45088005065918,True,210695
4,4,8,128,8,64,2,2,512,256,2.732032060623169,True,213448
4,8,8,128,8,64,1,2,128,256,7.177216053009033,True,216014
8,8,16,128,16,32,2,2,512,256,2.0285439491271973,True,218168
4,4,8,128,8,64,2,2,256,256,2.60915207862854,True,220172
8,8,16,128,16,32,2,2,512,1024,2.0254719257354736,True,222129
8,8,16,64,16,16,2,2,512,256,2.0449280738830566,True,224648
8,8,16,128,16,32,2,2,512,256,2.0285439491271973,True,226583
8,8,16,128,16,32,2,2,512,512,2.0254719257354736,True,228187
8,8,16,128,16,32,2,2,512,256,2.0244479179382324,True,230568
8,8,16,128,16,32,2,2,512,512,2.0295679569244385,True,232683
8,8,16,128,16,32,8,1,512,1024,4.000768184661865,True,235606
8,8,16,128,16,32,4,1,512,1024,4.276224136352539,True,238673
8,16,32,256,16,32,2,2,512,256,1.9333120584487915,True,241077
8,8,16,256,16,32,2,1,512,256,5.741568088531494,True,243555
8,8,16,64,16,32,2,4,512,256,2.2179839611053467,True,246216
8,8,16,128,16,32,2,2,512,256,2.027519941329956,True,248319
8,32,64,256,16,16,2,2,512,256,4.065279960632324,True,251279
8,8,16,128,16,32,4,4,512,256,1.6998399496078491,True,253208
8,8,32,64,16,8,2,2,512,256,2.106368064880371,True,255463
8,16,32,1024,16,32,2,2,512,256,2.331648111343384,True,257807
8,8,16,128,16,32,1,4,256,256,3.539968013763428,True,260552
8,8,16,256,16,64,4,4,512,256,1.5032320022583008,True,263118
8,8,16,128,16,32,2,2,256,128,1.994752049446106,True,265519
8,8,16,128,16,32,4,2,512,256,1.7940479516983032,True,268020
16,8,16,128,32,32,2,4,1024,512,2.120703935623169,True,270578
8,16,16,128,16,32,4,2,512,256,3.4897921085357666,True,273007
8,8,16,256,16,64,2,4,512,256,2.0828158855438232,True,274983
16,8,16,256,16,64,4,4,512,256,2.348031997680664,True,277212
8,8,16,1024,16,64,4,2,512,256,1.7233920097351074,True,279718
8,8,16,256,16,64,4,4,512,128,1.6588799953460691,True,281982
8,8,16,256,16,64,8,128,32,256,411.040771484375,True,283784
8,8,16,256,16,64,4,4,512,256,1.5022079944610596,True,285532
8,4,4,128,16,128,4,2,512,16,7.14035177230835,True,287896
8,8,16,256,16,64,4,128,512,256,11.981823921203612,True,290802
