tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,Valid,timestamp
8,1,256,16,16,8,256,1,512,8,2147483648.0,False,0
4,8,128,256,4,64,32,16,32,16,537.3726806640625,True,29627
4,1,8,64,8,8,2,128,1024,1024,9.474047660827637,True,31725
8,32,512,16,16,4,8,8,256,128,85.43641662597656,True,41453
4,128,256,16,8,2,16,32,64,32,1783.203857421875,True,48082
4,1,4,16,1024,4,2,4,256,64,81.75001525878906,True,63899
4,2,4,8,64,2,2,32,512,512,22.176767349243164,True,66899
4,1,16,16,8,32,32,4,1024,32,14.252032279968262,True,69179
8,64,64,1024,64,32,16,2,64,16,65.90361785888672,True,77486
8,1,8,64,16,8,2,128,1024,1024,5.046271800994873,True,79380
4,1,8,64,8,8,2,128,1024,1024,9.487360000610352,True,81333
4,2,32,4,32,4,1,1,32,8,45.97555160522461,True,93077
4,1,8,32,8,8,4,128,1024,1024,10.307583808898926,True,95241
8,1,8,64,16,8,2,512,1024,1024,25.7761287689209,True,98052
8,1,8,64,8,8,2,128,1024,1024,7.026688098907471,True,100444
8,1,16,64,16,8,4,128,1024,1024,2.923520088195801,True,101924
4,2,256,256,8,16,4,128,1024,1024,1.136639952659607,True,103355
4,1,16,64,16,8,64,8,1024,1024,4.901887893676758,True,105162
8,1,16,4,16,8,8,2,1024,2,58.34956741333008,True,109947
8,1,16,64,16,8,128,8,1024,1024,20.146175384521484,True,112467
4,1,256,256,8,16,4,128,1024,1024,1.46943998336792,True,114167
4,2,256,128,8,16,4,64,1024,1024,1.7172479629516602,True,115902
4,2,256,256,4,16,4,128,1024,512,1.7715200185775757,True,117536
4,2,256,256,8,16,4,128,1024,1024,1.136639952659607,True,119224
32,32,32,16,128,2,2,512,32,1024,2147483648.0,False,131447
4,16,32,4,32,128,2,4,512,128,5.460991859436035,True,134451
4,1024,1024,256,8,1,4,64,4,128,2147483648.0,False,151609
8,1,16,4,16,16,4,1,4,1024,106.47756958007812,True,159589
4,32,256,256,8,16,4,128,1024,1024,7.429120063781738,True,161957
4,2,128,256,32,16,8,16,1024,32,0.9902080297470092,True,163494
4,128,256,256,8,16,16,32,1024,1024,55.96569442749024,True,171358
4,2,256,8,8,16,4,256,1024,1024,0.974847972393036,True,172918
4,1,8,8,32,128,1024,1,1024,1024,34.976768493652344,True,176302
4,2,256,16,8,16,4,256,1024,1024,1.1427839994430542,True,178182
32,2,256,16,32,4,2,512,32,1024,4.956160068511963,True,180006
4,2,256,8,8,8,4,64,1024,64,1.955839991569519,True,182067
4,2,256,8,8,16,4,256,1024,1024,0.9758719801902772,True,183763
4,1,4,8,32,128,4,256,1024,1024,9.72697639465332,True,185873
4,1,32,8,16,64,4,1,1024,1024,6.512639999389648,True,188953
4,2,256,8,8,16,4,256,1024,1024,0.974847972393036,True,190625
4,1,256,8,8,16,4,128,1024,512,1.2892160415649414,True,192384
4,2,256,16,8,16,2,512,1024,1024,1.3824000358581543,True,194104
4,2,256,16,8,16,4,256,1024,1024,1.1438080072402954,True,195561
4,2,256,8,8,8,2,256,1024,1024,0.7290880084037781,True,197728
4,2,256,8,8,8,2,256,1024,1024,0.7290880084037781,True,199245
4,2,256,16,8,8,8,64,1024,1024,2.624511957168579,True,201082
4,2,256,8,8,8,2,256,1024,1024,0.7290880084037781,True,202663
4,2,256,8,8,8,4,128,1024,512,1.5370240211486816,True,204142
4,2,256,8,16,8,4,128,1024,1024,0.4730879962444305,True,205599
4,2,256,8,8,8,2,256,1024,1024,0.7301120162010193,True,207089
4,2,512,8,8,4,2,256,1024,1024,0.6481919884681702,True,208534
4,2,256,8,8,8,2,256,1024,1024,0.7290880084037781,True,209920
4,1,128,8,16,16,4,128,512,1024,0.5048320293426514,True,212012
4,2,256,8,16,8,4,128,1024,1024,0.4730879962444305,True,213694
4,2,256,8,16,4,4,128,1024,1024,0.5304319858551025,True,215801
4,2,256,8,16,4,8,64,512,1024,7.234560012817383,True,217729
4,2,256,8,16,8,4,128,1024,1024,0.4741120040416717,True,219205
4,2,256,8,32,4,4,128,1024,1024,0.5683199763298035,True,220974
4,2,256,8,16,8,1,512,4,1024,9.63584041595459,True,223386
8,2,256,128,16,8,4,128,1024,1024,1.891327977180481,True,225185
4,2,256,8,16,8,8,64,1024,1024,3.9639039039611816,True,227031
4,2,1024,8,4,2,4,128,512,1024,2.340863943099976,True,229063
4,2,256,8,16,8,4,128,1024,512,0.4730879962444305,True,230761
4,4,256,16,16,8,4,128,1024,1024,1.499135971069336,True,232353
4,2,256,8,16,2,4,128,1024,1024,0.6410239934921265,True,233749
4,2,256,32,16,2,4,128,1024,1024,0.7905279994010925,True,235093
16,2,256,8,16,8,4,128,1024,1024,0.9728000164031982,True,236683
8,2,256,8,16,8,4,128,1024,1024,1.8411519527435305,True,238318
4,2,256,8,16,8,4,128,1024,1024,0.4730879962444305,True,239898
4,2,256,8,32,4,4,128,1024,1024,0.5724160075187683,True,241678
4,2,512,16,8,4,4,128,1024,512,3.073024034500122,True,243444
4,2,512,8,8,4,4,128,512,1024,2.9859840869903564,True,245007
16,1,64,1024,64,32,2,32,128,1024,1.4028799533843994,True,246875
4,2,16,32,256,2,1,8,128,32,138.1887969970703,True,253086
4,64,128,512,32,8,2,32,128,1024,56.44697570800781,True,263813
8,2,512,1024,8,4,128,8,128,512,1025.138671875,True,268859
4,2,256,8,16,8,4,128,1024,1024,0.4730879962444305,True,270400
4,4,128,8,16,8,4,128,1024,1024,1.308671951293945,True,272020
4,2,128,8,16,16,4,128,1024,1024,0.8110079765319824,True,273607
4,2,1024,8,4,2,4,128,1024,1024,2.232320070266724,True,275272
4,2,256,8,16,8,4,128,1024,512,0.4730879962444305,True,276873
4,2,256,8,16,8,4,1,1024,1024,2147483648.0,False,288741
4,2,256,8,16,16,4,128,1024,1024,0.4403199851512909,True,290532
4,1,4,8,32,128,4,128,1024,1024,4.162559986114502,True,292404
4,1,4,8,128,64,2,64,8,128,137.17709350585938,True,294364
4,2,256,8,16,16,8,64,1024,1024,2.9071359634399414,True,296136
4,2,256,8,16,16,4,16,1024,16,3.041280031204224,True,298436
4,4,256,8,16,16,4,128,1024,1024,1.0321919918060305,True,300340
4,4,256,8,16,16,4,128,1024,1024,1.030143976211548,True,302122
16,2,256,8,16,16,4,128,1024,1024,0.974847972393036,True,303780
4,1,16,8,32,128,4,128,1024,1024,1.2093440294265747,True,305467
4,1,16,8,32,128,2,256,1024,1024,3.251199960708618,True,307137
4,2,256,256,16,16,4,128,1024,512,0.754688024520874,True,308684
4,2,256,8,16,4,16,32,256,1024,14.006272315979004,True,311351
4,8,32,8,32,128,4,128,1024,1024,2.106368064880371,True,313451
4,1,16,8,32,128,4,128,1024,1024,1.2113920450210571,True,315107
4,1,64,16,32,1,128,2,256,64,96.3573760986328,True,316928
32,64,64,8,32,8,128,4,256,512,2147483648.0,False,329100
64,8,64,128,64,8,1,8,1,1024,86.95091247558594,True,332570
8,16,16,8,64,4,4,256,256,256,304.9123840332031,True,335296
4,1,256,8,16,16,8,128,1024,1024,3.078144073486328,True,337120
4,2,256,4,8,32,4,128,1024,1024,0.92467200756073,True,338645
4,2,256,8,8,32,2,256,1024,1024,0.5222399830818176,True,340636
4,2,128,8,16,32,4,64,1024,1024,0.4454399943351745,True,341934
4,128,256,8,16,16,4,128,1024,1024,26.75712013244629,True,348545
4,2,256,8,16,16,1,512,16,1024,2.41971206665039,True,350347
4,64,256,8,16,16,2,256,128,1024,13.89465618133545,True,356308
8,2,256,8,16,16,4,32,1024,1024,1.233919978141785,True,358451
4,2,256,32,16,16,4,64,1024,1024,0.6307839751243591,True,360007
4,2,128,16,16,64,4,128,1024,1024,0.4055039882659912,True,361533
4,2,256,8,16,16,4,128,1024,1024,0.4403199851512909,True,363134
4,2,256,8,16,16,4,128,1024,512,0.4403199851512909,True,364531
4,2,512,8,8,8,8,128,512,512,4.070400238037109,True,366450
4,2,128,16,16,64,2,256,1024,1024,0.8499199748039246,True,368072
