tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,Valid,timestamp
16,2,32,16,16,4,2,2,8,128,25.007104873657227,True,0
16,128,128,8,16,16,1,8,32,64,2147483648.0,False,12539
32,8,128,32,32,2,8,64,512,128,24.31078338623047,True,15776
32,2,8,64,512,8,4,16,512,16,330.5052185058594,True,35698
32,8,128,32,32,2,8,64,512,128,24.31692886352539,True,38930
8,32,32,256,128,8,2,2,32,64,2147483648.0,False,51241
16,4,128,128,64,16,32,16,32,32,124.2429428100586,True,59364
32,8,128,32,32,2,8,64,512,128,24.31488037109375,True,62412
32,16,128,32,32,2,8,64,256,128,18.947071075439453,True,66202
32,16,128,32,32,2,8,64,512,128,24.198144912719727,True,70258
32,16,128,32,32,2,8,64,128,128,37.17631912231445,True,75040
16,8,128,16,16,2,8,64,512,128,8.835071563720703,True,76992
16,8,128,16,16,2,8,64,512,128,8.835071563720703,True,79134
16,8,128,16,16,4,8,64,512,128,6.812672138214111,True,81023
16,8,128,16,16,8,32,16,512,128,10.693632125854492,True,83125
16,8,128,16,16,2,8,64,512,256,6.656000137329102,True,84981
16,8,128,16,16,2,8,64,512,256,6.658048152923584,True,86724
8,16,256,16,8,2,8,64,512,512,7.572480201721191,True,88628
16,8,128,16,16,2,8,64,512,128,8.8340482711792,True,90484
16,8,128,16,16,2,8,64,512,256,6.653952121734619,True,92246
16,8,128,32,16,2,8,64,512,256,6.235136032104492,True,94100
16,8,128,16,16,4,8,64,512,256,5.147647857666016,True,95862
16,8,128,16,16,2,4,64,512,256,3.3955841064453125,True,97591
16,8,128,16,16,2,4,256,512,256,15.385600090026855,True,99935
16,8,128,16,16,2,4,64,512,256,3.3966081142425537,True,101725
32,8,128,16,32,2,2,256,512,512,14.030847549438477,True,104566
16,8,128,16,16,2,4,32,256,256,1.2984319925308228,True,106200
16,16,128,16,16,2,2,256,512,256,23.990272521972656,True,109431
32,8,128,16,32,2,4,64,256,256,6.177792072296143,True,111815
16,8,128,16,16,2,4,32,256,256,1.2974079847335815,True,113629
16,8,128,16,16,2,4,64,256,256,3.3966081142425537,True,115478
16,8,128,16,16,2,2,32,256,256,1.0567679405212402,True,117197
16,16,128,16,16,2,2,32,256,256,3.4959359169006348,True,119413
16,8,128,16,16,2,2,32,256,256,1.0547200441360474,True,120968
16,8,128,16,16,4,2,32,256,256,0.942080020904541,True,122519
16,8,128,16,16,2,2,32,256,256,1.0536960363388062,True,124193
16,16,128,16,16,4,2,32,256,256,2.887680053710937,True,126372
16,8,128,16,16,4,2,32,256,256,0.9410560131072998,True,127873
8,8,128,16,8,4,2,32,256,256,0.954367995262146,True,129701
32,8,64,16,32,8,2,32,256,512,2.5415680408477783,True,131962
32,8,64,16,32,8,2,64,256,512,4.879360198974609,True,134428
16,8,128,16,16,8,2,32,256,256,0.8151040077209473,True,136301
8,8,1024,16,8,1,2,32,256,256,3.2337920665740967,True,138629
16,8,128,16,16,4,2,64,256,512,1.363968014717102,True,140407
32,8,128,16,32,4,2,32,256,256,1.5882240533828735,True,142556
16,8,128,8,16,4,2,32,256,256,0.8919039964675903,True,144155
16,4,128,16,16,8,2,16,512,256,1.1601920127868652,True,145754
16,16,128,16,16,8,2,16,256,128,1.903615951538086,True,147679
16,8,256,16,16,4,2,32,256,256,1.005568027496338,True,149455
16,8,128,32,16,8,2,32,256,256,1.070080041885376,True,151185
16,32,128,16,16,8,4,32,256,256,39.14751815795898,True,155915
16,4,128,16,16,4,2,64,128,512,0.6963199973106384,True,157844
16,8,128,8,16,4,2,64,128,512,1.0158079862594604,True,159706
16,4,128,16,16,4,2,64,128,1024,0.694271981716156,True,161560
16,8,128,16,16,4,2,64,512,256,1.5319039821624756,True,163257
16,4,128,16,16,4,2,64,512,512,0.8304640054702759,True,164728
16,4,256,16,16,2,2,64,128,1024,1.0209280252456665,True,166173
16,4,128,16,16,8,2,64,128,1024,0.6543359756469727,True,167653
16,2,128,16,16,4,2,64,128,1024,0.8069120049476624,True,168979
16,2,128,16,16,4,2,64,128,1024,0.8069120049476624,True,170280
32,2,64,32,32,8,2,64,128,1024,0.8161280155181885,True,171817
16,4,256,16,16,4,1,128,128,1024,1.4673919677734375,True,173497
16,8,128,16,16,8,2,32,128,1024,0.7874559760093689,True,174995
8,2,128,16,16,8,2,128,128,1024,0.7649279832839966,True,176347
16,4,128,16,16,8,2,64,128,1024,0.6553599834442139,True,177924
16,4,128,16,16,8,2,64,64,1024,0.974847972393036,True,179410
8,4,512,16,8,2,1,64,128,1024,1.9230719804763796,True,181060
16,2,128,16,16,8,4,32,256,1024,0.6799359917640686,True,182680
64,32,64,64,64,64,4,2,8,2,2147483648.0,False,194735
4,64,1024,32,4,4,8,64,64,256,188.06886291503903,True,196698
16,8,16,16,16,64,4,8,128,64,4.541440010070801,True,198517
