tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,timestamp
4,2,512,32,8,2,1,16,8,16,75.15443420410156,937726
4,64,64,128,4,128,1,4,32,256,83.44985961914062,940029
16,32,256,32,16,1,2,8,1024,512,11.431936264038086,943415
4,256,256,4,8,2,2,2,16,8,807.6339111328125,954841
32,32,128,8,64,8,2,2,64,512,2147483648.0,966970
4,16,16,16,32,8,2,1,2,2,1489.513427734375,970486
8,16,128,8,32,1,1,2,2,256,2147483648.0,982832
128,4,64,4,128,4,32,1,32,256,2147483648.0,1001684
8,4,32,8,8,256,8,1,128,1,514.1217041015625,1004472
8,8,1024,32,8,1,2,1,256,1,2147483648.0,1023861
4,1,128,8,64,4,4,2,16,2,2147483648.0,1035813
4,16,256,32,4,2,1,8,8,64,41.03475189208984,1037367
4,2,32,32,16,1,64,1,1024,32,89.52320098876953,1039003
4,2,4,8,4,512,8,16,16,16,1896.501220703125,1041864
4,8,32,8,16,8,4,8,16,1024,5.095424175262451,1043665
4,16,128,256,4,16,16,4,16,512,112.49868774414062,1045156
4,1,16,64,4,16,8,4,32,16,146.7842559814453,1046609
8,64,256,16,32,1,2,4,2,512,565.6494140625,1056065
4,256,1024,64,8,1,4,16,8,32,2147483648.0,1067610
64,64,128,64,64,16,2,32,128,32,2147483648.0,1081405
32,1,4,4,512,1,1,2,1,64,2147483648.0,1093021
16,1,8,16,16,4,1,1,128,2,56.75212860107422,1095058
256,4,8,8,512,2,1024,1,1024,32,2147483648.0,1107666
8,512,1024,1024,8,2,1,4,8,512,2147483648.0,1122890
16,4,64,4,16,2,2,1,128,32,51.42630386352539,1133186
8,1,8,32,16,16,1,4,1,256,31.128576278686523,1134517
16,2,64,4,64,16,128,1,128,8,347.6019287109375,1141991
8,4,4,64,128,64,2,4,8,8,249.60716247558597,1144444
8,1,64,1024,64,64,1,1,1,16,2147483648.0,1160508
8,1,128,256,64,8,4,1,1024,128,2147483648.0,1173944
4,4,256,512,4,8,1,2,8,32,135.45266723632812,1180688
4,8,16,4,4,256,1,1,64,2,67.39046478271484,1181898
64,2,32,1024,64,64,1,32,1,64,185.4740447998047,1183765
8,8,512,256,8,8,1,2,1,4,2147483648.0,1196139
8,16,256,512,8,16,2,32,2,64,178.49241638183594,1197556
4,256,512,4,16,1,1,16,1,64,2147483648.0,1212306
8,2,32,128,128,8,4,1,512,1,227.3095703125,1220573
4,16,16,64,8,4,1024,1,1024,1024,125.5577621459961,1222100
8,4,8,4,8,128,1,2,512,256,5.128191947937012,1223924
16,1,4,4,1024,1,1,128,4,128,2147483648.0,1235543
4,16,16,8,4,16,1,1,8,1,1928.373291015625,1238948
8,8,256,128,8,2,1,2,1,8,2147483648.0,1250354
4,32,1024,8,4,4,2,1,64,1,2147483648.0,1264995
8,8,8,8,512,1,1,2,64,8,2147483648.0,1279154
64,4,16,16,256,1,64,2,256,4,402.2200317382813,1284008
4,32,64,64,4,4,8,2,128,2,174.51724243164062,1285523
16,16,32,4,128,1,16,8,16,8,2075.820068359375,1289672
4,4,128,64,64,16,64,16,512,32,11.986944198608398,1292023
16,1,128,32,32,16,128,4,256,256,96.16998291015624,1297410
8,4,4,8,64,128,8,2,256,64,7.009280204772949,1299216
64,8,64,4,128,4,1,32,4,32,2147483648.0,1310568
4,32,1024,4,4,4,1,1,128,2,2147483648.0,1324995
16,8,128,64,32,8,1,16,2,16,156.30335998535156,1326984
4,4,512,256,16,1,128,8,256,128,599.8806762695312,1329991
8,8,1024,1024,8,2,2,256,2,512,854.3447265625,1332004
4,4,1024,32,4,4,2,32,2,256,336.3460998535156,1333727
8,4,32,16,8,64,8,2,512,8,11.176959991455078,1336448
8,16,128,4,16,4,32,4,32,1024,319.31085205078125,1338835
8,512,1024,512,8,2,4,1,128,4,2147483648.0,1348855
16,1,4,4,16,1,4,1,512,512,49.93024063110352,1350356
8,64,1024,1024,8,1,64,16,128,1024,1323.220947265625,1354213
4,1024,1024,4,4,2,32,2,256,32,2147483648.0,1370905
16,1,16,8,512,1,1,4,1024,1024,2147483648.0,1383863
8,16,32,16,16,4,8,1,256,8,18.484224319458008,1387769
64,8,8,8,128,1,1,256,1,512,2147483648.0,1399071
4,2,1024,8,4,2,16,1,32,1,2147483648.0,1417315
4,4,32,128,4,32,1,1,32,1,295.1321716308594,1419178
8,4,16,32,128,2,4,4,4,256,6.677504062652588,1421705
4,16,32,64,4,8,128,8,256,128,168.49203491210938,1422980
4,256,1024,16,4,1,8,4,128,16,245.2787170410156,1428518
4,1,256,512,4,16,16,1,16,32,2147483648.0,1440677
8,2,128,128,8,2,16,2,512,4,47.717376708984375,1443562
4,64,128,16,8,8,2,1,8,4,524.02685546875,1447783
4,8,128,8,32,2,1,16,2,16,230.1583404541016,1449850
8,64,128,64,8,1,1,2,2,32,356.0939636230469,1453388
8,1,16,8,32,2,1,1,1,4,1518.118896484375,1458597
8,16,128,128,8,64,2,1,8,256,108.36377716064452,1469675
8,8,32,32,8,128,1,1,16,1,394.5789489746094,1472105
4,8,256,16,4,2,128,1,128,4,2147483648.0,1483639
4,1,8,256,8,256,8,2,32,16,115.78470611572266,1485142
32,2,32,32,32,1,2,1,16,1,2147483648.0,1496642
64,8,64,4,128,4,1,2,256,256,2147483648.0,1510803
32,1,16,8,256,1,512,2,1024,128,115.59423828125,1513170
4,128,128,1024,8,8,4,1,8,8,702.7179565429688,1518857
4,8,64,16,8,32,32,1,256,256,38.23308944702149,1521057
4,16,16,128,4,8,16,2,64,8,383.93548583984375,1522944
4,64,1024,1024,8,2,4,2,128,512,2147483648.0,1535370
16,8,256,32,32,4,1,16,512,32,13.97555160522461,1539300
8,1024,1024,128,8,2,2,256,8,256,2147483648.0,1549311
16,2,128,8,16,64,8,4,16,32,223.09376525878903,1552201
8,2,4,4,8,2,16,2,32,2,5432.39697265625,1559046
8,2,64,8,16,16,1,32,1,64,128.36557006835938,1560342
8,64,256,128,32,8,4,1,32,2,2147483648.0,1572701
4,32,1024,256,4,2,8,32,128,1024,24.43571281433105,1573934
4,8,64,1024,32,64,8,1,32,2,65.87494659423828,1575996
8,4,8,32,8,4,4,4,64,8,153.72901916503906,1577302
8,4,8,16,16,8,2,128,512,512,7.914495944976807,1579333
4,2,16,64,8,64,1,4,1,32,344.7214050292969,1580799
16,2,32,128,32,64,32,32,64,32,138.534912109375,1582281
16,1,512,128,16,4,1,8,512,1024,2147483648.0,1594031
64,8,64,8,128,4,2,1,2,1024,2147483648.0,1608217
32,8,128,8,64,8,4,2,32,512,2147483648.0,1620471
8,4,64,64,64,1,2,4,16,512,9.782272338867188,1624650
4,2,256,64,4,2,1,16,1,16,1442.3695068359375,1627621
64,1,8,16,256,32,4,16,16,128,9.513983726501465,1629911
16,32,32,64,32,32,32,8,64,16,3109.158935546875,1637068
8,32,64,8,8,8,8,1,1024,1,182.86387634277344,1641693
16,2,32,16,64,4,4,4,256,1024,0.694271981716156,1643711
16,64,512,64,16,4,8,4,16,64,974.866455078125,1655181
8,2,4,256,16,64,1,32,1,1024,105.5272979736328,1656475
8,16,16,8,128,1,32,1,1024,256,137.32762145996094,1657965
64,4,8,8,512,4,1,2,16,4,2147483648.0,1670210
128,8,8,512,128,64,1,2,1,512,2147483648.0,1681545
4,512,1024,32,4,1,512,1,1024,1024,2147483648.0,1697333
8,4,32,16,32,8,2,2,32,64,4.436992168426514,1700263
8,1,128,32,8,16,4,8,16,128,20.540416717529297,1704172
4,8,512,256,16,2,8,4,512,1024,20.902912139892575,1710220
4,32,64,8,8,2,4,64,512,1024,16.863231658935547,1712871
4,16,64,4,8,4,32,1,64,1,4569.25390625,1719796
256,8,8,4,1024,2,4,1,8,1,2147483648.0,1732250
4,16,1024,32,4,4,2,1,2,16,2147483648.0,1746916
8,8,32,64,64,4,1,8,2,512,17.507328033447266,1752661
16,4,8,128,16,64,2,4,4,16,312.079345703125,1754183
16,1,16,64,16,4,8,4,8,4,1378.3204345703125,1756917
4,16,1024,8,4,4,4,2,32,32,2147483648.0,1769342
4,16,1024,128,4,2,2,1,16,1,2147483648.0,1784068
16,4,4,4,1024,1,32,16,128,512,155.20973205566406,1785720
4,32,256,32,4,2,16,1,32,8,2147483648.0,1797160
4,16,32,8,4,1,32,1,128,128,135.44960021972656,1798832
4,32,128,512,16,8,2,32,2,256,88.97126770019531,1801099
4,16,256,8,8,8,2,128,8,256,29.56083106994629,1802763
16,1,4,8,32,8,64,8,512,32,54.52492904663086,1803796
4,4,1024,512,4,2,2,4,2,1024,3300.24853515625,1813893
4,4,64,32,16,2,4,4,4,256,34.737152099609375,1815038
4,16,512,256,16,4,2,1,4,1,2147483648.0,1829658
32,1,4,8,512,16,32,16,512,128,61.308929443359375,1830878
16,4,256,256,16,8,2,64,4,512,23.23865509033203,1833448
4,1,32,4,4,16,1,128,1,128,535.6267700195312,1835232
4,1,1024,8,4,2,16,4,128,4,2147483648.0,1847418
64,2,4,4,64,4,1,1,1,16,494.3800354003906,1850114
4,1,128,256,8,8,4,8,16,128,15.514623641967772,1853183
4,8,8,128,8,128,4,2,16,4,492.7580261230469,1854762
256,4,8,16,256,4,32,8,128,1024,207.3190460205078,1860272
8,8,256,4,16,16,4,1,32,1,2147483648.0,1872749
16,2,64,16,64,16,1,8,1,8,1472.6092529296875,1877904
4,16,256,16,4,1,2,1,128,1,193.0414123535156,1889201
32,2,4,8,128,4,64,2,128,2,840.5729370117188,1891227
32,1,64,4,64,1,8,4,256,4,168.7244873046875,1895653
8,4,1024,256,8,2,1,1,2,1,2147483648.0,1916717
4,8,512,16,8,1,1,2,1,2,2147483648.0,1929234
32,4,8,128,32,64,16,2,1024,256,2.7402238845825195,1930886
16,32,64,128,64,64,128,4,1024,32,81.26566314697266,1935382
8,2,16,32,16,2,16,32,32,32,1054.3944091796875,1937686
32,32,64,128,64,2,1,2,1,4,2147483648.0,1949809
4,32,256,1024,8,4,4,64,128,256,15.827967643737791,1952425
64,8,32,16,64,4,2,16,4,64,314.9823913574219,1955393
8,256,256,16,32,1,1,16,4,16,2147483648.0,1974318
4,8,128,1024,32,8,8,1,512,2,27.68998336791992,1977696
4,8,512,32,4,1,8,1,8,1,2147483648.0,1990264
8,64,64,32,64,1,2,1,512,64,2147483648.0,2002613
4,2,128,16,16,4,16,4,128,32,12.95257568359375,2005937
4,4,1024,64,8,1,2,4,64,32,2147483648.0,2017475
4,16,32,256,64,16,1,16,1,256,119.2273941040039,2027901
4,1,8,8,4,4,1,8,2,512,48.445438385009766,2028990
8,1,32,1024,8,64,8,1,16,512,93.36319732666016,2031756
8,8,64,4,8,16,16,8,128,8,200.5166015625,2033091
8,512,512,16,8,4,1,64,1,64,2147483648.0,2048243
4,2,256,1024,4,32,64,1,128,128,2147483648.0,2060085
64,32,64,512,64,8,1,1,1,32,2147483648.0,2074195
4,8,256,256,4,8,1,1,4,1,2369.67529296875,2084071
64,2,4,8,512,4,4,1,128,256,38.82905578613281,2087571
4,8,8,64,8,32,4,64,4,128,1790.824462890625,2090801
32,1,4,8,512,2,1,16,16,128,235.6162567138672,2097988
4,4,4,16,4,4,1,1,16,32,30.51008033752441,2099057
8,16,128,512,16,16,64,8,64,64,317.58642578125,2100906
128,2,4,8,512,4,16,64,256,128,899.9147338867188,2104197
8,1,256,8,8,32,16,64,256,128,17.63327980041504,2106432
16,8,512,4,16,2,1,1,1,8,2147483648.0,2124799
4,16,256,32,32,1,2,1,64,4,2147483648.0,2139354
8,256,1024,512,8,2,4,128,8,256,2147483648.0,2151772
4,128,256,256,8,4,1,32,8,1024,417.5472717285156,2162449
8,16,256,16,32,8,1,64,2,512,29.07545661926269,2166886
32,32,128,128,64,1,16,4,64,4,2147483648.0,2178176
32,8,16,64,256,8,256,1,256,1,778.8124389648438,2182748
4,16,16,1024,128,64,16,1,512,256,3.661823987960816,2184963
8,2,128,256,8,16,64,1,64,512,2147483648.0,2196594
4,2,16,64,4,4,8,8,256,8,146.8651580810547,2197826
32,8,128,16,32,1,2,8,2,8,1143.942138671875,2201516
8,64,64,256,128,16,256,2,1024,32,41.94713592529297,2205986
32,2,4,8,256,16,1,4,4,4,702.5008544921875,2210680
32,16,16,8,32,64,32,32,128,32,3070.508056640625,2216363
4,512,512,512,16,1,4,1,8,2,2147483648.0,2229460
128,16,32,4,128,1,128,1,256,1,2147483648.0,2243614
32,2,4,16,256,8,8,4,512,8,112.30003356933594,2245061
16,128,256,16,16,16,8,8,128,32,2147483648.0,2257304
4,1,1024,8,4,1,128,2,128,8,2147483648.0,2271385
4,8,16,128,128,16,32,1,128,1,73.98297882080078,2272894
32,16,16,8,256,8,4,4,64,8,2147483648.0,2284203
8,1,8,8,128,8,16,8,32,32,26.94963264465332,2285385
8,64,1024,512,8,1,2,4,2,4,2147483648.0,2297620
16,1,8,4,1024,1,1,8,256,16,2147483648.0,2309271
4,2,4,4,16,1,8,4,64,4,1517.865966796875,2311809
4,256,512,16,8,8,1,2,2,4,2147483648.0,2324389
16,8,8,8,512,8,4,4,64,1024,20.063232421875,2336962
128,2,4,4,512,8,32,8,32,8,2013.8372802734373,2341239
4,128,256,8,16,4,512,1,512,64,2061.263916015625,2352600
32,1,32,256,32,16,32,16,32,1024,27.240447998046875,2354177
32,16,128,128,32,1,2,2,2,4,2147483648.0,2366366
4,16,128,32,32,16,256,2,256,2,541.9847412109375,2369447
16,16,64,64,64,16,2,2,256,2,300.6064758300781,2378129
16,8,8,8,16,128,4,256,128,512,159.07327270507812,2379622
4,16,256,256,4,1,1,8,1,16,2355.90869140625,2383260
256,4,4,4,256,2,32,1,64,1,2147483648.0,2394766
8,1,256,128,16,1,2,1,2,1,2147483648.0,2408391
8,1,16,256,64,128,4,1,16,8,54.81267166137695,2411081
128,8,16,32,512,4,256,1,256,8,2147483648.0,2423439
4,1,512,512,8,8,1024,1,1024,1,2147483648.0,2438037
32,16,32,64,64,2,32,8,256,64,430.48345947265625,2442712
8,1,4,8,128,2,32,32,32,64,813.5936279296875,2444673
8,2,128,64,16,2,2,2,512,4,37.90131378173828,2449249
4,2,1024,32,4,1,2,1,128,256,2147483648.0,2467497
8,256,1024,512,8,1,8,2,16,256,2147483648.0,2482051
4,128,256,16,4,16,128,2,1024,256,529.3711547851562,2485249
8,128,128,4,8,64,2,2,2,8,2147483648.0,2496632
8,2,256,256,32,1,64,1,1024,1,2147483648.0,2509620
16,64,256,64,32,2,64,2,128,8,2147483648.0,2521831
16,2,256,4,16,16,1,512,8,1024,5.058559894561768,2523686
4,1,256,8,4,32,32,4,1024,4,137.02450561523438,2532990
4,4,4,16,256,32,8,2,64,1024,4.537343978881836,2535310
8,2,8,32,8,128,1,1,1024,128,11.355135917663574,2537790
4,1,256,64,4,4,1,4,8,8,218.17958068847656,2541156
4,4,8,64,16,32,1024,1,1024,4,852.4205932617188,2543197
8,1,4,256,8,128,2,2,8,128,16.367616653442383,2545482
32,1,64,32,64,64,8,128,8,256,108.5173797607422,2546613
4,8,32,512,64,16,4,1,32,256,8.186880111694336,2550664
8,1,4,128,8,32,4,1,64,16,55.97081756591797,2551860
8,4,64,128,16,4,32,4,512,1024,27.76166343688965,2553451
4,64,256,64,16,16,8,4,32,512,104.28211212158205,2556062
4,4,128,16,8,1,32,16,64,1024,164.0806427001953,2557391
8,8,16,128,8,8,1,32,1,64,2241.44580078125,2560959
8,4,16,512,16,64,4,1,128,1,60.86860656738281,2562972
4,8,16,32,512,4,8,4,8,16,128.2170867919922,2567940
16,32,128,256,32,8,2,8,4,8,1232.1822509765625,2573224
16,1,4,64,16,256,256,2,256,512,39.478271484375,2574285
4,16,256,32,8,4,16,2,128,256,72.47666931152344,2578667
8,1,8,8,32,4,64,4,256,8,137.66041564941406,2580075
4,256,256,128,16,4,1,1,1,128,2147483648.0,2595312
16,8,32,32,32,4,8,64,16,256,272.7843933105469,2597237
8,64,512,256,16,4,1,1,2,8,2147483648.0,2615651
128,16,32,4,256,1,32,2,64,512,2147483648.0,2627739
4,128,1024,1024,8,2,1,1,8,16,2147483648.0,2647130
4,1,16,128,128,64,2,2,1024,16,54.77376174926758,2655604
4,16,1024,64,4,2,1,1,2,1024,2147483648.0,2670210
8,64,1024,64,8,1,64,1,64,128,2147483648.0,2688377
64,4,4,4,64,1,1,8,1,8,2147483648.0,2699107
16,16,128,512,32,16,8,1,8,1,2147483648.0,2711379
16,16,256,32,16,4,128,4,128,8,3078.67333984375,2718678
8,16,1024,128,8,1,32,1,32,1,2147483648.0,2737148
8,32,256,8,16,1,1,1,4,32,2147483648.0,2751357
4,4,512,4,4,2,4,32,1024,128,2.0848639011383057,2753331
4,64,64,128,4,2,64,1,512,2,702.2356567382812,2756174
4,256,256,8,32,2,2,1,2,8,2147483648.0,2771361
8,2,256,4,8,16,4,1,8,512,2147483648.0,2784392
4,4,512,256,4,1,64,8,64,512,1781.339111328125,2787971
4,1,64,8,4,1,1,8,32,256,5.766143798828125,2790406
8,1,256,16,8,2,1,1,32,1,2147483648.0,2803997
4,4,128,512,16,8,32,4,512,4,26.284032821655277,2805995
4,2,32,512,4,64,256,4,512,16,335.8238830566406,2807651
16,4,64,32,64,64,128,1,512,1,228.43186950683597,2814711
32,64,64,128,32,4,1,16,1,64,2147483648.0,2826884
4,16,128,16,8,4,256,4,256,256,371.7918701171875,2828812
4,8,32,32,128,4,32,1,128,2,94.27967834472656,2830826
8,4,1024,128,8,1,4,32,256,512,6.4931840896606445,2833474
16,8,32,8,128,1,64,4,512,16,80.79564666748047,2835081
8,512,1024,1024,8,1,64,8,512,8,2147483648.0,2850314
4,128,1024,16,8,1,16,4,512,32,2147483648.0,2861851
8,32,512,8,8,1,128,2,128,512,2147483648.0,2874089
4,4,32,4,4,1,128,1,128,16,1485.961181640625,2877185
4,2,512,64,16,4,2,1,2,1,2147483648.0,2894193
128,4,16,128,128,32,512,2,1024,64,179.88198852539062,2898956
16,1,8,512,32,256,256,2,256,256,16.030719757080078,2901456
4,16,32,4,8,2,16,2,16,128,206.2571563720703,2902797
4,4,4,4,4,2,1,4,16,16,369.97119140625,2904158
4,4,128,128,8,8,8,2,128,4,36.7196159362793,2907421
32,2,8,32,32,8,1,32,2,64,476.7682495117188,2909191
8,32,64,16,8,64,2,2,512,64,7.874559879302978,2912308
4,8,8,4,4,8,16,32,256,256,43.29779052734375,2913465
512,2,4,32,512,8,256,1,256,1024,2147483648.0,2926578
32,64,64,32,32,4,1,1,2,32,2147483648.0,2938842
8,8,256,64,8,2,16,1,256,512,2147483648.0,2951286
8,16,32,16,256,1,16,2,256,2,46.036991119384766,2953042
8,1,1024,8,8,1,1,16,2,256,483.8440856933594,2956850
8,8,16,128,16,8,1,256,2,256,1462.887451171875,2959814
16,4,512,512,16,2,32,4,64,8,1093.897216796875,2971920
16,256,256,16,16,1,16,2,32,64,2147483648.0,2986130
4,1,16,8,512,1,1,256,1,512,950.16650390625,2992821
64,64,128,4,64,16,2,128,8,256,2147483648.0,3006618
8,2,4,4,8,16,32,2,1024,2,435.1528930664063,3008164
4,64,64,32,64,2,64,8,128,512,115.25631713867188,3010460
32,8,16,32,128,64,8,4,64,32,40.55859375,3012599
8,1,4,64,32,16,1,1,1,1,2147483648.0,3023265
16,1,32,512,32,64,32,32,32,128,119.81209564208984,3024508
