tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,timestamp
8,4,16,512,8,128,32,2,1024,1024,5.45689582824707,0
4,32,256,32,4,1,512,1,512,2,2147483648.0,11399
4,64,256,8,16,4,4,4,128,32,9.865216255187988,14583
4,4,8,16,128,2,8,1,128,16,37.32992172241211,16098
64,2,8,4,256,1,4,1,1024,512,136.5770263671875,19714
16,2,4,4,1024,1,1,1,64,1,2147483648.0,34408
32,2,16,16,512,1,4,4,64,256,14.05337619781494,39758
4,8,1024,1024,4,1,4,1,64,512,2147483648.0,54433
8,8,128,512,8,4,2,2,256,128,40.86783981323242,57845
64,64,64,1024,64,16,16,1,64,256,2147483648.0,71547
128,1,8,16,512,2,1,8,1,512,54.00576019287109,75134
8,4,32,32,8,4,4,1,512,1,45.99091339111328,77724
8,4,16,8,64,2,1,4,64,8,77.68576049804688,80033
4,1,8,16,8,32,4,2,16,2,911.0272216796876,82032
16,32,512,128,16,2,16,2,64,256,2147483648.0,95848
32,8,128,8,32,16,4,2,8,4,2828.21826171875,106897
32,64,256,128,32,4,4,8,8,128,2147483648.0,119001
16,8,32,16,32,1,128,2,256,1024,88.11724853515625,121401
16,8,16,8,32,4,4,16,4,32,613.0944213867188,123437
8,2,256,1024,8,8,4,64,4,64,876.5409545898438,125498
32,1,4,32,64,16,1,2,1,512,19.82771110534668,128401
16,1,8,4,512,8,2,64,256,256,135.55711364746094,131444
4,64,512,1024,4,16,2,32,4,512,428.1978759765625,133650
4,8,16,8,16,8,1,32,4,256,52.23526382446289,135553
4,32,1024,4,4,1,32,8,32,8,5474.60595703125,143501
4,64,256,512,4,4,2,1,2,1,2147483648.0,154975
8,32,128,16,16,2,64,1,512,2,345.40338134765625,163026
32,1,4,4,1024,2,4,32,4,128,275.3167419433594,166373
8,2,4,16,8,512,16,1,16,1,2147483648.0,176922
8,2,8,64,64,16,1,4,16,4,105.90003204345705,179336
8,1,128,8,32,4,1,2,1024,64,2147483648.0,192350
64,1,4,128,128,64,2,2,8,2,532.79541015625,194488
16,1,16,4,128,1,8,1,32,2,388.49127197265625,197067
16,2,512,64,16,2,1,1,1,2,2147483648.0,218287
4,1,16,16,8,256,16,1,16,16,426.3219299316406,220434
8,8,1024,128,8,1,1,1,8,32,2147483648.0,239229
4,4,64,8,8,16,4,1,8,32,226.70643615722656,242600
128,2,8,16,128,4,2,128,4,512,391.3512878417969,244778
4,8,256,8,8,4,32,1,1024,4,85.58386993408203,252891
4,8,32,512,4,32,1,16,8,128,56.07936096191406,254224
16,8,64,8,32,1,2,8,32,16,13.720576286315918,256437
128,8,16,8,256,2,256,2,1024,512,2147483648.0,267690
4,16,16,4,32,4,16,8,64,8,273.5779724121094,269177
32,2,4,512,32,128,4,4,8,64,95.36921691894533,270932
4,2,64,64,4,1,1024,1,1024,2,6348.63330078125,279585
4,16,16,32,8,8,64,2,128,256,27.35001564025879,280897
16,8,512,256,16,2,16,8,1024,8,131.87277221679688,285216
4,1,4,1024,4,1024,2,1,256,128,57.781246185302734,286386
16,2,32,256,16,16,1,4,1,8,870.6539306640625,288690
256,8,16,16,256,2,128,2,128,128,2147483648.0,300819
4,32,512,64,8,8,4,8,4,32,221.6222686767578,303357
4,1,128,8,32,16,4,1,512,256,2147483648.0,315252
8,8,64,16,64,4,4,4,8,4,118.73382568359376,317312
8,2,8,128,256,16,512,2,512,128,6.415359973907471,319127
4,32,1024,32,8,1,2,512,2,512,394.9516906738281,320885
64,2,16,16,512,2,4,64,8,128,133.0319366455078,323156
4,32,128,4,8,4,1,64,512,512,4.273151874542236,325870
4,4,512,16,4,2,1,2,1,8,2147483648.0,337372
16,1,4,256,16,64,64,2,128,8,658.2179565429688,339165
8,128,256,64,8,32,8,4,8,32,2652.788818359375,347135
16,8,128,4,16,2,512,1,1024,128,2147483648.0,359367
4,1024,1024,64,4,4,1,256,1,256,2147483648.0,375921
4,32,32,4,16,1,8,1,8,4,1413.6729736328125,378841
4,2,1024,8,4,4,32,32,1024,64,38.31705474853516,380414
32,2,32,64,128,2,4,16,4,16,191.1234588623047,382003
4,1,512,4,8,8,16,1,256,2,2147483648.0,396551
16,4,64,512,16,128,16,1,32,16,97.79507446289062,407521
16,4,256,128,16,16,4,2,4,1024,1699.4222412109375,418933
4,8,512,1024,4,2,512,1,1024,8,2147483648.0,431344
32,8,8,32,64,128,256,1,256,2,1084.1231689453125,435000
4,8,8,64,16,64,16,64,16,1024,50.295806884765625,436336
64,16,16,4,512,1,1,2,512,2,2147483648.0,453286
4,1024,1024,512,4,4,1,1,4,512,2147483648.0,470537
8,2,32,256,32,128,4,2,4,2,716.4447021484375,472712
4,4,256,32,8,2,2,2,2,4,2189.14306640625,479651
4,16,512,8,8,2,4,4,64,8,58.13657760620117,484468
4,1,128,4,4,64,32,1,128,8,645.8193969726562,492601
4,8,16,32,4,256,2,4,4,64,112.26009368896484,493769
64,2,4,8,256,32,64,1,1024,64,9.145343780517578,496921
8,128,512,64,16,1,1,1,2,2,2147483648.0,515121
4,64,1024,128,4,2,256,1,1024,1024,2147483648.0,529376
64,4,4,4,64,4,1,4,1,4,2147483648.0,540051
32,1,32,4,64,8,1,1,2,2,2147483648.0,552824
