tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,timestamp
4,1,256,8,8,8,32,1,32,256,2147483648.0,0
8,1,128,1024,16,8,32,1,32,8,2147483648.0,11754
32,32,32,128,64,32,8,4,8,32,2147483648.0,22964
4,1,4,16,4,512,2,4,16,64,64.23347473144531,24330
4,8,128,64,32,1,2,1,8,64,2147483648.0,36747
8,16,64,16,32,1,8,1,16,512,200.42239379882807,40618
128,64,64,64,128,8,16,1,256,256,2147483648.0,58132
256,4,16,32,256,2,32,2,32,32,724.3509521484375,69459
4,256,1024,256,4,4,64,4,128,128,2286.064697265625,77219
16,128,512,64,16,2,16,2,32,2,2147483648.0,91039
32,4,16,64,512,4,1,512,4,512,2147483648.0,103288
4,256,256,512,32,4,1,1,1,1,2147483648.0,122574
4,16,128,16,4,1,16,2,32,128,451.43756103515625,124581
4,32,512,16,8,2,2,1,2,4,2147483648.0,136907
16,4,32,8,32,2,8,4,16,32,65.57286071777344,138493
4,512,1024,256,4,2,1,4,1024,32,2147483648.0,151147
4,1,8,32,4,32,32,8,64,512,25.068544387817383,152407
8,1,4,4,16,1,2,4,8,16,913.0977172851562,154281
4,4,8,8,8,2,1,4,8,16,250.3208923339844,156011
128,2,4,8,512,4,2,8,2,64,502.60888671875,160617
4,4,256,128,8,1,8,16,64,32,85.23980712890625,162243
4,2,16,4,4,16,1,2,1,2,5958.22509765625,169561
4,64,64,4,4,1,64,8,512,128,151.22329711914062,171432
4,4,16,4,128,64,1,32,1,64,724.8148193359375,176822
8,1,32,32,8,256,32,16,128,512,15.401984214782717,179513
4,16,128,8,4,32,8,32,16,256,41.77407836914063,180894
4,8,128,512,4,64,16,1,256,1,234.2973480224609,185728
4,4,64,64,32,4,8,32,1024,512,10.437631607055664,188043
16,8,32,64,16,128,2,16,128,64,2.923520088195801,190282
8,1,256,32,32,1,1,4,1024,4,2147483648.0,203111
4,4,128,4,32,8,1,4,1,4,2147483648.0,214667
16,8,128,128,16,4,32,2,32,128,1256.453125,220218
128,1,4,4,256,1,8,4,512,512,30.450687408447266,222389
8,4,16,4,32,2,16,32,128,32,164.54246520996094,223700
16,4,8,32,128,64,32,8,32,8,255.19821166992188,225418
4,1,32,256,16,128,1,4,1,8,856.7551879882812,228289
32,2,4,8,128,16,32,16,128,64,44.13644790649414,229749
4,2,64,64,4,1,2,64,8,64,1932.984375,232965
8,2,128,4,32,8,1,16,1,32,166.1460418701172,235605
4,2,128,1024,8,8,2,1,64,1,110.93299102783205,241839
4,512,1024,32,4,2,512,2,1024,4,2147483648.0,254476
8,16,64,64,8,1,16,2,16,4,1955.820556640625,258134
32,16,16,1024,32,128,4,4,1024,4,531.3873901367188,261307
4,4,4,4,256,1,16,2,32,512,120.82176208496094,262954
128,2,8,256,128,32,32,2,512,4,882.1493530273438,266546
8,8,16,16,256,8,1,2,1024,2,2147483648.0,278741
8,4,8,64,64,128,4,8,32,1024,1.6640000343322754,280449
4,16,16,8,256,2,4,32,512,32,457.1903991699219,291050
32,8,8,8,32,1,1,8,2,512,75.78931427001953,293340
4,8,64,1024,4,16,4,256,32,256,300.2787780761719,294888
8,4,16,64,64,64,256,1,1024,8,24.952831268310547,296406
16,32,64,32,32,4,2,1,512,256,124.62796783447266,305435
4,256,256,32,16,8,1,1,1,1,2147483648.0,320204
8,128,512,4,16,4,64,2,128,2,2147483648.0,332399
