tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,timestamp
16,4,512,8,16,1,1,16,1,128,359.70458984375,535429
4,1,128,128,16,2,1,1,2,4,2147483648.0,548776
8,256,256,4,16,1,2,1,16,1,2147483648.0,561227
4,4,4,32,8,8,512,1,512,4,2927.7275390625,565205
4,8,32,16,4,128,4,1,4,1,5891.794921875,572653
4,1,32,512,8,128,2,64,128,256,2.537472009658813,574399
32,1,32,128,32,4,32,32,32,128,248.3322906494141,575938
4,512,512,64,4,2,16,4,256,1024,2147483648.0,588698
8,128,128,32,8,32,2,32,4,32,2147483648.0,600009
4,2,64,256,4,8,32,1,128,4,307.5297241210937,603829
8,1,8,16,64,16,4,4,64,8,14.89510440826416,606291
4,64,128,512,4,8,1,4,1,16,3184.87255859375,611577
8,16,64,1024,64,64,1,1,1,1,2147483648.0,625750
4,1,16,256,8,256,1,4,1,1024,47.283199310302734,627130
8,1,1024,4,8,2,4,32,8,32,257.833984375,629592
4,8,512,4,8,1,2,64,512,64,2.249727964401245,631324
32,16,32,4,128,1,32,32,64,256,179.1928253173828,635832
4,1,256,8,4,32,8,32,128,1024,8.697855949401855,638715
4,1024,1024,32,4,4,1,16,512,128,2147483648.0,655589
128,32,32,64,128,4,256,2,256,2,2147483648.0,669104
4,128,512,128,4,4,32,8,512,512,238.02674865722656,672225
512,2,16,64,512,4,2,2,32,4,2147483648.0,687449
64,8,8,16,1024,2,8,1,64,2,2147483648.0,698782
4,512,1024,512,4,4,2,1,64,1,2147483648.0,714577
8,4,8,128,128,16,1,8,2,1024,11.92959976196289,719829
32,2,64,1024,64,64,1,512,2,1024,55.823360443115234,721319
4,2,1024,128,4,4,4,8,4,256,1138.6737060546875,726962
4,1,1024,1024,4,1,1,1,1,1,2147483648.0,736971
8,16,256,64,16,16,1,2,64,8,2147483648.0,749237
64,1,32,128,64,32,256,1,256,32,2147483648.0,762069
8,64,256,16,8,16,2,2,4,64,1636.105224609375,768461
4,64,1024,4,8,1,4,1,16,1,2147483648.0,782628
4,4,16,64,64,4,256,4,1024,4,162.1043243408203,784047
4,8,8,32,128,4,1,8,8,32,152.20223999023438,794287
4,2,64,64,8,128,4,2,16,256,25.7576961517334,796041
4,1,512,16,4,4,1,1,1,1,2147483648.0,810436
16,1,32,4,32,2,1,4,1,128,41.617408752441406,812655
16,1,8,256,16,32,32,4,64,32,111.25145721435548,814246
8,64,1024,4,8,2,2,16,512,256,14.6943998336792,817979
4,32,32,256,32,32,1,16,1,32,2147483648.0,829310
16,8,16,128,64,128,8,1,32,8,36.364288330078125,831711
4,8,16,4,512,2,1,2,16,2,2147483648.0,846156
256,2,8,8,1024,2,64,1,64,8,2147483648.0,858884
32,8,8,16,256,8,2,256,16,256,2147483648.0,870142
4,8,64,256,32,32,32,1,32,1,635.7933959960938,872876
4,512,512,1024,8,4,16,1,16,512,2147483648.0,885919
4,32,64,512,16,8,16,64,256,1024,16.537599563598633,888937
64,4,8,8,64,16,1,1,16,1,608.8253173828125,893515
4,256,1024,128,8,2,1,2,1,2,2147483648.0,908059
4,2,32,4,256,1,8,2,1024,512,11.02847957611084,912293
64,4,8,8,64,32,2,4,32,1024,5.860352039337158,914775
16,16,64,4,16,4,8,1,8,1,2147483648.0,926089
8,1024,1024,128,8,1,8,1,32,1,2147483648.0,936166
4,256,512,64,4,1,4,8,8,512,1273.2313232421875,942582
128,16,32,32,256,8,1,4,16,32,2147483648.0,956246
4,64,512,128,16,2,512,1,512,1,2147483648.0,968586
64,2,32,256,128,8,2,1,4,4,2147483648.0,981009
4,64,512,8,8,8,4,2,512,32,54.02828979492188,991470
8,2,64,64,16,128,1,32,1,512,15.581184387207031,994236
32,8,128,16,64,4,4,1,16,1,2147483648.0,1008242
16,4,32,256,128,8,32,8,64,32,53.59308624267578,1009390
4,32,1024,1024,4,2,256,1,1024,64,2147483648.0,1023641
8,4,4,64,32,16,32,4,512,16,23.855104446411133,1026494
4,256,256,128,8,2,2,4,8,16,2147483648.0,1037910
4,64,64,512,8,32,64,4,128,512,117.06265258789062,1040415
8,512,512,64,8,8,8,128,512,256,2147483648.0,1055349
4,64,64,256,8,128,8,2,16,8,1134.1240234375,1058674
4,16,1024,512,4,1,64,4,128,32,2695.693359375,1066226
4,16,1024,512,4,2,16,4,16,16,5392.68017578125,1077178
4,4,256,8,8,16,2,1,2,8,2147483648.0,1088746
8,32,32,32,16,2,32,1,128,1,1269.13232421875,1092340
4,64,256,32,16,2,8,1,8,2,1650.840576171875,1101958
8,8,32,256,16,16,8,4,512,8,5.144576072692871,1103822
8,8,16,32,256,2,1,1,1,1,2147483648.0,1118001
8,8,128,8,32,4,2,1,4,1024,2147483648.0,1130319
4,128,512,4,4,8,1,4,512,4,35.51948928833008,1133566
8,8,16,256,64,16,1,64,2,64,906.9014892578124,1138739
4,4,8,8,4,16,2,1,8,8,440.38861083984375,1140659
8,128,256,4,32,4,2,1,2,128,2147483648.0,1154835
8,16,32,8,256,1,2,1,16,8,2147483648.0,1168910
4,16,128,4,4,8,4,1,1024,2,101.032958984375,1173638
256,1,4,32,256,16,1,2,4,2,2943.329345703125,1180259
4,512,1024,512,4,4,1,4,4,8,2147483648.0,1193005
4,2,256,16,4,4,512,2,512,32,1375.1234130859375,1199083
64,16,64,1024,64,64,16,2,128,2,1217.4991455078125,1210306
16,16,128,8,64,8,4,1,256,4,2147483648.0,1222476
8,4,32,4,256,8,1,8,32,16,2147483648.0,1233805
8,2,64,32,16,8,4,16,4,128,37.99142456054688,1235291
4,4,4,8,4,64,2,1,1024,1,90.30963134765624,1236674
8,32,64,1024,8,32,1,8,2,64,587.8937377929688,1239361
8,2,4,8,32,4,4,128,4,512,588.7211303710938,1240986
4,2,8,128,4,256,1,512,2,512,1452.494873046875,1243632
8,64,64,256,16,4,4,8,128,32,138.19801330566406,1247969
128,1,16,4,256,1,32,2,32,1024,120.3056640625,1259245
8,32,64,32,8,1,1,64,1,256,1211.0755615234375,1263034
8,4,4,8,64,2,16,32,256,1024,17.959936141967773,1265795
4,64,256,64,16,2,1,2,1,4,2147483648.0,1278175
4,128,512,128,4,2,2,8,8,256,391.6789855957031,1281461
4,16,32,512,8,16,1,1,1,4,1585.771484375,1285135
32,2,128,256,32,2,2,1,4,32,2147483648.0,1299785
8,2,1024,4,8,2,4,2,8,4,2147483648.0,1315451
4,16,64,128,4,4,64,2,512,4,122.2440948486328,1316886
8,1024,1024,64,8,2,1,1,32,4,2147483648.0,1326897
8,1,4,32,512,8,8,2,16,4,106.74483489990234,1329698
4,1,64,16,4,1,4,64,1024,512,6.253568172454834,1331766
16,2,32,512,16,32,1,8,1,64,177.8534393310547,1333406
16,2,4,128,32,256,8,2,512,4,18.784255981445312,1335679
8,4,64,16,128,2,4,8,64,16,9.11359977722168,1338751
64,8,16,64,128,32,256,1,256,4,2147483648.0,1350117
8,1024,1024,32,8,1,2,64,32,1024,2147483648.0,1360127
4,1,8,16,256,2,1,1,1,1,2147483648.0,1373341
4,32,64,256,64,16,4,1,64,1,60.32998275756836,1380185
4,128,512,128,4,2,8,1,8,1,2147483648.0,1392562
4,32,32,8,256,4,64,4,64,16,170.34445190429688,1394149
8,32,256,16,16,16,512,1,512,4,2147483648.0,1406350
4,32,512,64,4,1,1,4,4,256,514.0254516601562,1410092
8,4,16,256,32,16,2,2,4,2,608.7137451171875,1412494
16,4,8,4,16,256,2,1,8,4,622.2407836914062,1414802
16,1,16,4,128,2,4,64,4,256,128.5017547607422,1416190
32,4,8,16,128,64,4,4,256,16,15.358976364135742,1418953
64,1,4,4,256,1,1,32,1,256,767.9794921875,1422353
8,16,32,8,64,8,32,8,64,64,34.121726989746094,1423928
8,1,128,8,8,4,1,1,256,1,109.50860595703124,1433372
8,2,4,8,32,2,64,16,128,64,456.0701293945313,1434989
16,8,8,1024,16,128,2,2,2,128,74.27174377441406,1436765
8,4,16,16,8,8,128,2,1024,4,258.4207458496094,1438140
64,2,32,8,64,1,16,32,256,256,18.26201629638672,1440874
4,16,1024,512,4,1,2,1,4,1024,2147483648.0,1455166
16,32,64,16,64,4,4,4,32,4,275.7314453125,1459652
4,32,32,32,16,8,16,4,64,16,68.10419464111328,1461492
4,16,1024,8,4,4,8,4,16,512,2009.8939208984373,1469296
512,2,4,4,512,1,1024,1,1024,32,2147483648.0,1482243
8,4,16,8,512,2,8,4,1024,4,157.74105834960938,1484705
32,1,64,16,128,4,512,2,512,256,2147483648.0,1496290
4,64,256,32,8,1,32,16,1024,32,72.76850891113281,1498763
32,4,16,4,256,1,8,32,128,512,67.87993621826172,1500339
4,2,4,16,4,4,32,8,512,8,825.5211791992188,1502204
4,512,1024,32,4,2,4,1,4,1,2147483648.0,1517943
8,256,256,16,16,4,64,2,64,2,2147483648.0,1530220
8,16,32,8,64,4,128,1,256,1,763.5978393554688,1533066
128,2,4,4,1024,2,1024,1,1024,256,104.7040023803711,1537460
4,16,1024,128,4,2,1,2,1,4,2147483648.0,1549717
4,1,4,4,8,128,1,1,4,512,25.65017509460449,1551140
16,4,128,4,32,1,1,1,16,1,2147483648.0,1565376
4,16,128,128,16,8,4,1,32,8,24.63539123535156,1568879
8,8,16,4,32,128,1,64,32,64,42.79296112060547,1571042
4,2,256,8,8,8,1,32,2,64,76.42009735107422,1572631
4,32,64,8,4,4,4,1,32,2,856.5626831054688,1575856
4,4,16,4,32,4,8,1,8,16,163.66079711914062,1577520
8,1,256,1024,8,32,1,1,64,4,2147483648.0,1590852
4,1,16,32,256,4,1,1,256,32,2147483648.0,1606844
16,8,16,8,512,4,1,1,16,1,2147483648.0,1624749
8,4,64,16,128,8,1,8,32,32,2147483648.0,1636207
64,8,16,16,64,1,64,4,256,256,101.2326431274414,1638872
16,2,4,8,64,2,2,128,2,1024,398.5500183105469,1640726
128,16,64,256,128,8,1,8,2,8,2147483648.0,1652707
16,4,32,32,64,16,2,4,4,8,236.1405487060547,1654980
128,2,64,512,128,16,2,8,8,8,475.7452697753906,1660265
16,4,32,16,32,16,2,16,2,1024,9.261055946350098,1662745
4,8,256,4,16,2,512,2,1024,1024,482.6685485839844,1667968
256,4,16,32,512,2,16,1,128,1024,2147483648.0,1682465
128,1,4,4,128,8,8,2,32,2,2545.82177734375,1687054
32,8,32,8,128,2,8,1,8,4,616.9835815429688,1695471
4,2,4,4,512,1,4,16,32,128,222.5274810791016,1697879
4,4,64,128,4,128,1,16,1,16,855.8171997070312,1699685
8,128,256,32,16,16,32,32,64,256,2147483648.0,1710963
8,1,128,256,8,4,1,32,2,64,490.6209411621094,1712949
4,1,128,4,8,64,8,2,16,4,1549.6785888671875,1718463
4,2,1024,64,4,1,1,32,4,32,177.944580078125,1720006
4,8,128,16,8,32,2,32,2,256,31.16441535949707,1721027
4,64,128,16,16,2,1,1,1,1,2147483648.0,1733369
4,2,8,256,4,32,16,2,128,2,868.7042846679688,1735513
16,32,32,16,16,1,1,2,1,128,193.26258850097656,1740155
8,4,64,32,64,4,4,256,4,512,102.33753967285156,1741546
4,4,512,4,4,2,1,1,8,64,2147483648.0,1754346
8,8,64,8,8,2,2,2,2,4,1775.1654052734375,1757975
4,128,512,128,4,16,4,4,16,64,693.0442504882812,1761277
4,2,1024,16,4,2,1,1,1,8,2147483648.0,1779023
4,2,64,4,16,128,16,64,128,256,6.364160060882568,1780631
4,256,512,16,4,1,1,2,64,2,644.7052612304688,1791125
8,1,8,8,32,64,16,1,16,4,858.5226440429688,1793925
4,8,64,8,4,2,1,8,4,64,77.27922821044922,1795559
4,2,128,4,4,16,16,1,256,1,1252.5096435546875,1806276
16,2,8,16,512,4,4,16,4,128,72.67737579345703,1808764
4,64,512,64,16,2,64,16,128,1024,682.186767578125,1811675
128,4,4,8,512,16,1,4,1,8,2147483648.0,1823826
4,4,1024,256,4,4,8,2,128,32,2147483648.0,1836517
8,32,64,8,8,1,16,4,32,4,2358.22705078125,1840491
4,128,256,512,4,8,2,2,8,8,489.2866516113281,1843554
8,1,128,256,8,2,16,1,1024,4,2147483648.0,1855385
4,1,16,32,512,4,4,16,32,32,39.16697692871094,1857698
8,512,512,16,8,8,128,2,256,2,2147483648.0,1872586
16,1,4,4,16,4,4,4,4,4,3094.918212890625,1877422
8,4,1024,8,8,2,16,4,32,4,2147483648.0,1889794
16,4,8,8,512,2,1,64,1,128,2147483648.0,1902034
4,16,64,16,32,2,32,8,32,512,82.61119842529297,1903446
16,4,128,16,64,1,2,1,8,1,2147483648.0,1917672
4,128,512,4,4,8,1024,1,1024,512,2147483648.0,1930064
16,1,4,4,128,32,8,2,512,2,153.22726440429688,1931242
4,1,1024,1024,4,4,2,2,2,4,2147483648.0,1945476
8,4,8,8,8,256,1,16,1,1024,33.340415954589844,1946517
8,32,256,1024,16,8,4,4,64,1024,45.62739181518555,1951044
4,8,8,16,1024,2,16,1,512,256,97.22675323486328,1954483
8,2,1024,4,8,2,2,1,2,256,2147483648.0,1964491
8,8,512,8,16,2,4,64,4,128,171.46163940429688,1965918
32,8,256,512,32,2,1,4,2,256,2147483648.0,1978065
32,8,16,8,64,1,32,1,1024,2,261.55621337890625,1982160
16,16,16,32,64,16,4,4,256,8,47.47264099121094,1984220
8,4,128,8,32,32,16,1,64,1,504.4613037109375,1992115
64,4,16,64,64,32,2,512,128,512,218.9322204589844,1994043
4,32,256,128,4,4,1,16,128,16,13.693951606750488,1996569
8,4,8,8,512,2,1,2,2,2,2147483648.0,2008856
1024,4,4,8,1024,2,16,8,64,256,2147483648.0,2024537
4,16,16,32,4,128,4,16,32,64,95.4245147705078,2025954
32,1,64,4,32,8,8,64,8,512,35.60345458984375,2027223
8,2,512,16,16,1,8,1,256,1,2147483648.0,2043180
64,1,32,16,64,64,4,8,16,8,607.5565795898438,2045587
4,512,512,128,4,2,64,16,1024,128,2147483648.0,2058339
4,8,256,32,8,8,1,2,2,2,2147483648.0,2069839
8,8,512,64,8,4,4,2,8,2,2147483648.0,2082136
16,128,128,256,32,2,2,4,256,16,2147483648.0,2094182
16,4,512,128,16,1,1,64,2,64,204.75596618652344,2096050
8,1,16,4,8,4,1,2,2,128,35.63315200805664,2097778
8,8,1024,16,8,2,1,128,16,128,10.506239891052246,2100119
16,4,128,32,32,8,2,1,2,128,2147483648.0,2112425
4,512,512,16,16,2,4,32,4,64,2147483648.0,2125144
4,8,16,32,4,32,1,4,16,4,216.46847534179688,2126491
32,2,256,1024,32,8,4,2,512,2,2147483648.0,2140936
16,16,128,32,64,1,8,16,8,512,170.43251037597656,2143433
16,4,8,4,128,1,128,4,128,256,40.972286224365234,2144784
512,4,16,4,512,2,2,8,256,512,2147483648.0,2157297
64,4,64,16,128,1,32,1,64,256,2147483648.0,2171417
4,1,64,16,4,64,16,1,256,128,45.0959358215332,2175032
4,2,4,4,8,1,2,4,2,4,2147483648.0,2185537
8,1,64,64,16,4,1,32,16,512,2.4381439685821533,2187257
64,8,64,128,64,2,512,1,512,16,2147483648.0,2201151
4,512,512,8,8,2,128,2,256,32,2147483648.0,2213959
8,256,1024,256,8,1,4,4,4,64,2147483648.0,2226195
8,1,4,16,64,32,4,1,8,1,1337.6470947265625,2229852
4,64,256,16,4,2,4,1,1024,2,204.10777282714844,2240957
512,1,8,64,512,8,1,1,8,8,2147483648.0,2257245
128,4,16,128,256,16,8,2,8,4,2147483648.0,2268592
256,2,4,32,256,8,32,4,512,8,1698.2200927734375,2273084
4,128,128,8,4,8,4,1,32,1,3832.12451171875,2281643
8,64,128,4,64,2,4,1,64,32,2147483648.0,2293865
4,8,512,64,4,1,8,4,64,32,200.40089416503903,2296843
8,8,128,128,64,2,16,4,32,64,56.49100875854492,2299241
4,2,8,4,8,16,1,32,1,256,195.5962829589844,2300449
4,16,128,512,4,32,8,2,64,16,66.40332794189453,2302208
8,128,128,8,64,1,64,4,64,64,2147483648.0,2313492
4,256,256,256,4,8,512,2,512,16,2735.88330078125,2322521
512,16,16,64,512,4,16,16,64,512,2147483648.0,2340622
4,16,16,8,256,4,2,4,8,32,2147483648.0,2352837
8,1,8,8,16,1,16,4,128,16,231.1557159423828,2354408
4,4,1024,64,4,4,4,2,32,32,2147483648.0,2367006
64,4,8,16,64,4,1,1,1,16,645.7804565429688,2371507
4,4,64,32,8,4,16,1,16,4,779.5005493164062,2374857
8,256,256,8,16,2,8,16,64,16,2147483648.0,2387149
128,1,16,256,128,64,4,4,16,256,22.213632583618164,2391770
4,2,4,128,16,128,4,4,8,16,121.85906982421876,2393433
4,8,16,32,8,4,2,8,8,32,150.09280395507812,2395241
128,16,32,4,256,2,4,16,16,16,2147483648.0,2407235
512,8,8,8,512,1,1,2,1,4,2147483648.0,2421530
4,32,128,16,32,2,512,1,1024,64,190.51622009277344,2425586
4,4,128,64,16,64,1,1,1,4,2147483648.0,2438151
4,256,1024,128,8,2,128,2,1024,8,2147483648.0,2450578
16,8,64,512,64,16,4,64,4,256,39.72198486328125,2452243
8,2,512,8,8,2,2,1,16,1,2147483648.0,2468172
16,8,16,4,64,1,8,1,1024,4,127.04460906982422,2470530
16,1,256,16,16,4,32,1,1024,1,2147483648.0,2487052
1024,2,4,4,1024,1,1,1,64,8,2147483648.0,2503987
16,1,4,4,16,16,64,8,64,512,50.59993743896485,2505073
16,4,32,8,64,64,1,1,4,2,2147483648.0,2517409
32,4,256,8,32,1,2,1,4,1,2147483648.0,2535666
8,1,4,4,64,4,1,16,1,512,91.76268768310548,2537368
8,2,32,16,32,1,2,4,512,4,36.8087043762207,2538752
8,1,128,512,8,8,1,4,2,8,524.8389282226562,2542864
4,4,128,1024,4,8,16,1,1024,2,37.82451248168945,2549133
16,2,8,64,32,8,128,1,512,128,10.03007984161377,2551908
4,64,128,32,4,32,8,4,512,8,31.71737670898437,2553626
4,64,128,64,4,64,1,8,64,16,84.20352172851562,2556082
64,4,16,32,128,2,2,32,4,32,2158.21728515625,2560444
8,1,4,8,32,128,4,8,4,256,32.21196746826172,2561550
8,64,64,512,8,64,1,128,1,256,2147483648.0,2572426
8,16,16,4,16,2,1,64,4,64,1298.1995849609375,2576361
64,2,16,4,512,2,1,2,2,256,2147483648.0,2590751
8,1,16,512,128,64,1,16,1,128,106.30553436279295,2592800
4,4,16,128,4,16,16,16,512,256,4.958208084106445,2595193
8,64,64,8,32,4,128,1,512,16,241.48069763183597,2600113
1024,2,4,4,1024,1,4,1,8,1,2147483648.0,2616811
16,8,32,64,64,64,1,1,2,1,2147483648.0,2629039
4,8,256,8,8,2,1,2,128,2,2147483648.0,2640625
16,1,64,8,32,4,2,2,32,4,39.68921661376953,2646053
4,64,1024,128,8,1,2,1,4,1,2147483648.0,2660309
8,128,512,32,16,4,1,4,64,8,2147483648.0,2672507
4,32,64,1024,8,32,128,1,1024,32,15.28831958770752,2676140
4,32,32,16,4,16,1,4,64,4,65.67833709716797,2677726
4,4,512,256,4,2,1,2,4,128,2147483648.0,2689197
4,1,32,512,32,64,1,64,1,128,228.1103363037109,2690717
4,64,256,512,4,16,2,128,8,128,629.4937744140625,2693215
16,2,128,512,32,8,2,32,2,512,42.04646301269531,2694471
4,512,512,256,4,16,1,8,64,16,2147483648.0,2707184
4,32,256,4,4,2,1,128,1,512,232.04864501953125,2708795
8,2,4,4,16,32,128,1,256,1,5896.8759765625,2715855
8,16,256,32,8,4,4,1,32,1024,2147483648.0,2728047
8,1,128,4,16,16,1,2,2,8,2147483648.0,2739888
16,4,256,16,16,16,4,32,4,32,101.3729248046875,2741246
4,2,128,8,4,4,4,1,64,16,113.54214477539062,2746894
4,64,256,256,8,8,8,2,8,4,2684.515380859375,2753945
16,32,64,16,16,32,2,16,128,1024,54.68876647949219,2756508
8,16,64,32,16,64,64,1,256,2,248.76953125,2760108
8,4,64,512,32,32,2,1,1024,1024,9.644031524658203,2767831
16,16,16,8,16,2,4,64,32,1024,88.72140502929688,2769539
16,16,32,64,16,8,32,1,64,256,91.55379486083984,2773895
8,16,256,4,16,4,128,8,128,8,4848.82421875,2781140
128,2,4,8,128,32,8,8,8,128,331.5261535644531,2783388
4,4,128,4,8,8,8,1,1024,32,18.575359344482425,2790208
8,16,16,16,64,4,4,2,16,128,20.618240356445312,2793748
4,4,256,256,8,32,1,2,8,32,164.78311157226562,2804342
4,1,512,4,16,1,2,64,4,64,80.88985443115234,2805520
4,16,1024,256,8,1,16,1,32,2,2147483648.0,2819936
4,16,128,8,32,32,1,32,2,256,61.76460647583008,2824043
8,2,64,32,64,1,2,8,256,512,2.0981760025024414,2826484
8,4,8,64,512,8,2,4,512,16,2147483648.0,2837881
8,128,128,4,32,16,4,32,4,64,2147483648.0,2849162
8,4,8,16,16,16,1,16,2,16,959.5146484375,2851372
4,4,1024,8,8,2,1,1,8,8,2147483648.0,2861386
4,16,512,8,8,1,8,2,128,4,2147483648.0,2872794
8,8,32,32,32,32,1,4,1,4,1623.23046875,2876337
4,1,128,16,4,32,8,16,32,256,15.00774383544922,2879823
8,4,8,4,32,1,2,2,32,2,240.7731170654297,2881593
8,4,512,16,8,8,8,2,512,128,2147483648.0,2893986
4,32,1024,512,4,1,64,16,256,1024,1207.26123046875,2896876
8,128,256,32,16,2,4,1,256,1024,2147483648.0,2909189
8,1,1024,512,8,1,2,1,2,8,2147483648.0,2919198
4,8,16,32,32,8,256,4,512,8,162.70130920410156,2920544
4,1,32,4,32,4,1,1,32,1,124.26854705810548,2931277
8,8,256,64,32,8,16,2,16,32,159.2647705078125,2941854
1024,2,4,8,1024,4,2,16,2,256,2147483648.0,2955167
8,256,512,512,16,4,1,4,1,4,2147483648.0,2969318
8,1,32,8,8,256,2,2,32,512,13.784064292907717,2972104
4,256,512,128,4,1,1,1,128,2,2147483648.0,2984616
4,32,64,4,128,1,1,1,16,1,2147483648.0,3002797
8,16,128,256,16,8,1,4,16,8,77.7154541015625,3006035
4,2,64,64,4,16,1,1,8,4,235.1933441162109,3011051
4,1,128,64,4,1,512,1,1024,2,2203.461669921875,3018268
8,4,128,64,32,1,2,1,2,1,2147483648.0,3030656
4,4,4,256,4,64,64,1,64,32,670.1035766601562,3032528
16,1,4,256,16,128,4,16,16,64,88.2872314453125,3034036
4,256,512,4,16,1,2,32,2,64,2147483648.0,3046573
4,1,1024,1024,4,2,32,2,64,128,2147483648.0,3060971
4,1,16,32,16,128,2,16,2,512,11.712512016296388,3062959
4,4,512,1024,4,2,2,16,2,512,1394.0008544921875,3065951
4,4,16,64,64,4,128,1,1024,128,86.55667114257812,3067420
8,1,4,128,32,64,1,16,8,32,138.1396484375,3069044
8,4,16,16,256,1,8,8,256,16,184.8463287353516,3070980
32,16,32,256,32,64,2,64,64,128,244.68377685546875,3073714
4,32,1024,128,8,1,1,1,8,1,2147483648.0,3091879
4,32,32,8,256,2,64,1,64,2,108.8358383178711,3093420
16,1,128,64,16,16,32,1,32,256,2147483648.0,3106442
