tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,timestamp
16,4,16,16,64,64,1,64,1,64,756.2096557617188,0
32,2,16,512,64,32,2,4,4,4,394.9383544921875,1824
8,8,8,16,1024,2,8,4,32,128,130.37875366210938,11796
4,256,1024,16,4,1,1,64,1,128,2147483648.0,23213
128,64,64,64,128,8,64,1,256,1,2147483648.0,41333
8,256,1024,256,8,1,1,2,32,256,2147483648.0,55642
4,16,64,32,64,2,1,1,8,2,2147483648.0,70106
4,2,4,32,32,64,1,1024,1,1024,2531.239013671875,74385
8,1,8,4,64,32,4,4,8,32,55.37996673583984,75770
8,16,128,4,8,4,4,4,8,1024,267.5230712890625,77673
64,4,4,8,256,8,2,32,256,1024,268.25421142578125,82377
4,1,4,8,64,2,8,4,128,8,61.10617446899414,83399
4,128,1024,128,4,1,1,64,4,64,721.5411376953125,88733
4,4,8,8,4,16,16,4,32,512,24.584192276000977,89914
8,1,32,4,128,8,2,4,2,128,50.911231994628906,98451
8,512,1024,512,8,2,1,4,256,4,2147483648.0,113240
4,128,512,32,16,1,32,8,128,16,312.4367370605469,118423
4,16,16,4,32,2,2,1,8,1,996.3448486328124,121418
4,512,1024,512,4,1,64,16,1024,256,2147483648.0,134210
4,8,128,4,8,2,1,128,1,1024,77.54137420654297,135541
4,256,256,256,16,4,256,2,512,64,2147483648.0,146976
8,2,4,64,256,16,1,64,1,64,2988.198974609375,154620
4,2,128,1024,8,64,2,2,2,2,3883.03662109375,160955
8,256,256,256,8,32,1,16,64,64,2147483648.0,173209
8,2,256,512,16,8,32,4,32,4,637.2761840820312,179051
4,1,256,16,4,32,2,1,2,1,2147483648.0,191243
4,2,256,32,8,8,2,1,4,8,2147483648.0,202924
32,1,4,4,256,4,4,256,128,512,115.5389404296875,204503
8,1,8,16,32,2,4,64,512,256,20.120576858520508,206950
4,256,512,128,4,8,8,1,16,8,2147483648.0,219533
8,2,32,8,256,2,2,8,4,8,1025.1785888671875,225359
4,32,512,4,4,4,128,4,256,512,2965.592041015625,230924
4,256,1024,64,4,1,8,4,128,1024,336.5068664550781,236561
16,16,16,128,64,16,128,1,128,2,764.273681640625,239637
4,4,1024,128,4,2,8,1,128,2,2147483648.0,255543
4,4,4,8,4,8,512,1,512,64,491.8497314453125,257205
4,8,256,8,32,1,1,4,64,512,2147483648.0,269663
4,4,256,128,16,16,1,16,256,256,5.943295955657959,273920
4,2,512,128,16,4,2,2,16,2,2147483648.0,286996
32,16,64,32,32,64,8,1,16,8,2147483648.0,299374
4,1024,1024,1024,4,2,32,2,256,512,2147483648.0,315778
8,256,256,1024,8,8,64,2,64,16,2147483648.0,328050
4,2,256,256,8,2,1,512,64,512,20.792320251464844,330867
4,256,1024,1024,4,4,4,2,16,4,2147483648.0,343273
32,2,4,8,32,256,8,8,8,64,187.76882934570312,344661
8,8,512,4,8,8,1,16,16,256,17.531904220581055,347942
256,4,4,8,512,4,1,8,32,512,2147483648.0,360294
16,8,64,512,32,32,8,4,8,64,21.023744583129883,364118
16,2,16,4,256,8,4,1,128,16,48.10547256469727,370634
128,4,16,4,256,4,1,4,1024,8,889.1494140625,380073
8,4,8,4,8,256,128,2,1024,32,73.13817596435547,381380
4,2,8,64,512,8,1,4,1,512,2147483648.0,392984
8,2,4,4,1024,2,512,2,1024,512,65.11923217773438,394282
8,8,16,32,16,2,1,2,8,256,8.118271827697754,396365
4,1,128,128,4,64,8,8,128,256,6.751232147216797,398480
4,2,128,4,8,16,8,2,64,4,376.875,402241
8,2,8,128,32,128,8,16,64,1024,1.21343994140625,403916
8,2,8,8,128,1,32,1,1024,64,136.35891723632812,405401
16,8,256,8,32,4,32,1,32,8,2147483648.0,419668
32,4,4,4,64,2,1,8,1,64,852.9848022460938,422815
16,16,16,64,16,16,1,1,1,4,1793.9896240234375,426586
8,2,64,64,8,1,64,1,1024,512,77.7154541015625,431509
8,2,1024,512,8,1,4,32,4,128,523.9695434570312,433763
32,2,128,16,64,8,8,8,8,8,349.57720947265625,438224
4,4,32,8,32,32,128,8,512,128,8.261631965637207,440040
8,128,1024,64,8,1,1,2,2,128,2147483648.0,454104
8,16,16,8,128,4,8,2,32,4,137.84371948242188,456473
128,16,64,128,128,2,2,4,32,1024,2147483648.0,468568
4,4,512,8,4,16,128,1,256,128,2147483648.0,481421
4,1,4,32,4,32,1,1,2,256,34.762752532958984,482639
4,2,8,256,64,64,2,2,64,32,9.192447662353516,485145
16,2,4,4,256,1,8,128,32,512,149.02374267578125,486502
64,4,4,16,64,4,2,1,4,4,1320.7296142578125,489973
4,1,4,8,4,1024,32,1,32,8,3919.510498046875,495033
4,4,8,4,4,256,4,2,16,2,3651.504150390625,499731
256,2,8,8,1024,2,1,8,8,16,2147483648.0,512316
32,2,256,1024,32,4,4,8,64,32,32.982017517089844,516835
8,256,512,256,16,4,32,4,256,256,2147483648.0,529069
128,2,64,512,128,16,1,2,4,256,2147483648.0,543600
32,64,256,32,32,8,32,8,128,32,2147483648.0,555817
8,64,256,128,32,2,2,128,8,512,2147483648.0,567158
64,4,4,4,512,1,2,8,2,64,2147483648.0,578501
8,16,128,128,64,16,1,1,64,8,2147483648.0,596799
4,256,1024,4,8,2,2,1,256,1,2147483648.0,611573
