A_CACHE_LCL,A_CACHE_PRV,B_CACHE_LCL,B_CACHE_PRV,C_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,runtime,Valid,timestamp
0,1,0,0,0,0,1,2,0,2,1,16,16,1,1,1,1,1000,1000,1,1,1,1,2048,1,2048,1,1,1,516096,True,751
1,1,1,0,0,2,0,1,0,1,2,16,16,1,1,1,1,1000,200,1,5,1,1,2048,1,256,1,1,8,283648,True,1783
1,0,0,1,0,1,0,2,0,1,2,16,2,4,1,1,2,1000,2,25,2,10,1,2048,1,4,1,1,512,192580608,True,4313
0,1,0,0,1,2,1,0,0,2,1,16,1,8,1,1,2,1000,2,4,5,1,25,2048,1,1,1,8,256,41506816,True,5934
1,0,0,1,0,0,1,2,1,0,2,16,16,1,1,1,1,1000,1,10,5,5,4,2048,1,256,1,8,1,10042368,True,6976
1,1,0,0,1,2,0,1,2,1,0,16,2,1,1,2,4,1000,2,250,2,1,1,2048,1,512,1,2,2,37168128,True,8105
1,0,0,1,1,2,1,0,0,1,2,16,4,1,1,4,1,1000,250,4,1,1,1,2048,1,64,1,16,2,985088,True,9252
0,0,1,1,1,0,2,1,2,0,1,16,2,1,2,1,4,1000,8,1,125,1,1,2048,1,2048,1,1,1,251904,True,9998
1,0,0,0,1,2,1,0,1,2,0,16,4,2,1,2,1,1000,40,5,5,1,1,2048,1,32,1,64,1,652288,True,10879
1,0,0,1,0,2,0,1,0,2,1,16,4,2,2,1,1,1000,10,100,1,1,1,2048,1,8,1,2,128,18404352,True,12482
0,0,1,1,0,0,1,2,0,1,2,16,1,8,2,1,1,1000,40,25,1,1,1,2048,1,1,1,256,8,20061184,True,13592
1,0,1,0,1,2,1,0,2,0,1,16,1,16,1,1,1,1000,250,1,4,1,1,2048,1,1,1,128,16,1025024,True,14445
0,1,1,1,0,0,1,2,1,0,2,16,1,8,1,2,1,1000,8,5,25,1,1,2048,1,128,1,4,4,4229120,True,15498
1,1,1,0,1,2,0,1,1,0,2,16,4,4,1,1,1,1000,50,4,1,1,5,2048,1,128,1,8,2,13612032,True,16475
1,0,1,0,0,0,2,1,1,0,2,16,4,1,4,1,1,1000,250,4,1,1,1,2048,1,256,1,4,2,320512,True,17543
0,1,0,0,1,0,1,2,0,2,1,16,1,2,8,1,1,1000,10,100,1,1,1,2048,1,16,1,8,16,32798722,True,18692
0,1,1,1,1,1,2,0,2,0,1,16,1,8,1,1,2,1000,100,1,2,5,1,2048,1,128,1,16,1,8398848,True,19615
0,1,1,1,1,0,1,2,0,1,2,16,1,2,8,1,1,1000,10,25,4,1,1,2048,1,16,1,2,64,2788352,True,20679
0,1,1,0,0,1,2,0,1,0,2,16,8,1,2,1,1,1000,4,250,1,1,1,2048,1,512,1,1,4,25182208,True,21964
0,0,0,0,0,1,2,0,0,1,2,16,1,16,1,1,1,1000,1,5,50,2,2,2048,1,16,1,1,128,43087872,True,23272
1,1,1,1,0,2,1,0,0,1,2,16,8,1,2,1,1,1000,20,50,1,1,1,2048,1,1,1,2048,1,4502528,True,24384
0,0,1,1,1,0,1,2,2,1,0,16,8,1,1,1,2,1000,250,4,1,1,1,2048,1,64,1,1,32,807936,True,25565
1,1,0,0,0,2,1,0,1,2,0,16,16,1,1,1,1,1000,2,1,2,250,1,2048,1,2048,1,1,1,20433920,True,26955
1,1,1,0,1,0,1,2,1,0,2,16,4,4,1,1,1,1000,40,1,25,1,1,2048,1,256,1,1,8,562176,True,27847
0,1,1,1,1,0,1,2,0,2,1,16,8,1,2,1,1,1000,125,8,1,1,1,2048,1,32,1,64,1,975872,True,28928
0,0,0,1,0,0,2,1,0,1,2,16,4,1,1,2,2,1000,100,10,1,1,1,2048,1,512,1,2,2,3119104,True,29910
1,0,0,0,1,0,1,2,1,2,0,16,16,1,1,1,1,1000,200,1,5,1,1,2048,1,1,1,8,256,112640,True,30812
