A_CACHE_LCL,A_CACHE_PRV,B_CACHE_LCL,B_CACHE_PRV,C_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,runtime,Valid,timestamp
0,0,1,0,1,2,0,1,1,2,0,16,16,1,1,1,1,1000,200,1,1,1,5,2048,1,1,1,16,128,4890624,True,1645
1,1,1,1,0,0,2,1,0,1,2,16,4,4,1,1,1,1000,4,250,1,1,1,2048,1,256,1,1,8,96362496,True,3650
0,1,1,1,1,2,0,1,2,1,0,16,16,1,1,1,1,1000,100,10,1,1,1,2048,1,512,1,1,4,1367040,True,4532
0,1,1,1,0,1,2,0,1,0,2,16,16,1,1,1,1,1000,500,1,1,1,2,2048,1,1024,1,2,1,1028095,True,5595
1,0,0,0,1,2,0,1,0,2,1,16,1,1,2,1,8,1000,2,5,100,1,1,2048,1,16,1,32,4,729088,True,6746
0,1,0,0,0,2,1,0,2,0,1,16,4,2,2,1,1,1000,4,1,250,1,1,2048,1,8,1,128,2,250880,True,7892
0,1,1,1,1,2,0,1,0,2,1,16,1,1,2,1,8,1000,20,2,5,1,5,2048,1,4,1,16,32,9223372036854775807,False,9104
0,0,0,1,1,2,0,1,0,2,1,16,2,1,4,1,2,1000,125,2,4,1,1,2048,1,1,1,512,4,204800,True,10378
1,1,0,1,0,2,1,0,0,2,1,16,4,2,1,1,2,1000,5,4,1,50,1,2048,1,128,1,2,8,48797696,True,12042
0,1,1,0,1,2,0,1,1,0,2,16,1,16,1,1,1,1000,1,250,2,1,2,2048,1,16,1,16,8,600510464,True,17744
1,1,1,0,0,1,0,2,2,1,0,16,8,2,1,1,1,1000,500,1,2,1,1,2048,1,32,1,8,8,599040,True,18856
1,1,1,0,0,2,1,0,0,2,1,16,1,4,1,4,1,1000,10,4,5,1,5,2048,1,2048,1,1,1,19887104,True,20316
0,1,0,1,1,0,2,1,2,1,0,16,8,2,1,1,1,1000,125,8,1,1,1,2048,1,512,1,2,2,837632,True,21354
1,0,0,0,0,2,0,1,1,0,2,16,2,8,1,1,1,1000,500,1,2,1,1,2048,1,128,1,4,4,833536,True,22488
1,1,1,0,0,2,1,0,0,2,1,16,8,1,1,1,2,1000,200,1,1,5,1,2048,1,512,1,2,2,6758400,True,23899
1,1,0,0,1,1,0,2,1,2,0,16,1,8,1,2,1,1000,100,1,2,5,1,2048,1,64,1,16,2,1763328,True,24780
1,0,1,1,0,0,2,1,2,1,0,16,16,1,1,1,1,1000,50,20,1,1,1,2048,1,64,1,4,8,3581952,True,25638
1,1,1,0,1,1,2,0,2,1,0,16,8,2,1,1,1,1000,40,25,1,1,1,2048,1,512,1,1,4,4611072,True,26515
0,0,0,1,0,0,1,2,2,1,0,16,2,8,1,1,1,1000,1,200,1,5,1,2048,1,4,1,32,16,325234688,True,29809
1,1,0,1,1,0,2,1,2,0,1,16,4,2,2,1,1,1000,500,1,2,1,1,2048,1,64,1,1,32,222208,True,30974
0,0,1,0,0,0,1,2,1,0,2,16,2,8,1,1,1,1000,1,125,4,2,1,2048,1,2048,1,1,1,213195776,True,33746
0,0,0,1,0,2,1,0,2,1,0,16,8,2,1,1,1,1000,100,2,1,1,5,2048,1,64,1,2,16,1055744,True,35198
0,0,0,1,0,2,0,1,2,0,1,16,4,4,1,1,1,1000,1000,1,1,1,1,2048,1,256,1,4,2,599040,True,36569
1,0,0,0,1,0,1,2,0,2,1,16,1,4,1,4,1,1000,1000,1,1,1,1,2048,1,1,1,2048,1,1646592,True,37734
1,0,1,0,1,1,2,0,1,2,0,16,16,1,1,1,1,1000,1000,1,1,1,1,2048,1,4,1,256,2,1337344,True,38676
1,1,0,0,0,0,2,1,1,0,2,16,4,1,4,1,1,1000,100,5,1,1,2,2048,1,32,1,4,16,2644992,True,39798
1,1,0,1,0,2,0,1,0,1,2,16,2,8,1,1,1,1000,50,20,1,1,1,2048,1,512,1,1,4,14233600,True,41067
0,0,1,1,0,2,1,0,1,0,2,16,1,1,8,2,1,1000,200,5,1,1,1,2048,1,16,1,128,1,2715648,True,42012
0,1,0,1,1,0,1,2,0,2,1,16,16,1,1,1,1,1000,1000,1,1,1,1,2048,1,256,1,4,2,503808,True,43294
1,1,0,0,0,1,0,2,1,0,2,16,8,1,1,2,1,1000,200,5,1,1,1,2048,1,512,1,2,2,1783808,True,44166
0,0,0,1,0,2,1,0,2,0,1,16,4,2,2,1,1,1000,500,1,2,1,1,2048,1,8,1,64,4,272384,True,45391
0,1,0,0,1,0,1,2,1,2,0,16,1,1,8,2,1,1000,100,5,1,1,2,2048,1,2,1,32,32,663552,True,46319
0,0,1,0,0,1,2,0,1,0,2,16,8,2,1,1,1,1000,500,1,2,1,1,2048,1,1024,1,1,2,1010687,True,47075
1,0,0,1,1,2,1,0,2,0,1,16,1,8,1,1,2,1000,10,10,5,1,2,2048,1,4,1,8,64,10027008,True,48095
0,1,0,1,0,0,2,1,2,0,1,16,16,1,1,1,1,1000,1,10,10,1,10,2048,1,1,1,4,512,8138752,True,49358
0,1,1,1,0,2,0,1,2,0,1,16,2,2,2,2,1,1000,50,10,2,1,1,2048,1,512,1,4,1,3788800,True,50526
