A_CACHE_LCL,A_CACHE_PRV,B_CACHE_LCL,B_CACHE_PRV,C_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,runtime,Valid,timestamp
1,0,0,0,1,0,1,2,0,1,2,16,8,2,1,1,1,1000,200,5,1,1,1,2048,1,64,1,4,8,1164288,True,1054
0,1,1,0,0,1,2,0,2,1,0,16,8,2,1,1,1,1000,500,1,1,1,2,2048,1,64,1,16,2,1603584,True,2148
0,1,1,1,0,0,2,1,2,0,1,16,16,1,1,1,1,1000,1,4,10,1,25,2048,1,16,1,128,1,9223372036854775807,False,2746
0,0,0,1,1,1,0,2,1,2,0,16,4,1,1,4,1,1000,100,1,1,5,2,2048,1,512,1,1,4,312320,True,4057
0,1,1,0,1,1,2,0,2,1,0,16,1,8,2,1,1,1000,1,40,1,1,25,2048,1,2048,1,1,1,285043712,True,7326
1,1,0,0,1,0,2,1,1,0,2,16,1,8,1,1,2,1000,250,2,2,1,1,2048,1,2048,1,1,1,2845696,True,8506
1,1,0,0,0,1,2,0,2,1,0,16,1,4,4,1,1,1000,500,1,1,1,2,2048,1,2,1,64,16,3712000,True,9489
0,1,0,0,0,2,0,1,0,1,2,16,8,1,2,1,1,1000,250,2,1,1,2,2048,1,256,1,4,2,2981888,True,10476
0,0,0,1,1,2,1,0,1,2,0,16,16,1,1,1,1,1000,8,125,1,1,1,2048,1,2,1,2,512,10100736,True,11478
1,0,0,1,1,2,0,1,1,0,2,16,1,1,4,1,4,1000,20,1,25,1,2,2048,1,1,1,2,1024,9223372036854775807,False,12408
1,1,0,1,0,2,0,1,2,0,1,16,4,4,1,1,1,1000,4,5,5,5,2,2048,1,32,1,1,64,5697536,True,13727
0,0,0,0,1,1,0,2,0,1,2,16,1,4,4,1,1,1000,25,10,4,1,1,2048,1,128,1,8,2,7023616,True,14680
0,1,0,0,1,2,0,1,0,1,2,16,16,1,1,1,1,1000,1,125,1,2,4,2048,1,1,1,128,16,30337024,True,15716
0,1,1,0,0,0,1,2,0,2,1,16,1,8,1,2,1,1000,1000,1,1,1,1,2048,1,16,1,2,64,1189888,True,16852
0,1,0,1,0,0,2,1,2,1,0,16,1,1,16,1,1,1000,1000,1,1,1,1,2048,1,512,1,1,4,261119,True,17778
0,1,1,0,0,2,1,0,1,2,0,16,1,2,1,2,4,1000,4,1,10,25,1,2048,1,1,1,8,256,9223372036854775807,False,18587
1,1,0,0,1,2,1,0,1,2,0,16,4,2,2,1,1,1000,25,40,1,1,1,2048,1,64,1,8,4,5051392,True,19624
1,0,1,0,0,0,2,1,0,2,1,16,8,2,1,1,1,1000,250,4,1,1,1,2048,1,256,1,8,1,1181696,True,20820
0,1,1,0,1,2,0,1,1,0,2,16,2,4,2,1,1,1000,10,20,5,1,1,2048,1,64,1,2,16,2544640,True,21868
0,0,0,1,1,0,1,2,1,2,0,16,1,1,16,1,1,1000,4,50,1,5,1,2048,1,2048,1,1,1,15456256,True,22865
1,1,0,0,0,2,0,1,1,0,2,16,1,8,1,1,2,1000,20,25,1,2,1,2048,1,32,1,2,32,68845568,True,24165
0,0,1,0,1,0,2,1,1,0,2,16,8,2,1,1,1,1000,8,25,5,1,1,2048,1,1,1,16,128,10242048,True,25171
1,1,1,1,0,0,2,1,1,2,0,16,2,1,4,2,1,1000,40,5,1,1,5,2048,1,1024,1,1,2,1806336,True,25972
1,0,1,0,0,2,1,0,0,2,1,16,8,1,1,1,2,1000,8,25,1,1,5,2048,1,32,1,32,2,36743168,True,27115
1,1,0,0,1,1,2,0,0,1,2,16,1,16,1,1,1,1000,10,25,4,1,1,2048,1,64,1,1,32,19965952,True,28147
0,0,1,1,1,2,1,0,0,1,2,16,8,2,1,1,1,1000,8,1,5,5,5,2048,1,32,1,4,16,15324160,True,29374
0,1,1,1,0,0,1,2,0,1,2,16,1,2,4,1,2,1000,200,5,1,1,1,2048,1,16,1,8,16,3987456,True,30494
0,1,0,0,1,0,2,1,0,2,1,16,1,8,1,2,1,1000,1,100,5,2,1,2048,1,64,1,2,16,127753216,True,32555
0,0,0,0,1,2,0,1,1,0,2,16,2,4,1,2,1,1000,4,10,25,1,1,2048,1,256,1,1,8,3728384,True,33285
0,0,0,0,1,0,2,1,0,1,2,16,1,2,8,1,1,1000,10,50,2,1,1,2048,1,16,1,128,1,9775104,True,34397
0,0,1,1,0,0,1,2,2,0,1,16,8,2,1,1,1,1000,100,1,5,1,2,2048,1,64,1,32,1,952320,True,35030
0,0,1,1,1,1,0,2,1,0,2,16,1,2,1,2,4,1000,40,25,1,1,1,2048,1,128,1,2,8,12157952,True,36193
0,1,0,0,1,2,0,1,2,1,0,16,4,1,2,2,1,1000,50,4,1,1,5,2048,1,128,1,16,1,1421312,True,37168
1,1,1,1,0,1,2,0,0,2,1,16,8,2,1,1,1,1000,250,4,1,1,1,2048,1,4,1,1,512,7713792,True,38300
0,1,1,0,1,1,0,2,1,2,0,16,1,2,4,2,1,1000,200,5,1,1,1,2048,1,512,1,4,1,1388544,True,39980
0,1,0,1,1,0,2,1,0,1,2,16,4,2,1,2,1,1000,1000,1,1,1,1,2048,1,2,1,256,4,576512,True,41042
1,0,0,0,0,0,1,2,2,1,0,16,2,4,1,1,2,1000,4,10,1,1,25,2048,1,64,1,16,2,79233024,True,42775
1,1,1,1,1,1,0,2,1,0,2,16,16,1,1,1,1,1000,4,250,1,1,1,2048,1,1,1,512,4,22434816,True,43944
