tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,timestamp
4,4,128,512,16,64,4,32,256,128,0.5355520248413086,316423
4,2,128,256,16,64,4,32,256,32,1.1110399961471558,318264
4,4,128,1024,16,64,2,32,256,128,1.253376007080078,319957
4,4,128,512,16,64,4,16,512,128,0.6993920207023621,321937
4,2,128,1024,16,64,4,32,512,128,0.8007680177688599,323998
4,4,512,1024,8,8,4,32,256,128,2.8037118911743164,327017
4,4,128,512,8,64,2,32,256,128,1.5523840188980105,328959
4,4,128,512,16,64,4,32,256,128,0.5345280170440674,330632
4,4,128,512,8,64,4,8,256,16,3.073024034500122,333561
4,16,128,512,16,64,4,1,256,128,69.11488342285156,337083
4,4,128,512,32,32,4,32,256,128,0.8663039803504944,339130
4,64,128,128,16,64,2,64,256,256,25.2805118560791,345746
4,4,128,512,16,64,4,32,512,128,0.6727679967880249,347590
4,4,128,512,16,64,4,64,256,128,0.8847360014915466,349142
4,1,128,1024,16,64,4,32,256,128,0.7751680016517639,350804
4,4,128,256,16,64,4,16,256,64,0.707584023475647,352498
4,8,64,4,32,4,1,2,128,2,2147483648.0,363963
4,32,128,4,64,8,4,32,32,512,4.858880043029785,369147
4,64,512,8,4,1,64,4,1024,1024,292.85888671875,372008
4,1,8,64,8,16,8,64,1024,1024,4.01203203201294,374012
4,4,128,512,16,64,4,32,256,128,0.5345280170440674,376095
4,4,128,1024,32,32,4,64,256,128,1.5523840188980105,378687
4,4,128,512,16,64,4,32,256,128,0.5345280170440674,380651
4,4,128,512,16,64,4,32,256,128,0.5345280170440674,382381
16,64,512,512,16,1,1,1,4,2,2147483648.0,400399
8,64,128,8,32,2,8,32,64,256,100.7093734741211,405113
4,4,128,16,16,64,8,8,16,16,88.50227355957031,406733
32,16,64,512,32,32,4,32,128,256,55.93497467041016,409485
4,4,128,512,16,64,4,64,256,128,0.8847360014915466,411448
4,4,128,512,16,64,4,32,1024,128,0.6778879761695862,413133
4,4,1024,512,4,4,2,32,256,128,4.9049601554870605,415594
4,2,128,512,16,64,4,32,256,128,0.591871976852417,417668
4,4,128,512,16,64,4,16,256,64,0.6625279784202576,419802
4,4,128,512,16,64,2,16,256,64,1.3363200426101685,421874
4,1,128,512,16,64,4,16,256,128,0.7270399928092957,423631
4,4,256,512,8,32,2,32,256,128,1.5155199766159058,425529
4,4,128,128,16,1,4,32,256,128,2.6941440105438232,427956
4,16,128,512,64,16,128,4,256,128,15.311871528625488,431067
4,4,128,512,16,64,4,16,256,128,0.7403519749641418,432801
8,4,128,512,16,64,4,16,256,128,0.8765439987182617,434968
16,1,32,64,64,2,4,8,1024,256,0.9031680226325988,436716
128,32,32,32,128,4,4,1,32,16,2147483648.0,450622
4,4,128,512,16,64,2,32,1024,128,1.2113920450210571,452914
4,2,64,1024,32,64,4,64,256,128,1.4510079622268677,455104
4,4,128,512,16,64,4,32,256,64,0.766975998878479,457255
4,4,128,1024,16,32,4,32,256,64,2.0776960849761963,459213
4,4,128,512,16,64,4,16,256,64,0.6625279784202576,460916
4,4,128,512,16,64,4,32,256,128,0.5345280170440674,462550
8,2,16,8,128,2,4,64,128,128,31.78188705444336,466086
512,2,16,64,512,4,2,1,128,512,2147483648.0,487118
16,16,64,8,32,2,32,32,32,64,3141.464111328125,492454
4,16,256,16,32,2,8,128,16,256,208.82943725585935,494373
4,1,64,4,4,8,16,64,1024,1024,8.964096069335938,496946
4,4,512,1024,8,8,2,32,256,128,2.708479881286621,499126
4,8,256,512,16,16,4,32,256,128,0.562175989151001,500898
4,2,256,1024,8,32,4,16,256,64,1.6977920532226562,502998
4,2,64,8,16,8,8,64,512,512,2.554879903793335,504989
4,4,1024,512,4,4,4,16,256,64,11.4268159866333,508266
4,4,128,512,16,64,4,16,256,64,0.6615039706230164,510082
4,4,128,256,16,64,4,128,256,128,1.087488055229187,512229
16,2,32,512,16,16,256,2,256,1024,262.46246337890625,514905
4,4,128,512,16,64,32,16,512,128,2.8088319301605225,516724
4,4,128,512,16,64,2,32,32,128,2.634752035140991,518823
4,4,128,512,32,32,4,4,256,128,1.9998719692230225,521867
4,4,128,512,16,64,4,16,256,64,0.6625279784202576,523878
4,4,128,1024,16,64,4,16,256,64,0.9738240242004396,525792
4,4,128,512,16,64,4,32,256,128,0.5345280170440674,527416
4,4,128,512,16,64,8,64,256,128,1.2462079524993896,529278
8,4,8,8,16,32,64,1,1024,128,9.101311683654783,531842
16,2,32,128,32,16,32,8,256,512,7.532544136047363,534419
64,16,16,256,128,32,32,8,128,128,2147483648.0,545652
16,16,64,512,128,16,1,8,32,256,2147483648.0,557749
4,4,128,512,16,32,2,64,256,256,1.282047986984253,559859
4,4,128,512,16,64,4,64,256,128,0.8847360014915466,561940
4,4,128,512,16,64,2,32,256,128,1.1786240339279177,563898
4,4,128,512,16,64,4,64,256,128,0.8847360014915466,565455
4,1,1024,4,4,1,256,2,1024,1024,2147483648.0,579329
4,128,128,512,16,64,4,2,256,128,135.04818725585938,584175
16,4,128,512,16,64,4,32,256,128,0.9400320053100586,585999
4,8,128,512,8,64,4,32,256,128,1.137663960456848,587558
4,2,128,8,8,2,32,8,512,512,27.400192260742188,590652
4,4,128,512,16,64,2,16,256,64,1.3363200426101685,592884
4,4,128,512,16,64,4,32,256,128,0.5345280170440674,594964
4,4,256,512,8,16,4,64,256,128,1.9148800373077397,596834
64,8,16,256,256,16,2,64,256,256,2147483648.0,608132
16,32,512,1024,16,2,1,8,64,128,35.28704071044922,619529
64,8,8,128,64,128,8,8,8,16,2147483648.0,630416
4,1,128,128,4,1,16,32,512,1024,10.62399959564209,632868
4,1,8,8,32,1,32,32,1024,1024,30.315519332885746,636835
4,2,128,512,16,32,8,16,256,64,1.3537280559539795,639323
4,4,64,512,32,64,1,32,256,128,4.067327976226807,642305
4,4,64,512,32,64,4,32,256,128,1.1233279705047607,644431
4,2,16,16,32,4,16,32,512,512,6.8382720947265625,646945
4,4,128,512,16,64,4,32,128,128,0.766975998878479,649176
4,2,128,512,16,64,4,16,256,128,0.6399999856948853,651830
4,2,128,512,16,64,4,32,1024,128,0.7700480222702026,654303
16,1,4,64,512,16,2,64,16,64,652.6473999023438,657823
4,4,128,512,16,64,4,32,256,128,0.5345280170440674,659793
4,4,128,256,16,2,4,64,256,128,8.020992279052734,662672
4,2,32,256,32,8,4,32,256,128,3.22867202758789,665233
4,8,128,8,8,2,32,8,512,512,25.475072860717773,668934
4,4,128,512,16,32,4,8,256,64,0.5591040253639221,670987
4,1,512,512,8,8,2,32,128,128,2.1882879734039307,673636
4,2,128,512,16,64,8,32,256,64,1.3260799646377563,675633
8,8,64,16,64,4,2,1,1024,4,2147483648.0,688041
16,1,32,8,64,64,4,4,256,256,1.760256052017212,690413
4,1,8,16,64,16,1,16,1024,256,8.506367683410645,695018
4,1,1024,1024,4,2,4,64,1024,1024,7.157760143280029,697225
4,2,128,256,8,8,8,32,512,512,2.810879945755005,698754
4,4,128,256,16,64,4,32,256,128,0.5120000243186951,700485
4,4,128,512,32,32,4,16,256,32,1.9865599870681765,702056
4,1,128,512,16,64,4,32,512,128,0.9441279768943788,703645
4,4,128,128,16,64,4,32,256,128,0.52019202709198,705942
4,4,128,256,16,32,2,16,256,128,1.1223039627075195,707836
4,4,256,256,8,16,4,32,256,128,1.2154879570007324,709626
4,4,1024,256,4,4,4,32,256,128,5.219327926635742,711978
4,4,256,512,8,32,4,32,256,128,1.1110399961471558,713714
4,4,128,256,16,64,4,32,256,128,0.5120000243186951,715201
4,8,128,256,32,32,4,32,512,128,1.1130880117416382,716872
4,4,128,256,16,64,4,64,128,128,1.193984031677246,718521
4,2,128,256,16,64,4,32,256,128,0.5652480125427246,720134
4,4,128,256,16,64,4,32,256,128,0.5120000243186951,721555
4,4,128,256,8,32,4,32,256,128,1.134592056274414,723489
4,4,128,256,16,64,2,32,256,256,0.9041919708251952,725113
4,2,128,256,16,64,4,32,256,128,0.5652480125427246,726913
4,4,128,512,8,64,4,64,512,128,1.0741759538650513,728410
4,4,128,256,16,64,4,64,256,256,0.6031360030174255,730013
4,2,128,256,16,64,4,32,256,128,0.5652480125427246,732087
4,8,256,256,8,32,4,32,256,128,1.1274240016937256,733846
4,4,128,256,16,64,4,32,256,128,0.5120000243186951,736080
4,4,128,256,16,64,4,32,256,128,0.5120000243186951,738020
4,2,64,256,16,128,4,32,256,128,0.5949440002441406,739518
4,4,128,256,16,64,4,16,128,32,2.436095952987671,741607
4,4,128,256,16,64,4,16,256,128,0.6717439889907837,743515
4,4,128,256,16,64,4,16,256,128,0.6717439889907837,745219
4,2,128,256,16,64,4,32,256,128,0.5642240047454834,747047
4,4,128,256,16,64,4,64,256,128,0.8642560243606567,748767
4,4,128,256,16,64,2,32,256,128,1.1673599481582642,750851
4,4,128,256,16,64,2,64,256,128,1.411072015762329,752451
4,4,128,256,16,64,2,64,128,256,0.9461759924888612,754413
8,4,128,256,16,16,4,32,256,128,0.993279993534088,756420
4,1,128,256,16,64,4,32,256,128,0.7024639844894409,758878
4,4,128,1024,4,64,4,32,256,128,2.229248046875,760777
4,4,128,256,16,64,4,32,256,128,0.5120000243186951,763020
4,4,128,64,16,64,4,32,256,128,0.5253120064735413,765073
4,2,128,256,16,64,4,32,256,128,0.5652480125427246,766672
4,4,256,256,16,16,2,32,256,128,0.9963520169258118,768497
4,4,128,256,16,32,2,128,64,128,5.017600059509277,770282
16,2,16,512,64,32,2,128,512,256,29.75129508972168,774140
16,2,128,512,32,16,1,4,128,256,33.19091033935547,785699
4,4,4,4,32,256,64,2,256,16,88.44083404541016,787107
8,1,32,16,128,4,2,2,64,4,2147483648.0,798907
4,2,64,16,16,4,16,16,512,512,13.034496307373049,801307
4,4,128,128,16,64,4,16,256,128,0.5591040253639221,803190
4,2,64,256,16,128,4,32,256,128,0.5949440002441406,805247
4,4,128,256,16,64,2,32,256,128,1.1673599481582642,807047
8,1,16,256,64,32,4,256,256,256,16.963584899902344,809855
4,4,512,256,8,8,4,32,256,128,2.0992000102996826,812157
4,2,64,128,16,128,4,32,256,128,0.5959680080413818,814224
4,4,128,256,16,64,4,32,256,128,0.5120000243186951,815548
8,1,32,128,32,16,4,128,256,512,2.1913599967956543,817305
4,4,128,256,16,64,8,32,256,128,1.0219520330429075,818960
4,4,128,256,16,64,4,4,256,128,1.311743974685669,821106
4,4,128,256,16,64,4,1,256,128,65.76844787597656,824875
8,2,4,4,256,1,1,2,64,512,84.19737243652344,829205
16,32,64,256,32,32,2,16,512,256,38.68159866333008,836527
8,4,16,16,8,64,1,32,2,512,30.245887756347656,839781
32,1,32,256,32,8,16,1,512,16,2147483648.0,851407
4,4,128,128,16,64,2,32,256,128,1.201151967048645,853234
4,4,128,256,16,32,4,32,256,128,0.5273600220680237,854706
4,1,128,256,16,64,1,32,256,128,2.382848024368286,856896
4,4,128,256,16,64,4,64,256,128,0.8632320165634155,858733
4,2,128,32,8,8,16,32,512,512,3.664896011352539,860809
4,4,128,512,16,64,4,32,256,128,0.5345280170440674,862191
4,4,256,256,8,32,2,32,128,128,1.481727957725525,863719
4,4,128,256,16,64,4,32,256,128,0.5120000243186951,865294
16,2,16,256,64,32,4,128,256,256,8.935423851013184,867490
4,2,16,256,32,64,4,32,256,128,2.094079971313477,869028
4,128,128,256,4,64,4,32,256,128,215.62060546875,872168
4,2,64,256,16,128,4,32,256,128,0.5959680080413818,874508
8,2,32,128,32,16,4,64,256,512,1.640447974205017,877088
4,2,4,4,512,4,4,1,512,512,34.7770881652832,885234
8,2,32,128,64,8,1024,1,1024,4,222.18240356445312,888036
8,16,1024,1024,8,1,64,2,256,8,2147483648.0,901994
4,2,64,128,32,64,4,32,256,128,0.9328640103340148,903809
4,4,128,128,16,64,4,32,128,128,0.7034879922866821,905401
4,4,128,256,16,64,4,32,256,128,0.5120000243186951,907140
4,4,128,128,16,64,4,32,256,128,0.52019202709198,909431
32,32,128,1024,32,32,1024,1,1024,1024,2147483648.0,923385
4,4,256,256,8,16,4,32,256,128,1.2165119647979736,925497
4,4,128,256,16,64,4,64,512,256,0.7823359966278076,927454
4,4,256,512,8,32,4,32,256,128,1.1110399961471558,929415
4,1,32,16,16,4,4,64,256,256,3.1139841079711914,931454
4,4,128,512,16,64,4,32,256,128,0.5345280170440674,933835
4,64,128,256,16,64,2,32,32,128,150.6334686279297,939182
4,4,128,256,16,64,2,32,8,128,7.667712211608887,941289
4,4,64,64,32,1,16,1,32,32,85.90131378173828,943744
16,2,16,8,16,128,2,1,2,64,91.63263702392578,946036
4,1,32,16,32,8,1,512,1024,512,12.392448425292969,948495
4,2,64,4,4,4,16,8,16,128,200.17254638671875,949998
16,2,32,64,32,8,16,16,256,512,5.533696174621582,952366
4,4,128,512,16,64,2,32,256,128,1.1776000261306765,954530
4,4,128,64,16,64,4,8,256,64,0.8447999954223633,957181
4,8,256,256,8,32,4,32,256,128,1.1274240016937256,959672
8,4,128,256,16,32,2,16,128,256,0.8243200182914734,962176
4,4,128,256,16,64,4,32,256,128,0.5120000243186951,963746
4,4,128,128,16,64,4,32,256,128,0.5191680192947388,965276
4,4,128,256,16,64,4,32,256,128,0.5120000243186951,966912
4,8,1024,512,4,4,1,4,64,128,2147483648.0,978360
16,64,512,32,16,1,1,2,4,2,2147483648.0,992161
8,64,128,8,32,8,8,32,64,256,66.09715270996094,996794
4,4,128,16,64,4,8,8,16,16,19.973119735717773,1000248
4,4,128,256,16,64,4,32,256,128,0.5120000243186951,1001975
8,4,128,256,16,64,4,128,256,128,1.2390400171279907,1003806
4,4,128,256,16,64,16,16,256,128,1.6076799631118774,1006043
4,4,128,256,16,64,256,4,256,128,72.61695861816406,1008208
4,2,64,64,16,16,2,128,512,256,2.717695951461792,1010337
4,4,128,256,16,64,4,32,256,128,0.5120000243186951,1012190
4,4,128,256,16,64,4,32,256,128,0.5120000243186951,1014153
4,4,128,128,16,64,4,16,128,64,0.907263994216919,1016278
4,2,64,64,16,16,4,64,512,256,1.1509759426116943,1017916
32,16,64,64,32,2,4,32,128,1024,65.97222137451172,1020613
8,16,16,16,128,16,16,8,128,128,6.013951778411865,1023530
512,2,16,64,512,4,1,1,128,512,2147483648.0,1044567
4,1,8,8,4,1,2,128,1024,256,48.45772933959961,1049210
4,4,128,256,16,64,2,64,256,256,1.2851200103759766,1051221
4,4,128,64,16,64,4,32,128,128,0.6983680129051208,1053373
4,8,128,256,16,64,4,64,256,128,0.9768959879875184,1055610
8,8,64,16,64,16,8,32,128,512,2.8334081172943115,1057629
4,64,128,64,16,1,4,32,256,128,54.55052947998047,1060069
32,2,16,256,32,128,8,32,32,128,21.412864685058597,1063218
4,4,128,4,16,64,4,32,256,128,0.8386560082435608,1065001
4,2,1024,8,8,2,2,4,64,32,2147483648.0,1076689
4,4,128,64,16,16,4,64,256,128,1.090559959411621,1078432
4,2,128,256,16,64,4,32,128,128,0.7731199860572815,1079890
4,2,128,256,16,64,4,32,256,128,0.5642240047454834,1081748
8,2,16,64,16,16,8,64,512,512,4.030464172363281,1083784
16,16,64,16,32,64,32,32,32,64,1765.63818359375,1087952
4,16,16,8,128,8,8,1,16,256,15.315967559814451,1091767
4,256,1024,16,4,2,8,1,1024,256,2147483648.0,1106833
4,1,64,128,16,128,4,32,256,128,0.7321599721908569,1108458
4,4,128,256,16,64,2,32,256,128,1.1673599481582642,1110105
4,4,128,256,16,64,4,32,256,128,0.5120000243186951,1111553
4,4,128,256,16,64,2,16,256,64,1.3537280559539795,1113938
16,2,64,256,32,8,4,16,512,256,1.9404799938201904,1116197
8,2,64,128,32,16,4,32,256,256,0.7761920094490051,1117977
8,2,64,256,32,16,4,32,256,256,0.8161280155181885,1119772
8,2,64,128,32,16,4,32,256,256,0.7761920094490051,1121607
4,4,128,256,16,8,4,32,256,128,0.7854080200195312,1123357
4,2,64,256,16,128,4,32,256,128,0.5949440002441406,1125118
4,4,128,4,16,64,4,32,256,128,0.8386560082435608,1127020
4,4,128,4,16,64,4,32,256,128,0.839680016040802,1128774
128,16,16,256,128,32,32,1,128,128,2147483648.0,1140994
16,16,64,64,128,2,1,8,32,256,2147483648.0,1153088
64,16,64,64,128,1,2,64,128,256,2147483648.0,1164417
64,64,64,512,64,16,1,64,64,128,2147483648.0,1177960
4,4,128,256,16,64,4,32,256,128,0.5130239725112915,1180023
4,2,128,256,16,64,1,32,512,128,2.284543991088867,1182746
4,4,128,256,16,64,2,32,256,128,1.1663360595703125,1184815
4,2,64,256,16,128,4,32,256,128,0.5949440002441406,1186330
8,2,64,32,16,16,4,32,256,256,0.8642560243606567,1188057
8,2,128,256,16,16,4,32,256,512,0.9912319779396056,1189934
8,4,128,64,32,16,4,32,128,256,0.3614720106124878,1192098
8,2,64,64,16,16,4,32,256,256,0.8611840009689331,1194400
8,2,128,128,16,16,8,32,256,256,1.6711679697036743,1196476
8,2,32,128,16,16,4,64,512,512,1.1919360160827637,1198402
8,4,128,64,16,16,4,32,128,256,0.9871360063552856,1200297
32,4,128,64,32,16,4,32,128,256,0.809984028339386,1202696
4,4,128,16,8,32,4,256,64,512,3.5543038845062256,1204801
16,4,128,64,32,16,4,32,64,256,1.2513279914855957,1207380
8,4,128,64,32,16,4,32,128,256,0.3614720106124878,1209814
8,4,128,32,32,16,4,16,256,256,0.4956159889698028,1211968
16,2,64,256,32,16,4,16,256,256,1.0639359951019287,1213931
64,8,8,16,64,4,8,64,8,1024,639.4111938476562,1217252
4,1,4,512,4,512,16,32,512,1024,10.81651210784912,1219353
8,16,256,16,16,2,2,8,1024,256,3.08735990524292,1222286
8,2,32,256,32,32,1,16,128,256,2.327552080154419,1224137
8,4,128,64,16,16,4,32,128,1024,1.2328959703445437,1226339
16,4,128,512,64,4,4,32,128,512,1.4704639911651611,1228069
8,4,128,8,32,8,4,32,128,256,0.3788799941539764,1230599
8,2,128,128,16,16,4,32,256,256,0.8468480110168457,1232973
16,2,64,64,32,16,4,32,128,512,0.7946239709854126,1234875
8,4,128,32,32,16,4,32,128,256,0.3717119991779327,1236749
8,4,64,64,32,16,4,32,128,256,0.8652799725532532,1238882
4,4,1024,32,8,2,2,8,128,64,25.39929580688477,1246183
8,4,128,64,32,16,4,16,128,256,0.4812799990177154,1248123
8,4,128,64,16,16,4,128,128,256,2.020351886749268,1250106
4,4,128,64,16,16,8,32,512,256,2.598912000656128,1252228
8,2,64,256,16,16,4,32,256,512,0.8632320165634155,1254037
64,1,32,8,64,32,4,1,256,256,2147483648.0,1266823
64,1,8,16,256,8,1,8,1024,256,26.983423233032227,1272476
16,8,128,4,32,16,1,16,128,256,1.6138240098953247,1274851
8,2,64,32,16,64,4,64,128,512,0.8273919820785522,1276896
8,4,128,256,32,16,4,32,128,256,0.3932160139083862,1278959
8,8,256,64,16,8,4,32,128,256,1.9804160594940183,1281341
8,4,128,4,32,16,2,32,128,256,0.7055360078811646,1283231
8,2,64,64,16,32,4,64,128,256,1.809407949447632,1285266
8,4,128,64,32,8,4,16,256,256,0.4618239998817444,1287301
8,4,128,64,32,16,4,32,128,256,0.3614720106124878,1289556
8,8,256,64,16,8,2,32,128,256,1.0670080184936523,1292484
8,4,64,64,32,16,4,32,256,256,1.1776000261306765,1295256
8,2,64,128,32,16,4,32,256,256,0.7751680016517639,1297749
8,4,64,128,32,16,4,32,256,256,1.1735039949417114,1300518
8,4,128,128,16,16,4,32,128,256,1.001471996307373,1302327
8,4,128,64,16,16,4,32,256,256,0.809984028339386,1304333
8,2,64,64,32,16,4,32,128,256,0.4679679870605469,1306354
8,4,64,128,32,16,4,32,256,256,1.176576018333435,1308208
8,4,64,64,32,16,4,32,256,256,1.1786240339279177,1310291
8,4,128,128,16,16,4,32,256,256,0.796671986579895,1312686
8,4,64,128,32,16,4,32,256,256,1.1724799871444702,1314869
4,8,8,4,64,128,32,8,128,512,2.327552080154419,1317025
4,1,32,16,128,4,4,2,128,4,51.01567840576172,1322960
16,4,64,256,32,16,4,32,128,256,1.030143976211548,1325160
8,4,128,8,32,16,4,32,128,256,0.3717119991779327,1326972
8,4,128,64,32,16,4,1,128,256,9.186304092407228,1334709
8,4,128,64,32,16,2,32,128,256,0.9205759763717652,1337049
8,4,64,128,32,16,4,32,256,256,1.1745280027389526,1339213
8,4,64,256,32,16,4,32,128,256,0.8908799886703491,1341211
8,4,128,32,32,16,4,32,128,512,0.4628480076789856,1343721
16,2,128,64,32,8,4,64,128,256,1.900544047355652,1346430
8,4,64,64,32,16,4,32,128,256,0.8642560243606567,1348511
8,4,64,64,32,16,4,32,128,256,0.8683519959449768,1350467
8,4,128,64,16,16,4,32,256,256,0.809984028339386,1352773
8,4,128,64,16,16,4,32,128,256,0.9871360063552856,1354625
8,4,128,64,16,16,4,32,128,256,0.9871360063552856,1356846
8,4,64,64,32,16,4,32,256,256,1.1796480417251587,1358684
8,4,64,64,32,16,4,32,128,256,0.8673279881477356,1360687
8,4,64,64,32,16,4,32,256,256,1.1786240339279177,1362883
8,4,64,64,32,16,4,32,128,256,0.8663039803504944,1364486
8,4,128,64,16,16,4,32,128,256,0.9871360063552856,1366620
16,16,64,4,32,32,128,4,512,256,188.66790771484372,1369174
8,4,16,16,8,64,1,32,2,512,30.245887756347656,1372896
8,4,128,64,16,16,4,32,128,256,0.9871360063552856,1374594
8,8,128,256,32,16,4,32,128,128,1.2769279479980469,1376826
8,4,128,64,16,32,4,16,512,256,1.001471996307373,1378701
8,8,128,64,32,16,2,64,128,512,1.0987520217895508,1380933
8,4,128,64,16,16,4,32,128,256,0.9881600141525269,1383322
4,4,128,64,8,16,4,32,128,256,1.2728320360183716,1385163
8,4,128,64,32,16,4,32,128,256,0.3614720106124878,1386788
4,4,128,64,8,16,4,32,128,256,1.2728320360183716,1388258
