tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,timestamp
4,4,8,16,128,2,1,64,128,256,152.20428466796875,0
16,16,64,1024,16,32,64,1,256,16,2147483648.0,12025
16,8,32,256,32,128,16,32,512,128,32.34918212890625,15727
64,32,128,32,64,4,8,64,256,512,127.34054565429688,35383
4,2,256,4,32,2,1,8,1,1024,2147483648.0,47312
4,16,512,8,4,2,8,8,8,16,1145.24462890625,109439
4,16,64,64,32,16,1,16,32,32,27.668479919433597,115717
8,4,64,16,8,2,4,1,16,64,100.61414337158205,129568
4,16,64,64,32,8,1,16,32,32,15.060992240905762,135184
4,16,64,16,32,2,1,16,32,32,14.71180820465088,140975
4,16,64,64,32,16,1,2,32,32,43.49337768554688,152998
8,16,64,64,32,16,32,16,32,32,571.2077026367188,185097
4,16,64,16,32,2,1,8,32,8,29.463552474975582,191642
4,16,64,16,16,2,1,16,32,32,18.25791931152344,195252
4,16,64,16,32,2,1,8,32,16,14.737407684326172,202138
4,16,64,16,32,2,1,16,32,32,14.71180820465088,207833
32,16,64,4,32,2,1,16,32,32,85.26028442382812,217368
4,16,64,16,32,2,1,8,1024,16,15.097855567932127,223743
4,4,16,4,64,2,1,16,256,32,55.411712646484375,230178
4,2,8,8,32,4,1,16,32,32,34.14118576049805,234120
8,64,128,32,64,2,128,1,128,8,942.8633422851562,294553
4,1,4,8,16,128,4,1,16,512,5.8664960861206055,296949
64,4,64,64,64,32,16,2,32,512,362.3495788574219,324914
8,4,128,512,64,8,1,1,16,128,2147483648.0,344643
4,8,512,16,8,1,16,1,128,128,2147483648.0,357459
4,2,4,16,16,16,4,16,512,64,6.408192157745361,359782
4,4,4,8,8,128,4,8,128,128,6.961152076721191,362296
16,2,64,64,32,2,2,16,64,128,1.3824000358581543,364271
8,1,32,64,8,64,2,1,4,64,96.52633666992188,372786
16,8,16,256,16,32,64,8,1024,32,39.01030349731445,376903
8,32,32,4,64,4,4,8,32,1024,30.21721649169922,383501
4,16,16,512,64,32,4,4,16,1024,5.530623912811279,386654
4,1,64,128,64,4,16,4,32,32,5.022719860076904,389317
16,128,128,16,32,8,8,1,8,4,2147483648.0,401658
8,256,256,16,32,8,4,16,4,16,2147483648.0,414141
4,1,16,32,512,4,128,1,1024,8,38.16755294799805,418369
16,2,64,64,32,2,2,4,64,128,1.7817599773406982,421803
16,2,64,32,32,2,16,8,64,128,13.137920379638672,424771
16,2,64,32,32,1,2,16,64,128,2.580480098724365,426671
16,16,128,128,16,2,2,16,64,128,4.031487941741943,429512
8,2,256,128,8,16,16,64,128,1024,9.604096412658691,431916
16,8,32,64,64,4,4,4,128,1024,0.6983680129051208,433751
8,1,32,4,64,8,8,32,32,512,2.086911916732788,435988
8,64,128,4,32,16,8,64,32,64,593.7725219726562,441066
16,2,64,16,32,32,4,2,1024,64,4.7626237869262695,446400
64,1,64,8,64,64,2,512,512,1024,10.498047828674316,448884
16,64,256,256,16,4,2,1,256,1,2147483648.0,463214
256,8,8,8,256,32,128,2,128,1024,2147483648.0,475588
16,8,32,64,64,4,4,4,128,1024,0.8591359853744507,477640
16,8,32,32,64,2,4,4,128,1024,0.8591359853744507,479995
16,16,32,64,128,4,4,4,128,1024,16.097280502319336,485819
16,8,32,64,64,4,4,2,128,1024,1.4520319700241089,489149
4,1,128,8,32,8,4,8,128,256,0.8837119936943054,491928
8,128,512,1024,8,8,32,8,32,16,2911.46337890625,500199
8,2,16,4,128,8,64,1,256,512,16.845823287963867,503413
4,4,64,8,4,4,1,64,128,256,2.293760061264038,504961
16,16,16,8,16,16,1,16,16,128,37.972991943359375,510134
8,16,256,256,8,4,2,2,32,256,214.6641845703125,515001
16,16,64,128,64,8,2,32,16,1024,6.160384178161621,520224
16,8,32,64,64,4,4,16,128,1024,6.240255832672119,523267
4,32,32,256,4,256,1,8,4,8,724.3714599609375,525965
128,32,64,32,128,4,2,2,256,512,2147483648.0,539781
16,128,256,128,16,8,2,64,512,512,2147483648.0,552108
512,1,16,4,512,4,2,1,128,8,2147483648.0,562124
4,1,1024,256,4,1,1,4,128,4,2147483648.0,574288
16,8,32,8,64,4,2,4,64,1024,1.5247360467910769,577481
16,8,32,8,64,16,4,4,128,1024,0.826367974281311,579723
16,2,32,64,64,4,4,16,128,1024,0.7178239822387695,581643
16,8,32,64,64,4,4,4,128,1024,0.8826879858970642,583669
16,8,32,128,64,8,4,8,128,1024,3.468287944793701,585736
16,8,32,64,64,4,4,4,128,1024,0.6993920207023621,587831
8,8,32,64,64,4,4,4,128,1024,0.6789119839668274,589892
8,16,64,32,64,2,4,4,128,1024,1.844223976135254,592626
8,8,32,128,32,8,4,4,128,1024,0.5939199924468994,595301
8,8,32,64,64,4,2,4,64,1024,1.9650559425354004,598231
8,8,32,64,64,4,4,4,128,512,0.6799359917640686,600828
8,8,32,128,32,8,4,8,64,1024,2.3859200477600098,602831
8,8,32,128,32,8,4,4,128,1024,0.5928959846496582,605007
8,16,32,128,32,8,4,4,128,1024,6.260735988616943,607524
8,8,32,64,32,8,2,4,64,1024,1.0362880229949951,609350
8,8,32,64,32,4,4,4,128,1024,0.5867519974708557,611389
8,8,32,64,32,4,4,4,128,1024,0.5888000130653381,613104
16,8,16,16,64,2,4,8,128,1024,24.383487701416016,616349
8,8,32,128,16,8,4,4,128,1024,1.8513920307159424,618297
8,4,32,32,32,2,4,4,128,1024,0.7505919933319092,620528
8,8,32,64,32,8,4,1,128,512,15.197183609008787,624353
8,8,32,32,32,2,4,2,128,1024,1.0383360385894775,626944
8,8,16,8,64,1,4,4,128,1024,65.20217895507812,628994
8,4,32,64,16,4,4,4,128,1024,3.4047999382019043,631391
8,8,32,64,32,4,4,8,128,1024,6.396927833557129,634057
8,8,16,32,32,4,4,4,256,1024,13.135871887207031,636920
8,8,16,32,32,4,4,4,64,1024,11.8220796585083,639175
8,8,32,128,32,4,4,4,128,1024,0.7014399766921997,641008
8,8,32,32,32,2,4,2,128,1024,1.0393600463867188,643162
8,16,32,32,32,2,4,4,128,1024,23.49056053161621,646753
8,4,32,64,32,4,4,4,256,1024,0.737280011177063,649295
8,8,16,32,32,4,4,4,128,1024,13.017087936401367,652093
8,8,32,64,32,8,4,4,128,1024,0.5509120225906372,654361
8,8,32,64,32,8,4,4,128,1024,0.5509120225906372,656857
8,8,32,64,32,4,4,8,128,1024,6.360064029693604,659447
8,16,64,128,32,8,4,4,64,1024,1.0024960041046145,661783
8,8,32,64,32,8,4,4,128,1024,0.549888014793396,663839
8,8,32,256,32,32,4,4,256,1024,0.7454720139503479,665665
4,64,128,128,16,4,8,4,128,1024,35.590145111083984,670266
8,8,32,64,32,8,4,4,128,512,0.5488640069961548,672710
8,8,32,64,32,8,4,4,256,1024,0.6830080151557922,675012
8,8,32,64,32,8,8,4,128,1024,3.44268798828125,676963
8,16,32,64,32,8,4,4,128,1024,6.336512088775635,679530
8,8,32,64,32,8,4,4,128,1024,0.549888014793396,681607
4,16,64,128,32,8,4,4,128,512,0.7270399928092957,684217
8,8,32,16,32,4,8,2,128,512,12.24294376373291,686598
8,16,32,64,32,8,4,4,128,512,6.310912132263184,688741
8,8,32,128,32,8,4,4,256,512,0.7229440212249756,690876
8,16,32,64,64,8,2,4,128,256,8.151040077209473,696271
8,8,32,64,64,8,4,4,128,512,0.6860799789428711,698384
8,8,32,64,32,8,4,4,128,512,0.549888014793396,699845
8,8,32,64,32,8,4,4,128,512,0.549888014793396,701705
8,16,32,64,32,8,4,4,128,512,6.320127964019775,704065
8,16,64,128,32,8,4,4,128,512,0.6584320068359375,705810
8,16,32,64,32,8,8,2,256,512,8.80844783782959,708863
4,8,32,128,32,8,4,4,256,512,0.6952959895133972,710978
8,8,32,64,32,8,4,4,128,512,0.549888014793396,712980
4,4,32,64,16,8,16,2,128,512,4.996096134185791,715946
8,16,32,256,32,8,4,4,128,512,6.288383960723877,718241
8,8,32,64,32,8,4,4,128,512,0.549888014793396,720625
4,8,32,64,16,8,4,4,128,1024,0.6635519862174988,722633
8,8,32,64,32,4,8,2,256,256,17.174528121948242,726108
8,8,32,64,32,8,4,4,128,1024,0.5488640069961548,727870
8,8,32,128,32,8,8,4,128,512,3.4488320350646973,730054
8,8,32,128,32,8,8,1,256,1024,15.329279899597168,733265
8,8,32,64,32,8,4,4,128,512,0.5488640069961548,735179
8,16,32,64,32,8,4,4,64,1024,5.382143974304199,737444
4,16,64,128,32,8,4,4,128,512,0.7270399928092957,739602
4,8,32,64,32,4,4,4,128,512,0.5785599946975708,741478
8,8,32,64,32,8,4,2,128,512,0.9850879907608032,743658
8,16,32,128,32,16,4,2,128,512,0.92467200756073,745563
8,4,128,64,16,4,2,16,128,64,1.1806720495224,747736
8,8,32,64,32,4,4,4,128,512,0.5867519974708557,749771
8,8,32,32,32,8,4,4,256,512,0.7055360078811646,751604
4,8,32,64,32,4,4,4,64,512,0.9215999841690063,753547
4,4,8,4,16,64,8,32,32,32,179.4324493408203,755050
8,4,64,16,16,4,128,1,128,4,727.9267578125,759474
4,2,256,4,32,2,2,2,4,16,2147483648.0,772628
4,16,512,4,4,2,8,4,8,16,3426.65625,779132
4,1,16,4,16,64,8,128,8,1024,27.263999938964844,782467
8,8,32,64,32,4,4,2,256,512,1.2912640571594238,784995
8,16,32,64,32,8,4,4,128,1024,6.329343795776367,787758
8,8,32,64,32,8,2,4,128,1024,1.282047986984253,789911
8,8,32,32,32,8,8,2,128,128,5.952511787414551,793500
8,16,64,128,32,8,4,64,128,512,3.764224052429199,795800
8,8,32,64,32,8,1,4,512,512,4.050943851470947,798268
32,8,32,64,32,8,4,4,128,512,2.594815969467163,800564
8,2,32,8,32,32,8,64,32,512,4.268032073974609,802608
8,16,32,64,32,4,4,2,128,512,0.9390079975128174,805030
8,8,32,64,32,8,8,2,128,1024,6.13375997543335,807350
8,8,16,64,64,8,8,2,128,512,0.6266880035400391,809279
16,1,32,256,16,8,1,1,512,1024,18.35929679870605,815417
8,8,32,64,32,8,4,8,128,1024,3.329024076461792,817883
8,32,64,64,32,8,4,4,128,512,18.24358367919922,822276
8,8,32,64,32,8,4,4,128,512,0.549888014793396,824215
4,16,64,64,64,16,1,1,1,32,2147483648.0,838999
16,2,16,8,16,4,16,1,16,64,98.44121551513672,842028
8,64,128,8,64,2,128,1,128,128,1105.9630126953125,852583
