tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,timestamp
8,4,32,32,64,8,4,32,128,512,2.021375894546509,122554
8,4,32,32,64,8,4,8,128,1024,0.4413439929485321,125016
8,16,32,4,128,8,4,8,128,512,8.123392105102539,130496
8,16,32,32,64,8,4,8,128,512,6.862847805023193,133621
32,4,32,256,64,8,8,8,1024,128,4.289535999298096,136047
8,2,64,64,8,128,64,8,128,32,161.67832946777344,137687
4,4,8,8,8,64,2,2,512,512,2.548736095428467,139711
4,4,16,8,32,32,4,64,128,512,1.4766080379486084,141803
8,1,32,64,32,128,1,4,64,4,168.6394805908203,144680
8,4,32,64,64,8,4,8,64,512,0.4106239974498749,146288
8,2,16,64,128,32,4,8,64,256,1.087488055229187,148357
8,4,32,64,64,16,4,8,128,512,0.4761599898338318,149964
8,4,32,32,64,8,4,8,128,512,0.4423680007457733,151699
4,4,32,64,128,8,4,8,128,256,0.6656000018119812,154186
8,4,32,64,64,8,4,8,128,512,0.4413439929485321,156036
8,4,32,64,64,8,4,8,64,128,0.5847039818763733,157881
8,4,32,32,128,4,2,8,32,1024,1.4929920434951782,160915
8,4,32,64,64,8,4,8,64,256,0.3911679983139038,162512
4,4,32,32,32,8,8,8,64,128,0.7874559760093689,164399
8,2,32,32,64,8,4,8,128,512,0.4515840113162994,166148
8,4,32,64,64,8,4,16,64,512,1.457152009010315,168591
4,4,32,64,64,8,4,8,64,256,0.3932160139083862,170597
8,4,32,32,64,8,4,8,32,256,0.5529599785804749,172827
8,4,32,64,64,8,4,8,64,256,0.3911679983139038,174610
8,4,32,64,64,8,4,8,64,256,0.392192006111145,176484
4,4,32,64,64,8,4,8,64,256,0.3932160139083862,178413
8,4,32,64,64,8,4,8,64,256,0.3911679983139038,180314
4,4,64,64,32,8,4,8,128,512,0.3993600010871887,182467
8,4,16,32,64,8,4,8,64,256,2.2558720111846924,184788
4,4,32,64,64,8,4,32,64,256,1.8114559650421145,187962
8,4,32,32,64,8,4,8,64,256,0.3891200125217438,190157
8,4,64,64,64,4,4,8,128,256,0.6113280057907104,192670
8,4,32,64,64,16,4,8,64,256,0.4116480052471161,195075
8,4,32,32,64,4,2,8,64,256,0.9912319779396056,197354
8,4,32,32,64,8,4,8,64,256,0.3891200125217438,199110
8,4,32,32,64,16,4,8,64,256,0.4157440066337585,200845
8,4,32,32,64,8,4,16,64,256,1.5441919565200806,202787
8,4,32,32,64,8,4,8,64,512,0.4136959910392761,204298
4,4,32,64,64,8,2,8,64,256,1.0024960041046145,207097
8,4,32,32,64,8,4,8,128,256,0.502784013748169,208991
8,2,32,32,64,8,4,8,128,256,0.5304319858551025,211277
4,2,32,32,64,16,4,8,64,128,0.536575973033905,213169
8,4,32,32,64,8,4,8,64,256,0.3891200125217438,214738
8,2,16,64,64,16,8,8,64,256,0.7413759827613831,216725
8,2,16,64,64,32,2,8,16,256,1.7489919662475586,218680
16,16,128,8,32,4,1,32,1,1024,138.3178253173828,223837
16,16,16,512,32,64,2,1,32,16,12.85427188873291,226807
16,1,128,8,64,4,64,8,128,1024,83.82669067382812,229499
4,64,64,16,4,4,1,1,256,128,19.983360290527344,232933
8,2,16,16,64,8,8,8,64,256,0.7567359805107117,234588
8,4,16,32,64,16,4,16,64,256,1.381376028060913,236460
16,4,32,128,64,8,2,8,64,512,0.974847972393036,239160
8,4,32,32,64,8,8,32,64,256,3.782655954360962,241475
8,4,32,32,128,8,4,8,64,256,0.7055360078811646,243870
8,2,16,32,64,16,4,4,64,256,0.7505919933319092,246650
4,4,32,32,64,16,4,4,64,256,0.6860799789428711,248969
4,4,32,32,64,16,4,8,64,256,0.3809280097484588,251206
4,4,32,32,64,16,4,4,128,256,0.8314880132675171,253759
4,4,32,32,64,16,4,2,64,128,10.247167587280272,257632
4,4,32,32,128,16,4,8,64,256,0.7352319955825806,260183
4,2,16,32,64,32,4,8,64,256,0.6318079829216003,262006
4,4,32,32,64,8,4,8,64,256,0.3870719969272613,264323
8,4,32,64,32,32,4,8,32,256,0.7403519749641418,266311
4,2,16,32,64,32,8,8,256,256,0.6062080264091492,268156
4,4,32,32,64,16,4,8,64,256,0.3799040019512176,270347
4,4,32,64,32,32,2,8,64,256,0.8171520233154297,272389
4,4,32,32,64,16,4,8,64,256,0.3799040019512176,274881
4,2,32,64,64,16,4,8,64,256,0.394239991903305,277664
4,2,32,64,64,16,4,8,64,256,0.3932160139083862,280022
4,4,32,32,64,16,2,8,64,256,1.0117119550704956,282814
4,4,32,32,64,16,4,8,32,256,0.5375999808311462,284972
4,4,32,32,128,8,4,8,64,256,0.7147520184516907,287539
4,4,32,32,64,16,4,8,64,256,0.3799040019512176,289340
4,4,32,32,32,16,2,16,64,256,1.060863971710205,291348
4,4,32,64,64,16,4,8,64,512,0.4095999896526336,293566
16,4,32,32,64,16,4,8,64,256,0.4321280121803283,295179
4,4,32,32,64,16,4,8,64,256,0.3809280097484588,296805
4,4,32,32,64,16,4,8,64,256,0.3809280097484588,298819
4,4,32,32,64,16,4,8,64,256,0.3799040019512176,300559
4,4,32,32,64,16,4,8,64,256,0.3799040019512176,302346
4,4,32,32,64,8,2,8,64,256,0.9809920191764832,305098
4,4,32,32,64,16,4,8,64,256,0.3799040019512176,306742
8,8,32,32,64,16,4,8,32,256,1.4776320457458496,308742
4,4,32,64,64,16,4,8,64,256,0.3768320083618164,310539
8,4,32,32,64,16,4,32,64,256,1.7346559762954712,313025
8,4,32,128,64,16,4,8,64,256,0.4259839951992035,315236
4,4,32,256,64,16,4,8,64,256,0.439296007156372,317208
4,4,32,128,64,16,4,8,64,256,0.3870719969272613,319608
4,8,32,128,64,16,4,8,64,256,1.696768045425415,321803
4,8,32,128,64,16,8,32,128,256,38.82393646240234,323549
4,4,32,32,128,8,4,8,64,256,0.7147520184516907,325988
4,4,32,64,64,16,2,4,16,512,11.849727630615234,330610
4,4,32,64,64,16,4,8,64,512,0.4106239974498749,332691
4,4,32,64,64,16,4,8,64,256,0.3768320083618164,334763
4,2,16,64,64,32,4,8,64,256,0.6113280057907104,336694
4,2,32,64,64,16,8,8,64,256,0.4362240135669708,339228
4,4,32,256,64,16,4,16,64,256,0.9676799774169922,341309
4,8,64,128,64,16,4,8,64,256,0.5130239725112915,343534
4,4,32,64,64,16,8,8,64,256,0.4085760116577148,345796
4,4,32,64,64,16,4,8,256,256,0.5724160075187683,347661
4,4,32,64,64,16,4,8,64,512,0.4095999896526336,349886
8,4,32,128,8,32,8,4,64,32,17.296384811401367,352747
4,4,32,64,64,16,8,2,1024,256,0.954367995262146,354993
4,4,32,16,64,2,4,2,64,256,1.6424959897994995,357444
4,1,32,8,64,16,4,8,64,256,0.4925439953804016,360956
4,4,32,64,64,16,8,8,64,256,0.4085760116577148,363348
4,4,32,128,64,16,8,8,64,128,0.6871039867401123,365377
4,1,32,64,64,16,4,8,64,256,0.421887993812561,368048
4,4,32,64,64,16,4,8,64,256,0.3778559863567352,369824
4,1,16,256,4,256,2,512,2,1024,374.0999755859375,371613
4,4,32,64,64,16,8,8,64,256,0.4085760116577148,373340
4,4,32,64,64,16,8,8,32,256,0.681984007358551,375575
4,4,32,128,64,16,8,8,64,256,0.3983359932899475,377707
4,2,32,128,16,64,8,64,32,512,3.545088052749634,379878
4,2,32,256,64,32,4,8,64,256,0.5888000130653381,381898
4,4,32,64,64,16,8,8,128,256,0.2734079957008362,383627
4,2,32,64,64,16,4,8,64,256,0.394239991903305,385239
4,4,32,64,64,16,8,8,128,256,0.2723839879035949,386906
4,4,32,64,64,16,16,8,128,256,0.3686400055885315,388800
4,4,32,128,64,16,8,8,256,128,0.5181440114974976,390559
4,4,32,64,128,16,4,8,128,256,0.7147520184516907,393039
4,4,32,64,64,16,8,2,128,256,0.7884799838066101,395717
4,4,32,128,64,32,16,4,128,256,0.5089280009269714,397838
4,4,32,32,64,16,8,4,128,256,0.3553279936313629,400078
4,4,32,32,64,16,4,16,256,256,1.1571199893951416,402350
4,4,64,128,32,16,8,8,128,256,0.394239991903305,404185
4,2,16,128,64,64,8,8,256,256,0.579584002494812,406119
4,4,32,64,64,16,8,4,128,256,0.3891200125217438,407930
4,4,32,64,64,16,16,4,128,256,0.4003840088844299,409673
4,4,32,256,32,64,2,8,128,256,1.0280959606170654,411517
4,4,32,64,64,16,4,8,256,512,0.5775359869003296,413650
4,4,32,64,64,16,4,16,64,512,0.7976959943771362,416037
4,4,32,64,64,16,8,16,128,256,1.623039960861206,418461
4,2,32,64,64,16,8,8,256,512,0.3461120128631592,420062
4,8,32,64,64,16,8,8,128,256,2.6961920261383057,422351
4,4,32,128,64,32,8,8,128,256,0.2979840040206909,424122
4,4,32,64,64,16,8,8,128,256,0.2723839879035949,425847
4,4,64,128,64,32,8,8,128,256,0.3880960047245025,428199
4,4,32,64,64,16,4,8,128,512,0.4403199851512909,430210
4,2,16,64,64,32,2,8,128,256,1.8718719482421875,432470
4,4,64,128,32,16,8,16,128,256,0.3266560137271881,434214
4,2,32,32,128,8,8,8,256,128,0.6901760101318359,436496
4,4,32,64,128,16,8,8,256,128,0.6912000179290771,438277
4,2,32,128,64,32,8,8,256,256,0.449535995721817,440000
4,4,32,16,64,16,8,8,128,256,0.2887679934501648,441987
4,4,32,64,64,16,8,8,128,256,0.2734079957008362,443671
4,4,32,128,64,16,8,8,128,256,0.2631680071353912,446015
4,4,32,128,64,32,8,8,128,256,0.2979840040206909,448234
4,2,16,64,64,32,4,8,128,1024,0.7260159850120544,449920
4,4,32,128,64,16,8,16,128,256,1.6189440488815308,451843
4,4,32,128,64,16,8,16,128,256,1.619968056678772,453932
8,4,32,128,64,16,4,16,128,1024,0.9011200070381165,455887
4,4,32,128,64,32,4,8,128,256,0.5754879713058472,458163
4,4,32,128,64,16,8,8,128,256,0.2631680071353912,460013
4,4,32,128,64,16,8,8,256,256,0.3409920036792755,462247
8,8,32,128,64,16,4,8,128,512,74.41407775878906,464142
4,1,32,128,64,8,8,16,128,256,0.4741120040416717,466711
4,4,32,128,64,32,8,8,128,256,0.2979840040206909,468721
4,4,32,128,64,16,8,8,128,256,0.2631680071353912,470765
4,2,16,128,64,32,4,8,128,256,0.8028159737586975,473172
4,4,32,128,64,16,8,8,128,256,0.2631680071353912,475269
4,4,32,64,64,16,8,4,128,256,0.3880960047245025,477076
4,4,64,128,64,16,16,4,128,256,0.5928959846496582,479195
4,2,32,128,128,16,32,4,128,256,0.4372479915618896,481089
4,4,32,128,64,32,8,8,128,256,0.2969599962234497,483084
8,32,32,16,8,1,128,4,128,8,5960.4130859375,491083
8,32,32,128,32,128,2,8,16,16,156.18252563476562,495895
8,8,32,8,16,4,8,32,16,1024,14.06873607635498,498710
8,2,4,4,256,1,4,64,32,128,309.0851745605469,500888
4,2,16,128,64,64,8,8,128,256,0.4300799965858459,502926
4,4,32,128,64,32,4,8,64,256,0.4597760140895843,504801
4,4,32,128,64,16,8,2,128,256,0.7167999744415283,507206
4,4,32,128,64,16,8,8,256,256,0.3409920036792755,508851
4,1,4,128,4,1024,4,16,32,256,23.69638442993164,512419
4,4,32,128,64,16,8,8,128,128,0.4003840088844299,514216
4,4,32,128,64,16,8,8,128,256,0.2631680071353912,515639
4,4,32,64,64,8,8,4,128,64,0.6144000291824341,517996
4,4,32,128,64,16,8,8,128,256,0.2631680071353912,520100
4,4,32,128,64,16,8,8,128,256,0.2631680071353912,522284
4,4,32,128,64,16,4,16,128,256,1.2093440294265747,525621
4,4,32,128,64,16,16,4,128,256,0.4014079868793487,528032
4,16,32,128,64,16,8,8,128,256,4.592639923095703,530936
4,4,32,128,64,16,8,8,128,256,0.2631680071353912,532774
4,8,32,64,64,8,8,8,128,256,5.01862382888794,535018
4,4,32,128,64,16,1,8,128,256,2.4576001167297363,538562
4,2,16,64,16,128,4,32,64,256,1.7182719707489014,540348
4,2,16,128,64,32,8,8,128,128,0.6850559711456299,541955
4,4,32,128,64,16,8,8,128,256,0.2631680071353912,543297
8,4,32,128,128,16,4,8,128,256,0.6768640279769897,545458
4,1,1024,512,4,4,2,512,8,1024,120.50431823730467,546669
4,4,64,128,64,16,4,8,64,256,0.5335040092468262,548638
4,2,16,128,128,32,4,8,128,256,1.274880051612854,550658
4,4,32,128,64,16,8,8,128,512,0.279552012681961,552653
4,4,256,128,4,16,1,64,256,512,4.517888069152832,554606
16,64,64,128,32,32,1,32,4,256,2147483648.0,566772
4,16,64,512,64,16,1,2,16,512,2147483648.0,579223
16,4,64,128,128,4,2,2,64,128,2147483648.0,591652
4,2,16,128,128,32,8,8,256,256,0.8232960104942322,593896
4,4,32,64,64,16,8,8,256,256,0.3502080142498016,595717
4,2,32,128,64,16,8,8,128,128,0.5253120064735413,597889
4,4,32,128,64,16,4,8,128,512,0.4311040043830871,600203
4,2,128,128,8,32,2,256,32,512,5.329919815063477,602663
4,4,32,128,64,16,8,8,128,256,0.2631680071353912,604668
4,2,32,128,64,16,8,8,128,256,0.307200014591217,606542
4,4,32,128,64,16,4,8,128,256,0.4884479939937591,609480
4,16,32,32,4,16,256,4,256,1024,187.7770233154297,611037
4,4,32,256,64,16,8,8,128,256,0.2805759906768799,612526
4,4,64,128,32,16,8,16,128,256,0.3266560137271881,614141
4,4,32,128,64,16,8,32,128,256,1.8391040563583372,616138
4,8,32,128,64,16,8,8,128,256,2.663424015045166,618265
4,4,32,128,64,16,8,2,128,4,9.524224281311035,622043
4,32,32,128,64,16,8,8,128,256,7.214079856872559,626083
4,4,32,4,8,64,8,8,128,256,3.514368057250977,628244
8,2,32,64,16,64,2,16,128,64,1.3312000036239624,630257
4,4,32,128,128,16,8,8,128,256,0.4505600035190582,632389
4,4,32,128,32,32,8,16,128,256,0.8325120210647583,634310
4,2,32,128,64,16,8,8,128,256,0.307200014591217,636031
4,2,16,128,64,32,16,4,128,256,0.502784013748169,637930
4,2,32,128,128,16,8,8,128,128,0.6256639957427979,640261
4,4,64,128,64,16,8,8,128,256,0.3993600010871887,642164
4,2,16,128,64,32,8,16,256,256,1.2974079847335815,644361
4,8,16,16,32,4,1,64,128,1024,9.195520401000977,648548
4,1,16,4,16,32,8,64,128,64,19.43756866455078,651524
4,4,4,16,32,32,64,1,256,512,6.368256092071533,653485
4,4,128,128,16,16,1,2,8,4,2147483648.0,665061
4,4,32,128,64,16,8,8,128,256,0.2631680071353912,666773
4,2,16,128,32,32,8,2,128,256,0.694271981716156,669041
4,4,32,128,64,16,8,8,128,256,0.2631680071353912,671434
4,2,32,128,64,32,8,8,128,256,0.3430399894714355,673324
4,8,32,64,16,16,2,64,128,512,1.7418240308761597,675287
4,4,32,128,64,16,8,8,64,128,0.6871039867401123,677271
4,2,32,128,64,16,4,4,128,256,0.6830080151557922,680435
4,4,32,128,64,16,8,8,256,256,0.3409920036792755,682019
4,1,64,8,8,128,1,8,1,64,183.4710998535156,683987
4,4,32,64,256,8,8,8,128,256,0.7946239709854126,686794
4,4,32,128,64,16,8,4,128,64,0.5212159752845764,689043
4,4,32,64,64,16,8,8,128,256,0.2723839879035949,691023
4,2,16,128,64,32,8,8,128,128,0.6840320229530334,692666
4,4,32,128,32,32,8,8,128,256,0.3061760067939758,694397
4,2,32,128,64,16,8,4,128,512,0.3614720106124878,696932
4,4,32,128,64,32,8,8,128,256,0.2979840040206909,698947
8,8,32,128,16,32,4,64,512,512,2.6255359649658203,701506
32,32,128,128,64,8,128,1,512,16,2147483648.0,715560
8,8,16,128,128,8,1,64,16,64,248.5391387939453,726696
4,32,64,128,8,64,256,2,1024,32,97.07315063476562,728260
4,4,32,128,64,16,4,8,256,512,0.5867519974708557,730863
4,4,32,128,64,16,8,8,128,256,0.2631680071353912,732868
4,4,32,128,64,16,4,4,64,512,0.652288019657135,735338
4,2,32,128,128,16,8,4,128,256,0.5724160075187683,737702
4,2,4,4,8,4,2,16,1024,32,27.253759384155277,738732
4,4,32,32,64,16,8,8,512,256,0.4454399943351745,740224
4,4,32,128,64,32,8,8,128,256,0.2979840040206909,741866
4,2,32,256,64,32,8,16,128,256,0.4147199988365173,743579
8,4,64,256,16,64,4,32,32,512,1.46943998336792,745571
4,4,32,128,64,16,4,8,128,256,0.4884479939937591,747680
4,4,32,128,64,16,8,2,128,8,4.767744064331055,750618
4,4,32,128,64,16,8,64,128,256,1.9046399593353271,752963
4,2,4,8,64,4,1,32,64,1024,15.653887748718262,756277
4,4,32,128,64,16,4,8,128,256,0.4935680031776428,757928
4,4,16,128,64,32,8,8,128,256,0.92876797914505,759845
4,4,32,128,64,16,8,8,128,128,0.4003840088844299,761693
4,2,4,64,32,64,2,128,128,512,13.723648071289062,764479
16,1,4,16,16,64,4,8,1024,32,6.198272228240967,766485
4,128,128,64,64,1,16,8,1024,256,124.8511962890625,771340
4,2,64,32,16,16,1,2,512,512,19.47648048400879,779884
4,4,32,64,64,16,8,8,128,256,0.2734079957008362,781643
4,4,32,128,64,32,8,8,128,256,0.2979840040206909,783686
4,2,32,128,64,32,8,8,128,256,0.3450880050659179,785540
4,4,32,128,64,16,8,8,128,256,0.2631680071353912,787302
8,4,64,64,8,64,8,32,128,256,2.5415680408477783,789335
4,4,32,128,64,16,8,8,128,256,0.2631680071353912,790757
4,2,16,128,64,64,8,8,128,256,0.4290559887886047,792537
4,4,32,64,128,16,4,8,128,512,0.694271981716156,795087
8,2,4,4,32,16,4,8,1024,128,4.291584014892578,797263
4,4,32,128,64,16,16,4,128,512,0.4014079868793487,799114
4,4,32,512,64,16,8,8,128,256,0.3348479866981506,801066
4,4,32,64,64,16,8,8,128,256,0.2723839879035949,803269
8,4,16,16,16,32,4,16,512,256,1.423359990119934,804998
4,4,32,128,64,16,8,16,256,256,2.031615972518921,806951
4,4,32,128,64,32,4,4,64,256,0.7321599721908569,808738
4,4,32,128,32,32,4,8,256,256,0.5283839702606201,810163
4,4,4,64,16,512,1,8,1,512,50.776065826416016,811790
4,4,32,128,64,16,4,8,256,256,0.5611519813537598,814120
4,2,8,128,128,32,8,8,128,256,1.5237120389938354,816848
4,4,32,128,64,16,8,4,256,256,0.3696640133857727,819023
4,8,32,512,16,32,1,256,16,1024,21.221376419067383,822569
8,8,128,64,64,8,16,16,256,16,57.67372894287109,824303
4,4,16,8,32,1,32,1,1024,2,58.99264144897461,825872
8,1,8,8,64,64,4,128,16,256,34.48012924194336,827172
8,2,64,32,16,16,2,128,512,512,1.7223680019378662,829380
64,4,32,128,64,64,8,8,128,256,3.333120107650757,831722
8,4,32,128,64,16,8,8,128,256,0.3000319898128509,833540
4,4,32,128,64,16,64,4,128,256,4.340735912322998,835534
4,4,32,128,64,32,8,4,128,64,0.7628800272941589,837807
4,2,16,128,64,64,8,8,128,256,0.4290559887886047,839916
4,4,32,64,64,16,8,8,64,256,0.4085760116577148,841692
4,4,64,128,64,16,8,8,128,256,0.3993600010871887,843636
8,16,32,8,16,16,1,4,1024,128,4.454400062561035,847081
4,4,32,128,64,16,8,16,128,256,1.619968056678772,848928
4,4,32,64,64,16,8,8,128,256,0.2723839879035949,850867
4,4,32,64,64,16,8,8,256,256,0.3502080142498016,852957
4,2,32,64,16,64,8,32,64,512,1.7817599773406982,855250
4,4,32,64,64,16,8,8,128,256,0.2723839879035949,857087
4,4,32,256,64,16,2,8,128,512,1.2216320037841797,859794
4,4,32,128,64,16,8,8,128,256,0.2631680071353912,861662
4,1,16,8,16,128,2,8,32,128,2.5538558959960938,863660
4,1,64,256,128,16,1,1,4,8,2147483648.0,873675
4,8,8,4,32,64,64,1,512,128,5.916672229766846,876021
4,4,32,128,64,16,8,8,128,256,0.2631680071353912,877563
4,4,32,128,64,16,8,16,128,256,1.6189440488815308,879404
4,4,32,128,64,16,8,16,128,256,1.6209919452667236,881287
4,4,32,64,64,8,8,2,256,256,0.9164800047874452,884549
4,4,32,128,64,16,8,4,128,256,0.3604480028152466,886888
4,2,32,16,16,64,4,16,64,256,0.6461439728736877,889030
4,4,64,128,64,16,1,8,128,256,3.8789119720458975,894432
4,4,32,128,64,16,32,4,128,256,6.140927791595459,896554
4,4,32,128,64,32,8,128,128,256,3.0074880123138428,898686
16,2,64,512,128,8,2,8,512,8,123.41862487792967,902483
128,2,8,8,256,2,64,1,64,4,1903.3436279296875,912807
8,8,128,8,8,8,1,32,1,1024,59.85587310791016,914370
16,16,16,512,64,64,1,2,32,512,2147483648.0,925682
4,1,1024,512,4,4,2,128,4,128,287.3815002441406,927448
4,4,32,128,64,16,8,8,128,256,0.2631680071353912,929013
4,2,32,128,64,16,4,8,128,256,0.5150719881057739,931579
4,2,32,128,64,16,8,8,128,256,0.307200014591217,933486
4,4,16,16,8,64,2,8,256,512,1.5923199653625488,935357
4,4,32,128,64,16,16,4,128,256,0.4014079868793487,937162
4,8,32,128,64,16,4,8,64,256,32.95334243774414,939039
8,4,32,256,64,32,8,8,128,256,0.2938880026340484,940669
4,2,8,64,128,32,8,8,128,256,1.572864055633545,942933
4,4,32,128,64,16,8,1,128,256,7.583744049072266,946491
4,4,32,512,64,16,8,4,128,32,1.2707840204238892,949004
4,4,32,128,64,16,4,8,128,512,0.4341759979724884,950740
4,2,4,16,32,32,1,16,64,512,10.691583633422852,953517
4,4,32,128,128,16,8,8,128,256,0.4505600035190582,955251
4,2,8,32,256,16,4,8,256,512,2.993151903152466,958431
4,4,32,128,64,32,8,8,128,256,0.2969599962234497,960314
4,2,32,32,8,128,4,32,128,256,1.5083520412445068,962526
4,1,128,16,64,16,64,8,128,1024,13.136896133422852,965928
4,4,64,16,4,8,1,1,256,128,14.54694366455078,970352
8,32,32,64,8,64,1,1,1,8,1231.879150390625,973602
8,4,32,16,16,32,1,8,256,128,1.943552017211914,975848
4,4,32,128,64,16,8,8,128,256,0.2631680071353912,978033
4,4,64,128,64,16,8,8,128,512,0.3993600010871887,980199
4,4,32,128,128,16,4,8,64,256,0.7526400089263916,982776
8,4,32,64,16,32,4,64,128,512,1.149952054023743,984806
4,4,32,64,64,16,8,8,128,256,0.2734079957008362,986376
4,4,32,128,64,16,8,8,128,256,0.2631680071353912,988270
4,4,32,64,64,16,8,8,128,256,0.2734079957008362,990618
4,4,32,16,64,1,8,128,128,256,50.1657600402832,991972
4,32,32,128,64,16,4,8,128,1024,63.03948974609375,996766
4,8,32,128,64,16,2,8,128,256,2.449408054351806,999960
32,4,32,256,64,16,8,8,128,256,3.2767999172210693,1002241
8,1,32,8,8,256,16,16,128,64,25.85497665405273,1005467
4,4,64,128,64,16,8,8,128,128,0.3768320083618164,1007228
4,4,32,128,64,16,4,8,128,256,0.4874239861965179,1009769
4,2,32,64,64,16,8,8,128,256,0.2775039970874786,1011946
16,32,32,128,32,128,2,1,16,16,117.0708465576172,1015407
32,4,64,8,128,2,8,16,16,64,99.02694702148438,1017334
8,4,32,8,128,1,1,1,1,1,2147483648.0,1031807
16,4,256,1024,32,8,1,32,256,128,5.354496002197266,1034792
4,4,32,64,16,32,2,64,128,512,1.277951955795288,1036737
4,4,16,128,64,32,8,8,128,256,0.92467200756073,1038608
4,2,32,128,64,16,8,8,128,256,0.307200014591217,1040308
4,4,32,128,64,16,8,8,128,256,0.2631680071353912,1041803
4,4,8,32,16,256,4,8,8,256,10.827775955200195,1043943
4,2,32,128,64,32,8,8,128,256,0.3450880050659179,1045477
4,4,32,128,64,16,4,8,128,256,0.4874239861965179,1047383
4,4,32,128,64,16,4,16,128,256,1.2093440294265747,1049313
8,2,32,32,16,32,2,64,256,256,1.6168960332870483,1051318
4,4,32,128,64,16,8,2,128,8,4.767744064331055,1054245
4,4,32,128,128,16,8,8,128,256,0.4505600035190582,1056212
4,4,32,32,64,4,8,8,128,256,0.3266560137271881,1058527
8,32,128,8,16,8,2,64,256,512,29.295616149902344,1061222
4,4,64,128,64,16,8,8,128,256,0.4003840088844299,1062988
4,4,32,128,64,32,8,8,64,128,0.779263973236084,1065295
4,4,32,128,64,16,8,8,128,256,0.2631680071353912,1066839
8,64,64,128,32,32,2,32,4,256,2147483648.0,1078200
4,1,64,512,64,64,1,2,16,512,2147483648.0,1091437
32,4,32,128,128,8,2,2,64,128,49.69267272949219,1100199
4,1,16,4,16,32,8,16,128,16,35.137535095214844,1101392
4,2,16,64,16,128,4,32,128,256,1.06496000289917,1103362
4,4,32,128,64,16,8,8,128,256,0.2631680071353912,1104837
4,4,32,128,64,16,8,8,128,256,0.26419198513031,1106443
4,2,32,128,64,16,8,8,256,256,0.3532800078392029,1108431
4,4,16,32,16,256,4,16,32,256,2.189311981201172,1110234
4,2,32,128,64,16,8,8,512,256,0.419840008020401,1112296
4,4,32,128,64,16,8,8,128,256,0.2631680071353912,1113728
4,4,32,32,256,4,4,8,128,1024,2.125823974609375,1117429
8,2,32,32,16,32,4,32,128,256,1.07315194606781,1119018
4,4,32,128,64,32,8,8,128,256,0.2979840040206909,1120752
4,4,32,256,128,16,8,8,128,256,0.4515840113162994,1123030
8,4,32,128,64,16,8,8,128,256,0.2990080118179321,1124659
4,1,64,128,16,64,4,128,16,128,19.451904296875,1127542
4,4,4,8,128,16,1,1,1,512,53.44153594970703,1131894
8,4,128,128,32,8,1,2,1,4,2147483648.0,1144470
32,32,128,8,64,8,4,2,512,16,2147483648.0,1156598
4,4,32,64,64,16,4,8,128,256,0.4741120040416717,1159758
4,4,32,64,64,16,8,8,128,256,0.2723839879035949,1161756
4,4,32,128,32,32,8,8,256,256,0.2734079957008362,1163563
4,4,32,64,64,16,8,8,128,128,0.4095999896526336,1165410
8,4,16,32,16,64,4,16,256,256,1.1151360273361206,1167506
16,4,32,128,64,16,8,8,128,256,3.1825919151306152,1169719
4,4,32,128,128,16,4,8,64,256,0.7526400089263916,1171856
