tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,timestamp
8,16,128,16,16,4,128,4,512,16,299.8374328613281,253772
8,8,128,8,8,64,64,8,1024,256,29.63353538513184,257146
8,8,128,8,8,32,2,8,1024,256,1.2503039836883545,259262
8,2,8,8,8,256,2,64,1024,256,5.2254719734191895,260997
4,1024,1024,32,4,2,16,1,1024,64,2147483648.0,278317
8,8,128,8,8,16,2,64,1024,256,0.9666560292243958,279996
4,8,128,8,4,32,2,64,1024,256,1.2799999713897705,281747
8,8,128,8,8,32,1,64,1024,256,1.8012160062789917,283491
64,4,16,32,128,16,16,32,64,128,130.77810668945312,285947
8,8,128,8,8,32,2,32,512,256,0.8970239758491516,287686
8,8,256,8,8,16,4,16,1024,256,1.20524799823761,289449
8,8,128,8,8,32,2,64,1024,256,0.9584640264511108,290977
8,8,128,8,8,32,1,64,512,256,1.7029119729995728,292992
8,8,128,8,8,32,1,16,512,512,1.4551039934158323,294667
4,16,128,8,4,32,2,64,512,256,1.669119954109192,296673
8,8,128,4,8,32,2,32,512,256,1.146880030632019,298197
8,8,128,8,8,32,1,32,512,256,1.2369920015335083,299995
4,16,256,8,4,16,4,32,1024,256,1.6926720142364502,301559
8,8,64,8,8,64,1,32,1024,512,1.3250559568405151,303329
8,8,128,4,8,32,2,32,512,256,1.1479040384292605,305050
4,2,4,128,4,32,256,1,1024,1024,47.77369689941406,309434
32,1,128,8,32,16,2,32,512,256,1.5831040143966677,311376
8,8,128,8,8,32,2,32,512,256,0.9000959992408752,313022
8,8,128,8,8,32,1,64,4,512,10.141695976257324,315725
4,4,16,64,16,16,64,2,512,512,4.571135997772217,317745
8,4,128,8,8,64,1,64,512,512,0.9615359902381896,319201
8,8,128,4,8,32,2,32,1024,256,1.1458560228347778,321197
4,16,256,8,4,16,2,32,512,256,1.6261119842529297,322859
16,4,8,256,256,32,2,1,32,1024,13.809663772583008,329986
16,16,64,16,16,32,1,2,2,4,1973.392333984375,335352
128,8,32,128,128,16,16,32,16,512,375.1782531738281,340480
4,1,16,4,256,1,1,2,32,512,2147483648.0,353610
8,2,32,8,8,64,256,2,512,8,1181.876220703125,356588
8,4,32,8,8,64,2,32,512,256,1.3209600448608398,358519
8,8,128,8,8,32,2,32,512,256,0.899071991443634,359868
4,8,128,8,8,32,2,2,512,256,4.965375900268555,362432
16,4,16,256,128,32,4,4,64,512,1.0915839672088623,364405
8,8,128,8,8,32,2,32,512,256,0.9000959992408752,366029
8,8,128,8,8,32,1,32,512,256,1.240064024925232,368695
8,8,64,8,8,16,2,64,1024,512,1.2810239791870115,371184
4,1,4,128,4,128,1,256,1,1024,1501.390869140625,374174
16,8,128,8,16,32,4,32,512,256,1.1919360160827637,375904
8,16,128,4,8,32,2,32,512,256,1.3567999601364136,377738
4,4,128,8,4,32,2,32,512,256,0.9185280203819276,379192
16,16,64,64,64,8,32,4,512,32,16.23961639404297,382625
8,8,128,8,8,64,1,16,512,64,2.460671901702881,384519
4,16,512,8,4,8,2,32,512,256,1.837056040763855,386896
4,8,128,8,16,32,2,32,512,256,0.8048639893531799,388720
4,16,128,8,16,32,1,64,16,512,3.596287965774536,391483
4,64,128,8,16,8,2,32,512,256,38.42355346679688,398553
4,8,128,8,16,8,2,16,512,64,0.7464960217475891,400655
4,8,128,8,16,64,4,32,512,256,0.8888319730758667,402454
4,8,128,8,8,8,2,16,512,64,0.9318400025367736,404146
4,4,128,8,16,8,2,16,512,64,0.5908480286598206,405688
4,8,128,4,16,8,2,16,512,64,1.6424959897994995,407370
4,32,128,4,16,1,2,16,512,64,12.576767921447754,410788
4,16,128,8,16,8,2,16,512,64,1.6476160287857056,412733
4,4,128,8,16,8,2,16,256,64,0.7618560194969177,414640
4,2,8,8,32,32,2,16,512,64,6.7696638107299805,416940
4,4,128,8,16,8,2,2,512,64,7.90118408203125,423249
4,4,128,64,16,8,2,4,512,64,2.160640001296997,426608
4,4,128,8,16,8,4,16,512,64,0.8837119936943054,428440
4,4,128,8,8,8,2,64,512,64,1.644544005393982,430219
4,4,128,8,16,64,2,16,512,64,1.0342400074005127,432008
4,4,128,8,8,32,2,16,512,64,0.7618560194969177,433782
4,4,64,8,32,8,2,16,512,64,1.0690560340881348,435621
4,2,128,8,16,8,2,16,512,64,0.6000639796257019,437446
4,4,128,8,16,8,2,16,512,64,0.5908480286598206,439127
4,4,128,8,16,64,2,16,512,64,1.0342400074005127,440960
4,4,128,8,16,32,2,16,128,64,0.9605119824409484,442513
4,2,8,8,32,32,2,16,512,64,6.762495994567871,444318
4,4,128,8,16,8,2,16,512,64,0.5908480286598206,445863
4,2,32,8,32,16,64,8,512,64,6.87718391418457,447761
8,2,16,8,128,16,2,16,512,64,11.692031860351562,450378
4,128,128,8,16,8,2,16,512,64,96.73216247558594,460738
4,4,128,8,16,16,2,32,512,64,1.0168319940567017,462347
4,4,128,8,16,8,2,16,512,64,0.5908480286598206,463900
4,4,128,8,16,8,2,16,512,64,0.5908480286598206,465991
4,4,128,64,16,8,2,16,512,64,1.1427839994430542,468107
8,4,64,8,128,4,2,16,512,64,5.149695873260498,470926
4,64,128,256,8,8,16,1,512,512,23.023616790771484,476374
4,4,128,8,16,8,2,16,512,64,0.5908480286598206,478158
4,4,128,8,16,8,2,16,512,64,0.5908480286598206,479690
4,4,256,4,16,4,2,32,512,128,0.9492480158805848,481414
8,16,64,128,32,16,16,2,256,512,4.7329277992248535,484401
4,4,128,8,4,8,2,16,512,64,0.954367995262146,486648
4,4,128,1024,16,8,2,16,512,64,2.88972806930542,488470
16,4,128,8,16,8,2,16,1024,64,1.388543963432312,490162
16,4,128,16,32,1,512,2,512,4,2147483648.0,501553
4,8,64,8,16,32,8,32,128,128,4.715519905090332,503570
4,8,512,4,16,1,2,1,2,1,2147483648.0,518162
4,1,1024,256,4,1,2,32,64,1024,28.13849639892578,522052
4,4,128,8,16,8,2,16,512,64,0.5908480286598206,523969
4,4,128,4,16,8,2,16,512,64,1.5738879442214966,526047
4,4,128,8,16,8,2,16,512,64,0.5908480286598206,527861
4,4,128,16,16,8,2,16,512,64,0.9472000002861024,530104
8,1024,1024,1024,8,2,1,16,8,512,2147483648.0,540156
4,1,4,4,32,32,2,16,512,64,9.605119705200195,542949
4,4,128,8,16,16,2,16,512,64,0.5222399830818176,544794
16,4,128,8,16,8,2,16,512,64,1.02400004863739,546592
4,4,128,8,16,16,2,8,512,64,0.6983680129051208,549051
8,4,128,8,16,16,2,16,512,64,0.9144319891929626,551184
8,4,128,8,64,8,2,4,512,64,2147483648.0,562639
4,4,128,256,16,16,2,16,1024,64,1.4295040369033811,564838
8,2,8,8,32,64,16,16,256,64,6.516736030578613,567008
8,1,128,8,64,8,16,16,512,64,10.400768280029297,569723
4,4,128,8,16,16,2,4,512,4,10.02291202545166,573378
4,4,128,8,16,32,2,16,512,64,0.9758719801902772,575600
4,4,128,4,32,1,2,16,512,64,2.47705602645874,577876
4,4,128,1024,16,16,2,16,512,64,1.6117759943008425,580091
4,8,128,16,16,16,2,16,512,64,1.1427839994430542,582127
4,4,128,8,16,16,1,16,16,64,6.149119853973389,584665
4,4,128,256,16,16,2,16,512,64,1.0751999616622925,586419
4,2,8,8,32,64,2,16,512,32,12.344320297241213,588961
4,4,128,8,16,16,1,128,512,1024,1.1704319715499878,590796
4,4,128,8,16,16,64,8,512,64,10.579968452453612,593794
8,8,32,32,16,16,64,2,256,256,12.083200454711914,596448
4,4,64,8,16,32,2,16,512,64,0.9584640264511108,598406
8,4,128,8,16,8,2,16,512,64,0.5959680080413818,600585
4,4,64,8,32,32,2,16,512,64,1.3916159868240356,602645
4,8,8,8,1024,1,64,1,1024,1,2374.444091796875,606871
4,4,128,8,16,2,2,2,64,2,101.4814682006836,611498
4,4,128,8,16,32,2,16,512,64,0.9758719801902772,613360
16,4,128,8,16,16,2,16,512,64,0.94515198469162,615037
16,4,64,64,16,16,8,4,32,512,29.917184829711918,618807
4,4,128,8,16,8,2,16,512,64,0.5908480286598206,620809
4,4,128,8,16,16,1,16,256,64,1.5749119520187378,623257
8,4,128,8,32,16,2,32,512,32,2.4084479808807373,625331
4,1,128,8,16,16,2,16,512,64,0.52019202709198,628022
4,1,128,8,16,16,2,2,512,64,7.993343830108643,638875
4,4,128,8,16,16,2,2,512,64,9.02348804473877,645231
4,4,128,8,16,16,2,16,128,64,0.4935680031776428,647307
4,8,128,8,16,16,2,16,128,64,0.7649279832839966,649343
4,8,32,8,32,32,2,16,128,64,3.7150719165802,651607
4,2,8,128,32,64,1,32,4,128,93.79532623291016,653224
4,1,4,8,32,128,2,16,64,64,8.453120231628418,655542
16,2,32,512,16,32,2,16,128,64,3.250175952911377,657336
4,64,64,8,32,16,2,16,128,64,29.98579216003418,669566
4,4,128,128,16,16,2,16,128,64,0.8744959831237793,671847
4,2,8,4,32,2,2,16,128,32,33.38854217529297,675255
4,4,128,8,16,16,2,16,128,64,0.4925439953804016,677284
8,4,128,8,64,8,1,32,2,128,22.29964828491211,681433
4,16,128,8,16,16,2,64,128,256,1.1622400283813477,683496
4,4,128,8,16,16,2,2,128,64,9.247743606567385,689926
4,4,128,8,32,16,2,16,512,64,1.001471996307373,692787
4,4,128,8,16,16,2,64,1024,64,1.947648048400879,694650
4,4,64,8,16,32,32,16,128,64,22.50649642944336,697423
8,4,128,8,16,16,2,16,128,64,0.9000959992408752,699210
8,128,128,8,16,16,2,1,128,64,85.10054779052734,709523
4,1,4,8,32,128,2,4,128,8,22.964223861694336,713008
4,4,128,8,16,16,2,16,128,64,0.4935680031776428,714817
4,2,16,8,32,32,2,16,128,64,3.6874239444732666,716720
4,4,128,8,16,16,2,4,128,64,1.629184007644653,719776
8,4,128,8,64,8,2,64,128,64,5.1609601974487305,722206
4,4,128,512,16,16,2,16,32,64,4.0366082191467285,724268
4,4,128,4,16,16,2,16,32,64,5.8818559646606445,726436
4,4,128,8,16,16,2,1,128,64,19.398656845092773,737647
4,4,128,32,16,16,2,128,128,512,0.9983999729156494,739483
16,4,128,8,16,16,2,16,128,64,0.9256960153579712,741576
4,4,128,8,16,16,2,1,128,64,19.39455986022949,754539
4,4,128,8,16,16,2,128,128,512,0.6236159801483154,756175
4,2,16,8,32,32,2,16,128,64,3.688447952270508,758220
4,64,128,8,16,4,2,16,128,64,45.669376373291016,765659
4,4,128,4,16,1,2,16,128,64,2.5477120876312256,767443
4,4,128,128,16,16,2,16,128,64,0.8734719753265381,769194
4,4,128,8,16,16,2,16,128,64,0.4925439953804016,771023
8,4,128,8,64,8,2,16,128,64,2.5415680408477783,774252
4,2,8,4,32,8,2,16,128,64,7.985151767730713,776900
8,1,64,4,16,2,2,16,128,64,2.6204159259796143,778959
4,16,128,8,16,16,2,16,128,64,1.2472319602966309,781232
4,4,128,32,16,16,2,16,128,64,0.8755199909210205,783241
4,4,128,8,16,16,2,16,128,64,0.4925439953804016,784931
4,4,128,8,32,16,2,16,128,64,0.9615359902381896,787376
4,4,128,8,16,16,2,16,128,64,0.4925439953804016,789309
4,4,128,8,16,16,2,16,128,64,0.4925439953804016,791223
8,4,128,8,64,8,2,16,128,64,2.5415680408477783,793769
4,16,16,16,512,2,32,4,1024,16,161.31173706054688,796387
16,2,16,8,32,32,2,16,128,64,3.328000068664551,798243
4,16,64,512,16,32,2,16,128,64,2.601984024047852,801057
4,4,128,8,16,16,64,8,128,256,39.65542221069336,805544
16,8,64,128,32,16,8,8,64,256,2.687999963760376,807755
4,4,128,8,16,16,2,16,128,64,0.4925439953804016,809636
4,4,128,16,16,16,2,32,64,64,2.1626880168914795,811797
4,4,128,16,16,16,2,16,128,64,0.8601599931716919,813569
16,4,32,4,64,1,4,128,4,1024,105.07673645019533,815067
4,2,8,64,64,64,2,2,128,16,15.707136154174805,818096
4,4,16,32,4,64,16,8,32,16,386.3572387695313,819809
256,2,8,4,512,8,16,4,256,1024,86.076416015625,824335
4,32,128,16,16,16,2,16,128,64,2.2558720111846924,828546
4,4,128,8,16,16,2,16,128,64,0.4925439953804016,830305
4,4,128,4,8,1,2,32,128,64,5.044223785400391,832582
4,4,128,8,16,16,2,16,128,64,0.4925439953804016,834453
4,2,1024,1024,4,4,4,128,1024,1024,4.315135955810547,836490
4,4,128,64,16,16,2,1,128,64,19.526655197143555,847790
4,4,128,8,16,16,16,16,128,64,9.93996810913086,849970
4,4,128,8,16,16,2,16,128,64,0.4935680031776428,851833
4,4,64,8,16,32,2,32,128,128,0.8437759876251221,853792
4,4,64,8,16,32,2,32,128,64,1.5349760055541992,855396
4,4,128,8,16,16,2,32,128,64,0.7475200295448303,857194
4,4,128,8,16,32,1,16,128,64,1.9169280529022217,859334
8,8,128,512,16,16,8,16,512,512,2.820096015930176,861101
4,4,128,8,16,2,64,8,128,64,94.80294036865234,862603
4,2,8,8,32,64,2,16,256,64,6.819839954376221,864856
16,4,128,128,16,16,1,16,128,64,2.27839994430542,866947
4,1,1024,4,4,2,1,1,1024,64,2147483648.0,877067
4,4,128,4,32,16,2,16,128,64,1.9251199960708616,879381
4,4,128,8,16,16,2,16,128,64,0.4925439953804016,881000
4,4,128,8,16,16,16,32,128,64,14.494720458984377,883420
8,16,32,128,128,8,16,8,128,256,54.154239654541016,885387
4,4,128,8,16,16,2,16,128,64,0.4935680031776428,887410
4,4,256,16,8,8,2,16,128,64,1.4376959800720217,889970
4,4,64,8,16,32,2,64,128,256,0.7946239709854126,891672
4,4,128,8,16,16,2,16,128,64,0.4935680031776428,893243
4,2,32,8,32,32,2,16,128,64,2.0142080783843994,895269
4,32,128,8,8,64,2,16,128,64,1.8042880296707156,897538
4,2,128,8,16,8,2,16,128,64,0.5949440002441406,899456
16,8,64,128,32,32,2,8,256,256,1.1263999938964844,901549
16,8,32,128,64,16,8,4,64,512,2.2773759365081787,903862
16,8,64,256,32,16,8,8,128,512,2.268160104751587,906080
8,4,16,128,64,32,16,4,256,512,3.0402560234069824,908190
4,128,128,1024,8,64,8,32,512,256,82.39820861816406,912842
64,2,32,1024,64,64,4,2,32,32,77.9898910522461,917499
4,64,128,16,8,4,128,2,256,128,476.5880432128906,920300
4,128,128,64,64,2,2,8,16,64,2147483648.0,934550
4,4,128,8,4,16,2,16,128,64,1.798143982887268,936296
4,2,8,4,32,16,2,32,128,128,8.380415916442871,938648
16,4,128,8,16,16,2,16,128,64,0.9256960153579712,940494
8,4,128,8,16,16,8,16,128,64,4.791296005249023,942381
4,4,128,8,16,16,2,8,128,64,0.6840320229530334,944850
4,4,128,8,16,16,2,16,256,32,0.9461759924888612,947306
4,4,128,8,16,16,2,16,128,64,0.4925439953804016,949810
8,4,128,8,16,8,2,16,128,64,0.5877760052680969,951957
4,64,128,256,16,16,2,16,128,64,25.970687866210938,958105
8,4,128,128,16,16,2,16,1024,64,1.427456021308899,959764
4,4,128,8,16,16,2,64,128,64,1.628159999847412,962002
8,2,8,8,64,64,2,32,128,128,11.173888206481934,964094
4,2,128,8,16,16,2,16,1024,64,0.7649279832839966,965800
4,4,128,1024,16,16,2,16,128,64,1.6117759943008425,967839
4,4,128,256,16,4,2,16,128,64,1.941504001617432,969638
4,4,64,8,8,32,2,16,128,64,0.993279993534088,971101
4,4,256,8,16,8,1,16,128,64,2.3736319541931152,974376
4,4,64,8,16,32,2,16,128,64,0.9123839735984802,976190
4,2,128,4,16,16,2,16,128,64,1.4878720045089722,977888
4,2,128,8,16,16,2,16,128,64,0.502784013748169,979814
8,8,32,128,64,16,8,2,128,512,0.7167999744415283,981772
16,8,32,64,128,16,8,4,64,256,0.4823040068149566,983655
8,8,32,128,32,32,16,4,128,256,2.181119918823242,985845
16,16,64,256,32,8,4,16,128,256,5.1312642097473145,988918
16,8,32,128,64,16,16,4,256,128,5.714943885803223,991070
8,8,16,128,128,16,16,8,64,512,4.128767967224121,992852
16,16,32,64,128,16,8,4,64,256,5.311488151550293,995696
16,8,32,16,128,2,16,2,64,16,37.02374267578125,1000190
8,8,32,512,32,32,4,8,64,1024,1.2175359725952148,1002025
8,8,128,256,16,16,8,2,8,128,118.6478042602539,1006594
8,32,128,8,16,64,64,8,512,8,579.7314453125,1009281
4,32,32,16,4,32,1,4,128,128,6.349823951721191,1011878
8,8,32,256,32,32,4,8,64,512,1.1192320585250854,1013623
16,8,32,64,128,16,8,32,64,256,2.486272096633911,1015938
16,8,32,64,128,16,8,1,64,256,8.943615913391113,1020044
16,8,32,512,128,16,8,64,64,256,22.08768081665039,1023612
4,2,8,32,256,32,32,1,128,1024,5.549056053161621,1025834
16,8,32,16,128,16,8,4,64,256,0.5601279735565186,1027589
16,8,32,64,128,16,8,1,64,256,8.981504440307617,1031624
16,8,32,64,128,16,8,4,64,256,0.4833280146121979,1033546
16,8,32,128,32,16,8,8,128,256,1.7756160497665403,1035855
32,8,32,32,256,4,4,4,16,256,7.935999870300293,1039745
16,8,32,64,128,16,8,8,64,256,3.0351359844207764,1041843
16,8,32,64,128,16,16,4,512,256,6.859776020050049,1044098
8,2,64,32,8,32,2,2,512,256,10.200063705444336,1046921
4,8,32,64,128,16,8,4,64,512,0.4956159889698028,1048840
16,8,32,32,128,16,8,4,64,256,0.4311040043830871,1050578
16,8,32,16,128,2,16,2,64,8,76.31053161621094,1052777
8,8,32,256,64,16,8,8,64,512,1.994752049446106,1054829
16,8,32,32,128,16,16,4,512,256,6.665215969085693,1057422
16,8,32,32,128,16,8,1,64,256,8.571904182434082,1061578
16,4,32,256,128,16,1,8,64,1024,11.64185619354248,1065991
32,16,64,128,64,32,2,16,32,256,20.83020782470703,1072039
16,4,16,32,64,32,8,4,64,256,1.410048007965088,1073890
16,8,32,16,128,2,8,4,64,256,0.6778879761695862,1076013
16,32,32,32,128,16,8,4,64,256,22.69900894165039,1082402
16,8,32,128,64,16,8,4,128,512,43.58143997192383,1084338
16,8,32,32,128,16,32,2,64,256,8.774656295776367,1087429
64,8,32,32,128,16,8,2,64,256,36.53120040893555,1100569
4,8,32,8,128,16,8,4,64,256,0.6850559711456299,1102326
16,8,32,128,64,16,8,4,128,256,3.01363205909729,1104602
16,8,32,128,128,16,8,4,64,256,0.4423680007457733,1106619
16,8,32,128,64,16,8,4,64,512,2.268160104751587,1108442
16,8,32,128,64,32,4,8,128,256,1.223680019378662,1110391
16,8,32,128,64,16,8,4,64,256,2.259968042373657,1113179
16,8,32,128,128,16,8,4,64,256,0.4433920085430145,1115210
16,8,32,64,64,16,16,4,128,256,4.149248123168945,1117925
16,8,32,128,64,16,8,4,128,256,3.018752098083496,1119958
16,8,32,64,64,16,8,4,64,256,2.3613440990448,1121997
16,8,32,128,64,16,16,4,128,256,4.124671936035156,1124156
16,32,32,32,128,16,8,4,64,256,22.68876838684082,1130109
64,8,32,32,128,16,8,4,64,256,70.6529312133789,1134527
16,8,32,128,64,16,4,8,64,512,1.7776639461517334,1136895
16,4,8,16,128,32,8,32,64,256,5.129216194152832,1138731
128,8,32,32,128,16,8,4,64,256,85.285888671875,1143565
16,8,32,32,128,16,64,2,64,1024,15.906815528869627,1147405
16,8,32,128,64,16,8,4,64,256,2.2568960189819336,1149490
8,32,256,32,32,4,16,4,128,64,139.53741455078125,1154024
16,8,32,32,128,16,8,4,64,128,0.419840008020401,1156088
16,8,32,32,128,16,64,2,64,256,46.71692657470703,1158429
16,1,32,16,128,4,8,4,64,128,0.5427200198173523,1160923
4,32,256,32,32,4,16,2,64,8,54.36928176879883,1165214
16,8,32,32,128,16,1,4,64,128,28.5798397064209,1175935
16,4,8,16,128,32,8,16,64,128,4.231167793273926,1177770
16,8,32,32,128,16,8,4,64,128,0.4188160002231598,1179925
128,8,32,64,128,16,1,4,64,128,50.83545684814453,1189225
16,8,64,32,64,16,2,2,64,128,74.96601867675781,1197963
16,2,4,16,128,32,8,4,64,128,2.884608030319214,1200100
16,32,32,8,128,16,8,4,64,128,27.461631774902344,1206649
16,2,32,32,128,16,16,4,512,128,6.343679904937744,1209406
8,32,256,32,32,2,8,4,64,128,92.67302703857422,1214127
16,8,32,32,128,16,8,32,64,128,4.666368007659912,1216964
16,8,32,32,128,16,16,4,256,128,6.609920024871826,1219225
16,8,32,4,128,16,4,4,64,128,1.9967999458312988,1221785
16,8,32,32,128,2,8,4,64,128,0.6318079829216003,1223745
16,4,8,8,128,32,8,4,64,128,2.338815927505493,1225653
16,8,32,32,128,16,8,16,64,128,2.7289600372314453,1227850
16,4,32,32,128,16,1,4,64,128,52.48819351196289,1236416
16,16,32,16,128,2,16,2,64,16,49.27590560913086,1238946
8,8,32,256,128,16,32,2,64,128,6.909952163696289,1241349
4,8,32,32,128,16,2,8,4,512,53.08415985107422,1245856
16,8,32,32,128,16,8,4,64,128,0.4188160002231598,1247647
16,8,32,32,64,16,8,128,64,128,111.83411407470705,1249358
16,8,32,32,128,32,8,4,64,128,0.4147199988365173,1251625
128,32,32,32,128,32,8,4,64,128,2147483648.0,1265199
16,8,32,16,128,32,8,4,64,128,0.5427200198173523,1267007
16,8,32,32,64,64,8,4,64,128,1.358847975730896,1269030
16,8,32,32,128,32,8,4,64,1024,0.4259839951992035,1270717
16,16,32,32,128,32,8,4,64,128,3.452928066253662,1273522
4,8,16,32,128,64,32,1,64,128,3.843071937561035,1275402
16,8,32,256,128,32,8,4,64,128,0.419840008020401,1277183
16,16,64,64,64,32,8,4,64,128,3.711999893188477,1279913
16,8,32,32,128,32,16,2,64,32,5.67193603515625,1282938
16,8,32,16,128,8,8,4,64,128,0.5550079941749573,1285113
16,4,32,32,128,32,8,4,64,128,0.4884479939937591,1287060
4,8,32,32,128,32,8,4,64,128,0.3932160139083862,1289146
4,4,8,32,16,256,16,4,1024,128,2.5139200687408447,1292163
4,8,32,32,32,128,8,4,64,128,0.5478399991989136,1293842
4,8,32,32,128,32,16,2,64,16,5.173247814178467,1296086
4,8,32,8,128,32,16,4,64,128,1.1612160205841064,1298169
4,4,32,1024,128,32,8,4,64,128,0.6420480012893677,1300251
4,8,32,16,128,8,2,4,64,128,3.468287944793701,1304667
4,8,32,32,128,32,16,2,64,8,10.225664138793944,1307092
4,8,16,32,128,64,8,4,64,128,1.5278079509735107,1309167
4,8,32,32,128,32,1,4,64,128,10.34547233581543,1320324
4,8,32,256,128,32,2,8,64,128,4.879360198974609,1325542
4,32,32,8,128,1,16,64,1024,128,207.0753326416016,1327990
4,8,32,32,128,32,16,2,64,32,2.588671922683716,1330043
4,8,32,32,128,32,8,4,64,128,0.3932160139083862,1331826
4,8,32,32,128,32,8,8,64,128,1.3824000358581543,1333959
4,8,32,32,128,16,8,4,64,256,0.4034560024738312,1336373
4,8,16,32,128,64,8,4,64,128,1.5278079509735107,1339161
4,8,32,32,16,128,8,4,64,128,1.491968035697937,1340982
4,8,32,64,32,128,8,4,64,128,0.6840320229530334,1343160
4,8,32,32,32,128,8,16,64,128,1.7612799406051636,1345149
4,8,32,32,128,32,8,4,64,1024,0.3983359932899475,1347196
4,8,32,16,128,32,8,4,64,1024,0.5273600220680237,1349843
4,8,32,32,128,32,8,64,64,128,7.844863891601562,1352430
4,8,32,32,128,32,8,4,64,128,0.3932160139083862,1354096
4,4,8,32,128,64,8,4,64,128,1.5831040143966677,1356336
4,8,32,32,128,32,8,4,64,128,0.3932160139083862,1358452
4,8,32,32,32,128,8,8,64,128,1.2267520427703855,1360204
4,32,128,32,32,32,16,2,64,32,12.140543937683104,1363804
32,8,32,32,128,32,8,4,64,1024,8.435711860656738,1367500
4,8,32,4,32,128,4,2,8,16,106.498046875,1369169
