tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,timestamp
4,256,256,256,4,16,16,1,512,1,2147483648.0,0
4,4,128,256,16,4,1,2,128,256,13.86291217803955,13465
4,8,64,512,4,64,2,32,64,256,3.9935998916625977,15050
64,1,64,8,128,4,8,1,256,1024,2147483648.0,30478
4,32,256,1024,16,4,1,256,1,256,1786.5584716796875,36482
4,8,64,512,4,64,1,32,32,256,6.292479991912842,38385
4,8,64,1024,4,64,2,32,64,256,5.67091178894043,40082
4,16,16,256,8,256,8,1,32,1024,15.469568252563477,42529
8,2,32,256,16,64,1,1,512,64,10.8472318649292,46760
32,8,8,1024,32,128,2,8,4,1024,18.45043182373047,49845
32,2,32,16,64,2,1,128,1,512,162.67161560058594,60106
16,16,16,1024,16,64,16,1,64,256,20.354047775268555,63725
4,8,64,512,4,64,2,32,64,256,3.996671915054321,65331
32,8,64,256,128,8,2,16,64,128,22.28223991394043,71019
4,8,64,8,4,64,4,64,256,256,2.1340160369873047,72533
4,8,128,512,4,32,2,32,64,256,3.4447360038757324,74126
4,8,64,8,4,64,4,16,256,32,7.533567905426025,75958
4,8,64,128,4,32,4,16,256,256,1.7960959672927856,77523
4,16,256,8,4,16,4,32,256,256,2.887680053710937,79187
4,8,64,8,4,64,1,64,128,256,1.908735990524292,80675
32,8,64,64,128,8,4,16,256,256,17.579008102416992,84076
4,8,64,128,4,32,4,16,1024,256,1.6721919775009155,85556
4,32,64,128,4,32,4,2,256,4,18.82111930847168,88160
4,8,64,128,4,32,4,16,256,256,1.7960959672927856,89603
4,64,64,128,4,32,4,16,1024,256,17.338367462158203,92387
4,16,64,128,4,32,4,16,1024,256,2.119679927825928,94135
16,8,64,128,16,32,4,16,1024,256,1.0629119873046875,95741
4,1,64,128,4,32,2,16,128,256,2.3756799697875977,97597
4,64,64,128,16,32,4,16,1024,256,6.520832061767578,100423
16,2,64,128,16,32,4,8,1024,256,1.5206400156021118,102057
16,8,64,128,16,32,4,128,1024,256,9.99731159210205,104346
16,8,64,128,16,32,4,16,1024,256,1.060863971710205,105866
8,16,512,128,8,4,4,16,1024,256,2.491391897201538,108014
4,8,64,128,4,32,4,4,1024,16,2.3941121101379395,109554
8,8,64,128,8,32,4,4,1024,16,2.8129279613494877,111548
32,4,16,64,32,32,4,16,1024,256,2.934783935546875,113325
16,4,32,64,16,8,4,16,512,256,1.1571199893951416,115114
16,2,16,128,16,64,4,32,512,256,2.03059196472168,116539
16,8,64,16,16,32,2,16,256,256,0.9533439874649048,118107
16,8,64,128,16,32,4,256,1024,256,20.369407653808597,120825
16,8,64,16,16,32,1,16,256,256,1.397760033607483,122832
16,8,64,16,16,128,2,2,256,8,21.582847595214844,126725
8,8,64,16,16,32,2,16,1024,256,0.9564160108566284,128287
16,4,32,16,16,32,2,16,256,256,1.3281279802322388,129841
128,4,64,8,128,16,32,2,512,1024,2147483648.0,144157
128,4,8,32,256,16,1,8,1024,64,373.8367919921875,154705
32,4,4,64,32,32,128,1,256,16,144.9635772705078,156293
32,2,64,32,32,32,8,16,16,32,43.6234245300293,160377
16,8,64,16,16,128,2,16,256,256,1.698815941810608,161991
16,8,64,16,16,32,2,64,256,64,5.133312225341797,163918
16,32,64,16,32,16,2,16,256,256,41.32044982910156,170649
16,32,64,16,16,32,4,256,256,256,61.13894271850586,176548
16,8,64,4,16,32,2,64,256,256,1.5073280334472656,178292
16,8,64,16,16,128,2,16,128,256,1.6977920532226562,180144
4,8,64,8,16,4,2,16,256,256,1.94867205619812,181894
16,8,64,32,16,32,32,16,256,256,12.4518404006958,184268
8,8,64,16,16,32,2,32,256,256,1.0977280139923096,185820
16,64,64,16,16,32,2,4,256,32,167.0215606689453,190846
16,8,64,16,16,32,2,16,256,256,0.9523199796676636,192376
4,8,64,16,32,16,2,16,256,256,1.2922879457473757,194399
16,8,64,16,16,64,2,128,256,256,4.635647773742676,196287
16,8,64,16,16,32,32,2,256,256,104.51353454589844,198865
64,64,64,16,64,64,8,16,256,256,2147483648.0,212312
16,8,64,16,16,32,8,16,16,256,11.357184410095217,214598
16,2,64,64,16,32,16,8,256,256,3.3607680797576904,216516
16,8,64,16,16,32,2,64,256,256,1.4612480401992798,218283
16,1,128,16,16,16,64,4,256,16,205.22189331054688,221869
16,8,64,16,16,32,1,4,32,256,3.363840103149414,224165
16,16,64,16,16,32,1,16,256,256,3.525631904602051,226938
32,8,64,16,32,16,2,16,256,256,1.4807039499282837,229261
16,16,64,8,16,32,2,16,256,256,2.358272075653076,231336
16,8,64,16,16,32,2,16,512,128,1.7530879974365234,233312
8,16,64,256,8,128,32,4,256,1024,8.424448013305664,235324
16,2,4,4,32,64,32,2,1024,32,7.244800090789795,237027
4,16,64,4,16,32,128,2,1024,4,224.2908172607422,238795
8,2,4,512,64,128,4,32,16,128,51.54816055297852,242977
8,8,64,16,8,32,16,8,256,256,4.893695831298828,244824
16,4,32,16,16,32,2,16,256,256,1.3260799646377563,246472
16,2,4,8,16,128,2,64,256,256,10.098688125610352,248360
16,8,64,8,16,8,1,16,256,256,1.638399958610535,250299
8,16,32,32,32,8,1,2,4,64,38.29555130004883,255636
4,8,64,16,16,32,2,16,256,256,1.006592035293579,257228
16,8,64,16,16,32,2,16,256,256,0.954367995262146,258860
16,1,64,16,16,32,8,16,256,256,2.3193600177764893,260540
4,8,8,32,4,4,1,1,1,1,2147483648.0,271125
16,8,64,16,16,32,2,2,256,8,41.6808967590332,276078
4,8,64,16,16,32,2,16,1024,256,1.088511943817139,277888
