tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,runtime,timestamp
8,128,256,16,8,4,1,32,1024,128,2147483648.0,0
4,2,32,64,256,2,256,1,1024,256,68.54041290283203,5742
128,16,16,16,512,2,8,4,256,256,2147483648.0,18334
8,4,32,64,64,8,32,1,64,64,17.547264099121094,21823
8,4,32,64,64,16,64,1,128,16,22.46963119506836,26665
8,4,32,32,128,4,32,1,64,64,26.14476776123047,30700
8,4,32,16,64,8,16,1,16,64,33.452030181884766,35041
8,4,32,32,64,8,32,2,64,64,11.57529640197754,37768
8,4,32,16,128,4,32,2,64,64,24.06707191467285,41469
16,2,64,128,16,16,256,2,256,512,465.6711730957031,68718
8,16,512,64,16,2,32,2,64,1024,2147483648.0,81053
4,32,128,128,16,2,4,4,64,64,2.988032102584839,82923
16,16,32,8,64,32,4,64,512,128,18.05824089050293,86296
16,256,256,16,32,4,32,32,128,256,2147483648.0,100805
32,1,16,8,256,1,128,1,512,64,124.7651824951172,111142
4,32,64,32,16,4,16,1,64,64,37.5838737487793,116254
4,32,128,128,16,2,4,4,64,32,2.994175910949707,118418
4,32,128,64,16,1,8,4,64,64,24.11622428894043,121486
4,32,128,128,16,2,8,4,64,64,14.021632194519045,124372
4,32,128,64,32,2,4,4,64,64,5.082111835479736,127467
4,64,128,64,8,1,32,32,32,128,722.4729614257812,130497
8,128,1024,256,8,2,256,1,512,16,2147483648.0,149827
8,16,16,64,32,32,8,4,256,64,3.2686080932617188,152382
4,4,32,4,8,32,2,32,16,32,71.85305786132812,157701
4,4,128,128,16,2,4,8,64,256,2.937855958938598,159444
4,32,128,128,32,2,4,4,64,64,5.179391860961914,162067
4,2,8,32,64,4,4,4,64,64,2.879487991333008,163676
4,16,64,64,32,2,4,4,64,64,1.3486080169677734,165608
4,16,64,64,32,2,4,4,64,64,1.3486080169677734,167693
4,16,64,64,32,2,32,4,64,512,74.18367767333984,173206
4,32,64,64,32,2,4,4,64,64,20.320255279541016,177035
8,16,64,64,32,2,8,32,256,64,14.295040130615234,179531
4,8,16,256,64,64,4,64,64,64,45.61715316772461,183778
4,16,64,32,32,16,1,4,64,64,9.804800033569336,188535
