tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,Valid,timestamp
1024,256,16,2,2.5323519706726074,True,0
256,2,16,2,242.2927398681641,True,1665
128,256,32,1,2.565119981765747,True,4292
16,512,4,1,5.123072147369385,True,7368
1024,4,512,1,159.46546936035156,True,9517
1024,256,16,2,2.530303955078125,True,12210
1024,512,16,2,1.504256010055542,True,14792
1024,256,64,2,3.561471939086914,True,17460
256,1024,64,16,1.1284480094909668,True,20083
512,1024,512,1,2.61734390258789,True,22702
128,512,1,256,5.499904155731201,True,25495
256,256,16,64,4.080639839172363,True,27978
256,512,64,16,2.057215929031372,True,30861
256,1024,64,16,1.129472017288208,True,33691
128,1024,64,16,1.1335680484771729,True,35787
256,1024,128,8,1.9230719804763796,True,38473
128,16,64,16,54.579200744628906,True,44503
1024,128,128,4,6.578176021575928,True,47612
512,1,256,1,609.9793701171875,True,49863
256,1024,8,8,1.1683839559555054,True,52184
256,1024,64,16,1.129472017288208,True,54501
256,512,64,16,2.056191921234131,True,56989
128,1024,32,32,1.129472017288208,True,59170
256,1024,64,16,1.129472017288208,True,62505
1024,16,512,2,47.61395263671875,True,67518
512,512,256,2,2.011136054992676,True,70558
1024,32,16,2,16.382976531982422,True,74154
512,64,32,16,13.155327796936035,True,77221
512,1024,512,1,2.618367910385132,True,79824
1024,256,16,64,4.058112144470215,True,82258
32,512,1,512,7.839744091033935,True,85096
512,512,512,1,3.329024076461792,True,87537
128,1024,64,16,1.134592056274414,True,90058
256,1024,64,8,1.1632640361785889,True,92292
256,1024,128,8,1.9240959882736208,True,94611
256,512,64,16,2.057215929031372,True,96972
256,1024,64,8,1.1622400283813477,True,99096
256,256,64,16,3.8256640434265137,True,102351
256,256,64,1,3.5942399501800537,True,104695
128,1024,64,16,1.134592056274414,True,107081
256,256,64,4,3.619839906692505,True,109546
512,128,128,8,7.072768211364746,True,112382
256,128,64,4,6.945792198181152,True,115560
1024,4,1024,1,159.4951629638672,True,117375
256,1024,16,64,1.20524799823761,True,120255
256,1024,128,8,1.9230719804763796,True,123805
256,1024,64,8,1.1622400283813477,True,126246
128,1024,64,16,1.134592056274414,True,129516
64,1024,2,512,1.927168011665344,True,132038
256,512,64,16,2.057215929031372,True,134606
256,1024,64,4,1.2124160528182983,True,136889
256,16,64,16,54.579200744628906,True,142324
256,1024,1,2,5.989376068115234,True,144786
512,4,32,4,185.8682861328125,True,146520
256,1024,4,64,1.512447953224182,True,149067
8,256,4,8,17.932287216186523,True,152737
256,512,8,8,1.9640320539474487,True,155332
64,1024,16,64,1.2072960138320925,True,158481
256,1024,128,8,1.9230719804763796,True,160759
256,1024,64,16,1.129472017288208,True,162870
128,1024,64,16,1.134592056274414,True,165380
64,1024,64,16,1.1356159448623655,True,167568
128,1024,64,4,1.1407359838485718,True,170501
256,1024,64,2,1.2021759748458862,True,173136
128,1024,128,8,1.9189759492874143,True,175477
1024,64,1024,1,11.175935745239258,True,178400
128,1024,1,64,10.991616249084473,True,181993
1,128,1,128,511.49517822265625,True,184380
64,1024,64,8,1.1663360595703125,True,187440
256,512,64,16,2.0551679134368896,True,190409
128,1024,64,16,1.1335680484771729,True,193196
256,1024,64,16,1.129472017288208,True,196058
16,1024,1,1024,15.782912254333496,True,199482
64,1024,8,128,1.2042239904403689,True,202212
256,32,64,16,27.614208221435547,True,206316
256,1024,128,8,1.9230719804763796,True,209470
256,512,128,4,2.046976089477539,True,212157
512,8,512,1,81.74285125732422,True,218744
256,16,128,4,49.09465789794922,True,224073
1024,32,1024,1,21.97299194335937,True,227838
64,1024,64,16,1.1356159448623655,True,230144
128,1024,32,32,1.1304960250854492,True,232911
128,512,16,16,2.10534405708313,True,235990
256,512,128,8,1.985535979270935,True,238313
256,1024,64,16,1.129472017288208,True,240704
256,1024,64,16,1.129472017288208,True,243026
256,1024,64,16,1.1304960250854492,True,245629
256,1024,64,16,1.1284480094909668,True,248037
512,1024,256,2,1.9333120584487915,True,251008
256,256,64,1,3.606528043746948,True,254052
256,64,64,16,14.143487930297852,True,257466
64,1024,64,16,1.1356159448623655,True,259921
1024,256,1024,1,5.941247940063477,True,263137
128,256,4,128,3.728384017944336,True,265607
2,256,1,256,141.30482482910156,True,267285
128,256,8,8,3.496959924697876,True,270198
256,1024,256,4,2.604032039642334,True,272683
256,1024,64,16,1.129472017288208,True,275694
128,512,64,16,2.067456007003784,True,278323
256,1024,32,32,1.1263999938964844,True,280818
256,512,32,32,2.057215929031372,True,283534
256,1024,32,32,1.1263999938964844,True,286685
256,1024,32,16,1.1909120082855225,True,289075
512,1024,128,8,1.926144003868103,True,291497
256,1024,16,64,1.20524799823761,True,293898
256,1024,16,64,1.20524799823761,True,296115
256,1024,32,32,1.1263999938964844,True,298660
256,1024,32,32,1.1263999938964844,True,301148
512,1024,32,32,1.1263999938964844,True,303982
256,1024,32,32,1.1263999938964844,True,306525
256,512,32,32,2.057215929031372,True,309187
256,1024,32,32,1.1263999938964844,True,311639
256,1024,32,32,1.1263999938964844,True,314401
512,1024,64,16,1.1274240016937256,True,316917
256,1024,8,128,1.20524799823761,True,319145
256,512,32,32,2.056191921234131,True,321696
256,1024,16,64,1.206272006034851,True,324315
512,1024,32,16,1.183743953704834,True,327590
256,1024,32,16,1.1909120082855225,True,330279
256,1024,32,32,1.1263999938964844,True,332550
512,1024,32,32,1.1263999938964844,True,334929
256,1024,32,32,1.1263999938964844,True,337513
256,1024,32,32,1.1263999938964844,True,340371
256,512,32,32,2.057215929031372,True,342709
512,1024,128,8,1.926144003868103,True,345123
512,512,256,4,3.3945600986480717,True,347892
256,1024,32,16,1.1909120082855225,True,350528
256,1024,32,32,1.1263999938964844,True,353198
256,1024,32,32,1.1263999938964844,True,356245
256,1024,32,32,1.1274240016937256,True,358599
256,1024,128,8,1.9240959882736208,True,361380
256,1024,32,32,1.1263999938964844,True,364015
128,1024,32,16,1.1950080394744873,True,366707
256,256,32,32,3.8451199531555176,True,369332
256,1024,32,4,1.2492799758911133,True,371704
256,1024,32,32,1.1274240016937256,True,374164
32,1024,8,128,2.2958080768585205,True,377526
1024,1024,16,2,1.0362880229949951,True,380393
1024,1024,1024,1,4.626431941986084,True,383100
4,1024,2,2,10.967040061950684,True,386908
256,128,256,4,6.58739185333252,True,389494
16,256,16,64,15.80953598022461,True,392651
8,1024,1,1024,31.56172752380371,True,396862
256,128,128,4,6.581247806549072,True,400011
