tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,Valid,timestamp
256,4,256,4,195.80108642578125,True,0
1024,4,1024,1,159.39993286132812,True,1573
64,256,64,4,3.405823945999145,True,3788
512,32,512,1,21.982208251953125,True,7018
512,64,256,4,12.849151611328123,True,9805
256,8,256,2,93.7891845703125,True,11233
512,1024,4,128,1.415168046951294,True,13613
32,16,32,2,85.5736312866211,True,20232
512,1024,4,128,1.4161920547485352,True,22385
512,1024,4,128,1.4079999923706057,True,24752
1024,1024,4,256,1.2687360048294067,True,26803
512,1024,2,256,5.171199798583984,True,29055
32,1024,4,256,2.450432062149048,True,31341
512,256,4,64,4.10214376449585,True,33546
1024,512,4,1,3.933183908462525,True,36350
1024,512,512,2,4.670464038848877,True,38567
1024,1024,4,256,1.269760012626648,True,40629
1024,1024,16,64,1.2031999826431274,True,42809
1024,1024,4,256,1.2687360048294067,True,44756
1024,1024,4,256,1.269760012626648,True,47120
1024,1024,16,32,1.2933119535446167,True,49507
1024,1024,16,64,1.2042239904403689,True,51503
1024,1024,16,64,1.2042239904403689,True,53682
1024,1024,32,16,1.1796480417251587,True,55746
32,1024,8,4,1.525760054588318,True,57787
1024,512,32,16,2.106368064880371,True,59858
1024,1024,32,16,1.1796480417251587,True,61981
1024,1024,32,16,1.1806720495224,True,64074
32,1024,1,256,5.444608211517334,True,66626
1024,1024,32,32,1.1274240016937256,True,68856
1024,1024,32,16,1.1796480417251587,True,70964
1024,1024,32,16,1.1796480417251587,True,73248
512,1024,32,16,1.1827199459075928,True,75629
1024,1024,32,32,1.1274240016937256,True,77745
1024,512,32,32,2.0531198978424072,True,79784
1024,1024,32,16,1.1796480417251587,True,81948
32,64,32,32,27.9685115814209,True,85507
1024,1024,1024,1,4.627456188201904,True,87781
64,512,8,32,1.994752049446106,True,89857
1024,1024,64,16,1.129472017288208,True,91943
1024,1024,16,32,1.294335961341858,True,94034
1024,1024,32,32,1.1274240016937256,True,96024
1024,1024,32,32,1.1274240016937256,True,98049
1024,1024,32,16,1.1796480417251587,True,100442
1024,1024,4,256,1.269760012626648,True,102918
256,32,256,2,24.32512092590332,True,106313
16,1024,4,8,2.857984066009521,True,108643
1,1024,1,512,125.87007904052734,True,110237
1024,1024,32,16,1.1796480417251587,True,112446
1024,1024,8,128,1.2042239904403689,True,114785
1024,1024,16,32,1.2933119535446167,True,116885
1024,1024,32,32,1.1274240016937256,True,119012
1024,1024,1,1024,3.990528106689453,True,121276
1024,128,32,32,7.28985595703125,True,123637
1024,256,32,32,3.8113279342651367,True,125864
1024,1024,32,8,1.2451839447021484,True,128013
1024,1024,1,16,8.581119537353516,True,130714
1024,1024,32,32,1.1284480094909668,True,132795
1024,1024,8,32,1.2666879892349243,True,134900
1024,512,32,32,2.052095890045166,True,137030
256,1024,4,32,1.1612160205841064,True,139135
1024,1024,32,32,1.1274240016937256,True,141305
1024,1024,32,32,1.1274240016937256,True,143356
1024,1024,32,16,1.1796480417251587,True,145537
1024,1024,4,64,1.7111040353775024,True,147818
1024,1024,32,8,1.2503039836883545,True,149966
1024,1024,32,32,1.1284480094909668,True,152010
1024,1024,16,32,1.2933119535446167,True,153979
512,1024,4,64,1.745919942855835,True,156269
1024,1024,256,2,1.9353599548339844,True,158398
512,1024,32,32,1.1274240016937256,True,160508
1024,1024,128,8,1.9292160272598269,True,162981
1024,8,128,8,105.12895965576172,True,164404
8,8,4,8,510.5141906738281,True,166346
32,16,2,2,56.79411315917969,True,171577
256,16,64,16,54.579200744628906,True,176735
1024,1024,32,16,1.1796480417251587,True,179172
1024,512,32,16,2.10534405708313,True,181265
1024,1024,16,32,1.2912640571594238,True,183384
1024,1024,32,16,1.1786240339279177,True,185715
512,1024,4,128,1.4192639589309692,True,187727
512,1024,4,64,1.802240014076233,True,189816
128,1024,8,8,1.1489280462265017,True,192189
128,1024,4,32,1.1827199459075928,True,194530
1024,1024,32,32,1.1274240016937256,True,196958
1024,1024,32,32,1.1263999938964844,True,199511
1024,1024,32,32,1.1274240016937256,True,201946
1024,256,32,8,3.826688051223755,True,204473
1024,1024,32,32,1.1274240016937256,True,206733
1024,1024,32,32,1.1274240016937256,True,208978
1024,1024,32,32,1.1284480094909668,True,211487
1024,1024,32,16,1.1806720495224,True,213857
1024,1024,32,16,1.1786240339279177,True,216291
1024,1024,32,16,1.1796480417251587,True,218366
1024,1024,32,32,1.1263999938964844,True,220569
1024,1024,16,32,1.2922879457473757,True,223053
1024,1024,16,64,1.2031999826431274,True,225102
1024,1024,32,32,1.1284480094909668,True,227039
1024,1024,64,16,1.1284480094909668,True,229138
1024,1024,32,32,1.1274240016937256,True,231238
1024,1024,32,32,1.1274240016937256,True,233471
512,1024,32,8,1.2584960460662842,True,235886
512,1024,32,32,1.1274240016937256,True,237893
