tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,Valid,timestamp
1024,128,1024,1,11.122688293457031,True,0
256,64,2,4,8.122367858886719,True,2557
128,1024,2,1,5.922815799713135,True,5002
512,64,16,64,15.132672309875488,True,8001
1024,512,256,2,2.0346879959106445,True,10540
1024,256,512,2,6.169600009918213,True,13132
1024,32,128,1,23.380992889404297,True,16470
128,16,32,1,29.86700820922852,True,20437
512,512,16,16,2.17907190322876,True,23060
1024,512,256,1,2.012160062789917,True,25629
1024,512,256,2,2.036736011505127,True,27890
1024,256,256,1,3.501055955886841,True,30272
1024,512,1024,1,4.6141438484191895,True,32661
512,512,32,2,2.0244479179382324,True,34956
1024,512,256,1,2.016256093978882,True,37265
1024,512,256,1,2.0101120471954346,True,39749
1024,512,256,1,2.0101120471954346,True,42037
1024,512,256,1,2.012160062789917,True,44273
1024,1024,256,1,1.206272006034851,True,46883
512,512,256,1,1.9671039581298828,True,49054
256,1024,256,1,1.9916800260543823,True,51692
1024,1024,1024,1,4.624383926391602,True,54448
1024,1024,512,2,3.926016092300415,True,57195
1024,1024,256,1,1.2042239904403689,True,59644
1024,1024,128,1,1.2451839447021484,True,61820
1024,1024,1024,1,4.622335910797119,True,64548
256,1024,2,2,3.5543038845062256,True,67038
1024,64,256,1,11.985919952392578,True,70059
32,64,32,8,25.232383728027344,True,73551
1024,8,512,2,93.85472106933594,True,75077
1024,8,1024,1,80.3082275390625,True,81779
512,128,512,2,6.267903804779053,True,84580
256,1024,4,2,2.173952102661133,True,87595
256,1024,4,1,3.578880071640014,True,90435
512,1024,8,64,1.2390400171279907,True,92699
256,1024,256,1,1.9916800260543823,True,94889
1024,1024,256,1,1.206272006034851,True,97171
1024,1024,256,1,1.206272006034851,True,99415
1024,1024,256,1,1.2042239904403689,True,101675
1024,256,256,1,3.5153920650482178,True,104126
1024,2,256,1,307.3474426269531,True,105943
256,1024,1,2,5.988351821899414,True,108465
512,1024,64,1,1.2031999826431274,True,110812
1024,256,256,1,3.513344049453736,True,113343
512,1,64,1,608.6492309570312,True,115460
256,16,64,1,42.20415878295898,True,120210
512,128,64,16,7.29804801940918,True,123351
128,1024,64,1,1.1827199459075928,True,125820
512,1024,64,1,1.2001279592514038,True,128108
64,1024,64,1,1.137663960456848,True,130376
128,1024,64,8,1.1489280462265017,True,132612
512,1024,512,1,2.618367910385132,True,134841
64,1024,8,64,1.224704027175903,True,137209
512,1024,64,1,1.2001279592514038,True,139565
64,128,64,1,6.2259202003479,True,142290
32,2,32,1,465.1929626464844,True,144315
64,1024,64,4,1.146880030632019,True,146483
64,1,64,1,609.954833984375,True,148946
2,32,1,2,501.8429565429688,True,150960
64,1024,64,1,1.1386879682540894,True,153357
1024,64,256,1,11.985919952392578,True,156177
64,256,2,4,2.648063898086548,True,158840
1,512,1,32,90.0689926147461,True,160399
32,64,32,2,23.30316734313965,True,163782
64,512,64,1,1.9046399593353271,True,166195
1024,1024,1024,1,4.626431941986084,True,168761
512,1024,64,16,1.1263999938964844,True,171036
64,1024,64,2,1.1263999938964844,True,173343
512,1024,64,8,1.1632640361785889,True,175722
512,32,64,16,27.878400802612305,True,179525
512,256,64,16,3.8113279342651367,True,182210
512,256,64,16,3.813375949859619,True,184590
512,1024,64,8,1.1632640361785889,True,187235
512,1024,64,4,1.2206079959869385,True,189844
128,1024,128,8,1.919999957084656,True,192106
512,1024,16,64,1.2001279592514038,True,194400
512,128,64,16,7.296000003814697,True,196946
512,1024,64,2,1.2195839881896973,True,199481
1024,2,512,2,373.2182922363281,True,201247
256,1024,64,16,1.1284480094909668,True,203780
1024,1024,32,32,1.1274240016937256,True,206117
1024,1024,64,16,1.1284480094909668,True,208416
512,1024,64,16,1.1253759860992432,True,210975
1024,1024,64,16,1.129472017288208,True,213788
512,1024,64,16,1.1263999938964844,True,216191
256,1024,64,16,1.129472017288208,True,218367
512,1024,64,16,1.1274240016937256,True,220761
512,1024,64,16,1.1263999938964844,True,223225
512,1024,32,32,1.1253759860992432,True,225552
512,1024,64,16,1.1263999938964844,True,228130
512,1024,128,8,1.9251199960708616,True,230596
1024,1024,64,16,1.129472017288208,True,232747
64,256,64,16,3.827712059020996,True,235414
512,1024,64,1,1.201151967048645,True,237673
512,1024,64,1,1.201151967048645,True,240154
128,1024,64,16,1.1315200328826904,True,242326
512,512,64,16,2.049024105072021,True,244918
512,1024,32,32,1.124351978302002,True,247170
512,1024,32,32,1.1253759860992432,True,249611
512,1024,32,32,1.1263999938964844,True,251802
512,1024,128,8,1.9251199960708616,True,254186
512,1024,32,32,1.1253759860992432,True,256770
256,1024,32,32,1.1253759860992432,True,259133
512,1024,64,16,1.1253759860992432,True,261398
512,1024,64,16,1.1263999938964844,True,263860
256,1024,16,64,1.20524799823761,True,266323
512,512,32,32,2.0500481128692627,True,269046
512,1024,32,32,1.1253759860992432,True,271273
1024,128,256,4,6.5669121742248535,True,274019
512,1024,32,2,1.1909120082855225,True,276668
512,1024,64,16,1.1263999938964844,True,279069
128,1024,32,32,1.129472017288208,True,281539
1024,512,32,32,2.051071882247925,True,283952
4,512,1,64,30.731264114379883,True,287768
1024,16,2,4,29.59052848815918,True,291782
512,128,64,8,6.759424209594727,True,294340
512,1024,128,8,1.9251199960708616,True,296842
