tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,Valid,timestamp
512,512,128,2,2.093055963516236,True,0
512,256,8,2,2.64192008972168,True,2473
512,64,512,2,12.17024040222168,True,5471
1024,128,1024,1,11.126784324645996,True,8257
512,512,128,2,2.085887908935547,True,11052
512,512,128,2,2.0879359245300293,True,13636
512,512,256,2,2.007040023803711,True,16413
512,1024,128,4,1.9097599983215328,True,18905
512,128,16,16,7.003136157989502,True,21734
512,32,512,1,22.04876708984375,True,25074
1024,1024,1024,1,4.625408172607422,True,27645
256,128,64,16,7.332863807678223,True,30689
512,512,128,2,2.0776960849761963,True,33150
1024,256,256,2,3.514368057250977,True,35865
512,1024,128,4,1.913856029510498,True,38319
512,512,128,4,2.0776960849761963,True,40629
512,1024,128,4,1.9128320217132568,True,43107
512,1024,128,4,1.9128320217132568,True,45847
512,512,128,2,2.076672077178955,True,48436
512,1024,128,4,1.9107840061187744,True,51136
1024,1024,128,4,1.8831360340118408,True,54102
512,1024,128,4,1.9107840061187744,True,56675
512,1024,128,4,1.9025919437408447,True,59359
512,64,128,4,12.811264038085938,True,63533
1024,1024,128,4,1.8821120262146,True,66240
1024,128,128,4,6.567935943603516,True,68914
1024,4,128,4,195.7775421142578,True,70749
256,1024,128,4,1.8626559972763064,True,73626
512,512,256,2,2.007040023803711,True,76571
256,8,128,4,97.99577331542967,True,78363
1024,1024,128,4,1.908735990524292,True,80889
1024,1024,128,4,1.911808013916016,True,83577
256,1024,128,8,1.9230719804763796,True,85980
256,256,128,4,3.8635520935058594,True,88504
128,1024,128,4,1.9425280094146729,True,91064
256,1024,128,4,1.866752028465271,True,93772
256,512,128,1,1.9804160594940183,True,96406
512,1024,128,4,1.9077119827270508,True,98693
256,16,128,4,49.36806488037109,True,103561
32,128,4,16,12.44979190826416,True,106621
256,512,128,1,1.985535979270935,True,108958
256,1024,128,4,1.867776036262512,True,111267
256,256,128,2,3.522559881210327,True,114197
256,1024,64,8,1.1612160205841064,True,116482
256,512,64,8,2.0541439056396484,True,119350
128,128,64,8,6.831103801727295,True,122083
128,512,64,8,2.0992000102996826,True,124746
64,1024,16,32,1.2206079959869385,True,127274
128,1024,32,16,1.1950080394744873,True,130018
256,1024,64,4,1.2154879570007324,True,132338
128,1024,64,16,1.1325440406799316,True,134919
256,1024,128,4,1.867776036262512,True,137519
128,1024,64,16,1.1325440406799316,True,140326
128,512,64,8,2.0971519947052,True,142747
128,1024,64,16,1.1315200328826904,True,145129
256,1024,64,16,1.129472017288208,True,147480
128,1024,64,16,1.1325440406799316,True,150312
256,1024,64,8,1.16428804397583,True,152756
64,512,16,64,2.1882879734039307,True,155617
256,1024,64,16,1.1284480094909668,True,158204
256,1024,64,16,1.129472017288208,True,160741
256,1024,64,16,1.129472017288208,True,163103
256,1024,64,16,1.129472017288208,True,165684
512,1024,64,16,1.1263999938964844,True,168249
256,1024,16,64,1.20524799823761,True,170533
1024,512,512,2,4.667391777038574,True,173137
512,1024,64,16,1.1263999938964844,True,175300
512,512,64,16,2.049024105072021,True,177977
512,1024,64,16,1.1263999938964844,True,180515
512,512,64,16,2.051071882247925,True,182686
512,1024,64,16,1.1263999938964844,True,185220
512,1024,64,16,1.1263999938964844,True,187723
256,1024,32,32,1.1253759860992432,True,190312
512,1024,128,8,1.9251199960708616,True,192806
256,1024,32,32,1.1253759860992432,True,195275
512,1024,128,8,1.9251199960708616,True,197725
256,1024,8,128,1.20524799823761,True,200185
256,1024,8,128,1.20524799823761,True,202657
512,1024,32,32,1.1253759860992432,True,204988
256,1024,32,32,1.1253759860992432,True,207525
256,1024,32,16,1.1898880004882812,True,209951
512,1024,8,128,1.20524799823761,True,213102
256,1024,32,32,1.1253759860992432,True,215608
256,512,32,32,2.057215929031372,True,218345
256,1024,32,32,1.1253759860992432,True,220672
512,1024,64,16,1.1263999938964844,True,223125
512,1024,32,32,1.1253759860992432,True,225375
256,512,32,32,2.0582399368286133,True,227691
1024,1024,16,32,1.2912640571594238,True,230555
1024,1024,32,32,1.1274240016937256,True,233254
512,1024,64,16,1.1274240016937256,True,235695
512,1024,16,64,1.201151967048645,True,238503
256,1024,32,32,1.1253759860992432,True,240940
256,1024,16,32,1.3127679824829102,True,243389
512,1024,16,64,1.2021759748458862,True,246293
512,1024,32,32,1.1253759860992432,True,248999
64,32,32,16,25.63891220092773,True,252669
512,512,256,2,2.0090880393981934,True,255048
128,128,8,16,6.426623821258545,True,258235
64,128,1,4,4.989952087402344,True,260951
1024,1024,2,512,1.927168011665344,True,263851
256,1024,16,64,1.20524799823761,True,266524
256,512,32,32,2.0582399368286133,True,269095
256,1024,32,32,1.1253759860992432,True,272318
256,1024,8,128,1.20524799823761,True,274822
256,1024,32,4,1.248255968093872,True,277305
256,1024,32,8,1.2687360048294067,True,280158
256,1024,32,8,1.269760012626648,True,282734
256,1024,32,32,1.1263999938964844,True,285460
256,1024,32,32,1.1253759860992432,True,287998
512,1024,64,16,1.1263999938964844,True,290192
256,1024,32,32,1.1263999938964844,True,292451
1024,1024,128,1,1.2421120405197144,True,294985
256,1024,32,32,1.1253759860992432,True,297405
512,1024,64,16,1.1274240016937256,True,300230
512,512,64,16,2.0500481128692627,True,302723
1024,1024,512,1,1.9128320217132568,True,305220
256,1024,32,32,1.1263999938964844,True,307620
1024,1024,32,32,1.1274240016937256,True,310235
256,1024,32,32,1.1253759860992432,True,312690
128,1024,1,1024,3.989504098892212,True,315078
512,512,32,2,2.02239990234375,True,317397
256,16,32,2,42.5533447265625,True,322066
256,32,32,32,27.62854385375977,True,325846
256,1024,8,128,1.20524799823761,True,328346
256,1024,32,32,1.1253759860992432,True,330671
512,512,32,32,2.0500481128692627,True,333262
256,1024,32,32,1.1253759860992432,True,335579
1024,1024,1024,1,4.622335910797119,True,338472
