tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,Valid,timestamp
256,16,64,16,54.66624069213867,True,0
1024,2,128,2,359.6134338378906,True,1892
1024,512,256,2,2.0346879959106445,True,4312
1024,1024,1,8,3.540992021560669,True,6688
1024,512,256,2,2.0357120037078857,True,8952
1024,256,256,2,3.512320041656494,True,11397
1024,128,256,2,6.526976108551025,True,13870
1024,512,256,2,2.0357120037078857,True,16170
512,1024,256,2,1.9333120584487915,True,18525
1024,4,1,1,103.07686614990234,True,20275
256,512,256,2,3.373055934906006,True,22586
256,512,256,4,3.3966081142425537,True,25048
512,1024,256,1,1.1735039949417114,True,27755
512,1024,512,1,2.619391918182373,True,30493
512,1024,256,2,1.9353599548339844,True,32790
512,1024,256,1,1.1724799871444702,True,35149
128,1024,32,1,0.9205759763717652,True,37617
512,1024,256,4,2.6060800552368164,True,40003
1024,1024,256,1,1.206272006034851,True,42321
16,1024,1,1,11.518976211547852,True,45111
1024,1024,2,1,6.263807773590088,True,47975
128,1,32,1,450.2917175292969,True,49917
512,1024,512,1,2.619391918182373,True,52784
128,1024,32,1,0.9205759763717652,True,55363
16,256,4,128,14.930944442749023,True,58788
128,512,64,16,2.066431999206543,True,61484
512,128,512,2,6.27507209777832,True,64050
8,512,8,64,15.462400436401367,True,67116
128,1024,32,8,1.2421120405197144,True,69321
16,1024,1,1,11.517951965332031,True,72339
64,1024,32,1,0.8939520120620728,True,74801
64,512,32,1,1.4192639589309692,True,77245
64,1024,32,1,0.8939520120620728,True,79751
128,1024,32,4,1.235967993736267,True,82329
64,1024,32,32,1.134592056274414,True,84926
64,128,32,32,7.244800090789795,True,87719
1024,1024,256,1,1.20524799823761,True,89895
64,1024,32,1,0.8939520120620728,True,92099
256,128,256,1,6.304768085479736,True,94633
64,1024,32,1,0.8939520120620728,True,96947
8,1024,1,1024,31.559680938720703,True,100991
512,2,512,2,374.2177429199219,True,102947
32,128,2,32,13.229056358337402,True,106019
256,32,1,8,15.844351768493652,True,109234
