tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,timestamp
8,1024,1,32,467.8215637207031,0
1024,64,128,1,9.39622402191162,2288
512,8,16,2,8.070143699645996,4049
4,1024,4,8,877.739013671875,6172
128,1024,1,32,130.74636840820312,16081
1024,64,16,32,13.245439529418944,18272
1024,1024,1,512,115.69459533691406,27003
128,1024,2,64,136.553466796875,36541
256,4,128,2,24.32512092590332,39947
8,2,4,2,468.7267761230469,41326
16,128,4,8,252.39654541015625,56618
256,512,8,2,117.80095672607422,65219
1,32,1,1,3316.77392578125,69492
16,8,1,2,252.3811798095703,84937
32,512,16,4,160.18226623535156,96717
1024,1024,1,16,228.12774658203125,110982
512,256,16,8,34.25689697265625,115293
512,8,64,4,12.142592430114746,117715
2,512,2,4,1690.7960205078125,120693
64,256,16,2,68.51789093017578,127093
512,16,4,16,10.22976016998291,129150
64,512,1,32,89.5283203125,136034
64,1024,4,256,196.3489227294922,148695
512,4,64,2,10.585087776184082,151212
1024,64,64,8,13.475839614868164,154388
512,64,64,1,11.968511581420898,156992
64,128,64,4,93.4830093383789,164401
32,16,32,2,160.795654296875,175444
8,64,1,8,466.3009338378906,177139
1024,256,4,8,30.436351776123047,180867
16,16,1,4,252.3811798095703,197179
2,64,1,2,1687.3656005859375,199964
16,256,4,8,255.0312957763672,215877
64,2,8,1,63.18387222290039,221477
1024,1024,128,2,121.2200927734375,230831
64,16,1,16,63.0937614440918,236691
256,4,1,2,17.242111206054688,239915
8,16,1,16,467.4324340820313,241681
1024,512,1,32,59.33875274658203,247532
8,1,2,1,468.3694152832031,249313
16,8,8,2,252.39654541015625,264591
512,128,1,64,18.47603225708008,267497
32,128,2,8,126.9749755859375,276532
128,1,1,1,31.5545597076416,280258
4,64,4,1,874.5830688476562,282425
512,8,8,8,10.553343772888184,284888
16,512,1,16,256.1638488769531,301077
16,1024,1,256,371.17236328125,323161
512,2,32,1,8.151040077209473,325212
1024,256,16,8,31.07225608825684,328547
1024,128,4,16,16.80793571472168,331340
2,1024,2,256,3246.70263671875,335858
32,8,16,4,166.1808624267578,346738
4,128,1,64,981.1742553710938,348614
64,8,4,1,63.07737731933594,354636
8,8,4,1,467.3423461914063,356052
8,2,1,2,467.4396057128906,357971
512,512,256,4,72.99276733398438,364505
256,512,1,32,65.55238342285156,370405
1,16,1,4,3318.58935546875,374870
512,512,1,64,61.92435073852539,380176
64,128,16,1,68.48921966552734,385834
128,16,64,4,47.08761596679688,390693
1024,1024,4,1,892.2009887695312,392608
128,16,4,8,31.58220863342285,396827
256,2,1,1,17.24825668334961,399962
16,64,16,64,791.2324829101562,401654
8,256,2,64,562.5374755859375,403343
256,8,2,8,15.878144264221191,405736
1024,8,64,8,7.932928085327148,407733
4,512,4,32,983.6902465820312,410019
1024,512,256,4,60.67302322387695,416694
128,8,128,8,101.44563293457033,424053
16,64,2,4,255.2842254638672,439199
512,64,1,16,17.372159957885742,442469
512,256,32,8,33.76435089111328,446598
64,512,1,128,91.75961303710938,454989
256,16,16,8,20.96640014648437,459468
512,2,128,2,12.278783798217772,462929
512,64,512,1,13.836288452148438,465356
8,2,8,2,471.1956481933594,467066
512,512,2,64,61.690879821777344,472386
512,256,64,8,38.40614318847656,476794
32,256,1,16,136.9845733642578,486655
16,1024,1,1024,777.0521850585938,488406
128,8,128,8,101.44051361083984,495559
32,1024,16,4,172.90342712402344,506587
4,32,1,4,875.3162231445312,508443
64,128,16,16,93.14918518066406,515954
32,32,2,4,126.19468688964844,524947
1024,1024,1,128,118.49215698242188,533551
256,128,32,16,30.309375762939453,537441
512,8,64,2,10.238975524902344,540211
16,32,16,2,252.43443298339844,555634
128,4,64,2,42.09151840209961,559999
64,256,4,16,79.12652587890625,566409
8,512,2,256,880.7618408203125,568371
4,16,1,4,875.610107421875,570318
1024,64,16,4,9.454591751098633,572595
64,1024,2,16,140.5491180419922,583033
256,512,4,8,65.82374572753906,588409
64,32,8,32,94.87769317626952,595245
128,256,2,64,46.0052490234375,600589
512,1024,128,1,185.8580474853516,612903
128,16,2,8,31.56787109375,616786
512,512,1,2,892.81640625,618555
512,32,4,32,11.25376033782959,621082
128,32,2,2,44.92083358764648,625234
16,128,2,32,315.6500549316406,644345
1,256,1,32,3317.4365234375,648667
512,256,32,32,48.775169372558594,653557
1024,128,8,1,57.2149772644043,658463
8,4,2,2,467.4365539550781,660140
64,64,2,4,68.58854675292969,667164
256,16,64,16,50.46988677978516,672106
1024,2,2,1,5.627903938293457,673786
256,256,256,4,47.97439956665039,679309
1024,1024,2,8,228.3857879638672,693611
64,512,8,8,93.1973114013672,700265
16,1024,1,1024,777.8058471679688,702148
512,4,32,4,10.719231605529783,704172
1024,512,16,16,60.74879837036133,709721
512,256,8,2,59.15135955810547,715267
256,256,64,8,52.62028884887695,720793
256,128,64,2,22.90380859375,724448
1024,32,1,4,29.234176635742188,728168
128,256,8,16,45.48608016967773,732311
16,256,4,256,782.17626953125,734192
512,256,64,8,38.47884750366211,738614
16,128,4,16,315.68487548828125,757561
32,128,16,1,127.1418914794922,766398
32,64,32,1,126.35340881347656,776364
1,4,1,4,3321.710693359375,780690
1024,256,64,1,43.32748794555664,785483
256,512,32,2,68.65100860595703,791320
64,512,4,16,92.97612762451172,798672
8,256,2,64,562.7852783203125,800367
64,1024,32,8,172.35353088378906,811998
64,32,8,2,63.09580612182617,819201
128,128,8,16,39.93907165527344,822911
1024,32,128,8,12.48153591156006,826018
1024,512,4,256,60.29414367675781,831464
128,32,2,16,31.56889533996582,835057
4,128,4,4,875.35205078125,836892
1,8,1,4,3324.66796875,841148
8,128,8,16,562.62451171875,842606
128,2,8,2,32.34918212890625,846074
256,1024,64,16,146.89791870117188,856253
1024,512,4,128,61.54342269897461,861921
128,4,16,4,42.05875015258789,866724
256,1024,1,64,124.51123046875,876377
4,256,1,8,877.7728271484375,878708
1024,512,4,64,60.02483367919922,884091
512,16,2,16,7.967743873596191,885978
8,64,2,2,469.07904052734375,887504
64,16,16,2,63.15110397338867,892895
256,32,2,8,17.269760131835938,895199
512,32,32,2,10.143744468688965,897451
4,128,1,128,985.933837890625,899474
2,32,2,4,1688.42236328125,902188
64,512,1,64,93.09490966796876,909130
8,1024,2,1,2022.149169921875,912375
2,256,2,32,1823.8515625,915160
8,128,1,64,561.9988403320312,916881
512,256,16,2,32.9093132019043,920468
256,32,8,16,20.939775466918945,923688
512,64,2,1,113.9578857421875,932064
4,1024,4,32,983.699462890625,934106
64,8,16,1,63.15315246582031,940041
16,32,4,2,252.4067840576172,955028
256,512,2,256,76.44364929199219,961862
1024,128,128,8,24.395776748657227,964803
32,32,2,16,126.21004486083984,973643
32,64,2,16,126.16397094726562,982458
1024,512,4,4,115.02489471435548,990428
128,256,32,4,45.4021110534668,995558
4,64,1,4,875.0980834960938,997353
32,512,2,32,158.25509643554688,1007604
512,1024,4,64,120.00665283203124,1015983
512,128,64,4,21.405696868896484,1019144
64,1024,1,16,256.5990295410156,1035121
128,64,8,8,39.71891021728516,1039345
1024,512,128,4,63.2360954284668,1045187
1024,128,1,8,56.89446258544922,1051119
128,512,16,1,129.2605438232422,1060654
256,512,4,4,118.44710540771484,1068808
1024,32,64,8,7.821311950683594,1071614
32,16,16,1,126.21517181396484,1080216
512,2,4,2,8.00767993927002,1082055
512,128,8,1,58.30656051635742,1087209
1024,128,128,1,17.173503875732422,1090541
64,64,64,2,81.24313354492188,1097381
512,16,4,8,7.929855823516846,1099723
128,16,64,2,40.636417388916016,1104104
64,2,32,1,64.65126037597656,1109704
256,4,128,2,24.32307243347168,1113198
1024,256,64,8,31.57196807861328,1116865
256,1024,2,1,1783.635986328125,1119653
256,128,16,1,34.562049865722656,1123591
16,128,1,8,253.89669799804688,1139551
4,1024,4,8,877.6734619140625,1141392
512,256,256,1,33.972225189208984,1145364
2,16,2,16,1693.2587890625,1148325
4,32,4,4,875.7278442382812,1150094
512,16,4,4,8.683520317077637,1152043
32,16,4,8,126.23564910888672,1161069
128,128,1,4,127.4961929321289,1170220
512,16,4,16,10.23078441619873,1172413
256,1024,4,8,121.5959014892578,1180801
8,16,2,16,468.3786315917969,1182459
8,8,2,4,467.4283447265625,1183785
8,8,8,1,467.4170837402344,1185421
1,16,1,1,3317.32470703125,1189676
1024,256,8,1,112.85606384277344,1198636
64,128,2,1,254.71078491210935,1214065
8,16,8,2,467.60345458984375,1215470
512,64,4,4,17.354751586914062,1218061
4,512,4,16,981.0462646484376,1220149
512,32,4,2,17.338367462158203,1223608
512,256,8,32,33.953792572021484,1227522
1024,16,1,4,15.980544090270996,1230567
1024,32,16,2,5.731328010559082,1233097
1,128,1,64,3488.7578125,1237623
8,1024,1,4,1091.7130126953125,1239866
16,32,16,1,252.42828369140625,1254942
8,1024,2,16,467.7130126953125,1256312
128,512,64,1,75.23430633544922,1262257
16,512,2,64,315.75860595703125,1280448
16,1024,8,8,316.2019958496094,1298831
256,256,64,4,42.80729675292969,1303651
256,8,1,1,34.59481430053711,1307356
1024,2,64,1,5.305344104766846,1309299
2,256,2,4,1687.36669921875,1311941
512,256,128,4,38.31193542480469,1316154
1024,256,1,4,223.81362915039065,1330772
64,64,32,1,63.33440017700195,1336427
256,512,2,1,894.150634765625,1338284
512,32,1,4,31.953920364379883,1341616
256,16,4,1,22.55257606506348,1345851
32,1,2,1,126.32166290283205,1354480
16,1024,1,1,3635.3291015625,1359344
128,64,8,64,61.95199966430664,1364990
32,256,4,1,276.4103698730469,1381512
8,512,4,256,1531.3121337890625,1383912
1024,16,16,2,4.405248165130615,1385792
4,2,4,2,879.1121826171875,1387555
32,256,8,4,126.23052978515624,1396725
2,8,1,1,1688.0496826171875,1399473
512,32,256,2,14.119935989379885,1402382
512,64,2,64,12.44159984588623,1404936
4,128,1,8,874.5840454101562,1407338
4,4,2,2,877.0057983398438,1409670
64,256,1,16,89.50476837158203,1417418
64,32,64,8,120.9169921875,1426026
16,512,2,64,315.7657470703125,1444975
64,128,16,2,63.104000091552734,1450435
32,32,4,16,158.2776336669922,1461165
32,16,8,16,166.2412872314453,1473147
1,32,1,2,3317.35546875,1477497
128,256,4,4,69.15277099609375,1483410
32,512,4,8,137.0265655517578,1492914
8,512,4,64,659.94140625,1494459
1024,32,1,1,112.6103057861328,1502958
32,1024,32,16,243.45703125,1518273
64,512,32,8,117.41490936279295,1527112
1024,16,8,1,8.720383644104004,1529742
1024,128,32,16,19.499008178710938,1532274
