tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,timestamp
32,8,8,2,126.23564910888672,0
256,1024,2,2,901.7333984375,1911
64,128,32,16,121.03782653808594,10982
8,64,1,1,542.9708862304688,12385
2,8,2,1,1689.2825927734375,14945
1024,16,2,2,16.118783950805664,17725
8,16,2,4,468.1482238769531,19311
512,4,512,2,23.985151290893555,22713
16,512,16,2,254.63296508789065,38028
32,512,1,1,1828.010009765625,40773
64,1024,8,2,256.3460998535156,57008
128,16,1,2,45.20550537109375,61633
64,4,64,4,97.10284423828124,68826
512,32,8,16,10.385408401489258,70800
512,512,16,4,62.36671829223633,76713
512,512,8,2,116.30182647705078,85749
512,512,2,4,225.82476806640625,100296
512,64,8,1,32.19046401977539,104234
64,512,64,1,89.21600341796875,111692
64,32,4,32,81.13459014892578,119122
4,32,4,1,875.7985229492188,120915
1024,8,64,1,5.096447944641113,122550
256,128,1,4,116.67660522460938,130839
4,1024,1,512,1670.4716796875,133530
64,16,8,8,80.32870483398438,140193
256,128,2,128,30.078975677490234,144870
256,32,1,4,34.755584716796875,149413
1024,8,4,4,4.419583797454834,151308
512,256,8,128,48.44646453857422,156266
16,1024,8,16,316.6781311035156,175534
128,2,2,1,31.57094383239746,179606
4,16,2,1,875.767822265625,181556
8,32,2,8,468.0468444824219,182970
256,64,2,2,64.2508773803711,188638
256,4,256,4,48.077823638916016,193582
512,128,2,8,32.20889663696289,197765
128,128,1,128,43.8026237487793,201747
128,64,64,2,40.70195388793945,205641
1024,256,16,64,36.30489730834961,210062
512,16,1,4,17.41721534729004,212742
1024,32,32,2,5.951488018035889,215506
128,256,16,1,69.29612731933594,221874
256,32,64,16,50.318336486816406,227075
32,64,8,16,159.11935424804688,238586
512,16,128,4,15.313920021057127,241178
64,512,16,2,89.5098876953125,248657
16,1024,4,8,273.3834228515625,264993
512,512,64,1,71.56428527832031,271780
64,32,2,8,63.13471984863281,277544
512,64,512,1,13.892607688903809,280092
512,256,4,32,33.951744079589844,283826
64,1024,4,32,148.99916076660156,294161
128,16,64,16,100.93772888183594,301127
4,512,1,1,2160.333740234375,304278
16,64,1,2,256.0952453613281,319931
64,8,1,1,68.79027557373047,326319
2,128,1,128,1829.4425048828125,329276
32,1024,16,4,177.6691131591797,340716
1,64,1,16,3321.39208984375,345172
8,64,2,64,563.4109497070312,346895
64,128,16,8,80.26112365722656,354106
16,128,2,16,252.4416046142578,369758
64,256,2,128,93.09388732910156,376680
16,128,16,4,315.9552001953125,396003
512,64,16,2,11.377663612365724,398620
1024,1024,32,4,121.10848236083984,408004
4,16,2,8,877.4635620117188,410165
64,32,1,1,138.5656280517578,419136
32,64,2,8,126.2407684326172,427758
8,256,1,1,1095.2437744140625,429793
1024,128,16,8,17.121280670166016,433352
256,32,8,16,21.00223922729492,436685
8,4,8,1,468.4963989257813,438227
4,128,2,128,1194.3536376953125,440632
8,256,2,1,707.7723999023438,442240
64,1024,4,1,912.2938842773438,444420
4,1024,1,256,1193.47509765625,446730
1024,128,4,32,16.82841682434082,450319
128,128,16,1,45.235198974609375,455591
128,512,8,2,128.58163452148438,465198
256,16,128,4,30.58073616027832,469130
1024,256,4,16,31.15622329711914,472736
256,16,4,8,15.841279983520508,475295
64,512,2,256,119.73632049560548,484103
32,256,1,128,158.31756591796875,494717
256,1024,8,4,122.0843505859375,503257
8,128,8,128,1529.39013671875,505971
1024,256,1,2,447.7009887695313,507344
2,512,2,64,1826.662353515625,510453
16,64,2,4,255.20640563964844,525905
32,1024,32,2,187.50157165527344,537952
32,512,8,2,178.21798706054688,549341
4,2,1,1,876.60546875,551112
8,128,2,128,663.4240112304688,552649
256,256,2,64,37.43334579467773,556723
128,16,4,2,31.557632446289062,560839
1024,16,128,2,5.920767784118652,562816
256,64,16,1,22.725631713867188,566246
64,1024,2,64,148.5998077392578,576499
1,512,1,1,4102.7861328125,581831
1024,1024,32,8,120.23603057861328,591041
512,32,16,2,8.744959831237793,593262
32,2,32,1,126.38719940185548,602560
512,256,1,2,449.7305603027344,603963
128,32,128,2,46.85414505004883,608565
64,256,1,4,255.28933715820312,624667
64,256,4,2,138.48985290527344,634414
2,128,2,4,1688.7459716796875,637243
64,16,16,2,63.166465759277344,642917
256,64,8,1,34.73817443847656,647231
512,16,32,8,12.181504249572754,649537
16,1024,16,2,254.7558441162109,665945
32,256,8,2,137.0030059814453,675487
128,8,4,2,31.58016014099121,679287
128,16,1,8,31.549440383911133,682759
2,64,2,64,1837.7564697265625,685500
64,16,1,8,63.115264892578125,690585
64,64,8,2,63.11628723144531,696625
