tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,timestamp
1024,256,4,16,30.85619163513184,0
256,4,16,1,16.138240814208984,3161
128,256,64,16,98.4791030883789,11014
128,8,16,2,31.69791984558105,14968
1,256,1,32,3323.19140625,19671
4,64,4,2,875.5067138671875,21489
1024,256,2,2,225.15711975097656,35954
2,16,1,1,1687.8980712890625,38799
8,64,1,1,542.1096801757812,40432
64,128,8,4,63.08966445922852,45750
1024,1024,1024,1,127.90886688232422,55283
512,128,64,2,18.724863052368164,58294
4,512,4,1,1049.9522705078125,60302
8,256,2,32,561.6056518554688,61849
128,256,4,1,232.7080993652344,76754
128,8,64,1,40.46745681762695,81037
32,512,8,8,158.2592010498047,92287
16,64,4,2,253.8096618652344,108533
256,64,128,8,49.565696716308594,113825
256,128,4,128,30.36262321472168,117806
16,128,1,16,254.0585021972656,134055
8,4,2,4,469.5992431640625,135420
16,1024,16,2,254.48550415039065,151475
64,128,32,8,93.88134765625,159267
128,32,128,1,40.58931350708008,163513
256,16,16,1,15.815679550170898,165690
1024,1024,16,32,117.74566650390624,174749
256,128,16,8,22.97958374023437,177913
256,64,1,64,21.65862464904785,181100
256,512,32,32,97.52371215820312,189567
128,32,4,2,34.45043182373047,193517
2,256,1,128,1831.6544189453125,196213
32,512,32,16,240.4864044189453,211565
128,1,128,1,42.53900909423828,216184
512,8,8,8,10.562560081481934,218422
256,128,32,4,22.84441566467285,222403
32,32,8,2,126.17830657958984,231437
512,64,64,8,15.143936157226562,233746
256,8,16,2,16.143360137939453,236776
16,1024,2,8,357.4497375488281,258143
256,32,4,8,15.790080070495604,260846
16,512,1,2,1018.55029296875,262898
64,256,16,1,89.46278381347656,269671
256,256,1,128,37.06675338745117,273608
64,512,8,128,196.569091796875,286298
512,8,64,8,15.774720191955566,288643
4,128,4,16,981.0258178710938,290632
1024,128,4,16,16.912384033203125,293489
256,32,1,16,17.2410888671875,296148
256,64,256,2,28.06681632995605,299740
512,32,512,2,24.162303924560547,302875
512,512,4,256,72.19200134277344,308935
256,256,32,2,37.54803085327149,313133
32,4,2,1,126.17420959472656,321783
256,512,32,2,68.58956909179688,327699
2,512,2,64,1825.7991943359373,330867
128,4,64,4,48.88780975341797,335430
1,256,1,1,3316.916259765625,339635
1024,128,512,1,18.78118324279785,342003
32,16,16,16,191.7091827392578,354399
1024,32,4,16,5.958655834197998,357090
64,256,64,4,93.3570556640625,364464
256,1024,2,4,452.1943054199219,366145
512,2,4,2,8.023039817810059,367972
4,64,4,8,875.6408081054688,369785
16,128,2,8,254.35647583007807,385172
128,256,8,4,44.94540786743164,389910
512,128,4,4,32.16691207885742,394148
64,1,1,1,63.10297775268555,400372
64,32,4,4,63.09990310668945,406095
128,256,4,16,46.866432189941406,412070
256,64,2,16,17.290239334106445,414653
16,64,1,4,253.6724548339844,429880
512,256,2,8,59.03974533081055,434965
512,1024,1,512,123.48518371582033,443617
32,16,32,1,126.33087921142578,453695
256,16,8,2,15.796223640441896,456597
16,16,2,16,252.39654541015625,472867
256,128,4,128,30.4005126953125,476856
64,2,16,1,64.49561309814453,482383
32,128,16,64,396.5132751464844,505117
32,4,8,2,126.24793243408205,514383
32,64,32,4,161.45510864257812,524843
512,512,1,512,62.2295036315918,530237
512,16,16,1,8.776703834533691,532471
512,8,8,2,7.940095901489258,534984
1024,1024,64,1,200.7879638671875,548124
16,128,1,4,254.7333068847656,563726
64,2,16,2,65.03526306152344,569123
2,256,2,64,1831.4486083984373,572014
128,16,8,1,31.538175582885746,576246
64,16,2,1,68.71858978271484,581833
256,1024,256,4,147.99871826171875,592337
1024,1024,16,2,120.56985473632812,601429
128,128,2,2,127.48697662353516,610803
4,128,4,8,875.5845336914062,612617
32,256,8,2,136.33433532714844,621948
16,1024,16,8,318.09637451171875,641094
128,256,8,128,98.8026885986328,648717
128,512,128,4,105.0429458618164,656638
512,512,128,2,65.80531311035156,663311
16,16,16,2,252.42930603027344,679615
256,256,4,4,63.968257904052734,685276
64,256,64,16,196.97152709960935,697604
2,32,2,8,1693.5740966796875,700311
256,64,2,4,34.63577651977539,704511
512,32,64,2,10.142720222473145,706819
64,64,1,16,63.06304168701172,712225
256,4,8,4,16.322559356689453,715585
32,32,8,32,187.9582672119141,727677
128,1024,4,2,457.82220458984375,729172
64,8,16,4,83.21126556396484,736176
32,512,8,8,158.3124542236328,747930
4,128,2,128,1200.36865234375,750149
512,128,1,1,449.77972412109375,751439
128,256,8,16,45.7072639465332,755871
1024,128,2,128,16.59596824645996,758300
16,1024,1,64,316.0074157714844,777373
8,1024,1,1,3708.63916015625,782137
256,512,16,4,68.38272094726562,788225
64,256,16,16,92.98636627197266,795579
64,2,32,2,84.39398193359375,803074
128,32,16,1,31.5545597076416,807268
512,4,8,1,7.937024116516113,809061
256,32,2,4,22.610944747924805,813423
256,64,1,4,63.85766220092773,818580
8,64,4,64,665.7883911132812,820156
128,4,128,2,47.52076721191406,825281
1024,8,8,2,4.434944152832031,827202
1024,64,8,32,10.82367992401123,829587
8,32,2,32,563.6658935546875,831082
32,64,4,4,126.21311950683594,840704
1,256,1,16,3326.854248046875,844990
64,128,16,2,63.11833572387695,850792
1024,256,32,16,31.540224075317383,854511
512,128,16,32,26.827775955200195,857841
32,256,2,64,157.97247314453125,869143
1,8,1,8,3337.53857421875,873869
64,32,64,16,199.0543365478516,886912
8,1024,2,32,561.1868286132812,888874
256,64,2,16,17.290239334106445,891724
128,8,2,4,31.565824508666992,896141
512,512,32,32,73.1514892578125,902346
32,16,4,8,126.2561264038086,911533
32,256,2,8,136.9415740966797,920982
256,32,8,4,15.797247886657717,923470
512,8,4,8,8.026111602783203,925527
8,64,4,4,467.1774597167969,926882
32,512,2,2,509.3417053222656,928689
512,128,32,1,17.488895416259766,932016
16,64,8,1,253.949951171875,947581
