tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,timestamp
32,512,4,256,391.7608947753906,0
64,128,4,4,68.55782318115234,5605
4,4,1,2,875.7299194335938,7443
128,512,32,16,105.3501434326172,14707
1024,4,1,4,5.730303764343262,16314
8,512,2,32,560.9656372070312,17903
128,64,8,2,34.28249740600586,21241
2,1024,2,128,2247.6328125,24423
128,8,16,2,31.690752029418945,28224
32,2,8,1,126.22643280029295,36935
32,32,4,2,126.19776153564452,45377
16,1024,8,4,256.859130859375,61151
32,64,1,1,276.0386657714844,77457
128,256,4,1,232.48895263671875,91674
64,512,8,64,119.21920013427734,100517
32,128,32,4,161.4397430419922,111160
512,32,2,16,8.683520317077637,113368
2,16,2,2,1688.0947265625,115997
1024,64,32,16,13.38982391357422,118101
1024,8,64,8,7.924736022949219,119909
32,8,16,4,159.5914306640625,129900
16,128,1,128,316.0811462402344,148195
1024,8,2,2,8.69273567199707,150265
1024,1024,1,32,116.76262664794922,158372
1024,16,8,8,5.256192207336426,160752
32,2,4,2,126.22950744628906,168924
64,256,4,32,79.18899536132812,175077
1024,64,1,8,29.129728317260746,178446
512,512,16,4,61.93766403198242,184729
64,128,4,16,79.04460906982422,190801
1024,1024,64,16,121.30611419677734,199079
64,128,1,64,79.098876953125,205816
256,64,32,2,20.22195243835449,209316
128,512,8,128,98.37567901611328,217276
256,32,8,8,20.112384796142575,219900
512,8,64,2,10.248191833496094,221952
1024,1024,64,2,121.59180450439452,229884
32,128,16,8,158.42713928222656,240207
8,128,4,16,561.8646850585938,241905
32,16,4,16,158.27865600585938,252636
512,4,2,4,7.965695858001709,255351
8,512,1,512,880.7649536132812,257416
32,16,2,2,126.19468688964844,266100
128,512,4,8,69.74668884277344,271463
64,1024,4,2,465.0465393066406,272939
16,1024,16,64,777.6112670898438,274617
128,128,8,4,34.25484848022461,277998
64,128,32,8,93.73184204101562,285033
8,512,1,32,468.9899597167969,286610
16,4,4,1,252.3996124267578,302151
1024,1024,128,8,122.04236602783205,310339
1024,32,4,8,5.695487976074219,312283
4,512,4,4,877.601806640625,314051
1024,128,512,2,23.9738883972168,317462
2,32,1,4,1688.088623046875,320059
64,256,1,256,92.82355499267578,326902
4,4,1,4,876.9034423828125,328782
4,1024,4,16,979.2819213867188,330930
32,256,8,16,157.96633911132812,341459
4,256,2,256,1673.9931640625,344568
128,4,32,2,41.9686393737793,348702
2,128,1,4,1687.351318359375,351374
128,2,4,1,31.5996150970459,356412
128,8,8,8,41.91334533691406,360252
16,64,16,4,315.8241271972656,379191
128,1024,128,4,154.57484436035156,388998
1024,128,2,4,56.96307373046875,393744
64,64,2,2,89.36653137207031,400252
64,16,64,2,80.6645736694336,407207
8,512,8,2,467.86663818359375,408672
64,512,32,16,121.37165069580078,417043
128,1024,2,4,454.3999938964844,418475
16,512,4,16,315.6684875488281,437129
16,512,4,2,356.3141174316406,458033
64,256,4,128,120.04659271240234,466876
128,512,32,8,85.54496002197266,474541
1024,8,8,1,5.710847854614258,476415
128,128,1,8,69.0360336303711,482566
32,128,32,16,240.4454345703125,497484
16,64,16,1,252.42828369140625,512420
256,1,256,1,24.05171203613281,515294
16,4,4,2,252.4088287353516,530606
32,512,8,1,276.1932678222656,548171
64,2,8,1,63.16236877441406,553939
1024,64,2,4,29.17580795288086,557259
8,2,2,2,468.2721252441406,558787
32,512,32,32,392.5985412597656,581454
256,16,1,1,63.67744064331055,586461
2,1024,2,512,6069.27880859375,593500
1024,128,32,4,17.070079803466797,595973
1024,32,4,8,5.697535991668701,597700
64,1,32,1,64.6983642578125,602670
256,512,32,8,67.29318237304688,608142
1024,16,1024,1,13.004799842834473,610858
512,256,8,64,38.540287017822266,615092
8,256,8,2,468.9080200195313,616649
8,512,2,128,659.810302734375,618569
1024,1,2,1,4.574207782745361,620583
128,32,2,1,69.00326538085938,626293
512,4,8,2,7.963647842407227,628545
32,64,4,4,126.2008285522461,637254
4,128,4,16,981.123046875,639093
32,256,32,2,161.05062866210938,649264
512,512,2,256,62.308353424072266,654652
16,32,1,32,252.41087341308597,670367
256,64,2,2,63.80953598022461,675703
16,256,8,64,471.7977600097656,677345
64,1024,8,2,255.93753051757807,692412
16,64,16,4,315.8251647949219,711210
64,64,2,4,68.57727813720703,717212
32,32,2,4,126.19570922851562,725577
2,16,1,2,1688.089599609375,728339
64,1,4,1,63.24940872192383,734239
512,32,32,1,8.683520317077637,736610
128,512,32,8,85.55929565429688,742761
64,1024,4,8,140.09548950195312,752738
128,16,128,2,46.88793563842773,756910
128,32,128,2,46.78144073486328,761835
512,1024,8,2,229.1988525390625,776002
16,32,1,8,252.3903961181641,790863
32,128,32,2,160.36557006835938,801267
16,16,1,4,252.3883514404297,816728
2,128,2,128,2260.168701171875,820319
32,4,16,1,126.2376937866211,829117
512,128,64,2,18.679807662963867,832086
32,2,32,1,126.3667221069336,841229
32,1024,2,2,929.6240844726562,843010
512,512,2,512,71.2959976196289,848523
512,1024,2,64,120.1111068725586,856712
128,64,64,8,60.26649475097656,861486
256,256,2,256,52.07347106933594,865953
32,1024,4,32,182.8106231689453,877396
16,16,1,2,255.0661163330078,893218
256,512,8,64,77.1072006225586,899073
256,128,4,16,23.37996864318848,902144
512,32,2,1,58.25740814208984,907178
32,1024,1,128,183.1628875732422,919681
256,512,32,32,97.46534729003906,926664
1024,1024,2,128,117.69036865234376,935286
512,128,16,1,31.97952079772949,938695
256,1024,8,128,145.7223663330078,948550
1024,256,128,8,36.04787063598633,952468
4,8,1,8,876.8829345703125,954221
8,128,2,64,562.529296875,955767
64,256,4,4,89.43411254882812,962189
256,128,32,2,23.416831970214844,965623
512,64,16,64,25.199615478515625,968405
8,64,8,8,561.8093872070312,970113
64,1024,8,32,171.06227111816406,981629
128,64,1,8,45.03961563110352,985912
64,512,64,4,117.75385284423828,993984
1024,512,2,16,59.79750442504883,999206
512,1024,64,2,122.52365112304688,1007811
64,64,1,4,89.40544128417969,1014543
64,128,8,1,89.35116577148438,1020877
256,64,32,16,30.36569595336914,1025126
32,32,2,8,126.17011260986328,1034301
256,1024,32,2,125.57721710205078,1042759
64,512,32,4,86.41535949707031,1049545
64,64,2,4,68.54246520996094,1054756
256,256,1,128,37.05651092529297,1058438
1024,8,1024,1,13.089792251586914,1061089
1024,1024,4,2,446.4639892578125,1062425
8,256,1,1,1091.725341796875,1064496
32,8,1,2,126.19673919677734,1072795
32,128,8,8,157.88134765625,1083086
32,512,4,4,178.37977600097656,1094192
1024,128,64,16,24.399871826171875,1097662
2,64,2,16,1688.889404296875,1100379
32,1024,2,512,391.0625305175781,1123502
1024,32,1,16,8.665087699890137,1126015
256,128,4,32,23.11680030822754,1129952
4,128,4,8,875.8118286132812,1132156
4,512,4,64,1191.867431640625,1134295
128,512,2,16,69.75590515136719,1139963
8,64,2,1,467.3638305664063,1141435
64,32,4,16,80.00819396972656,1147952
128,256,2,16,44.87577438354492,1152182
64,256,2,2,254.4885711669922,1167431
256,1024,4,1,893.465576171875,1169226
4,1024,2,32,979.5174560546876,1171149
256,1024,32,16,127.02515411376952,1179728
32,8,8,8,158.98214721679688,1189919
128,32,32,32,100.44518280029295,1197334
128,16,16,16,48.21196746826172,1201698
16,256,4,8,255.30368041992188,1217607
512,256,4,1,224.9512939453125,1231231
512,16,256,2,14.246912002563477,1233493
1024,2,2,1,5.623807907104492,1235325
32,1024,8,128,391.1034851074219,1257877
512,64,2,64,12.429311752319336,1260590
64,256,64,4,93.31609344482422,1267280
256,8,1,8,15.81772804260254,1269557
4,8,4,4,877.0457763671875,1271356
512,256,512,1,37.75385665893555,1275181
4,256,1,64,981.011474609375,1277022
128,1,128,1,42.38848114013672,1281189
8,4,1,4,467.40478515625,1282640
1,32,1,4,3317.286865234375,1287063
32,512,2,1,929.670166015625,1288858
128,1024,32,32,194.03570556640625,1301421
8,8,8,2,468.2905578613281,1303010
4,512,1,64,980.4083251953124,1304941
128,512,16,16,85.4999008178711,1311491
128,2,8,2,32.38502502441406,1314925
16,16,1,8,252.4016571044922,1330027
32,1024,4,4,276.4707946777344,1346386
512,64,64,8,15.118335723876951,1349089
4,512,4,256,3036.876708984375,1353553
128,512,32,8,85.86137390136719,1359963
512,64,8,16,11.52511978149414,1362085
32,64,4,2,126.19570922851562,1370901
256,16,256,1,22.27814483642578,1373548
128,512,1,8,232.50534057617188,1388280
256,128,32,4,22.78604888916016,1391580
2,256,2,128,2251.862060546875,1394677
4,256,2,4,877.5219116210938,1396535
256,8,64,1,20.28339195251465,1399479
1024,256,32,1,30.5797119140625,1403497
4,512,2,16,874.7796630859375,1405320
4,128,2,8,875.1001586914062,1407198
512,128,4,2,58.25740814208984,1412446
64,64,32,4,80.753662109375,1418601
256,512,4,128,76.4927978515625,1424822
4,1024,1,1,4013.792236328125,1429729
32,256,8,1,178.0991973876953,1441216
2,1024,1,1024,6069.29296875,1448168
4,1024,1,2,2154.976318359375,1451287
64,1024,16,16,171.34591674804688,1462614
128,64,16,2,31.559680938720703,1465987
1024,32,32,32,12.646400451660156,1468200
128,128,1,4,127.388671875,1476777
256,64,32,4,20.24140739440918,1479350
16,128,2,1,357.0462646484375,1499893
128,256,4,32,45.94483184814453,1504101
512,64,256,1,14.442496299743652,1506606
128,128,8,64,60.289024353027344,1512012
128,64,64,16,98.75968170166016,1519665
1024,128,1,4,112.38912200927734,1527432
256,32,1,8,22.372352600097656,1530099
512,512,16,8,61.94892883300781,1535242
4,128,1,4,877.4369506835938,1537060
2,64,2,2,1687.6912841796875,1539841
8,512,2,16,468.9541015625,1541543
64,1024,16,2,140.64332580566406,1551132
256,16,4,8,15.832063674926758,1553889
64,1024,1,128,148.4830780029297,1563614
512,64,8,32,14.469120025634766,1566420
512,128,2,128,21.387264251708984,1569239
16,512,4,8,254.1148223876953,1584657
1024,32,2,1,56.94054412841797,1589658
64,256,32,4,80.86835479736328,1595726
128,512,16,4,75.06432342529297,1602250
8,128,1,8,468.7872009277344,1603790
1024,1,1024,1,13.529088020324709,1606458
256,8,64,8,31.327232360839844,1610184
256,1024,16,1,231.8018493652344,1624236
16,128,4,32,315.8026123046875,1642642
4,32,1,32,876.8757934570312,1644866
256,1024,1,1,3551.48486328125,1649446
16,2,2,2,252.39859008789065,1664382
8,512,2,8,467.7447814941406,1665783
4,64,4,1,874.4724731445312,1667837
512,128,32,1,17.339391708374023,1670564
64,128,32,4,80.6461410522461,1677088
2,8,2,1,1688.0916748046875,1679695
512,8,256,4,23.948287963867188,1682759
1024,256,2,128,31.55251121520996,1686258
32,16,4,4,126.21209716796876,1695071
16,32,16,16,374.7778625488281,1716440
16,64,8,1,255.1879730224609,1732931
1,1024,1,4,3298.483154296875,1737214
128,1024,2,8,234.2635498046875,1751598
1024,128,4,1,112.66252899169922,1760157
256,128,16,32,30.653440475463867,1763890
128,128,32,2,40.52684783935547,1767893
256,64,1,32,17.26361656188965,1771176
8,128,4,128,887.0748291015625,1772937
64,64,4,2,68.55270385742188,1778593
64,128,2,64,79.28627014160156,1785425
128,1024,8,64,153.79661560058594,1796036
256,8,256,2,28.77132797241211,1798933
64,256,4,16,79.09990692138672,1805082
64,512,64,8,120.96205139160156,1813321
1024,1024,8,4,119.25299072265624,1821729
8,32,8,32,671.1613159179688,1823421
512,256,32,16,38.66009521484375,1827580
16,256,1,64,315.6254577636719,1846392
32,256,16,32,239.3128967285156,1860670
1024,128,8,2,29.499391555786133,1864494
16,512,2,4,357.3247985839844,1885462
32,1024,2,512,391.0430603027344,1908715
1024,128,2,8,29.20140838623047,1911982
1024,16,8,1,8.69273567199707,1914020
8,512,4,16,561.0096435546875,1915517
128,64,16,1,34.310142517089844,1919432
256,512,1,4,449.3250427246094,1920843
8,4,1,2,467.4170837402344,1922635
1024,256,128,8,36.02841567993164,1926178
1,1024,1,16,3316.6142578125,1930503
1024,2,8,2,4.091904163360596,1932389
256,128,128,8,49.291263580322266,1937231
32,64,8,32,186.41305541992188,1948821
512,32,64,4,11.72377586364746,1951312
64,64,32,8,93.81273651123048,1958130
512,32,1,2,58.229759216308594,1962954
16,16,16,8,320.1402893066406,1982326
16,32,2,1,253.98681640625,1997699
32,512,2,1,929.6640014648438,1999504
4,512,4,2,872.6466674804688,2001337
512,32,16,8,10.486783981323242,2003526
128,1,8,1,32.38502502441406,2006776
32,1024,1,2,1816.426513671875,2009503
1024,1,512,1,7.674880027770996,2011580
256,1024,256,2,128.4505615234375,2020417
256,16,8,16,21.105663299560547,2023565
8,128,1,4,467.39251708984375,2025059
16,32,4,1,254.9514312744141,2040542
128,512,32,32,98.53849792480467,2047695
256,64,8,8,19.980287551879883,2051061
4,2,1,2,876.91162109375,2053016
512,512,16,8,61.54547119140625,2059367
8,256,4,256,1521.365966796875,2062124
256,1024,64,8,126.85926055908205,2072205
32,64,8,1,126.2387237548828,2081152
1024,16,4,16,5.525504112243652,2083094
8,1024,2,1,2020.6622314453125,2086412
8,1024,1,16,540.5040893554688,2088216
32,32,4,16,158.08921813964844,2099135
512,256,256,4,47.81158447265625,2103472
64,1024,8,128,196.1902008056641,2116070
128,64,1,4,69.02067565917969,2121480
16,16,16,4,317.2198486328125,2140518
1,16,1,16,3321.39013671875,2145123
