tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,timestamp
64,1024,1,32,140.6033935546875,0
1024,256,16,64,36.08575820922852,3742
128,2,8,1,32.182273864746094,8144
64,256,1,256,92.87680053710938,15124
256,512,8,32,67.55635070800781,21357
512,512,16,2,61.43999862670898,26963
64,1024,8,1,464.6871032714844,28563
512,256,4,2,113.91999816894533,36586
8,512,2,512,1522.001953125,39154
256,32,32,16,31.16339111328125,43390
256,8,128,4,31.219711303710938,47035
1024,4,128,4,7.9482879638671875,49710
64,512,4,2,254.44761657714844,65281
32,4,4,2,126.22950744628906,74319
32,512,8,1,276.0611877441406,91858
64,64,64,8,120.43059539794922,100606
1,256,1,1,3298.0048828125,104937
512,128,8,64,26.340351104736328,109150
2,1024,2,4,1679.077392578125,111831
16,256,4,2,272.2652282714844,129171
8,512,2,2,703.0763549804688,130762
64,512,1,2,908.2337036132812,132620
64,8,32,1,63.259647369384766,138190
32,256,4,16,157.90182495117188,148907
64,2,16,1,64.39321899414062,154962
8,32,1,8,467.08837890625,156462
64,4,2,1,63.11116790771485,162220
512,4,512,1,14.444543838500977,165496
32,512,2,4,276.19122314453125,182632
4,8,1,1,875.4063110351562,184466
512,64,2,2,58.261505126953125,189509
512,64,64,1,11.943936347961426,192822
16,1024,8,64,470.0262451171875,194523
32,32,4,2,126.19161224365234,203817
128,4,128,2,48.60313415527344,208524
256,16,2,8,15.78495979309082,211370
1024,16,256,1,5.685247898101807,214046
16,256,2,8,254.41587829589844,229848
512,64,2,2,58.24512100219727,235204
4,256,1,2,1044.906982421875,237396
1024,32,1,4,29.116416931152344,241622
4,16,2,4,876.5368041992188,243367
1024,1024,128,2,121.69010925292967,252724
64,256,16,64,196.84454345703125,265058
128,128,8,4,34.341888427734375,269316
8,1024,2,16,467.6864013671875,271337
1024,32,32,32,12.638208389282228,273857
4,1024,2,128,1192.705078125,276025
16,128,4,4,255.6446685791016,291901
64,4,1,4,63.11321640014648,297340
256,32,1,16,17.243135452270508,300022
128,512,2,256,104.6702117919922,308029
1024,1024,512,1,156.99148559570312,318107
512,8,1,8,9.074687957763672,320796
16,16,16,4,317.8997802734375,339667
256,512,2,512,96.52326202392578,347178
256,1024,16,8,125.2638702392578,356711
512,4,16,4,10.606592178344728,358598
64,32,4,2,63.03948974609375,363958
64,128,8,1,89.2938232421875,371444
512,512,512,2,74.22566223144531,377524
512,16,16,1,8.69273567199707,379305
256,8,2,2,17.234943389892578,382209
256,2,4,1,15.833087921142578,385371
128,128,2,1,232.42034912109372,400410
512,128,2,1,224.89292907714844,415339
256,512,16,4,68.88038635253906,421156
2,2,2,2,1692.7611083984375,423811
64,128,32,8,93.74310302734376,431001
64,512,4,1,464.6963195800781,432395
16,512,2,4,356.8230285644531,454068
512,32,128,2,11.713536262512209,456427
64,16,32,16,124.63922882080078,465691
128,512,2,4,232.4357147216797,480413
256,128,8,128,50.10636901855469,484596
64,4,16,2,64.395263671875,490431
512,1024,1,2,1776.1444091796875,493093
256,8,64,1,20.27724838256836,495704
512,16,512,1,14.004223823547363,498486
512,128,16,64,25.009151458740234,502247
128,32,2,2,44.8092155456543,506366
128,16,4,2,31.508480072021484,510554
512,4,8,4,8.156160354614258,512524
512,16,8,16,10.582015991210938,514520
512,256,2,8,58.90867233276367,519940
8,128,8,64,892.9126586914062,521769
256,256,4,64,42.96806335449219,526050
512,512,4,2,225.06700134277344,540996
1024,8,16,1,4.385791778564453,542710
128,4,2,4,31.639551162719727,546046
128,1024,2,128,135.9093780517578,555725
64,256,8,32,92.57676696777344,562984
1024,16,128,2,5.888000011444092,565195
16,1,4,1,252.4477386474609,580823
128,128,1,2,232.3916778564453,595295
512,256,16,1,59.74528121948242,601179
16,16,1,8,252.40576171875,616859
512,256,8,8,34.33369445800781,620378
256,32,2,8,17.23084831237793,622952
8,4,8,4,470.8341674804688,624376
8,128,8,4,467.1498107910156,625928
1024,256,1,16,57.82732772827149,630927
64,512,2,32,93.04370880126952,638157
2,256,1,2,1679.08349609375,640854
128,64,128,4,60.22758483886719,646408
32,256,32,2,160.82943725585938,657836
512,64,8,16,11.500543594360352,660003
1024,1024,2,2,889.228271484375,661906
512,1024,2,2,891.2691040039062,663767
2,128,1,1,1679.0743408203125,666918
32,512,4,8,136.81971740722656,676487
64,256,32,2,81.080322265625,682465
