tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,timestamp
32,64,1,4,136.87193298339844,0
64,256,4,32,79.11833953857422,6981
64,1024,1,64,146.81805419921875,17867
128,32,32,16,61.94688034057617,23463
1024,1,8,1,4.098048210144043,25845
16,8,8,1,252.4119110107422,41742
64,64,4,4,63.01593780517578,47190
4,64,4,32,985.417724609375,49915
256,256,8,128,49.83193588256836,54870
2,2,1,1,1688.8873291015625,57747
32,64,8,16,159.39173889160156,69199
4,256,4,16,981.8255615234376,72007
32,1024,4,32,183.12294006347656,84451
1,32,1,16,3318.4931640625,88836
16,64,8,2,252.400634765625,104189
512,64,32,4,11.463680267333984,106489
1024,64,64,4,10.843135833740234,109337
512,128,2,32,18.531328201293945,112889
1024,1,4,1,4.078591823577881,114820
256,4,8,2,16.19148826599121,118053
32,32,32,2,161.18374633789062,129540
32,1024,8,64,237.56288146972656,144885
32,32,16,16,189.6243133544922,157380
512,4,64,4,12.223487854003906,159843
128,1024,8,32,133.56851196289062,168555
128,1024,32,1,131.29624938964844,178187
1024,512,8,1,223.9457244873047,192380
128,4,32,2,41.87545776367188,197439
64,512,16,1,138.04237365722656,207000
64,16,8,16,83.346435546875,213808
16,4,2,4,252.41293334960935,229782
256,16,4,16,20.32332801818848,233104
1024,512,16,2,59.51078414916992,239044
1024,4,4,1,5.688320159912109,241538
64,1024,2,8,254.48141479492188,257013
4,16,4,16,992.0450439453124,259060
16,64,8,2,252.4016571044922,274514
512,256,8,16,33.84832000732422,278276
16,1024,16,64,777.6849975585938,280151
256,512,1,512,75.77088165283203,286515
512,8,1,2,17.327104568481445,289787
512,1,2,1,7.9585280418396,292077
8,128,8,8,562.1596069335938,293947
256,4,8,4,16.282623291015625,297495
8,64,1,1,539.94189453125,299464
512,64,8,2,17.309696197509766,302904
1024,4,8,4,4.099071979522705,305012
512,8,128,1,10.180607795715332,307580
1024,8,16,1,4.40831995010376,310650
4,128,1,2,871.5929565429688,312992
64,32,8,32,94.9964828491211,321300
32,256,32,32,392.8985595703125,343825
1024,256,16,8,30.709760665893555,348198
512,256,16,32,38.83827209472656,353333
64,8,64,8,125.07852935791016,362762
512,128,64,1,18.49139213562012,366381
32,16,8,4,126.2335968017578,375557
32,4,1,1,126.19264221191406,384825
8,16,4,8,468.1502685546875,386646
512,64,1,64,12.452863693237305,389789
4,64,2,16,876.0831909179688,391683
32,512,16,1,178.69619750976562,403414
256,64,1,2,116.31104278564452,411890
256,512,1,2,893.1635131835938,414094
128,16,2,16,31.653888702392575,418334
64,256,32,1,64.41983795166016,424045
256,16,1,1,63.66719818115234,429452
64,64,2,64,80.83558654785156,436074
16,64,4,1,253.58233642578125,452149
2,256,2,16,1688.33642578125,455186
256,32,32,32,50.32345581054688,460824
1024,1024,8,1,446.4496765136719,462277
512,64,8,8,11.799551963806152,465041
512,64,256,1,14.436351776123049,467564
8,512,2,1,1091.34033203125,469966
128,8,64,4,48.26931381225586,474427
4,128,4,16,982.12353515625,476750
64,256,16,8,79.31187438964844,483095
32,32,2,1,136.5084228515625,493054
1024,256,2,2,223.8924865722656,507523
64,16,4,16,80.92160034179688,514234
1024,128,256,4,23.78137588500977,518011
256,512,8,16,68.30694580078125,524272
128,8,2,8,31.653888702392575,528620
1024,16,128,8,12.635135650634766,531500
512,1024,4,4,227.28192138671875,545982
32,8,8,8,166.06105041503906,557774
32,32,1,1,177.91795349121094,569368
8,2,2,2,468.1717834472656,571055
1024,64,256,2,12.843008041381836,574111
512,4,256,4,24.04863929748535,577493
512,16,4,16,10.217472076416016,580316
1024,256,32,32,36.20966339111328,584606
4,8,4,4,876.938232421875,587052
16,32,2,4,252.39141845703125,602980
512,256,2,2,224.8970184326172,616812
128,64,8,8,39.66361618041992,621549
128,512,2,4,232.39987182617188,636833
128,32,1,32,31.56275177001953,640672
128,64,64,8,60.34944152832031,646590
256,64,2,8,22.56691169738769,650208
1024,1024,32,2,120.22374725341795,659155
256,1,16,1,16.292863845825195,662658
256,256,32,8,42.74892807006836,667264
1024,1024,8,8,119.49874877929688,676057
128,8,64,8,62.53875350952149,681743
8,512,2,64,562.0264892578125,683852
128,32,128,2,46.79167938232422,688614
128,128,2,8,44.805118560791016,693165
32,1024,2,512,390.8751220703125,715925
1,1024,1,64,3486.181396484375,720788
128,512,4,8,69.66169738769531,727163
32,256,16,1,127.04051208496094,736514
64,8,2,8,63.22380828857422,742198
1024,512,2,128,58.79705429077149,748447
64,4,4,2,63.1644172668457,754312
256,8,256,2,28.813312530517575,757822
1024,64,256,1,10.639360427856444,760625
128,512,16,2,69.84703826904297,766790
1024,512,2,8,113.6537628173828,775837
512,1,128,1,10.610688209533691,778152
64,4,4,2,63.16543960571289,783984
1024,256,2,256,30.83673667907715,788001
1024,256,4,128,30.859264373779297,792049
128,512,1,2,897.8800659179688,794082
1024,32,2,2,29.15635108947754,797639
32,512,8,64,238.0902404785156,814013
256,256,2,8,63.82080078125,819806
64,4,4,1,63.0722541809082,825867
256,8,64,8,31.322111129760746,830331
512,4,64,2,10.562560081481934,833476
8,8,4,8,468.2506103515625,835418
512,8,8,4,7.966720104217529,838482
32,32,8,16,159.90272521972656,849426
1024,1024,4,32,117.2828140258789,858253
512,1024,8,16,120.3271713256836,867582
128,1,2,1,31.65286445617676,871417
128,256,32,2,46.29708862304688,876681
128,128,128,2,46.44966506958008,881041
16,4,16,4,332.5399169921875,901118
128,256,64,16,98.31321716308594,908634
4,8,4,2,876.7191162109375,910868
16,8,8,4,252.4364776611328,926504
512,1024,16,8,120.12850952148438,935875
512,64,2,2,58.256385803222656,942030
32,1024,2,8,276.3868103027344,959700
64,1024,32,1,140.84197998046875,969977
32,1024,8,16,181.6432647705078,981929
64,256,16,64,196.7831115722656,994416
8,4,1,4,467.7007446289063,996168
512,64,1,8,31.89043235778809,1000492
256,8,256,2,28.819456100463867,1004740
32,32,8,32,189.5905303955078,1016736
8,16,1,1,468.67864990234375,1018532
512,1024,8,8,120.89241790771484,1027233
8,1024,2,16,467.2788391113281,1028942
1024,256,8,8,30.861312866210938,1032932
256,8,1,4,17.22777557373047,1036174
128,512,64,1,74.9332504272461,1042146
512,1024,8,1,447.35589599609375,1043676
32,32,4,32,159.1418914794922,1054562
512,1,32,1,8.193023681640625,1057575
128,1024,8,128,193.9691467285156,1069866
256,128,4,8,22.48908805847168,1072778
32,32,8,8,158.5991668701172,1083937
128,128,16,1,44.98432159423828,1088230
64,64,8,8,79.02105712890625,1094740
1024,256,64,4,32.070655822753906,1099366
8,8,1,1,466.2272033691406,1101127
32,64,1,4,136.69683837890625,1111586
256,8,16,4,20.96435165405273,1115050
512,512,256,4,72.23705291748047,1122157
32,8,32,2,161.45408630371094,1132689
16,8,16,4,318.2458801269531,1151928
64,256,16,2,68.50048065185547,1157744
512,32,4,8,8.685567855834961,1160698
128,512,16,1,127.36000061035156,1170341
1024,8,4,4,4.395008087158203,1172377
128,64,4,16,39.949310302734375,1177026
256,64,8,4,17.2410888671875,1179894
8,1024,4,128,881.4888916015625,1182005
1,1024,1,32,3316.854736328125,1186417
1024,16,8,16,5.793791770935059,1188817
1024,64,2,64,9.460736274719238,1191148
256,512,1,1,1780.71142578125,1194426
256,16,64,2,20.313087463378903,1197359
128,128,64,8,60.1006088256836,1202867
8,1024,4,4,540.55322265625,1204851
8,64,4,8,467.6372375488281,1206536
2,512,2,1,2055.634033203125,1209974
1024,512,32,4,60.16716766357422,1215744
8,16,2,4,467.62701416015625,1217488
256,512,4,8,64.90521240234375,1223516
128,256,2,16,44.81126403808594,1227849
32,32,4,4,126.16089630126952,1237123
32,128,4,128,239.7603912353516,1252331
1024,128,256,1,16.562175750732422,1255576
1024,16,8,4,4.413440227508545,1257676
16,8,8,8,316.969970703125,1276873
1,128,1,64,3487.447021484375,1281863
128,512,4,8,69.16812896728516,1288038
256,16,2,1,34.546688079833984,1291917
1024,256,16,8,30.738431930541992,1295464
512,32,2,1,58.24921417236328,1300677
256,32,32,2,20.169727325439453,1303954
128,8,32,2,40.60774230957031,1308403
512,256,2,256,38.02931213378906,1312316
32,64,4,32,158.74560546875,1323004
8,16,2,1,466.2466430664063,1325027
16,512,8,16,315.7094421386719,1343973
8,1024,8,4,467.24609375,1345409
32,1024,2,4,508.8849792480469,1346896
8,8,4,1,467.6403198242188,1348694
16,64,2,1,271.9518737792969,1365543
4,64,4,32,985.3839111328124,1367615
128,512,2,128,85.14867401123047,1374229
1,128,1,128,3505.091552734375,1379147
256,128,4,8,22.48601531982422,1382274
256,32,2,32,20.205568313598636,1385915
4,16,1,16,876.6822509765625,1387904
16,128,4,2,253.60076904296875,1403102
256,64,256,1,21.90336036682129,1406648
256,1024,2,256,123.96441650390624,1415365
1024,64,1,8,29.1276798248291,1419212
512,128,2,64,18.87334442138672,1422706
8,2,2,2,468.1400451660156,1424515
1024,64,32,32,12.569600105285645,1426855
32,128,8,32,186.49087524414065,1438720
16,256,4,256,781.2822875976562,1440566
256,256,16,16,43.18822479248047,1444956
1024,8,1,8,5.730303764343262,1446956
8,256,1,64,561.3424682617188,1448639
512,64,256,4,23.854080200195312,1451998
256,8,1,4,17.234943389892578,1454754
32,256,16,32,239.7030334472656,1470404
32,1024,32,32,393.2088317871094,1492585
16,8,8,1,252.4119110107422,1508130
4,64,1,4,874.4437866210938,1510236
16,128,8,64,474.8062744140625,1512316
128,256,64,4,58.9219856262207,1518449
512,8,32,8,12.228608131408691,1521081
32,1,32,1,129.24620056152344,1529855
128,512,8,8,73.53036499023438,1535887
256,1024,1,8,449.5513610839844,1537807
1024,256,1,4,223.3733062744141,1551742
128,16,8,4,31.56787109375,1555633
512,4,4,2,7.920639991760254,1557734
16,4,4,4,252.4395446777344,1573238
32,8,1,8,126.21004486083984,1582362
8,32,8,2,467.60345458984375,1583996
256,32,1,4,34.5610237121582,1588300
512,256,1,2,446.75787353515625,1589776
16,512,1,16,255.3876495361328,1605167
1024,8,256,1,5.743616104125977,1607410
64,256,4,1,254.40562438964844,1622707
128,8,128,8,101.38521575927734,1630547
1024,64,1,16,15.965184211730955,1633469
32,1024,2,8,276.4001159667969,1650389
8,16,4,1,466.79345703125,1652304
256,512,1,32,64.88985443115234,1658395
128,512,64,16,98.20467376708984,1665855
8,8,8,4,468.2823791503906,1667309
32,64,4,16,157.99603271484375,1677298
16,512,2,2,553.354248046875,1679287
1024,2,128,2,6.176767826080322,1681963
1024,1024,16,32,116.61312103271484,1690963
256,16,1,4,22.356992721557617,1694241
64,4,8,4,64.44953918457031,1699712
128,8,16,1,31.59756851196289,1703425
1024,512,8,32,59.41862487792969,1709156
1024,8,8,1,5.693439960479736,1710906
128,2,32,2,42.00243377685547,1715516
256,1024,2,512,143.92320251464844,1725201
128,128,1,32,34.32755279541016,1728975
512,128,16,64,25.034751892089844,1732339
1024,256,8,16,30.64627265930176,1736210
32,512,2,2,508.8594055175781,1737693
8,1024,4,256,1522.0203857421875,1740140
64,256,4,8,68.48102569580078,1746191
128,16,64,1,40.34764862060547,1750487
1,128,1,32,3318.2587890625,1754897
256,1024,4,16,123.34796905517578,1764197
128,4,128,2,47.3436164855957,1768834
128,512,16,2,69.87980651855469,1774695
512,32,16,4,10.272768020629885,1777307
16,128,8,16,315.9122009277344,1796377
32,128,4,16,157.8577880859375,1807600
256,64,16,64,50.29478454589844,1812697
1024,32,32,4,5.894144058227539,1814954
512,1024,4,2,447.2453002929688,1816276
4,16,2,2,875.9777221679688,1818135
32,32,32,4,161.52268981933594,1829242
4,256,4,2,877.2085571289062,1831174
1024,512,4,64,58.87180709838867,1836971
128,16,16,16,48.112640380859375,1841538
512,128,128,1,18.710527420043945,1844602
128,256,2,8,68.9991683959961,1850571
64,128,1,1,464.6543273925781,1852127
1024,2,256,2,7.501823902130127,1854314
8,32,4,32,563.2337646484375,1856244
64,4,64,1,81.07212829589844,1862519
256,1024,8,32,127.87712097167967,1871359
32,16,1,2,126.1690902709961,1880790
1024,2,64,1,5.30841588973999,1882357
4,128,1,4,877.2095947265625,1884257
512,128,512,1,25.56211280822754,1887586
256,256,2,16,34.565120697021484,1891506
4,256,4,32,984.1295166015624,1893855
8,512,1,512,881.1253662109375,1895754
16,4,16,1,252.4549102783203,1911436
32,32,16,1,126.19878387451172,1920998
512,128,64,4,21.408767700195312,1923875
64,32,16,4,79.9283218383789,1930573
1024,4,8,4,4.098048210144043,1932623
64,256,16,1,89.34809875488281,1939674
1,512,1,512,6533.65869140625,1947378
16,1024,4,1,1018.2164306640624,1949664
256,1024,16,8,122.44070434570312,1958229
8,512,2,16,468.75341796875,1959592
128,128,32,16,60.3504638671875,1965194
1024,512,64,2,60.78566360473633,1970868
32,8,2,1,126.1875228881836,1979894
16,512,1,2,1018.42431640625,1982407
64,512,8,16,90.8595199584961,1988952
1024,16,4,4,5.689343929290772,1991346
256,256,1,16,63.689727783203125,1997103
512,64,128,1,11.568127632141112,1999729
512,512,1,32,59.837440490722656,2004989
512,256,4,32,33.59641647338867,2009247
8,16,8,2,467.7263488769531,2010866
512,512,2,1,891.26708984375,2012982
256,512,256,2,75.47494506835938,2019673
256,512,2,64,67.53382110595703,2025974
64,128,32,16,120.61593627929688,2034209
4,16,1,1,874.4785766601562,2036239
8,2,8,1,468.26904296875,2037940
64,128,4,64,93.37344360351562,2045143
64,1024,16,64,196.1175079345703,2057645
1024,1024,4,256,119.0860824584961,2066119
4,256,4,2,877.27001953125,2068086
16,16,4,2,252.39244079589844,2084172
512,256,4,1,224.8970184326172,2098474
256,256,32,4,37.19270324707031,2102603
16,32,16,4,316.0995788574219,2121325
32,256,2,128,185.8682861328125,2133806
128,8,4,1,31.498239517211918,2137431
16,256,4,32,315.7278747558594,2156516
1024,16,64,16,12.686335563659668,2159162
64,512,2,2,464.711669921875,2160791
1024,32,32,16,7.802879810333252,2163290
16,32,2,8,252.38528442382807,2178880
32,512,8,4,136.669189453125,2188350
512,64,512,1,13.822976112365724,2190818
512,16,128,4,15.271936416625977,2193674
32,512,1,256,185.0521545410156,2205251
512,2,512,1,14.743552207946776,2208309
16,1,16,1,257.4725036621094,2223783
64,512,4,4,137.98092651367188,2233375
128,256,32,32,98.39103698730467,2240337
512,512,1,4,446.71282958984375,2241719
128,128,2,32,39.651329040527344,2245684
256,8,2,8,15.87507152557373,2248763
1024,64,512,2,11.965439796447754,2251356
512,1024,2,8,225.06393432617188,2265765
512,16,16,2,7.929855823516846,2268135
512,256,8,128,48.343040466308594,2273727
512,8,16,8,10.62604808807373,2277112
1024,1024,2,2,889.2886962890625,2279045
512,32,64,16,25.14022445678711,2282625
512,2,256,2,14.89408016204834,2285495
16,4,1,1,252.3811798095703,2301107
8,16,2,2,466.7975769042969,2302858
128,64,128,1,40.65382385253906,2307039
512,32,32,1,8.656895637512207,2309879
64,256,8,16,79.11833953857422,2316433
512,2,2,1,8.672256469726562,2318693
64,1024,4,16,146.75967407226562,2328932
1024,1,32,1,4.114431858062744,2330954
1024,64,4,32,9.440256118774414,2333737
512,2,8,1,7.966720104217529,2336695
512,128,128,2,21.406719207763672,2340445
64,2,8,2,64.4505615234375,2346339
2,1,2,1,1692.768310546875,2348906
16,512,16,32,472.0240783691406,2350437
32,64,16,2,126.2008285522461,2359149
512,32,4,8,8.68454360961914,2361503
128,16,64,8,62.071807861328125,2367381
64,32,1,2,89.34502410888672,2374772
16,256,4,256,781.2679443359375,2376670
8,128,4,128,886.9662475585938,2378754
512,512,8,64,62.53772735595703,2384317
32,128,32,2,159.9805450439453,2395071
256,128,1,2,227.2798767089844,2409238
1024,4,64,4,6.161407947540283,2411561
8,1024,2,16,467.29931640625,2412886
512,128,1,128,18.662399291992188,2416560
256,32,8,2,17.23187255859375,2419597
64,64,1,64,79.16236877441406,2426527
1024,512,128,2,60.23680114746094,2432013
64,32,8,4,63.071231842041016,2437859
64,1024,4,32,147.10887145996094,2448282
1024,512,32,2,60.87782287597656,2453835
2,512,1,64,1823.8350830078125,2456703
128,8,32,4,41.95328140258789,2460861
512,16,32,1,7.937024116516113,2463290
8,64,1,2,467.0699462890625,2464711
1024,32,4,1,29.20140838623047,2468063
64,32,16,16,94.91251373291016,2475979
1024,4,128,4,7.947264194488525,2478347
64,32,1,16,63.08863830566406,2483757
4,64,1,4,874.4734497070312,2485749
16,512,1,64,315.6254577636719,2504594
128,64,8,1,44.79590225219727,2509408
256,32,2,2,34.5456657409668,2513087
256,128,32,2,23.373823165893555,2516331
256,256,16,16,43.18105697631836,2520776
32,128,2,4,136.70501708984375,2530315
32,256,1,256,185.88365173339844,2543273
512,16,1,8,11.199487686157228,2545954
512,128,4,2,58.23385620117188,2551365
64,64,64,8,120.33229064941406,2559932
256,128,1,4,116.316162109375,2568488
1024,4,2,2,5.619711875915527,2571035
