tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,runtime,timestamp
16,2,1,1,252.3822021484375,0
64,1024,2,512,195.6976623535156,12667
2,16,2,2,1688.2083740234375,15664
1024,32,64,2,5.791744232177734,17957
2,32,1,16,1688.817626953125,20752
16,4,16,2,257.4356384277344,36124
128,256,8,2,68.97254180908203,41860
512,8,512,2,23.89094352722168,44708
512,512,8,4,60.4139518737793,50362
64,8,8,1,63.069183349609375,55273
128,32,64,8,60.43135833740234,60224
1,512,1,512,6533.857421875,67635
1024,256,16,1,57.829376220703125,72482
32,128,1,32,126.1875228881836,81443
256,64,16,8,20.127744674682617,84135
8,16,4,1,466.7658386230469,85491
16,64,1,2,255.7593536376953,100818
64,32,4,2,63.01388931274414,105704
16,512,8,1,355.7447814941406,126255
8,512,8,128,1521.8514404296875,128946
256,4,32,2,21.183488845825195,131781
1024,128,1,4,112.35123443603516,140182
64,128,1,32,63.02924728393555,145572
1024,256,2,1,445.9417724609375,146871
128,8,32,4,41.90310287475586,151566
1024,512,16,16,60.042240142822266,157562
1024,128,16,1,29.48812866210937,160951
64,256,8,4,68.53734588623047,166720
1024,128,1024,1,24.009727478027344,169552
1024,256,1,32,30.047231674194336,172960
256,16,2,16,15.86790370941162,175729
32,512,1,64,158.0113983154297,185792
1,1024,1,256,4350.86865234375,191049
16,1,2,1,252.4088287353516,206087
512,512,512,1,64.95539093017578,211304
256,32,256,4,47.717376708984375,215582
8,256,1,4,539.1400756835938,217218
64,2,32,1,64.63897705078125,222752
256,1024,1,64,123.80876922607422,231382
512,1024,128,8,122.47347259521484,239900
512,512,1,256,63.95289611816406,245573
8,64,2,32,562.1104736328125,247112
256,1024,2,2,893.106201171875,248861
128,64,2,16,31.513599395751957,252277
32,64,2,4,127.0312957763672,260953
256,512,4,8,65.36089324951172,266605
16,64,8,4,252.3760681152344,282312
64,512,4,16,92.8317413330078,288854
1024,512,4,128,61.56185531616211,293829
16,128,16,32,475.4554748535156,295353
512,256,16,4,33.914878845214844,299070
512,256,1,1,890.682373046875,300793
2,512,1,32,1687.593017578125,303360
1,128,1,64,3493.30322265625,307755
128,1024,32,4,137.37779235839844,317085
512,8,64,4,12.198911666870115,319696
128,1024,64,8,155.4718780517578,330485
16,32,8,16,317.33349609375,348930
1024,128,4,8,16.18124771118164,351176
8,128,4,64,662.5966186523438,352774
32,1024,8,32,234.51239013671875,367292
256,256,8,128,49.72544097900391,371705
2,1024,2,32,1823.245361328125,374517
512,128,128,2,21.405696868896484,377403
1024,64,1,8,29.113344192504883,380635
16,2,1,2,252.42112731933597,395537
1024,1024,2,16,118.3231964111328,404015
128,8,128,8,101.4620132446289,411286
32,1024,2,1,1816.1336669921875,414212
256,16,4,4,15.77676773071289,416987
64,16,1,1,89.35526275634766,423598
16,64,8,32,372.7984619140625,444710
1024,512,8,4,59.73196792602539,450036
128,256,1,8,127.33132934570312,459169
512,2,1,2,9.073663711547852,461336
512,1024,1,512,122.96294403076172,469881
1,512,1,32,3317.6259765625,474340
8,64,8,2,466.77093505859375,475677
8,64,2,1,467.2389221191406,477119
128,16,16,2,31.58016014099121,480600
8,1024,2,32,561.3137817382812,482346
32,2,4,1,126.21619415283205,490858
256,1,2,1,15.86892795562744,493412
128,32,4,32,41.33785629272461,497825
32,128,2,2,178.55282592773438,508832
8,128,2,8,466.3019409179688,510244
512,256,4,32,33.77971267700195,513886
32,1024,4,64,234.4796142578125,527599
64,512,16,8,90.72844696044922,534449
16,512,2,256,470.72564697265625,536359
128,1024,8,64,154.5216064453125,546398
128,256,16,1,69.03807830810547,552050
16,64,4,32,315.8476867675781,570378
256,1024,8,2,231.3697204589844,584546
8,256,2,256,884.431884765625,586402
32,16,2,4,126.17420959472656,595238
256,64,128,1,20.371456146240234,597997
256,1024,64,4,130.53543090820312,606851
2,2,1,1,1688.8187255859375,609512
64,16,32,1,63.20537567138672,614897
256,128,32,1,22.55052757263184,617714
512,128,512,1,25.50783920288086,620733
16,32,1,8,252.3770904541016,635893
64,512,4,2,254.3831024169922,651063
512,1024,2,256,123.19436645507812,660353
512,128,8,64,26.3372802734375,663903
512,1024,4,64,119.87353515625,672518
256,8,16,8,21.201919555664062,675126
32,128,4,128,239.5924530029297,689967
1024,32,4,8,5.696512222290039,691897
8,32,1,32,467.5686340332031,693313
16,4,2,1,252.3760681152344,708778
512,256,64,4,33.59846496582031,712427
16,32,4,8,252.39859008789065,727375
64,2,4,2,63.26886367797852,732703
512,1,128,1,10.612735748291016,735177
1024,32,2,32,6.280191898345947,737029
256,256,128,1,37.49580764770508,740574
512,1,512,1,15.150079727172852,743280
2,512,1,128,1826.07763671875,746337
4,64,4,1,874.4058837890625,748057
256,512,64,1,68.76876831054688,753204
128,32,1,8,34.33369445800781,756672
32,256,16,32,239.33644104003903,770926
1024,32,32,1,5.659647941589356,772652
1024,256,32,4,30.921728134155277,776412
64,16,2,16,63.19615936279297,781947
64,1,1,1,63.09990310668945,787367
16,4,8,1,252.40985107421875,802536
64,1024,64,2,152.20530700683594,812858
32,16,16,16,190.2571563720703,825063
128,1024,8,2,234.47552490234372,838983
2,16,1,1,1687.584716796875,841765
64,1,8,1,64.38195037841797,847298
32,2,1,2,126.20800018310548,855821
32,8,4,2,126.19366455078124,864233
256,2,8,1,16.142335891723633,866753
1024,4,2,4,4.572159767150879,869243
2,512,1,8,1690.1806640625,871861
256,1024,32,4,124.46310424804688,880860
32,1024,16,4,172.56959533691406,891976
64,512,2,256,119.18438720703124,900147
16,4,8,2,252.43341064453125,915477
1024,16,8,1,8.694784164428711,917745
32,128,8,16,158.023681640625,927997
4,128,4,2,874.4356079101562,929716
256,128,64,16,49.28716659545898,934208
16,512,2,2,553.153564453125,935924
256,4,2,4,15.86790370941162,938544
1024,2,2,1,5.6248321533203125,940593
512,1024,8,1,447.0763549804688,941993
32,1024,1,16,276.0673217773437,958265
32,8,2,2,126.17318725585938,966616
512,32,16,16,12.050432205200195,969352
8,16,4,16,569.3060913085938,970813
256,128,16,2,22.606847763061523,974210
1024,16,16,8,5.293056011199951,975843
2,128,2,32,1824.6614990234373,978879
32,1024,1,16,276.0478820800781,995616
256,64,4,8,17.22675132751465,998295
1,64,1,4,3317.635009765625,1002753
256,64,2,32,20.033536911010746,1005782
512,256,64,2,34.2374382019043,1009398
256,4,8,4,16.272384643554688,1012145
1024,512,8,2,115.04844665527344,1020287
256,16,8,2,15.774720191955566,1022666
512,128,64,8,26.71513557434082,1025709
512,64,32,32,25.07366371154785,1028935
32,32,4,32,158.83673095703125,1039120
64,128,2,32,79.10912322998047,1045611
512,512,2,4,224.84786987304688,1059116
16,64,16,2,252.4231719970703,1074002
1024,64,2,2,56.92313766479492,1078493
