A_CACHE_LCL,A_CACHE_PRV,B_CACHE_LCL,B_CACHE_PRV,C_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,runtime,Valid,timestamp
1,0,1,0,0,2,1,0,2,0,1,16,1,1,2,2,4,1000,5,1,2,100,1,2048,1,32,1,16,4,9223372036854775807,False,1233
1,1,0,1,0,0,2,1,0,1,2,16,2,8,1,1,1,1000,2,20,5,5,1,2048,1,512,1,2,2,64865280,True,2904
0,0,0,0,0,1,2,0,0,1,2,16,1,1,2,8,1,1000,20,5,2,5,1,2048,1,2,1,8,128,3040256,True,3958
1,1,0,1,0,2,0,1,2,1,0,16,4,2,1,2,1,1000,1,125,1,2,4,2048,1,8,1,4,64,105822208,True,5992
1,0,1,1,1,1,2,0,1,0,2,16,1,1,1,4,4,1000,4,2,5,25,1,2048,1,4,1,64,8,9223372036854775807,False,7028
0,1,1,0,0,0,1,2,1,0,2,16,1,2,1,2,4,1000,1,1,2,5,100,2048,1,2,1,8,128,9223372036854775807,False,8426
1,0,1,1,0,0,1,2,0,2,1,16,2,2,2,2,1,1000,5,5,4,2,5,2048,1,8,1,4,64,12532736,True,9869
0,0,1,0,0,2,1,0,0,2,1,16,1,1,1,16,1,1000,10,2,1,2,25,2048,1,128,1,2,8,20648960,True,11298
0,0,0,0,0,2,1,0,0,1,2,16,1,1,1,16,1,1000,8,5,5,5,1,2048,1,2,1,4,256,11553792,True,12336
0,0,0,0,0,1,2,0,0,1,2,16,1,1,1,16,1,1000,5,8,5,5,1,2048,1,2,1,8,128,9358336,True,13404
0,0,0,0,0,1,2,0,0,1,2,16,1,2,1,8,1,1000,20,5,2,5,1,2048,1,2,1,8,128,6079488,True,14263
0,0,0,0,0,1,2,0,0,1,2,16,1,1,2,8,1,1000,20,5,1,10,1,2048,1,2,1,8,128,5959680,True,15126
0,1,1,1,0,1,0,2,1,0,2,16,4,1,4,1,1,1000,25,1,1,8,5,2048,1,32,1,64,1,8932352,True,15937
0,0,1,1,0,2,0,1,0,2,1,16,4,2,2,1,1,1000,100,2,1,5,1,2048,1,32,1,64,1,1774592,True,16729
1,1,1,1,0,1,2,0,1,2,0,16,1,1,16,1,1,1000,4,25,1,10,1,2048,1,16,1,64,2,3627008,True,17801
0,1,1,1,0,0,2,1,1,0,2,16,2,4,2,1,1,1000,1,4,5,1,50,2048,1,16,1,128,1,9223372036854775807,False,18814
0,0,0,1,1,2,0,1,0,2,1,16,4,2,2,1,1,1000,100,2,1,5,1,2048,1,32,1,64,1,1562624,True,19651
0,0,1,1,0,2,0,1,0,2,1,16,4,2,2,1,1,1000,100,2,1,5,1,2048,1,128,1,1,16,1940480,True,20414
0,0,1,1,0,2,0,1,0,2,1,16,4,2,2,1,1,1000,100,2,1,5,1,2048,1,32,1,64,1,1775616,True,21433
0,0,0,1,0,2,0,1,0,2,1,16,4,2,2,1,1,1000,100,2,1,1,5,2048,1,32,1,64,1,1300480,True,22346
0,0,0,1,0,2,0,1,0,2,1,16,4,1,2,2,1,1000,100,2,1,1,5,2048,1,32,1,64,1,8012800,True,23311
0,0,0,1,0,2,0,1,0,2,1,16,4,2,2,1,1,1000,100,2,1,1,5,2048,1,32,1,64,1,1297408,True,24385
0,1,0,1,0,2,0,1,0,2,1,16,4,2,2,1,1,1000,100,2,1,1,5,2048,1,32,1,64,1,1232896,True,25600
0,0,0,1,0,2,0,1,0,2,1,16,4,2,2,1,1,1000,5,5,2,1,20,2048,1,32,1,64,1,7266304,True,26850
0,1,0,1,0,2,0,1,0,2,1,16,4,2,2,1,1,1000,100,1,1,1,10,2048,1,32,1,64,1,840704,True,27573
0,1,0,1,0,2,1,0,0,2,1,16,2,4,2,1,1,1000,100,2,1,1,5,2048,1,32,1,64,1,2434048,True,28610
0,1,0,1,1,2,0,1,0,2,1,16,4,2,2,1,1,1000,100,2,1,1,5,2048,1,32,1,64,1,1348608,True,29663
0,1,0,1,0,2,0,1,0,2,1,16,4,1,2,2,1,1000,100,2,1,1,5,2048,1,32,1,64,1,7488512,True,30590
0,1,1,1,1,2,0,1,0,1,2,16,4,2,2,1,1,1000,1,2,2,1,250,2048,1,32,1,64,1,9223372036854775807,False,32108
0,1,0,1,0,2,0,1,0,2,1,16,4,2,2,1,1,1000,100,1,1,1,10,2048,1,32,1,64,1,840704,True,33020
0,1,0,1,1,2,0,1,0,2,1,16,4,2,2,1,1,1000,100,1,1,1,10,2048,1,32,1,64,1,1396736,True,34286
0,1,0,1,0,2,0,1,0,2,1,16,4,2,2,1,1,1000,4,1,2,1,125,2048,1,32,1,64,1,6753280,True,38529
0,1,0,1,1,1,2,0,1,2,0,16,4,4,1,1,1,1000,500,1,2,1,1,2048,1,128,1,4,4,530432,True,39571
0,0,1,1,1,2,0,1,0,1,2,16,2,4,1,1,2,1000,20,5,2,5,1,2048,1,4,1,16,32,19725312,True,40930
1,1,1,1,1,2,0,1,1,2,0,16,1,2,1,2,4,1000,20,5,2,1,5,2048,1,16,1,1,128,10268672,True,41830
1,0,1,1,1,2,1,0,2,0,1,16,1,16,1,1,1,1000,5,5,8,1,5,2048,1,128,1,16,1,12820480,True,42807
0,0,0,1,0,1,0,2,1,2,0,16,2,4,1,1,2,1000,1,4,5,25,2,2048,1,128,1,1,16,113059840,True,44935
1,0,0,1,1,2,0,1,1,0,2,16,2,4,2,1,1,1000,5,10,1,4,5,2048,1,4,1,2,256,71738368,True,46691
1,0,1,1,0,1,2,0,1,0,2,16,1,1,16,1,1,1000,50,1,4,1,5,2048,1,128,1,16,1,168960,True,47573
1,1,1,0,0,1,2,0,2,0,1,16,2,4,1,2,1,1000,250,2,1,2,1,2048,1,2,1,8,128,1542144,True,48891
