A_CACHE_LCL,A_CACHE_PRV,B_CACHE_LCL,B_CACHE_PRV,C_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,runtime,Valid,timestamp
1,1,0,0,0,0,1,2,1,2,0,16,2,1,4,1,2,1000,1,5,4,1,50,2048,1,4,1,512,1,79950848,True,1658
1,0,0,1,1,0,2,1,0,1,2,16,1,1,1,2,8,1000,1,2,2,250,1,2048,1,64,1,8,4,117873664,True,3597
1,0,0,0,1,0,1,2,0,2,1,16,1,2,8,1,1,1000,4,25,1,5,2,2048,1,512,1,1,4,21389312,True,4436
0,1,1,0,0,0,2,1,2,0,1,16,1,1,8,2,1,1000,25,1,8,1,5,2048,1,32,1,8,8,182272,True,5311
0,0,1,1,1,2,0,1,2,0,1,16,1,1,2,4,2,1000,2,2,1,2,125,2048,1,128,1,4,4,1251066880,True,17433
0,0,1,0,0,1,2,0,2,1,0,16,1,1,8,1,2,1000,1,500,1,1,2,2048,1,32,1,4,16,165450752,True,19545
1,0,0,0,0,1,2,0,0,2,1,16,2,2,1,4,1,1000,2,4,125,1,1,2048,1,256,1,2,4,1244160,True,20682
1,1,1,0,0,2,0,1,2,0,1,16,4,1,1,1,4,1000,5,2,5,4,5,2048,1,4,1,1,512,9223372036854775807,False,21611
0,1,1,0,0,0,2,1,2,0,1,16,1,1,16,1,1,1000,25,1,8,1,5,2048,1,32,1,8,8,122880,True,22387
0,1,1,0,0,0,2,1,2,0,1,16,1,1,8,2,1,1000,25,1,8,1,5,2048,1,16,1,16,8,184320,True,23558
0,1,1,0,0,0,2,1,2,0,1,16,1,1,8,2,1,1000,25,1,8,1,5,2048,1,32,1,8,8,181248,True,24555
0,1,1,0,0,0,2,1,2,0,1,16,1,1,8,2,1,1000,10,1,5,2,10,2048,1,32,1,8,8,804864,True,25827
1,1,0,1,1,1,2,0,1,0,2,16,1,1,1,2,8,1000,4,50,1,5,1,2048,1,64,1,32,1,68282368,True,27389
0,1,1,1,0,1,2,0,2,0,1,16,2,4,2,1,1,1000,1,2,1,250,2,2048,1,32,1,16,4,9223372036854775807,False,27992
0,1,0,0,0,1,0,2,0,1,2,16,1,1,2,4,2,1000,5,25,4,2,1,2048,1,32,1,16,4,26188800,True,29021
0,0,0,1,0,0,2,1,2,1,0,16,1,2,1,1,8,1000,200,1,1,1,5,2048,1,64,1,4,8,930816,True,29996
0,1,1,0,0,0,2,1,2,0,1,16,1,1,16,1,1,1000,25,1,8,1,5,2048,1,32,1,8,8,122880,True,31029
0,1,1,0,1,0,2,1,2,0,1,16,1,1,16,1,1,1000,25,1,8,1,5,2048,1,32,1,8,8,142336,True,32151
0,1,1,0,0,0,2,1,2,0,1,16,1,1,8,2,1,1000,25,1,8,1,5,2048,1,32,1,8,8,175104,True,33023
0,1,1,0,0,0,2,1,2,0,1,16,1,2,8,1,1,1000,25,1,8,1,5,2048,1,32,1,16,4,219136,True,33646
1,0,1,1,1,2,1,0,0,1,2,16,1,2,4,2,1,1000,1,20,25,1,2,2048,1,8,1,16,16,9223372036854775807,False,34225
1,1,1,1,0,2,0,1,1,2,0,16,2,1,4,1,2,1000,1,1,20,2,25,2048,1,512,1,2,2,25646080,True,35334
1,1,1,1,0,2,0,1,2,1,0,16,1,2,2,1,4,1000,4,125,1,2,1,2048,1,4,1,2,256,222516224,True,37995
1,1,1,1,1,2,1,0,0,1,2,16,2,4,2,1,1,1000,2,25,1,20,1,2048,1,2,1,256,4,9223372036854775807,False,38857
0,1,1,0,0,0,2,1,2,0,1,16,1,1,16,1,1,1000,25,1,8,1,5,2048,1,32,1,8,8,122880,True,39658
0,1,1,0,0,0,2,1,2,0,1,16,1,1,4,4,1,1000,25,1,8,1,5,2048,1,2048,1,1,1,1500160,True,40522
0,1,1,0,0,0,2,1,1,0,2,16,1,1,16,1,1,1000,25,1,8,5,1,2048,1,32,1,8,8,146432,True,41229
0,1,0,0,0,0,2,1,2,1,0,16,1,1,16,1,1,1000,25,1,8,1,5,2048,1,32,1,8,8,823296,True,42031
0,1,1,0,0,0,2,1,2,0,1,16,1,1,16,1,1,1000,25,1,8,1,5,2048,1,32,1,8,8,122880,True,42746
0,1,1,0,0,0,2,1,2,0,1,16,1,1,16,1,1,1000,25,1,10,1,4,2048,1,32,1,8,8,107520,True,43544
0,1,1,0,0,0,2,1,2,0,1,16,1,1,16,1,1,1000,25,1,8,1,5,2048,1,32,1,8,8,122880,True,44236
0,1,1,0,0,0,2,1,2,0,1,16,1,1,16,1,1,1000,25,1,8,1,5,2048,1,32,1,8,8,122880,True,44942
0,1,1,0,0,1,2,0,2,0,1,16,1,1,16,1,1,1000,50,1,10,1,2,2048,1,32,1,8,8,84992,True,45578
0,1,1,0,0,0,2,1,1,0,2,16,1,1,16,1,1,1000,25,1,10,1,4,2048,1,64,1,8,4,109568,True,46168
0,1,1,0,0,0,2,1,2,1,0,16,1,1,16,1,1,1000,25,1,8,1,5,2048,1,32,1,8,8,122880,True,46707
0,1,1,0,0,0,2,1,2,0,1,16,1,1,16,1,1,1000,25,1,10,1,4,2048,1,32,1,8,8,107520,True,47327
0,1,1,0,0,1,2,0,2,0,1,16,1,1,8,2,1,1000,50,1,10,1,2,2048,1,32,1,8,8,112640,True,47981
0,1,1,0,0,1,2,0,2,0,1,16,1,1,16,1,1,1000,50,1,20,1,1,2048,1,32,1,8,8,73728,True,48816
0,1,1,0,0,1,2,0,2,0,1,16,1,1,16,1,1,1000,50,1,10,1,2,2048,1,32,1,8,8,86016,True,49838
0,1,1,0,0,1,2,0,2,0,1,16,1,1,16,1,1,1000,25,1,10,1,4,2048,1,32,1,8,8,105472,True,50802
