A_CACHE_LCL,A_CACHE_PRV,B_CACHE_LCL,B_CACHE_PRV,C_CACHE_PRV,WG_1_OCL_DIM,WG_2_OCL_DIM,WG_3_OCL_DIM,WI_1_OCL_DIM,WI_2_OCL_DIM,WI_3_OCL_DIM,INPUT_SIZE_1,WG_1,GLB_1,WI_1,LCL_1,PRV_1,INPUT_SIZE_2,WG_2,GLB_2,WI_2,LCL_2,PRV_2,INPUT_SIZE_3,WG_3,GLB_3,WI_3,LCL_3,PRV_3,runtime,Valid,timestamp
0,0,0,0,1,1,2,0,2,1,0,16,4,1,1,2,2,1000,4,2,5,1,25,2048,1,4,1,1,512,6224896,True,903
0,1,0,0,1,2,1,0,1,2,0,16,1,1,4,4,1,1000,1,10,5,20,1,2048,1,1,1,2,1024,89647104,True,2445
1,0,1,1,0,2,0,1,1,0,2,16,1,1,1,16,1,1000,1,1,25,1,40,2048,1,64,1,16,2,9223372036854775807,False,3147
1,0,0,1,0,2,1,0,2,1,0,16,4,2,1,2,1,1000,1,25,2,4,5,2048,1,32,1,64,1,54441984,True,4398
0,0,1,0,1,1,2,0,2,1,0,16,4,1,1,2,2,1000,4,2,5,1,25,2048,1,1,1,1,2048,9223372036854775807,False,5038
0,0,0,0,1,1,2,0,2,1,0,16,4,1,1,2,2,1000,4,2,5,1,25,2048,1,4,1,1,512,6225920,True,5800
0,0,0,0,1,1,2,0,2,1,0,16,4,1,1,2,2,1000,4,2,5,1,25,2048,1,4,1,1,512,6224896,True,6536
0,0,0,0,1,1,2,0,2,1,0,16,4,1,1,2,2,1000,1,8,5,5,5,2048,1,4,1,1,512,26791936,True,7458
0,1,0,1,1,2,1,0,0,2,1,16,1,1,1,2,8,1000,2,5,5,20,1,2048,1,8,1,32,8,11153408,True,8449
0,0,0,0,1,0,1,2,2,0,1,16,1,1,8,2,1,1000,2,5,50,1,2,2048,1,4,1,32,16,1528832,True,9299
1,0,1,1,1,2,1,0,1,0,2,16,1,1,2,2,4,1000,25,5,2,1,4,2048,1,512,1,1,4,1254400,True,10070
1,0,1,1,0,0,2,1,0,1,2,16,1,4,1,4,1,1000,5,8,5,5,1,2048,1,4,1,32,16,9223372036854775807,False,10827
0,1,0,1,0,0,1,2,1,0,2,16,2,2,1,4,1,1000,2,2,2,25,5,2048,1,1,1,256,8,45371392,True,11972
0,0,1,0,0,0,2,1,1,0,2,16,2,1,1,1,8,1000,4,25,10,1,1,2048,1,1,1,16,128,9223372036854775807,False,12575
1,1,0,1,0,1,0,2,1,2,0,16,4,1,1,2,2,1000,5,4,2,1,25,2048,1,256,1,8,1,21897216,True,13406
1,1,0,1,1,1,0,2,0,2,1,16,1,2,8,1,1,1000,2,50,2,5,1,2048,1,2,1,16,64,30460928,True,14439
0,0,1,0,0,0,2,1,2,1,0,16,1,1,2,8,1,1000,5,5,1,4,10,2048,1,16,1,32,4,23764992,True,15669
1,0,1,1,0,1,2,0,1,2,0,16,1,1,2,4,2,1000,2,5,1,4,25,2048,1,4,1,512,1,9223372036854775807,False,16359
1,0,0,0,0,2,1,0,1,0,2,16,1,4,1,4,1,1000,125,1,2,2,2,2048,1,8,1,32,8,3149824,True,17171
0,0,1,1,1,1,2,0,0,1,2,16,2,1,1,8,1,1000,1,5,2,50,2,2048,1,2,1,128,8,9223372036854775807,False,18106
1,0,1,1,1,2,1,0,1,0,2,16,1,1,2,2,4,1000,40,5,1,1,5,2048,1,512,1,1,4,1934336,True,18877
1,1,1,0,0,2,1,0,1,2,0,16,2,2,1,2,2,1000,2,50,5,1,2,2048,1,32,1,32,2,50107392,True,20062
0,1,1,0,0,2,0,1,1,2,0,16,1,1,8,1,2,1000,10,5,1,10,2,2048,1,2,1,1,1024,9223372036854775807,False,20705
1,0,1,1,1,2,1,0,1,0,2,16,1,1,2,4,2,1000,25,5,2,1,4,2048,1,512,1,1,4,1254400,True,21335
0,1,0,1,1,1,0,2,0,2,1,16,2,1,1,8,1,1000,5,1,2,2,50,2048,1,4,1,2,256,56080384,True,23076
0,0,1,1,1,2,1,0,0,2,1,16,8,1,1,1,2,1000,5,2,1,1,100,2048,1,4,1,32,16,9223372036854775807,False,24189
0,0,1,0,1,2,1,0,2,1,0,16,1,1,4,4,1,1000,20,2,1,5,5,2048,1,16,1,16,8,3666944,True,25208
1,1,0,0,0,0,1,2,0,2,1,16,1,2,4,1,2,1000,50,4,1,5,1,2048,1,4,1,2,256,12718080,True,26076
1,0,1,0,0,1,0,2,2,0,1,16,1,1,2,1,8,1000,4,1,25,5,2,2048,1,16,1,2,64,9223372036854775807,False,26740
0,1,1,1,1,2,1,0,2,1,0,16,1,8,2,1,1,1000,25,1,1,2,20,2048,1,512,1,2,2,3977216,True,27424
1,0,1,1,0,0,2,1,0,2,1,16,1,1,1,16,1,1000,1,5,5,40,1,2048,1,1,1,64,32,9223372036854775807,False,28279
1,0,1,0,1,0,1,2,0,1,2,16,1,2,8,1,1,1000,4,1,1,50,5,2048,1,2,1,32,32,9223372036854775807,False,29216
1,0,1,1,1,2,1,0,1,0,2,16,1,1,2,2,4,1000,25,5,2,1,4,2048,1,512,1,1,4,1254400,True,30063
1,0,1,1,1,2,1,0,1,0,2,16,1,1,4,2,2,1000,25,8,1,1,5,2048,1,1024,1,1,2,2851840,True,30917
1,0,1,1,1,2,1,0,1,2,0,16,1,1,2,4,2,1000,25,5,2,1,4,2048,1,512,1,1,4,1254400,True,31745
1,0,1,1,1,2,1,0,1,0,2,16,1,1,2,2,4,1000,25,5,2,1,4,2048,1,512,1,1,4,1254400,True,32383
0,1,1,1,0,1,0,2,0,1,2,16,2,1,2,2,2,1000,2,50,10,1,1,2048,1,16,1,16,8,17841152,True,33246
0,0,0,0,1,0,1,2,1,0,2,16,1,2,8,1,1,1000,1,2,50,1,10,2048,1,64,1,4,8,3098624,True,33861
0,0,1,0,1,2,1,0,0,1,2,16,2,4,2,1,1,1000,4,2,1,5,25,2048,1,16,1,2,64,9223372036854775807,False,34565
0,0,1,0,1,1,0,2,0,1,2,16,1,8,1,2,1,1000,50,2,1,2,5,2048,1,16,1,4,32,11404288,True,35476
1,0,1,1,1,2,1,0,1,2,0,16,1,1,2,2,4,1000,25,5,2,1,4,2048,1,512,1,1,4,1256448,True,36369
1,0,1,1,1,2,1,0,1,0,2,16,2,1,2,2,2,1000,25,5,2,1,4,2048,1,512,1,1,4,962560,True,37050
1,0,0,1,1,2,1,0,1,0,2,16,1,1,2,2,4,1000,25,5,4,1,2,2048,1,512,1,1,4,850944,True,37730
1,0,1,1,1,2,1,0,1,0,2,16,1,1,2,8,1,1000,25,5,1,2,4,2048,1,512,1,1,4,2156544,True,38477
1,0,0,1,1,2,0,1,1,0,2,16,1,1,2,2,4,1000,25,5,4,1,2,2048,1,512,1,1,4,851968,True,39094
1,0,0,1,1,2,1,0,1,0,2,16,1,1,2,2,4,1000,25,5,4,1,2,2048,1,512,1,1,4,850944,True,39860
1,0,0,1,1,0,2,1,1,0,2,16,1,1,1,4,4,1000,25,5,4,1,2,2048,1,512,1,1,4,1214464,True,40565
1,0,0,1,1,2,1,0,1,0,2,16,1,1,2,2,4,1000,25,5,4,2,1,2048,1,512,1,1,4,852992,True,41420
1,0,0,1,1,2,1,0,0,1,2,16,1,1,1,4,4,1000,25,5,4,1,2,2048,1,512,1,1,4,1214464,True,42229
1,0,0,1,0,2,0,1,1,0,2,16,1,1,2,2,4,1000,25,4,5,1,2,2048,1,512,1,1,4,3119104,True,43058
1,0,0,1,1,2,1,0,1,0,2,16,1,1,2,2,4,1000,25,5,4,1,2,2048,1,512,1,1,4,849920,True,43671
1,0,0,1,1,2,1,0,2,0,1,16,1,1,2,2,4,1000,25,5,4,1,2,2048,1,512,1,1,4,850944,True,44440
1,0,0,1,1,2,1,0,1,0,2,16,1,1,2,1,8,1000,20,5,5,1,2,2048,1,512,1,1,4,813056,True,45056
1,0,0,1,1,2,1,0,1,0,2,16,1,1,2,2,4,1000,25,5,4,2,1,2048,1,512,1,1,4,855040,True,45724
1,0,0,1,1,2,1,0,1,0,2,16,2,1,2,2,2,1000,25,5,4,1,2,2048,1,512,1,1,4,685056,True,46449
1,0,0,1,1,2,1,0,1,0,2,16,1,1,2,2,4,1000,25,5,4,1,2,2048,1,512,1,1,4,852992,True,46982
1,0,0,1,1,2,1,0,0,1,2,16,2,1,2,2,2,1000,25,5,1,2,4,2048,1,1,1,4,512,9223372036854775807,False,47734
1,0,0,1,1,2,1,0,1,2,0,16,2,1,2,2,2,1000,25,5,4,1,2,2048,1,512,1,1,4,685056,True,48480
1,1,0,1,1,2,1,0,1,0,2,16,2,1,2,2,2,1000,25,5,4,2,1,2048,1,512,1,1,4,660480,True,49050
1,0,0,1,1,2,1,0,1,0,2,16,2,1,2,2,2,1000,4,10,5,1,5,2048,1,512,1,1,4,1876992,True,49770
1,0,0,1,1,2,1,0,1,0,2,16,2,1,2,2,2,1000,25,5,4,2,1,2048,1,512,1,1,4,658432,True,50432
1,1,0,1,1,2,1,0,0,1,2,16,2,1,2,2,2,1000,25,5,1,4,2,2048,1,512,1,1,4,1304576,True,51050
1,1,0,1,1,2,1,0,1,0,2,16,2,1,2,2,2,1000,25,5,4,2,1,2048,1,512,1,1,4,659456,True,51692
